route_id,vehicle_type,power_type,vehicle_instance,unit_sequence,customer_sequence,unit_type_sequence,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,startup_cost,energy_cost,carbon_cost,waiting_cost,late_cost,total_wait_min,total_late_min,fuel_l,electricity_kwh,route_distance_km,after_hours_travel_km,after_hours_service_count,after_hours_return_flag,late_positive_stop_count,max_late_min,load_used_kg,load_used_m3,weight_utilization,volume_utilization
1,ev_3000,ev,1,25,0->66->0,normal,60,09:00,222.1,11:42,474.252602,400.0,61.951144,12.301457,0.0,0.0,0.0,0.0,28.588153,37.775088,95.941261,0.0,0,0,0,0.0,2825.778817,8.6796,0.941926,0.57864
2,ev_3000,ev,2,"8,32,19",0->16->79->37->0,normal->normal->normal,0,08:00,390.4,14:30,645.415062,400.0,106.395113,21.126566,0.0,117.893383,0.0,141.472059,49.706465,64.875069,167.595995,0.0,0,0,1,141.472059,2965.279,9.37902,0.988426,0.625268
3,ev_3000,ev,3,"29,18,49",0->76->35->97->0,normal->normal->normal,1,08:01,436.1,15:16,542.695915,400.0,111.47748,22.135757,9.082678,0.0,27.248034,0.0,52.049697,67.974073,179.072525,0.0,0,0,0,0.0,2966.3603,7.954987,0.988787,0.530332
4,ev_3000,ev,4,"38,77",0->85->42->0,normal->mandatory_split,94,09:34,353.7,13:54,493.441767,400.0,77.961233,15.480534,0.0,0.0,0.0,0.0,36.236195,47.537337,121.804951,0.0,0,0,0,0.0,2905.8613,6.88345,0.96862,0.458897
5,ev_3000,ev,5,"4,14",0->9->30->0,normal->normal,107,09:47,306.7,13:07,456.825216,400.0,47.410961,9.414256,0.0,0.0,0.0,0.0,22.310332,28.909122,70.92381,0.0,0,0,0,0.0,2912.191131,7.3825,0.97073,0.492167
6,ev_3000,ev,6,139,0->60->0,mandatory_split,120,10:00,202.3,11:22,428.599601,400.0,23.861494,4.738107,0.0,0.0,0.0,0.0,11.158138,14.549692,36.748184,0.0,0,0,0,0.0,2999.8249,8.5698,0.999942,0.57132
7,ev_3000,ev,7,137,0->60->0,mandatory_split,120,10:00,202.3,11:22,428.59397,400.0,23.856796,4.737174,0.0,0.0,0.0,0.0,11.155941,14.546827,36.748184,0.0,0,0,0,0.0,2995.8584,6.89074,0.998619,0.459383
8,ev_3000,ev,8,"138,41,167",0->60->88->73->0,mandatory_split->normal->mandatory_split,127,10:07,451.4,15:31,509.736438,400.0,91.556359,18.180078,0.0,0.0,0.0,0.0,42.531783,55.827048,154.394861,0.0,0,0,0,0.0,2998.143295,9.26633,0.999381,0.617755
9,ev_3000,ev,9,60,0->8->0,mandatory_split,154,10:34,323.4,13:23,451.793458,400.0,43.212816,8.580642,0.0,0.0,0.0,0.0,20.350696,26.349278,66.054893,0.0,0,0,0,0.0,2999.9316,8.09516,0.999977,0.539677
10,ev_3000,ev,10,59,0->8->0,mandatory_split,154,10:34,323.4,13:23,451.791557,400.0,43.211229,8.580327,0.0,0.0,0.0,0.0,20.349954,26.348311,66.054893,0.0,0,0,0,0.0,2999.18642,11.94637,0.999729,0.796425
11,fuel_3000,fuel,1,58,0->8->0,mandatory_split,154,10:34,323.4,13:23,592.474598,400.0,158.083621,34.390977,0.0,0.0,0.0,0.0,20.773143,26.90013,66.054893,0.0,0,0,0,0.0,2996.1652,7.59747,0.998722,0.562776
12,fuel_3000,fuel,2,57,0->8->0,mandatory_split,154,10:34,323.4,13:23,590.537889,400.0,156.492959,34.04493,0.0,0.0,0.0,0.0,20.564121,26.627574,66.054893,0.0,0,0,0,0.0,2812.487003,8.38802,0.937496,0.621335
13,fuel_3000,fuel,3,"94,75",0->46->39->0,mandatory_split->mandatory_split,114,09:54,534.6,16:55,927.102508,400.0,418.880133,91.12707,17.095305,0.0,51.285916,0.0,55.043381,71.77005,182.552826,0.0,0,0,0,0.0,2996.637,8.15321,0.998879,0.603941
14,fuel_3000,fuel,4,163,0->70->0,mandatory_split,52,08:52,434.8,15:15,1086.190183,400.0,563.583089,122.607094,0.0,0.0,0.0,0.0,74.058225,97.650212,240.481201,0.0,0,0,0,0.0,2980.6836,7.63028,0.993561,0.565206
15,fuel_3000,fuel,5,"40,162",0->87->70->0,normal->mandatory_split,68,09:08,467.5,15:48,1062.148712,400.0,526.764229,114.597177,0.0,20.787306,0.0,24.944767,69.220004,91.063401,227.88348,0.0,0,0,1,24.944767,2874.2584,9.20018,0.958086,0.681495
16,fuel_3000,fuel,6,134,0->59->0,mandatory_split,88,09:28,376.5,14:16,869.645218,400.0,385.729947,83.915271,0.0,0.0,0.0,0.0,50.687247,66.697973,164.154556,0.0,0,0,0,0.0,2999.335,8.98248,0.999778,0.665369
17,fuel_3000,fuel,7,135,0->59->0,mandatory_split,88,09:28,376.5,14:16,869.443137,400.0,385.563974,83.879164,0.0,0.0,0.0,0.0,50.665437,66.669264,164.154556,0.0,0,0,0,0.0,2991.5613,6.97451,0.997187,0.51663
18,fuel_3000,fuel,8,"133,43",0->59->90->0,mandatory_split->normal,100,09:40,460.8,15:41,873.663387,400.0,377.079576,82.033389,14.550422,0.0,43.651266,0.0,49.550536,64.782583,158.989256,0.0,0,0,0,0.0,2940.73806,7.51461,0.980246,0.556638
19,fuel_3000,fuel,9,52,0->6->0,mandatory_split,146,10:26,334.8,13:35,635.750569,400.0,193.627127,42.123442,0.0,0.0,0.0,0.0,25.443775,33.045422,81.276268,0.0,0,0,0,0.0,2974.6041,6.80965,0.991535,0.504419
20,fuel_3000,fuel,10,"93,15,46,142",0->46->32->93->61->0,mandatory_split->normal->normal->mandatory_split,114,09:54,469.6,15:50,865.055903,400.0,361.906915,78.732588,1.916519,22.499881,5.749558,26.999857,47.556756,62.058859,149.337523,0.0,0,0,1,26.999857,2968.8183,7.63255,0.989606,0.565374
21,fuel_3000,fuel,11,22,0->41->0,normal,245,12:05,438.4,15:18,716.434814,400.0,259.878507,56.536381,0.0,0.019925,0.0,0.023911,34.149607,45.090102,112.020737,0.0,0,0,1,0.023911,2786.4185,7.943983,0.928806,0.588443
22,fuel_3000,fuel,12,55,0->7->0,mandatory_split,300,13:00,474.6,15:55,750.573574,400.0,287.933787,62.639787,0.0,0.0,0.0,0.0,37.83624,50.366835,124.405457,0.0,0,0,0,0.0,2964.3738,7.3665,0.988125,0.545667
23,fuel_3000,fuel,13,152,0->64->0,mandatory_split,317,13:17,454.7,15:35,673.447623,400.0,224.588547,48.859076,0.0,0.0,0.0,0.0,29.512293,39.328541,96.948158,0.0,0,0,0,0.0,2997.1071,7.00095,0.999036,0.518589
24,fuel_3000,fuel,14,151,0->64->0,mandatory_split,317,13:17,454.7,15:35,673.446174,400.0,224.587357,48.858817,0.0,0.0,0.0,0.0,29.512136,39.328331,96.948158,0.0,0,0,0,0.0,2997.0114,7.28491,0.999004,0.539623
25,fuel_3000,fuel,15,150,0->64->0,mandatory_split,317,13:17,454.7,15:35,671.306798,400.0,222.83024,48.476558,0.0,0.0,0.0,0.0,29.281241,39.019192,96.948158,0.0,0,0,0,0.0,2855.6487,7.21082,0.951883,0.534135
26,fuel_3000,fuel,16,125,0->56->0,mandatory_split,300,13:00,536.5,16:56,855.687482,400.0,374.266151,81.421331,0.0,0.0,0.0,0.0,49.180835,65.226439,160.903809,0.0,0,0,0,0.0,2997.554,6.73779,0.999185,0.499096
27,fuel_3000,fuel,17,"47,127",0->94->56->0,normal->mandatory_split,300,13:00,544.7,17:05,796.485757,400.0,325.642472,70.843285,0.0,0.0,0.0,0.0,42.791389,56.61963,145.308653,0.0,0,0,0,0.0,2579.6287,7.84239,0.859876,0.580918
28,fuel_3000,fuel,18,24,0->58->0,normal,314,13:14,486.4,16:06,733.649461,400.0,274.033641,59.615821,0.0,0.0,0.0,0.0,36.009677,47.858711,118.440201,0.0,0,0,0,0.0,2933.964,9.833463,0.977988,0.728405
29,fuel_3000,fuel,19,"39,173",0->86->75->0,normal->mandatory_split,164,10:44,512.6,16:33,796.683947,400.0,311.485258,67.763393,17.435297,0.0,52.30589,0.0,40.931046,53.351406,137.177553,0.0,0,0,0,0.0,2535.0951,7.33486,0.845032,0.543323
30,fuel_3000,fuel,20,"6,111,0",0->12->52->2->0,normal->mandatory_split->normal,377,14:17,713.0,19:53,828.636086,400.0,350.186157,76.182745,0.14355,2.123634,0.430649,2.548361,46.016578,60.457649,157.560776,0.0,0,0,1,2.548361,2997.1317,7.355391,0.999044,0.544844
31,fuel_3000,fuel,21,"170,45",0->74->92->0,mandatory_split->normal,292,12:52,478.9,15:59,751.245928,400.0,288.47669,62.757895,0.0,0.011342,0.0,0.013611,37.907581,50.45695,116.448057,0.0,0,0,1,0.013611,2958.6325,7.49342,0.986211,0.555068
32,fuel_3000,fuel,22,"7,72",0->13->36->0,normal->mandatory_split,174,10:54,575.6,17:36,804.528457,400.0,312.834134,68.05684,23.637483,0.0,70.912449,0.0,41.108296,53.229239,132.875011,0.0,0,0,0,0.0,2552.057,7.41813,0.850686,0.549491
33,fuel_3000,fuel,23,90,0->45->0,mandatory_split,398,14:38,573.3,17:33,641.080044,400.0,198.004343,43.075702,0.0,0.0,0.0,0.0,26.018967,33.993823,84.711662,0.0,0,0,0,0.0,2801.6062,11.44221,0.933869,0.847571
34,fuel_3000,fuel,24,"27,33",0->69->80->0,normal->normal,405,14:45,680.2,19:20,769.026308,400.0,303.089423,65.936885,0.0,0.0,0.0,0.0,39.827782,52.116525,130.561199,0.0,0,0,0,0.0,2795.2264,7.9669,0.931742,0.590141
35,fuel_3000,fuel,25,"79,42,37",0->42->89->84->0,mandatory_split->normal->normal,104,09:44,744.8,20:25,1073.980996,400.0,490.871055,106.788643,59.413727,16.907571,178.241182,20.289085,64.503424,84.21887,213.373804,0.0,0,0,2,20.235664,2966.3659,7.894212,0.988789,0.584756
36,fuel_3000,fuel,26,147,0->63->0,mandatory_split,460,15:40,668.8,19:09,673.092042,400.0,224.2965,48.795542,0.0,0.0,0.0,0.0,29.473916,38.370316,94.359741,0.0,0,0,0,0.0,2999.7849,7.85085,0.999928,0.581544
37,fuel_3000,fuel,27,149,0->63->0,mandatory_split,460,15:40,668.8,19:09,673.042489,400.0,224.255801,48.786687,0.0,0.0,0.0,0.0,29.468568,38.363342,94.359741,0.0,0,0,0,0.0,2996.495,8.40234,0.998832,0.622396
38,fuel_3000,fuel,28,148,0->63->0,mandatory_split,460,15:40,668.8,19:09,668.527068,400.0,220.547187,47.979881,0.0,0.0,0.0,0.0,28.981234,37.727881,94.359741,0.0,0,0,0,0.0,2696.7101,7.52466,0.898903,0.557382
39,fuel_3000,fuel,29,96,0->48->0,mandatory_split,479,15:59,656.4,18:56,608.200366,400.0,170.99954,37.200826,0.0,0.0,0.0,0.0,22.470373,29.13521,71.557343,0.0,0,0,0,0.0,2999.9331,7.23759,0.999978,0.536118
40,fuel_3000,fuel,30,95,0->48->0,mandatory_split,479,15:59,656.4,18:56,608.170259,400.0,170.974813,37.195447,0.0,0.0,0.0,0.0,22.467124,29.130973,71.557343,0.0,0,0,0,0.0,2997.2973,7.936744,0.999099,0.587907
41,fuel_3000,fuel,31,97,0->48->0,mandatory_split,479,15:59,656.4,18:56,603.649287,400.0,167.261639,36.387649,0.0,0.0,0.0,0.0,21.97919,28.494731,71.557343,0.0,0,0,0,0.0,2601.4972,6.77283,0.867166,0.501691
42,fuel_3000,fuel,32,11,0->25->0,normal,483,16:03,654.3,18:54,591.501207,400.0,157.284153,34.217054,0.0,0.0,0.0,0.0,20.668088,26.769329,67.482307,0.0,0,0,0,0.0,2528.1351,5.33839,0.842712,0.395436
43,fuel_3000,fuel,33,70,0->31->0,mandatory_split,451,15:31,674.8,19:15,703.901628,400.0,249.601091,54.300537,0.0,0.0,0.0,0.0,32.799092,42.753895,105.217102,0.0,0,0,0,0.0,2993.52505,6.898755,0.997842,0.511019
44,fuel_3000,fuel,34,71,0->31->0,mandatory_split,451,15:31,674.8,19:15,703.901628,400.0,249.601091,54.300537,0.0,0.0,0.0,0.0,32.799092,42.753895,105.217102,0.0,0,0,0,0.0,2993.52505,6.898755,0.997842,0.511019
45,fuel_3000,fuel,35,112,0->53->0,mandatory_split,627,18:27,694.4,19:34,516.616718,400.0,95.779875,20.836843,0.0,0.0,0.0,0.0,12.586055,16.821371,41.427246,0.0,0,0,0,0.0,2991.351,7.35356,0.997117,0.544708
46,fuel_3000,fuel,36,113,0->53->0,mandatory_split,627,18:27,694.4,19:34,513.258028,400.0,93.021309,20.236719,0.0,0.0,0.0,0.0,12.223562,16.337506,41.427246,0.0,0,0,0,0.0,2474.0293,7.8809,0.824676,0.58377
47,fuel_3000,fuel,37,21,0->40->0,normal,463,15:43,686.4,19:26,709.701507,400.0,254.364659,55.336848,0.0,0.0,0.0,0.0,33.425054,43.559493,108.888313,0.0,0,0,0,0.0,2691.1358,7.9507,0.897045,0.588941
48,fuel_3000,fuel,38,"36,12,48,64",0->83->26->95->27->0,normal->normal->normal->mandatory_split,349,13:49,711.7,19:52,901.482693,400.0,364.595584,79.317506,21.562917,36.006687,64.688752,43.208024,47.910064,63.567129,164.532637,0.0,0,0,1,43.208024,2880.974,7.55673,0.960325,0.559758
49,fuel_3000,fuel,39,122,0->55->0,mandatory_split,444,15:24,699.5,19:40,781.267761,400.0,313.143598,68.124163,0.0,0.0,0.0,0.0,41.148962,53.719493,132.086609,0.0,0,0,0,0.0,2999.93,6.45886,0.999977,0.478434
50,fuel_3000,fuel,40,120,0->55->0,mandatory_split,444,15:24,699.5,19:40,781.248963,400.0,313.128158,68.120805,0.0,0.0,0.0,0.0,41.146933,53.716884,132.086609,0.0,0,0,0,0.0,2999.056,8.033215,0.999685,0.595053
51,fuel_3000,fuel,41,123,0->55->0,mandatory_split,444,15:24,699.5,19:40,781.229042,400.0,313.111797,68.117245,0.0,0.0,0.0,0.0,41.144783,53.714119,132.086609,0.0,0,0,0,0.0,2998.1298,9.638025,0.999377,0.713928
52,fuel_3000,fuel,42,"73,124",0->36->55->0,mandatory_split->mandatory_split,414,14:54,699.0,19:39,800.137528,400.0,325.506762,70.813761,0.908369,2.908637,2.725107,3.490364,42.773556,55.977393,139.111536,0.0,0,0,1,3.490364,2999.2254,8.766639,0.999742,0.649381
53,fuel_3000,fuel,43,159,0->68->0,mandatory_split,652,18:52,801.4,21:21,686.394068,400.0,235.221747,51.172321,0.0,0.0,0.0,0.0,30.909559,41.102807,101.777023,19.74452,0,1,0,0.0,2922.536,7.12387,0.974179,0.527694
54,fuel_3000,fuel,44,23,0->47->0,normal,638,18:38,693.9,19:34,491.881253,400.0,75.464094,16.417159,0.0,0.0,0.0,0.0,9.916438,13.276796,33.060608,0.0,0,0,0,0.0,2803.414845,8.09606,0.934472,0.599708
55,fuel_3000,fuel,45,146,0->62->0,mandatory_split,667,19:07,807.5,21:28,675.892228,400.0,226.596354,49.295873,0.0,0.0,0.0,0.0,29.776131,39.653257,97.752716,25.304383,0,1,0,0.0,2998.238,7.3775,0.999413,0.546481
56,fuel_3000,fuel,46,144,0->62->0,mandatory_split,667,19:07,807.5,21:28,675.889543,400.0,226.59415,49.295394,0.0,0.0,0.0,0.0,29.775841,39.65287,97.752716,25.304383,0,1,0,0.0,2998.0621,10.05773,0.999354,0.745017
57,fuel_3000,fuel,47,145,0->62->0,mandatory_split,667,19:07,807.5,21:28,672.989158,400.0,224.211999,48.777158,0.0,0.0,0.0,0.0,29.462812,39.233772,97.752716,25.304383,0,1,0,0.0,2807.9943,7.725443,0.935998,0.572255
58,fuel_3000,fuel,48,26,0->67->0,normal,665,19:05,810.0,21:30,685.781197,400.0,234.718383,51.062815,0.0,0.0,0.0,0.0,30.843414,41.0814,101.908287,27.616621,0,1,0,0.0,2885.641443,8.92494,0.96188,0.661107
59,fuel_3000,fuel,49,"16,30,44",0->33->77->91->0,normal->normal->normal,123,10:03,787.0,21:07,994.49132,400.0,339.50853,73.859835,111.917105,69.20585,335.751315,83.047019,44.613473,58.141348,145.439034,6.493163,0,1,1,83.047019,2565.9684,6.86766,0.855323,0.508716
60,fuel_3000,fuel,50,"5,63",0->11->10->0,normal->mandatory_split,135,10:15,794.9,21:15,868.265421,400.0,280.511726,61.025123,126.389128,0.339444,379.167383,0.407333,36.860936,47.685996,116.130483,13.738649,0,1,1,0.407333,2932.3301,9.19038,0.977443,0.680769
61,fuel_3000,fuel,51,28,0->72->0,normal,630,18:30,751.4,20:31,630.829847,400.0,189.58563,41.244217,0.0,0.0,0.0,0.0,24.912698,33.187414,83.068665,0.0,0,0,0,0.0,2725.3232,7.50056,0.908441,0.555597
62,fuel_3000,fuel,52,"1,69,31",0->3->31->78->0,normal->mandatory_split->normal,358,13:58,829.2,21:49,929.343459,400.0,397.401512,86.454412,45.487535,0.0,136.462606,0.0,52.220961,68.701263,167.888688,45.390235,0,1,0,0.0,2901.9798,7.07534,0.967327,0.524099
63,fuel_3000,fuel,53,103,0->50->0,mandatory_split,650,18:50,837.4,21:57,797.49657,400.0,326.472676,71.023895,0.0,0.0,0.0,0.0,42.900483,57.203569,140.982483,52.865815,0,1,0,0.0,2999.1857,10.03701,0.999729,0.743482
64,fuel_3000,fuel,54,101,0->50->0,mandatory_split,650,18:50,837.4,21:57,797.494791,400.0,326.471214,71.023577,0.0,0.0,0.0,0.0,42.900291,57.203312,140.982483,52.865815,0,1,0,0.0,2999.105,6.87562,0.999702,0.509305
