route_id,vehicle_type,power_type,vehicle_instance,unit_sequence,customer_sequence,unit_type_sequence,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,startup_cost,energy_cost,carbon_cost,waiting_cost,late_cost,total_wait_min,total_late_min,fuel_l,electricity_kwh,route_distance_km,after_hours_travel_km,after_hours_service_count,after_hours_return_flag,late_positive_stop_count,max_late_min,load_used_kg,load_used_m3,weight_utilization,volume_utilization
65,fuel_3000,fuel,55,"174,9,102",0->75->19->50->0,mandatory_split->normal->mandatory_split,374,14:14,836.6,21:57,1095.421426,400.0,564.089077,122.717171,8.615179,0.0,25.845536,0.0,74.124714,97.571302,235.578608,52.201241,0,1,0,0.0,2978.6321,8.106021,0.992877,0.600446
66,fuel_3000,fuel,56,"80,20",0->42->38->0,mandatory_split->normal,61,09:01,367.9,14:08,898.193826,400.0,389.108536,84.650281,0.039632,24.395377,0.118896,29.274452,51.131214,67.473797,169.638424,0.0,0,0,1,29.274452,2760.871159,8.28078,0.92029,0.613391
67,fuel_3000,fuel,57,"136,51",0->60->6->0,mandatory_split->mandatory_split,115,09:55,400.6,14:41,809.383994,400.0,310.585103,67.567565,0.0,31.231326,0.0,37.477592,40.81276,53.407035,134.86665,0.0,0,0,1,37.477592,2998.6789,8.74406,0.99956,0.647708
68,fuel_3000,fuel,58,"35,143",0->82->61->0,normal->mandatory_split,115,09:55,409.4,14:49,835.294117,400.0,357.516632,77.777485,0.0,0.0,0.0,0.0,46.979847,61.623443,151.510971,0.0,0,0,0,0.0,2961.4779,11.62292,0.987159,0.860957
69,fuel_3000,fuel,59,"98,56",0->49->7->0,mandatory_split->mandatory_split,232,11:52,524.8,16:45,826.395459,400.0,328.601186,71.486951,0.0,26.307322,0.0,31.568787,43.180182,56.581503,146.645292,0.0,0,0,1,31.568787,2999.4917,7.763337,0.999831,0.575062
70,fuel_3000,fuel,60,"99,54",0->49->7->0,mandatory_split->mandatory_split,232,11:52,524.8,16:45,826.380855,400.0,328.589191,71.484341,0.0,26.307322,0.0,31.568787,43.178606,56.57956,146.645292,0.0,0,0,1,31.568787,2996.8853,9.46866,0.998962,0.701382
71,fuel_1500,fuel,1,100,0->49->0,mandatory_split,300,13:00,356.3,13:56,493.902877,400.0,77.124498,16.778379,0.0,0.0,0.0,0.0,10.134625,13.568919,33.455914,0.0,0,0,0,0.0,1490.0734,3.90646,0.993382,0.361709
72,fuel_1500,fuel,2,53,0->7->0,mandatory_split,300,13:00,474.6,15:55,751.236099,400.0,288.477933,62.758166,0.0,0.0,0.0,0.0,37.907744,50.46257,124.405457,0.0,0,0,0,0.0,1499.2446,3.51113,0.999496,0.325105
73,fuel_1500,fuel,3,172,0->74->0,mandatory_split,292,12:52,484.7,16:05,772.456522,400.0,305.897418,66.547762,0.0,0.011342,0.0,0.013611,40.19677,53.394373,131.671753,0.0,0,0,1,0.013611,1493.528634,3.82901,0.995686,0.354538
74,fuel_1500,fuel,4,171,0->74->0,mandatory_split,292,12:52,484.7,16:05,772.327482,400.0,305.791434,66.524705,0.0,0.011342,0.0,0.013611,40.182843,53.375774,131.671753,0.0,0,0,1,0.013611,1490.4,3.43674,0.9936,0.318217
75,fuel_1500,fuel,5,76,0->39->0,mandatory_split,314,13:14,654.9,18:55,953.14544,400.0,454.310515,98.834924,0.0,0.0,0.0,0.0,59.699148,78.756733,194.169357,0.0,0,0,0,0.0,1478.1723,4.19806,0.985448,0.388709
76,fuel_1500,fuel,6,126,0->56->0,mandatory_split,300,13:00,536.5,16:56,855.606462,400.0,374.199608,81.406854,0.0,0.0,0.0,0.0,49.17209,65.214732,160.903809,0.0,0,0,0,0.0,1497.1642,3.16719,0.998109,0.293258
77,fuel_1500,fuel,7,132,0->57->0,mandatory_split,366,14:06,469.1,15:49,570.261031,400.0,139.839129,30.421902,0.0,0.0,0.0,0.0,18.375707,24.341192,60.313583,0.0,0,0,0,0.0,1460.5602,3.05127,0.973707,0.282525
78,fuel_1500,fuel,8,129,0->57->0,mandatory_split,366,14:06,469.1,15:49,569.175864,400.0,138.947858,30.228006,0.0,0.0,0.0,0.0,18.258588,24.184386,60.313583,0.0,0,0,0,0.0,1402.9315,4.10264,0.935288,0.379874
79,fuel_1500,fuel,9,109,0->52->0,mandatory_split,327,13:27,650.4,18:50,909.566696,400.0,418.518335,91.048361,0.0,0.0,0.0,0.0,54.995839,72.450989,178.175552,0.0,0,0,0,0.0,1499.7824,5.197427,0.999855,0.481243
80,fuel_1500,fuel,10,108,0->52->0,mandatory_split,327,13:27,650.4,18:50,906.521018,400.0,416.016852,90.504166,0.0,0.0,0.0,0.0,54.667129,72.011334,178.175552,0.0,0,0,0,0.0,1445.077986,3.62689,0.963385,0.335823
81,fuel_1500,fuel,11,110,0->52->0,mandatory_split,327,13:27,650.4,18:50,897.642041,400.0,408.724353,88.917688,0.0,0.0,0.0,0.0,53.708851,70.729621,178.175552,0.0,0,0,0,0.0,1285.5998,2.69392,0.857067,0.249437
82,fuel_1500,fuel,12,91,0->45->0,mandatory_split,398,14:38,573.3,17:33,643.731092,400.0,200.181706,43.549386,0.0,0.0,0.0,0.0,26.305086,34.371635,84.711662,0.0,0,0,0,0.0,1499.8758,3.59683,0.999917,0.33304
83,fuel_1500,fuel,13,89,0->45->0,mandatory_split,398,14:38,573.3,17:33,643.692768,400.0,200.15023,43.542538,0.0,0.0,0.0,0.0,26.30095,34.366173,84.711662,0.0,0,0,0,0.0,1498.4436,3.37433,0.998962,0.312438
84,fuel_1500,fuel,14,153,0->65->0,mandatory_split,466,15:46,664.7,19:05,651.756301,400.0,206.772987,44.983314,0.0,0.0,0.0,0.0,27.17122,35.332339,86.874535,0.0,0,0,0,0.0,1498.1363,5.01876,0.998758,0.4647
85,fuel_1500,fuel,15,157,0->65->0,mandatory_split,467,15:47,665.1,19:05,645.972921,400.0,202.02297,43.949951,0.0,0.0,0.0,0.0,26.547039,34.520087,86.874535,0.0,0,0,0,0.0,1289.6413,4.2575,0.859761,0.394213
86,fuel_1500,fuel,16,155,0->65->0,mandatory_split,467,15:47,665.1,19:05,645.317848,400.0,201.484944,43.832904,0.0,0.0,0.0,0.0,26.47634,34.427973,86.874535,0.0,0,0,0,0.0,1266.0502,3.214783,0.844033,0.297665
87,fuel_1500,fuel,17,34,0->81->0,normal,445,15:25,680.0,19:20,722.19988,400.0,264.629848,57.570032,0.0,0.0,0.0,0.0,34.773962,45.36414,113.583519,0.0,0,0,0,0.0,1343.6123,3.64803,0.895742,0.337781
88,fuel_1500,fuel,18,10,0->24->0,normal,460,15:40,668.7,19:09,665.449351,400.0,218.01939,47.429961,0.0,0.0,0.0,0.0,28.649066,37.292942,94.182564,0.0,0,0,0,0.0,1262.1673,2.95599,0.841445,0.273703
89,fuel_1500,fuel,19,82,0->43->0,mandatory_split,475,15:55,659.7,19:00,619.309447,400.0,180.123672,39.185775,0.0,0.0,0.0,0.0,23.669339,30.725218,77.177078,0.0,0,0,0,0.0,1301.829,5.07067,0.867886,0.469506
90,fuel_1500,fuel,20,84,0->43->0,mandatory_split,475,15:55,659.7,19:00,618.380269,400.0,179.360518,39.019751,0.0,0.0,0.0,0.0,23.569056,30.594532,77.177078,0.0,0,0,0,0.0,1264.1499,2.83041,0.842767,0.262075
91,fuel_1500,fuel,21,117,0->54->0,mandatory_split,396,14:36,728.5,20:08,950.664814,400.0,452.137034,98.362085,0.165695,0.0,0.497086,0.0,59.413539,78.060759,192.210953,0.0,0,0,0,0.0,1499.6911,3.37674,0.999794,0.312661
92,fuel_1500,fuel,22,119,0->54->0,mandatory_split,396,14:36,728.5,20:08,950.648185,400.0,452.123376,98.359114,0.165695,0.0,0.497086,0.0,59.411745,78.058412,192.210953,0.0,0,0,0,0.0,1499.42,3.36063,0.999613,0.311169
93,fuel_1500,fuel,23,115,0->54->0,mandatory_split,396,14:36,728.5,20:08,950.530966,400.0,452.027102,98.338169,0.165695,0.0,0.497086,0.0,59.399094,78.04187,192.210953,0.0,0,0,0,0.0,1497.509,3.97463,0.998339,0.368021
94,fuel_1500,fuel,24,118,0->54->0,mandatory_split,396,14:36,728.5,20:08,950.343276,400.0,451.872947,98.304633,0.165695,0.0,0.497086,0.0,59.378837,78.015383,192.210953,0.0,0,0,0,0.0,1494.4491,5.78807,0.996299,0.535932
95,fuel_1500,fuel,25,"116,50",0->54->98->0,mandatory_split->normal,423,15:03,836.1,21:56,1011.186464,400.0,501.980885,109.205579,0.0,0.0,0.0,0.0,65.963323,86.244723,216.964435,51.751098,0,1,0,0.0,1466.555393,3.23745,0.977704,0.299764
96,fuel_1500,fuel,26,114,0->53->0,mandatory_split,627,18:27,694.4,19:34,516.652947,400.0,95.809631,20.843316,0.0,0.0,0.0,0.0,12.589965,16.82659,41.427246,0.0,0,0,0,0.0,1498.4656,3.52428,0.998977,0.326322
97,fuel_1500,fuel,27,65,0->27->0,mandatory_split,422,15:02,712.2,19:52,848.272201,400.0,368.175818,80.096383,0.0,0.0,0.0,0.0,48.380528,63.265949,156.807999,0.0,0,0,0,0.0,1434.6342,3.3098,0.956423,0.306463
98,fuel_1500,fuel,28,121,0->55->0,mandatory_split,444,15:24,699.5,19:40,781.20864,400.0,313.09504,68.1136,0.0,0.0,0.0,0.0,41.142581,53.711287,132.086609,0.0,0,0,0,0.0,1498.5906,3.26315,0.99906,0.302144
99,fuel_1500,fuel,29,161,0->68->0,mandatory_split,652,18:52,801.4,21:21,687.580572,400.0,236.196249,51.384323,0.0,0.0,0.0,0.0,31.037615,41.274256,101.777023,19.74452,0,1,0,0.0,1498.6082,3.71238,0.999072,0.343739
100,fuel_1500,fuel,30,160,0->68->0,mandatory_split,652,18:52,801.4,21:21,687.566489,400.0,236.184682,51.381807,0.0,0.0,0.0,0.0,31.036095,41.272221,101.777023,19.74452,0,1,0,0.0,1498.165,3.19567,0.998777,0.295895
101,fuel_1500,fuel,31,158,0->68->0,mandatory_split,652,18:52,801.4,21:21,687.48747,400.0,236.119782,51.367688,0.0,0.0,0.0,0.0,31.027567,41.260803,101.777023,19.74452,0,1,0,0.0,1495.6782,3.40098,0.997119,0.314906
102,fuel_1500,fuel,32,66,0->28->0,mandatory_split,654,18:54,821.4,21:41,740.277505,400.0,279.477399,60.800106,0.0,0.0,0.0,0.0,36.72502,48.95546,122.603813,38.173814,0,1,0,0.0,1356.8821,3.10427,0.904588,0.287432
103,fuel_1500,fuel,33,2,0->4->0,normal,682,19:22,792.4,21:12,596.866758,400.0,161.690998,35.17576,0.0,0.0,0.0,0.0,21.247175,28.234201,70.058342,11.435009,0,1,0,0.0,1443.5621,3.490997,0.962375,0.323241
104,fuel_1500,fuel,34,166,0->71->0,mandatory_split,639,18:39,835.5,21:56,815.007211,400.0,340.85455,74.152661,0.0,0.0,0.0,0.0,44.790348,59.755252,149.402283,51.147285,0,1,0,0.0,1370.5,3.57659,0.913667,0.331166
105,ev_1250,ev,1,78,0->42->0,mandatory_split,103,09:43,353.6,13:54,497.879508,400.0,81.663772,16.215736,0.0,0.0,0.0,0.0,38.043315,49.794983,125.136368,0.0,0,0,0,0.0,1243.2998,2.40594,0.99464,0.283052
106,ev_1250,ev,2,92,0->46->0,mandatory_split,107,09:47,358.5,13:58,501.923836,400.0,85.038074,16.885761,0.0,0.0,0.0,0.0,39.582204,51.852484,130.396194,0.0,0,0,0,0.0,1243.5699,4.47477,0.994856,0.526444
107,ev_1250,ev,3,141,0->61->0,mandatory_split,127,10:07,358.0,13:58,489.152301,400.0,74.382405,14.769896,0.0,0.0,0.0,0.0,34.781094,45.355125,113.846992,0.0,0,0,0,0.0,1249.7546,3.981786,0.999804,0.468445
108,ev_1250,ev,4,140,0->61->0,mandatory_split,127,10:07,358.0,13:58,489.134888,400.0,74.367876,14.767011,0.0,0.0,0.0,0.0,34.774208,45.346266,113.846992,0.0,0,0,0,0.0,1248.115,2.90538,0.998492,0.341809
109,ev_1250,ev,5,168,0->73->0,mandatory_split,289,12:49,507.2,16:27,513.543556,400.0,94.732751,18.810805,0.0,0.0,0.0,0.0,43.56907,57.763873,145.426865,0.0,0,0,0,0.0,1248.095,2.62153,0.998476,0.308415
110,ev_1250,ev,6,169,0->73->0,mandatory_split,289,12:49,507.2,16:27,513.540153,400.0,94.729912,18.810241,0.0,0.0,0.0,0.0,43.567773,57.762141,145.426865,0.0,0,0,0,0.0,1247.8439,3.18236,0.998275,0.374395
111,ev_1250,ev,7,74,0->39->0,mandatory_split,300,13:00,646.0,18:46,551.849174,400.0,126.692262,25.156912,0.0,0.0,0.0,0.0,58.630461,77.25138,194.169357,0.0,0,0,0,0.0,1245.3641,2.86177,0.996291,0.336679
112,ev_1250,ev,8,128,0->57->0,mandatory_split,418,14:58,539.1,16:59,446.944029,400.0,39.166793,7.777236,0.0,0.0,0.0,0.0,18.298382,23.882191,60.313583,0.0,0,0,0,0.0,1249.5072,3.40253,0.999606,0.400298
113,ev_1250,ev,9,130,0->57->0,mandatory_split,418,14:58,539.1,16:59,446.94184,400.0,39.164967,7.776873,0.0,0.0,0.0,0.0,18.297529,23.881078,60.313583,0.0,0,0,0,0.0,1249.116,3.04475,0.999293,0.358206
114,ev_1250,ev,10,131,0->57->0,mandatory_split,418,14:58,539.1,16:59,446.933013,400.0,39.157603,7.775411,0.0,0.0,0.0,0.0,18.294091,23.876587,60.313583,0.0,0,0,0,0.0,1247.5381,3.31334,0.99803,0.389805
115,ev_1250,ev,11,107,0->52->0,mandatory_split,382,14:22,705.4,19:45,539.37169,400.0,116.281928,23.089762,0.0,0.0,0.0,0.0,53.958318,70.903614,178.175552,0.0,0,0,0,0.0,1247.9146,2.84981,0.998332,0.335272
116,ev_1250,ev,12,154,0->65->0,mandatory_split,466,15:46,664.7,19:05,468.025075,400.0,56.755334,11.269741,0.0,0.0,0.0,0.0,26.614891,34.606911,86.874535,0.0,0,0,0,0.0,1249.7897,2.12534,0.999832,0.25004
117,ev_1250,ev,13,156,0->65->0,mandatory_split,466,15:46,664.7,19:05,468.018465,400.0,56.749819,11.268646,0.0,0.0,0.0,0.0,26.612312,34.603548,86.874535,0.0,0,0,0,0.0,1248.9692,3.36271,0.999175,0.395613
118,ev_1250,ev,14,83,0->43->0,mandatory_split,474,15:54,659.4,18:59,460.453509,400.0,50.438153,10.015356,0.0,0.0,0.0,0.0,23.694796,30.754971,77.177078,0.0,0,0,0,0.0,1248.0797,3.09064,0.998464,0.363605
119,ev_1250,ev,15,81,0->43->0,mandatory_split,474,15:54,659.4,18:59,460.449519,400.0,50.434823,10.014695,0.0,0.0,0.0,0.0,23.693239,30.752941,77.177078,0.0,0,0,0,0.0,1247.5221,2.62516,0.998018,0.308842
120,fuel_1500,fuel,35,86,0->44->0,mandatory_split,462,15:42,668.3,19:08,661.018224,400.0,214.380008,46.638216,0.0,0.0,0.0,0.0,28.170829,36.663439,92.727798,0.0,0,0,0,0.0,1248.3566,2.90366,0.832238,0.268857
121,fuel_1500,fuel,36,87,0->44->0,mandatory_split,462,15:42,668.3,19:08,661.016072,400.0,214.378241,46.637831,0.0,0.0,0.0,0.0,28.170597,36.663137,92.727798,0.0,0,0,0,0.0,1248.284,2.84909,0.832189,0.263805
122,fuel_1500,fuel,37,88,0->44->0,mandatory_split,462,15:42,668.3,19:08,661.014087,400.0,214.37661,46.637477,0.0,0.0,0.0,0.0,28.170382,36.662858,92.727798,0.0,0,0,0,0.0,1248.217,3.17884,0.832145,0.294337
123,fuel_1500,fuel,38,"85,17",0->44->34->0,mandatory_split->normal,485,16:05,735.0,20:15,693.670582,400.0,241.198108,52.472474,0.0,0.0,0.0,0.0,31.694889,41.180349,105.728023,0.0,0,0,0,0.0,1171.5011,4.21354,0.781001,0.390143
124,fuel_1500,fuel,39,104,0->51->0,mandatory_split,482,16:02,667.0,19:07,625.419278,400.0,185.141811,40.277467,0.0,0.0,0.0,0.0,24.328753,31.584701,79.737175,0.0,0,0,0,0.0,1249.2591,2.63726,0.832839,0.244191
125,fuel_1500,fuel,40,106,0->51->0,mandatory_split,482,16:02,667.0,19:07,625.343348,400.0,185.079448,40.2639,0.0,0.0,0.0,0.0,24.320558,31.57416,79.737175,0.0,0,0,0,0.0,1246.334755,3.87228,0.83089,0.358544
126,fuel_1500,fuel,41,105,0->51->0,mandatory_split,482,16:02,667.0,19:07,619.112195,400.0,179.961665,39.15053,0.0,0.0,0.0,0.0,23.648051,30.709176,79.737175,0.0,0,0,0,0.0,1006.351212,3.24977,0.670901,0.300905
127,fuel_1500,fuel,42,13,0->29->0,normal,466,15:46,679.4,19:19,671.04327,400.0,222.613799,48.429471,0.0,0.0,0.0,0.0,29.252799,38.117474,100.645103,0.0,0,0,0,0.0,873.945,2.04764,0.58263,0.189596
128,fuel_1500,fuel,43,"3,67",0->5->28->0,normal->mandatory_split,641,18:41,862.7,22:23,823.005272,400.0,332.80477,72.401437,0.107351,17.691714,0.322052,21.230057,43.732558,58.200563,148.559147,61.301907,0,1,1,21.230057,1385.6504,4.00646,0.923767,0.370969
129,fuel_1500,fuel,44,62,0->10->0,mandatory_split,667,19:07,808.0,21:28,669.615792,400.0,221.44138,48.174412,0.0,0.0,0.0,0.0,29.098736,38.745547,98.277298,25.828965,0,1,0,0.0,1246.3786,5.46714,0.830919,0.506217
130,fuel_1500,fuel,45,"61,165",0->10->71->0,mandatory_split->mandatory_split,647,18:47,866.1,22:26,802.307721,400.0,330.414255,71.881382,0.0,0.012083,0.0,0.0145,43.41843,57.865069,150.2125,74.701141,0,1,1,0.0145,1356.0414,5.88265,0.904028,0.54469
131,fuel_1500,fuel,46,68,0->28->0,mandatory_split,654,18:54,821.4,21:41,736.046976,400.0,276.002772,60.044204,0.0,0.0,0.0,0.0,36.268433,48.344276,122.603813,38.173814,0,1,0,0.0,1246.3795,3.16196,0.83092,0.292774
132,fuel_1500,fuel,47,164,0->71->0,mandatory_split,639,18:39,835.5,21:56,809.262111,400.0,336.135973,73.126138,0.0,0.0,0.0,0.0,44.170299,58.925102,149.402283,51.147285,0,1,0,0.0,1247.3338,4.84749,0.831556,0.448842
