feature_type,left_unit_id,right_unit_id,vehicle_family,tau
edge,3,30.0,big,1.0285868176099673
edge,11,165.0,big,1.0285868176099673
edge,15,173.0,big,1.0285868176099673
edge,46,44.0,big,1.0285868176099673
edge,50,117.0,big,1.0285868176099673
edge,64,13.0,big,1.0285868176099673
edge,65,50.0,big,1.0285868176099673
edge,76,115.0,big,1.0285868176099673
edge,166,9.0,big,1.0285868176099673
start,15,,big,1.0285868176099673
edge,19,36.0,small,0.8596815579654279
edge,111,118.0,big,0.8596815579654279
edge,128,6.0,big,0.8596815579654279
start,44,,big,0.8596815579654279
start,128,,big,0.8596815579654279
edge,38,32.0,big,0.7869290551248546
edge,77,16.0,big,0.7869290551248546
start,19,,small,0.7869290551248546
start,77,,big,0.7869290551248546
edge,19,39.0,small,0.7772474971594268
edge,93,142.0,big,0.7772474971594268
edge,75,119.0,big,0.7690299766874642
start,3,,big,0.7690299766874642
edge,44,64.0,big,0.7593043380819299
start,46,,big,0.7593043380819299
edge,34,0.0,small,0.7583422375148872
edge,44,30.0,big,0.7501247170429246
edge,1,97.0,big,0.7486606795494594
edge,45,104.0,big,0.7486606795494594
start,36,,big,0.7486606795494594
start,45,,big,0.7486606795494594
start,170,,small,0.7486606795494594
edge,3,102.0,big,0.7404431590774968
edge,5,46.0,small,0.7404431590774968
edge,12,65.0,small,0.7404431590774968
edge,15,140.0,big,0.7404431590774968
edge,18,141.0,big,0.7404431590774968
edge,20,6.0,big,0.7404431590774968
edge,33,165.0,big,0.7404431590774968
edge,36,44.0,big,0.7404431590774968
edge,47,69.0,big,0.7404431590774968
edge,61,31.0,big,0.7404431590774968
edge,72,33.0,big,0.7404431590774968
edge,76,117.0,big,0.7404431590774968
edge,92,15.0,big,0.7404431590774968
edge,94,110.0,big,0.7404431590774968
edge,108,9.0,small,0.7404431590774968
edge,109,118.0,big,0.7404431590774968
edge,111,42.0,small,0.7404431590774968
edge,116,105.0,big,0.7404431590774968
edge,167,116.0,big,0.7404431590774968
edge,173,47.0,big,0.7404431590774968
start,20,,big,0.7404431590774968
start,72,,big,0.7404431590774968
start,80,,small,0.7404431590774968
start,92,,big,0.7404431590774968
start,109,,big,0.7404431590774968
start,111,,small,0.7404431590774968
start,115,,small,0.7404431590774968
start,127,,big,0.7404431590774968
start,173,,big,0.7404431590774968
edge,110,42.0,small,0.7403990784373903
start,110,,small,0.7403990784373903
start,111,,big,0.7403990784373903
edge,15,48.0,big,0.7307175204719625
edge,30,105.0,big,0.7307175204719625
edge,33,13.0,small,0.7307175204719625
edge,36,173.0,big,0.7307175204719625
edge,46,15.0,big,0.7307175204719625
edge,48,44.0,big,0.7307175204719625
edge,49,174.0,small,0.7307175204719625
edge,64,17.0,big,0.7307175204719625
edge,74,118.0,big,0.7307175204719625
edge,111,6.0,big,0.7307175204719625
start,30,,big,0.7307175204719625
start,33,,small,0.7307175204719625
start,69,,big,0.7307175204719625
start,74,,big,0.7307175204719625
edge,4,14.0,big,0.7238979118333385
edge,25,8.0,big,0.7238979118333385
edge,37,166.0,big,0.7238979118333385
edge,40,162.0,big,0.7238979118333385
edge,41,79.0,small,0.7238979118333385
edge,63,66.0,big,0.7238979118333385
edge,73,124.0,big,0.7238979118333385
edge,85,67.0,small,0.7238979118333385
edge,133,43.0,big,0.7238979118333385
edge,138,7.0,big,0.7238979118333385
start,1,,big,0.7238979118333385
start,2,,small,0.7238979118333385
start,4,,big,0.7238979118333385
start,5,,small,0.7238979118333385
start,10,,small,0.7238979118333385
start,11,,big,0.7238979118333385
start,12,,small,0.7238979118333385
start,18,,big,0.7238979118333385
start,21,,big,0.7238979118333385
start,22,,big,0.7238979118333385
start,23,,big,0.7238979118333385
start,24,,big,0.7238979118333385
start,25,,big,0.7238979118333385
start,26,,big,0.7238979118333385
start,27,,big,0.7238979118333385
start,28,,big,0.7238979118333385
start,29,,small,0.7238979118333385
start,34,,small,0.7238979118333385
start,35,,small,0.7238979118333385
start,37,,big,0.7238979118333385
start,38,,big,0.7238979118333385
start,40,,big,0.7238979118333385
start,41,,small,0.7238979118333385
start,49,,small,0.7238979118333385
start,51,,small,0.7238979118333385
start,52,,big,0.7238979118333385
start,53,,small,0.7238979118333385
start,54,,small,0.7238979118333385
start,55,,big,0.7238979118333385
start,56,,small,0.7238979118333385
start,57,,big,0.7238979118333385
start,58,,big,0.7238979118333385
start,59,,big,0.7238979118333385
start,60,,big,0.7238979118333385
start,61,,big,0.7238979118333385
start,62,,small,0.7238979118333385
start,63,,big,0.7238979118333385
start,68,,small,0.7238979118333385
start,70,,big,0.7238979118333385
start,71,,big,0.7238979118333385
start,73,,big,0.7238979118333385
start,75,,big,0.7238979118333385
start,76,,big,0.7238979118333385
start,78,,small,0.7238979118333385
start,81,,small,0.7238979118333385
start,82,,small,0.7238979118333385
start,83,,small,0.7238979118333385
start,84,,small,0.7238979118333385
start,85,,small,0.7238979118333385
start,86,,small,0.7238979118333385
start,87,,small,0.7238979118333385
start,88,,small,0.7238979118333385
start,89,,small,0.7238979118333385
start,90,,big,0.7238979118333385
start,91,,small,0.7238979118333385
start,93,,big,0.7238979118333385
start,94,,big,0.7238979118333385
start,95,,big,0.7238979118333385
start,96,,big,0.7238979118333385
start,98,,small,0.7238979118333385
start,99,,small,0.7238979118333385
start,100,,small,0.7238979118333385
start,101,,big,0.7238979118333385
start,103,,big,0.7238979118333385
start,106,,small,0.7238979118333385
start,107,,small,0.7238979118333385
start,108,,small,0.7238979118333385
start,112,,big,0.7238979118333385
start,113,,big,0.7238979118333385
start,114,,small,0.7238979118333385
start,120,,big,0.7238979118333385
start,121,,small,0.7238979118333385
start,122,,big,0.7238979118333385
start,123,,big,0.7238979118333385
start,125,,big,0.7238979118333385
start,126,,small,0.7238979118333385
start,129,,small,0.7238979118333385
start,130,,small,0.7238979118333385
start,131,,small,0.7238979118333385
start,132,,small,0.7238979118333385
start,133,,big,0.7238979118333385
start,134,,big,0.7238979118333385
start,135,,big,0.7238979118333385
start,136,,small,0.7238979118333385
start,137,,big,0.7238979118333385
start,138,,big,0.7238979118333385
start,139,,big,0.7238979118333385
start,143,,small,0.7238979118333385
start,144,,big,0.7238979118333385
start,145,,big,0.7238979118333385
start,146,,big,0.7238979118333385
start,147,,big,0.7238979118333385
start,148,,big,0.7238979118333385
start,149,,big,0.7238979118333385
start,150,,big,0.7238979118333385
start,151,,big,0.7238979118333385
start,152,,big,0.7238979118333385
start,153,,small,0.7238979118333385
start,154,,small,0.7238979118333385
start,155,,small,0.7238979118333385
start,156,,small,0.7238979118333385
start,157,,small,0.7238979118333385
start,158,,small,0.7238979118333385
start,159,,big,0.7238979118333385
start,160,,small,0.7238979118333385
start,161,,small,0.7238979118333385
start,163,,big,0.7238979118333385
start,164,,small,0.7238979118333385
start,167,,big,0.7238979118333385
start,168,,small,0.7238979118333385
start,169,,small,0.7238979118333385
start,171,,small,0.7238979118333385
