route_id,vehicle_type,power_type,vehicle_instance,unit_sequence,customer_sequence,unit_type_sequence,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,startup_cost,energy_cost,carbon_cost,waiting_cost,late_cost,total_wait_min,total_late_min,fuel_l,electricity_kwh,reference_fuel_l,reference_electricity_kwh,route_distance_km,after_hours_travel_km,after_hours_service_count,after_hours_return_flag,late_positive_stop_count,max_late_min,load_used_kg,load_used_m3,weight_utilization,volume_utilization
1,ev_1250,ev,1,"3,165",0->5->71->0,normal->mandatory_split,654,18:54,862.4,22:22,505.664682,400.0,88.159173,17.505509,0.0,0.0,0.0,0.0,0.0,53.755593,40.332258,53.755593,141.739782,74.701141,0,1,0,0.0,1180.8355,3.93191,0.944668,0.462578
2,ev_1250,ev,2,"19,39",0->37->86->0,normal->normal,78,09:18,317.7,13:18,486.06046,400.0,71.80279,14.25767,0.0,0.0,0.0,0.0,0.0,43.782189,33.414867,43.782189,107.619328,0.0,0,0,0,0.0,1097.844,4.66798,0.878275,0.549174
3,ev_1250,ev,3,"49,48,174",0->97->95->75->0,normal->normal->mandatory_split,194,11:14,650.9,18:51,552.814479,400.0,127.497645,25.316834,0.0,0.0,0.0,0.0,0.0,77.742467,59.69746,77.742467,190.865871,0.0,0,0,0,0.0,1142.0705,3.71071,0.913656,0.436554
4,ev_1250,ev,4,62,0->10->0,mandatory_split,647,18:47,795.1,21:15,476.67185,400.0,63.969595,12.702255,0.0,0.0,0.0,0.0,0.0,39.005851,29.370771,39.005851,98.277298,13.924494,0,1,0,0.0,1246.3786,5.46714,0.997103,0.643193
5,ev_1250,ev,5,68,0->28->0,mandatory_split,630,18:30,804.6,21:25,495.67368,400.0,79.823384,15.850296,0.0,0.0,0.0,0.0,0.0,48.672795,36.592266,48.672795,122.603813,22.687148,0,1,0,0.0,1246.3795,3.16196,0.997104,0.371995
6,ev_1250,ev,6,74,0->39->0,mandatory_split,300,13:00,646.0,18:46,551.849174,400.0,126.692262,25.156912,0.0,0.0,0.0,0.0,0.0,77.25138,58.630461,77.25138,194.169357,0.0,0,0,0,0.0,1245.3641,2.86177,0.996291,0.336679
7,ev_1250,ev,7,78,0->42->0,mandatory_split,103,09:43,353.6,13:54,497.879508,400.0,81.663772,16.215736,0.0,0.0,0.0,0.0,0.0,49.794983,38.043315,49.794983,125.136368,0.0,0,0,0,0.0,1243.2998,2.40594,0.99464,0.283052
8,ev_1250,ev,8,86,0->44->0,mandatory_split,462,15:42,668.3,19:08,472.578802,400.0,60.554643,12.024158,0.0,0.0,0.0,0.0,0.0,36.923563,28.370462,36.923563,92.727798,0.0,0,0,0,0.0,1248.3566,2.90366,0.998685,0.341607
9,ev_1250,ev,9,87,0->44->0,mandatory_split,462,15:42,668.3,19:08,472.578177,400.0,60.554122,12.024055,0.0,0.0,0.0,0.0,0.0,36.923245,28.370219,36.923245,92.727798,0.0,0,0,0,0.0,1248.284,2.84909,0.998627,0.335187
10,ev_1250,ev,10,92,0->46->0,mandatory_split,107,09:47,358.5,13:58,501.923836,400.0,85.038074,16.885761,0.0,0.0,0.0,0.0,0.0,51.852484,39.582204,51.852484,130.396194,0.0,0,0,0,0.0,1243.5699,4.47477,0.994856,0.526444
11,ev_1250,ev,11,107,0->52->0,mandatory_split,382,14:22,705.4,19:45,539.37169,400.0,116.281928,23.089762,0.0,0.0,0.0,0.0,0.0,70.903614,53.958318,70.903614,178.175552,0.0,0,0,0,0.0,1247.9146,2.84981,0.998332,0.335272
12,ev_1250,ev,12,141,0->61->0,mandatory_split,127,10:07,358.0,13:58,489.152301,400.0,74.382405,14.769896,0.0,0.0,0.0,0.0,0.0,45.355125,34.781094,45.355125,113.846992,0.0,0,0,0,0.0,1249.7546,3.981786,0.999804,0.468445
13,ev_1250,ev,13,164,0->71->0,mandatory_split,667,19:07,864.9,22:25,516.621638,400.0,97.300886,19.320752,0.0,0.0,0.0,0.0,0.0,59.329809,44.548499,59.329809,149.402283,74.701141,0,1,0,0.0,1247.3338,4.84749,0.997867,0.570293
14,ev_1250,ev,14,168,0->73->0,mandatory_split,289,12:49,507.2,16:27,513.543556,400.0,94.732751,18.810805,0.0,0.0,0.0,0.0,0.0,57.763873,43.56907,57.763873,145.426865,0.0,0,0,0,0.0,1248.095,2.62153,0.998476,0.308415
15,ev_1250,ev,15,169,0->73->0,mandatory_split,289,12:49,507.2,16:27,513.540153,400.0,94.729912,18.810241,0.0,0.0,0.0,0.0,0.0,57.762141,43.567773,57.762141,145.426865,0.0,0,0,0,0.0,1247.8439,3.18236,0.998275,0.374395
16,ev_3000,ev,1,"18,75",0->35->39->0,normal->mandatory_split,1,08:01,534.6,16:55,606.574059,400.0,143.075857,28.410154,22.66883,12.419217,68.006489,14.903061,0.0,87.241376,66.956141,87.241376,218.18259,0.0,0,0,1,14.903061,2993.9338,6.8317,0.997978,0.455447
17,ev_3000,ev,2,"37,9,166",0->84->19->71->0,normal->normal->mandatory_split,385,14:25,837.4,21:57,592.64014,400.0,153.633444,30.506543,8.500152,0.0,25.500455,0.0,0.0,93.67893,71.209742,93.67893,232.009077,52.903667,0,1,0,0.0,2985.1341,8.01865,0.995045,0.534577
18,ev_3000,ev,3,"65,117",0->27->54->0,mandatory_split->mandatory_split,422,15:02,788.5,21:08,545.100293,400.0,121.061471,24.038822,0.0,0.0,0.0,0.0,0.0,73.81797,56.485074,73.81797,188.781202,7.811203,0,1,0,0.0,2934.3253,6.68654,0.978108,0.445769
19,ev_3000,ev,4,"76,115",0->39->54->0,mandatory_split->mandatory_split,314,13:14,728.5,20:08,593.061928,400.0,131.367356,26.085231,35.609341,0.0,106.828022,0.0,0.0,80.102046,60.19063,80.102046,201.353383,0.0,0,0,0,0.0,2975.6813,8.17269,0.991894,0.544846
20,ev_3000,ev,5,"105,64",0->51->27->0,mandatory_split->mandatory_split,482,16:02,807.0,21:27,540.61114,400.0,108.035568,21.452307,0.0,11.123265,0.0,13.347918,0.0,65.875346,50.215846,65.875346,170.46133,24.891331,0,1,1,13.347918,2805.321112,7.57968,0.935107,0.505312
21,ev_3000,ev,6,"109,119",0->52->54->0,mandatory_split->mandatory_split,371,14:11,728.6,20:09,558.377112,400.0,132.138714,26.238398,0.0,0.0,0.0,0.0,0.0,80.572387,61.121316,80.572387,203.60775,0.0,0,0,0,0.0,2999.2024,8.558057,0.999734,0.570537
22,ev_3000,ev,7,"110,42,118,50",0->52->89->54->98->0,mandatory_split->normal->mandatory_split->normal,332,13:32,836.1,21:56,611.401647,400.0,176.312898,35.009936,0.078813,0.0,0.236438,0.0,0.0,107.507865,81.479711,107.507865,275.935655,51.663574,0,1,0,0.0,2851.7969,8.81989,0.950599,0.587993
23,ev_3000,ev,8,162,0->70->0,mandatory_split,52,08:52,434.8,15:15,585.285007,400.0,154.588768,30.696239,0.0,0.0,0.0,0.0,0.0,94.261444,71.465568,94.261444,240.481201,0.0,0,0,0,0.0,2693.9674,8.73545,0.897989,0.582363
24,ev_3000,ev,9,163,0->70->0,mandatory_split,52,08:52,434.8,15:15,587.965398,400.0,156.825098,31.140301,0.0,0.0,0.0,0.0,0.0,95.62506,72.508834,95.62506,240.481201,0.0,0,0,0,0.0,2980.6836,7.63028,0.993561,0.508685
25,ev_3000,ev,10,"167,15,173",0->73->32->75->0,mandatory_split->normal->mandatory_split,146,10:26,671.4,19:11,672.398049,400.0,166.054169,32.97289,0.008403,73.362587,0.025208,88.035105,0.0,101.252542,77.455062,101.252542,244.704069,0.0,0,0,2,59.425797,2951.770795,7.35383,0.983924,0.490255
26,fuel_1500,fuel,1,2,0->4->0,normal,682,19:22,792.4,21:12,596.866758,400.0,161.690998,35.17576,0.0,0.0,0.0,0.0,21.247175,0.0,21.247175,28.234201,70.058342,11.435009,0,1,0,0.0,1443.5621,3.490997,0.962375,0.323241
27,fuel_1500,fuel,2,5,0->11->0,normal,115,09:55,349.8,13:50,724.500847,400.0,266.519682,57.981164,0.0,0.0,0.0,0.0,35.022297,0.0,35.022297,45.746676,114.766396,0.0,0,0,0,0.0,1325.5301,4.36316,0.883687,0.403996
28,fuel_1500,fuel,3,10,0->24->0,normal,460,15:40,668.7,19:09,665.449351,400.0,218.01939,47.429961,0.0,0.0,0.0,0.0,28.649066,0.0,28.649066,37.292942,94.182564,0.0,0,0,0,0.0,1262.1673,2.95599,0.841445,0.273703
29,fuel_1500,fuel,4,"12,116",0->26->54->0,normal->mandatory_split,396,14:36,728.7,20:09,910.803981,400.0,419.534544,91.269437,0.0,0.0,0.0,0.0,55.129375,0.0,55.129375,72.470165,180.611376,0.0,0,0,0,0.0,1486.868593,3.30905,0.991246,0.306394
30,fuel_1500,fuel,5,20,0->38->0,normal,103,09:43,362.0,14:02,783.50325,400.0,314.979654,68.523596,0.0,0.0,0.0,0.0,41.390231,0.0,41.390231,54.280583,137.190826,0.0,0,0,0,0.0,1261.7326,4.06727,0.841155,0.376599
31,fuel_1500,fuel,6,29,0->76->0,normal,60,09:00,184.6,11:05,607.700737,400.0,170.589184,37.111554,0.0,0.0,0.0,0.0,22.41645,0.0,22.41645,29.673192,75.248642,0.0,0,0,0,0.0,1256.3017,4.028617,0.837534,0.37302
32,fuel_1500,fuel,7,34,0->81->0,normal,445,15:25,680.0,19:20,722.19988,400.0,264.629848,57.570032,0.0,0.0,0.0,0.0,34.773962,0.0,34.773962,45.36414,113.583519,0.0,0,0,0,0.0,1343.6123,3.64803,0.895742,0.337781
33,fuel_1500,fuel,8,35,0->82->0,normal,115,09:55,354.2,13:54,743.122172,400.0,281.813787,61.308386,0.0,0.0,0.0,0.0,37.032035,0.0,37.032035,48.384061,119.117493,0.0,0,0,0,0.0,1493.082,4.67276,0.995388,0.432663
34,fuel_1500,fuel,9,51,0->6->0,mandatory_split,146,10:26,334.8,13:35,636.058159,400.0,193.879758,42.178401,0.0,0.0,0.0,0.0,25.476972,0.0,25.476972,33.088412,81.276268,0.0,0,0,0,0.0,1499.0391,5.17355,0.999359,0.479032
35,fuel_1500,fuel,10,53,0->7->0,mandatory_split,300,13:00,474.6,15:55,751.236099,400.0,288.477933,62.758166,0.0,0.0,0.0,0.0,37.907744,0.0,37.907744,50.46257,124.405457,0.0,0,0,0,0.0,1499.2446,3.51113,0.999496,0.325105
36,fuel_1500,fuel,11,54,0->7->0,mandatory_split,300,13:00,474.6,15:55,751.258425,400.0,288.49627,62.762155,0.0,0.0,0.0,0.0,37.910154,0.0,37.910154,50.465796,124.405457,0.0,0,0,0,0.0,1499.8194,4.16778,0.99988,0.385906
37,fuel_1500,fuel,12,56,0->7->0,mandatory_split,300,13:00,474.6,15:55,751.257477,400.0,288.495491,62.761986,0.0,0.0,0.0,0.0,37.910051,0.0,37.910051,50.465659,124.405457,0.0,0,0,0,0.0,1499.795,3.431727,0.999863,0.317752
38,fuel_1500,fuel,13,79,0->42->0,mandatory_split,62,09:02,317.0,13:17,752.475118,400.0,289.495567,62.979551,0.0,0.0,0.0,0.0,38.041467,0.0,38.041467,49.894378,125.136368,0.0,0,0,0,0.0,1314.856,3.252882,0.876571,0.301193
39,fuel_1500,fuel,14,81,0->43->0,mandatory_split,475,15:55,659.7,19:00,617.970222,400.0,179.023737,38.946485,0.0,0.0,0.0,0.0,23.524801,0.0,23.524801,30.536861,77.177078,0.0,0,0,0,0.0,1247.5221,2.62516,0.831681,0.24307
40,fuel_1500,fuel,15,82,0->43->0,mandatory_split,475,15:55,659.7,19:00,619.309447,400.0,180.123672,39.185775,0.0,0.0,0.0,0.0,23.669339,0.0,23.669339,30.725218,77.177078,0.0,0,0,0,0.0,1301.829,5.07067,0.867886,0.469506
41,fuel_1500,fuel,16,83,0->43->0,mandatory_split,475,15:55,659.7,19:00,617.983973,400.0,179.035031,38.948942,0.0,0.0,0.0,0.0,23.526285,0.0,23.526285,30.538795,77.177078,0.0,0,0,0,0.0,1248.0797,3.09064,0.832053,0.28617
42,fuel_1500,fuel,17,84,0->43->0,mandatory_split,475,15:55,659.7,19:00,618.380269,400.0,179.360518,39.019751,0.0,0.0,0.0,0.0,23.569056,0.0,23.569056,30.594532,77.177078,0.0,0,0,0,0.0,1264.1499,2.83041,0.842767,0.262075
43,fuel_1500,fuel,18,"85,67",0->44->28->0,mandatory_split->mandatory_split,486,16:06,795.1,21:15,752.035718,400.0,282.756324,61.513434,7.76596,0.0,23.297879,0.0,37.15589,0.0,37.15589,48.154957,121.401168,13.92024,0,1,0,0.0,1461.5012,4.38651,0.974334,0.406158
44,fuel_1500,fuel,19,88,0->44->0,mandatory_split,462,15:42,668.3,19:08,661.014087,400.0,214.37661,46.637477,0.0,0.0,0.0,0.0,28.170382,0.0,28.170382,36.662858,92.727798,0.0,0,0,0,0.0,1248.217,3.17884,0.832145,0.294337
45,fuel_1500,fuel,20,89,0->45->0,mandatory_split,398,14:38,573.3,17:33,643.692768,400.0,200.15023,43.542538,0.0,0.0,0.0,0.0,26.30095,0.0,26.30095,34.366173,84.711662,0.0,0,0,0,0.0,1498.4436,3.37433,0.998962,0.312438
46,fuel_1500,fuel,21,91,0->45->0,mandatory_split,398,14:38,573.3,17:33,643.731092,400.0,200.181706,43.549386,0.0,0.0,0.0,0.0,26.305086,0.0,26.305086,34.371635,84.711662,0.0,0,0,0,0.0,1499.8758,3.59683,0.999917,0.33304
47,fuel_1500,fuel,22,98,0->49->0,mandatory_split,300,13:00,356.3,13:56,494.003394,400.0,77.207055,16.796339,0.0,0.0,0.0,0.0,10.145474,0.0,10.145474,13.583443,33.455914,0.0,0,0,0,0.0,1499.6967,4.33161,0.999798,0.401075
48,fuel_1500,fuel,23,99,0->49->0,mandatory_split,300,13:00,356.3,13:56,493.975915,400.0,77.184486,16.791429,0.0,0.0,0.0,0.0,10.142508,0.0,10.142508,13.579473,33.455914,0.0,0,0,0,0.0,1497.0659,5.30088,0.998044,0.490822
49,fuel_1500,fuel,24,100,0->49->0,mandatory_split,300,13:00,356.3,13:56,493.902877,400.0,77.124498,16.778379,0.0,0.0,0.0,0.0,10.134625,0.0,10.134625,13.568919,33.455914,0.0,0,0,0,0.0,1490.0734,3.90646,0.993382,0.361709
50,fuel_1500,fuel,25,106,0->51->0,mandatory_split,482,16:02,667.0,19:07,625.343348,400.0,185.079448,40.2639,0.0,0.0,0.0,0.0,24.320558,0.0,24.320558,31.57416,79.737175,0.0,0,0,0,0.0,1246.334755,3.87228,0.83089,0.358544
51,fuel_1500,fuel,26,114,0->53->0,mandatory_split,627,18:27,694.4,19:34,516.652947,400.0,95.809631,20.843316,0.0,0.0,0.0,0.0,12.589965,0.0,12.589965,16.82659,41.427246,0.0,0,0,0,0.0,1498.4656,3.52428,0.998977,0.326322
52,fuel_1500,fuel,27,121,0->55->0,mandatory_split,444,15:24,699.5,19:40,781.20864,400.0,313.09504,68.1136,0.0,0.0,0.0,0.0,41.142581,0.0,41.142581,53.711287,132.086609,0.0,0,0,0,0.0,1498.5906,3.26315,0.99906,0.302144
53,fuel_1500,fuel,28,126,0->56->0,mandatory_split,300,13:00,536.5,16:56,855.606462,400.0,374.199608,81.406854,0.0,0.0,0.0,0.0,49.17209,0.0,49.17209,65.214732,160.903809,0.0,0,0,0,0.0,1497.1642,3.16719,0.998109,0.293258
54,fuel_1500,fuel,29,128,0->57->0,mandatory_split,366,14:06,469.1,15:49,566.286834,400.0,136.575034,29.7118,0.0,0.0,0.0,0.0,17.946785,0.0,17.946785,23.766923,60.313583,0.0,0,0,0,0.0,1249.5072,3.40253,0.833005,0.315049
55,fuel_1500,fuel,30,129,0->57->0,mandatory_split,366,14:06,469.1,15:49,569.175864,400.0,138.947858,30.228006,0.0,0.0,0.0,0.0,18.258588,0.0,18.258588,24.184386,60.313583,0.0,0,0,0,0.0,1402.9315,4.10264,0.935288,0.379874
56,fuel_1500,fuel,31,130,0->57->0,mandatory_split,366,14:06,469.1,15:49,566.279467,400.0,136.568984,29.710484,0.0,0.0,0.0,0.0,17.94599,0.0,17.94599,23.765858,60.313583,0.0,0,0,0,0.0,1249.116,3.04475,0.832744,0.281921
57,fuel_1500,fuel,32,131,0->57->0,mandatory_split,366,14:06,469.1,15:49,566.249755,400.0,136.54458,29.705175,0.0,0.0,0.0,0.0,17.942783,0.0,17.942783,23.761565,60.313583,0.0,0,0,0,0.0,1247.5381,3.31334,0.831692,0.306791
58,fuel_1500,fuel,33,132,0->57->0,mandatory_split,366,14:06,469.1,15:49,570.261031,400.0,139.839129,30.421902,0.0,0.0,0.0,0.0,18.375707,0.0,18.375707,24.341192,60.313583,0.0,0,0,0,0.0,1460.5602,3.05127,0.973707,0.282525
59,fuel_1500,fuel,34,136,0->60->0,mandatory_split,115,09:55,194.5,11:14,505.241894,400.0,86.437482,18.804412,0.0,0.0,0.0,0.0,11.358408,0.0,11.358408,14.867755,36.748184,0.0,0,0,0,0.0,1499.6398,3.57051,0.99976,0.330603
60,fuel_1500,fuel,35,143,0->61->0,mandatory_split,205,11:25,426.8,15:07,727.191064,400.0,268.729217,58.461847,0.0,0.0,0.0,0.0,35.312643,0.0,35.312643,46.319595,113.846992,0.0,0,0,0,0.0,1468.3959,6.95016,0.978931,0.643533
61,fuel_1500,fuel,36,153,0->65->0,mandatory_split,466,15:46,664.7,19:05,651.756301,400.0,206.772987,44.983314,0.0,0.0,0.0,0.0,27.17122,0.0,27.17122,35.332339,86.874535,0.0,0,0,0,0.0,1498.1363,5.01876,0.998758,0.4647
62,fuel_1500,fuel,37,154,0->65->0,mandatory_split,467,15:47,665.1,19:05,644.866329,400.0,201.114101,43.752227,0.0,0.0,0.0,0.0,26.427609,0.0,26.427609,34.364483,86.874535,0.0,0,0,0,0.0,1249.7897,2.12534,0.833193,0.196791
63,fuel_1500,fuel,38,155,0->65->0,mandatory_split,467,15:47,665.1,19:05,645.317848,400.0,201.484944,43.832904,0.0,0.0,0.0,0.0,26.47634,0.0,26.47634,34.427973,86.874535,0.0,0,0,0,0.0,1266.0502,3.214783,0.844033,0.297665
64,fuel_1500,fuel,39,156,0->65->0,mandatory_split,467,15:47,665.1,19:05,644.843545,400.0,201.095389,43.748156,0.0,0.0,0.0,0.0,26.42515,0.0,26.42515,34.361279,86.874535,0.0,0,0,0,0.0,1248.9692,3.36271,0.832646,0.311362
65,fuel_1500,fuel,40,157,0->65->0,mandatory_split,467,15:47,665.1,19:05,645.972921,400.0,202.02297,43.949951,0.0,0.0,0.0,0.0,26.547039,0.0,26.547039,34.520087,86.874535,0.0,0,0,0,0.0,1289.6413,4.2575,0.859761,0.394213
