route_id,vehicle_type,power_type,vehicle_instance,unit_sequence,customer_sequence,unit_type_sequence,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,startup_cost,energy_cost,carbon_cost,waiting_cost,late_cost,total_wait_min,total_late_min,fuel_l,electricity_kwh,reference_fuel_l,reference_electricity_kwh,route_distance_km,after_hours_travel_km,after_hours_service_count,after_hours_return_flag,late_positive_stop_count,max_late_min,load_used_kg,load_used_m3,weight_utilization,volume_utilization
66,fuel_1500,fuel,41,158,0->68->0,mandatory_split,652,18:52,801.4,21:21,687.48747,400.0,236.119782,51.367688,0.0,0.0,0.0,0.0,31.027567,0.0,31.027567,41.260803,101.777023,19.74452,0,1,0,0.0,1495.6782,3.40098,0.997119,0.314906
67,fuel_1500,fuel,42,160,0->68->0,mandatory_split,652,18:52,801.4,21:21,687.566489,400.0,236.184682,51.381807,0.0,0.0,0.0,0.0,31.036095,0.0,31.036095,41.272221,101.777023,19.74452,0,1,0,0.0,1498.165,3.19567,0.998777,0.295895
68,fuel_1500,fuel,43,161,0->68->0,mandatory_split,652,18:52,801.4,21:21,687.580572,400.0,236.196249,51.384323,0.0,0.0,0.0,0.0,31.037615,0.0,31.037615,41.274256,101.777023,19.74452,0,1,0,0.0,1498.6082,3.71238,0.999072,0.343739
69,fuel_1500,fuel,44,170,0->74->0,mandatory_split,292,12:52,484.7,16:05,770.006216,400.0,303.884927,66.109946,0.0,0.011342,0.0,0.013611,39.932316,0.0,39.932316,53.041201,131.671753,0.0,0,0,1,0.013611,1434.12,3.67297,0.95608,0.34009
70,fuel_1500,fuel,45,171,0->74->0,mandatory_split,292,12:52,484.7,16:05,772.327482,400.0,305.791434,66.524705,0.0,0.011342,0.0,0.013611,40.182843,0.0,40.182843,53.375774,131.671753,0.0,0,0,1,0.013611,1490.4,3.43674,0.9936,0.318217
71,fuel_1500,fuel,46,172,0->74->0,mandatory_split,292,12:52,484.7,16:05,772.456522,400.0,305.897418,66.547762,0.0,0.011342,0.0,0.013611,40.19677,0.0,40.19677,53.394373,131.671753,0.0,0,0,1,0.013611,1493.528634,3.82901,0.995686,0.354538
72,fuel_3000,fuel,1,"1,69,31",0->3->31->78->0,normal->mandatory_split->normal,358,13:58,829.2,21:49,929.343459,400.0,397.401512,86.454412,45.487535,0.0,136.462606,0.0,52.220961,0.0,52.220961,68.701263,167.888688,45.390235,0,1,0,0.0,2901.9798,7.07534,0.967327,0.524099
73,fuel_3000,fuel,2,"4,14",0->9->30->0,normal->normal,107,09:47,306.7,13:07,611.57437,400.0,173.770684,37.803687,0.0,0.0,0.0,0.0,22.834518,0.0,22.834518,29.597558,70.92381,0.0,0,0,0,0.0,2912.191131,7.3825,0.97073,0.546852
74,fuel_3000,fuel,3,"6,111,0",0->12->52->2->0,normal->mandatory_split->normal,377,14:17,713.0,19:53,828.636086,400.0,350.186157,76.182745,0.14355,2.123634,0.430649,2.548361,46.016578,0.0,46.016578,60.457649,157.560776,0.0,0,0,1,2.548361,2997.1317,7.355391,0.999044,0.544844
75,fuel_3000,fuel,4,11,0->25->0,normal,483,16:03,654.3,18:54,591.501207,400.0,157.284153,34.217054,0.0,0.0,0.0,0.0,20.668088,0.0,20.668088,26.769329,67.482307,0.0,0,0,0,0.0,2528.1351,5.33839,0.842712,0.395436
76,fuel_3000,fuel,5,21,0->40->0,normal,463,15:43,686.4,19:26,709.701507,400.0,254.364659,55.336848,0.0,0.0,0.0,0.0,33.425054,0.0,33.425054,43.559493,108.888313,0.0,0,0,0,0.0,2691.1358,7.9507,0.897045,0.588941
77,fuel_3000,fuel,6,22,0->41->0,normal,245,12:05,438.4,15:18,716.434814,400.0,259.878507,56.536381,0.0,0.019925,0.0,0.023911,34.149607,0.0,34.149607,45.090102,112.020737,0.0,0,0,1,0.023911,2786.4185,7.943983,0.928806,0.588443
78,fuel_3000,fuel,7,23,0->47->0,normal,638,18:38,693.9,19:34,491.881253,400.0,75.464094,16.417159,0.0,0.0,0.0,0.0,9.916438,0.0,9.916438,13.276796,33.060608,0.0,0,0,0,0.0,2803.414845,8.09606,0.934472,0.599708
79,fuel_3000,fuel,8,24,0->58->0,normal,314,13:14,486.4,16:06,733.649461,400.0,274.033641,59.615821,0.0,0.0,0.0,0.0,36.009677,0.0,36.009677,47.858711,118.440201,0.0,0,0,0,0.0,2933.964,9.833463,0.977988,0.728405
80,fuel_3000,fuel,9,"25,8",0->66->16->0,normal->normal,68,09:08,308.2,13:08,684.398566,400.0,233.582797,50.815769,0.0,0.0,0.0,0.0,30.694191,0.0,30.694191,40.191765,99.638684,0.0,0,0,0,0.0,2910.978817,8.8727,0.970326,0.657237
81,fuel_3000,fuel,10,26,0->67->0,normal,665,19:05,810.0,21:30,685.781197,400.0,234.718383,51.062815,0.0,0.0,0.0,0.0,30.843414,0.0,30.843414,41.0814,101.908287,27.616621,0,1,0,0.0,2885.641443,8.92494,0.96188,0.661107
82,fuel_3000,fuel,11,"27,33",0->69->80->0,normal->normal,405,14:45,680.2,19:20,769.026308,400.0,303.089423,65.936885,0.0,0.0,0.0,0.0,39.827782,0.0,39.827782,52.116525,130.561199,0.0,0,0,0,0.0,2795.2264,7.9669,0.931742,0.590141
83,fuel_3000,fuel,12,28,0->72->0,normal,630,18:30,751.4,20:31,630.829847,400.0,189.58563,41.244217,0.0,0.0,0.0,0.0,24.912698,0.0,24.912698,33.187414,83.068665,0.0,0,0,0,0.0,2725.3232,7.50056,0.908441,0.555597
84,fuel_3000,fuel,13,"36,44,30",0->83->91->77->0,normal->normal->normal,393,14:33,823.8,21:44,947.630578,400.0,431.606035,93.895581,22.128963,0.0,66.386888,0.0,56.715642,0.0,56.715642,74.547965,197.428837,40.367559,0,1,0,0.0,2965.5427,8.281,0.988514,0.613407
85,fuel_3000,fuel,14,"38,32",0->85->79->0,normal->normal,83,09:23,341.0,13:41,718.316537,400.0,261.440373,56.876164,0.0,0.0,0.0,0.0,34.354845,0.0,34.354845,45.063037,116.115357,0.0,0,0,0,0.0,2908.9603,8.78747,0.969653,0.650924
86,fuel_3000,fuel,15,"41,57",0->88->8->0,normal->mandatory_split,119,09:59,323.5,13:24,621.237477,400.0,181.707206,39.530271,0.0,0.0,0.0,0.0,23.877425,0.0,23.877425,30.958308,75.279096,0.0,0,0,0,0.0,2892.087703,8.9255,0.964029,0.661148
87,fuel_3000,fuel,16,"45,104",0->92->51->0,normal->mandatory_split,461,15:41,666.7,19:07,621.199769,400.0,178.512272,38.835216,0.824404,3.027876,2.473213,3.633451,23.457592,0.0,23.457592,30.494507,79.664629,0.0,0,0,1,3.633451,2773.7716,6.45771,0.924591,0.478349
88,fuel_3000,fuel,17,"47,127",0->94->56->0,normal->mandatory_split,300,13:00,544.7,17:05,796.485757,400.0,325.642472,70.843285,0.0,0.0,0.0,0.0,42.791389,0.0,42.791389,56.61963,145.308653,0.0,0,0,0,0.0,2579.6287,7.84239,0.859876,0.580918
89,fuel_3000,fuel,18,52,0->6->0,mandatory_split,146,10:26,334.8,13:35,635.750569,400.0,193.627127,42.123442,0.0,0.0,0.0,0.0,25.443775,0.0,25.443775,33.045422,81.276268,0.0,0,0,0,0.0,2974.6041,6.80965,0.991535,0.504419
90,fuel_3000,fuel,19,55,0->7->0,mandatory_split,300,13:00,474.6,15:55,750.573574,400.0,287.933787,62.639787,0.0,0.0,0.0,0.0,37.83624,0.0,37.83624,50.366835,124.405457,0.0,0,0,0,0.0,2964.3738,7.3665,0.988125,0.545667
91,fuel_3000,fuel,20,58,0->8->0,mandatory_split,154,10:34,323.4,13:23,592.474598,400.0,158.083621,34.390977,0.0,0.0,0.0,0.0,20.773143,0.0,20.773143,26.90013,66.054893,0.0,0,0,0,0.0,2996.1652,7.59747,0.998722,0.562776
92,fuel_3000,fuel,21,59,0->8->0,mandatory_split,154,10:34,323.4,13:23,592.506454,400.0,158.109784,34.396669,0.0,0.0,0.0,0.0,20.776581,0.0,20.776581,26.904613,66.054893,0.0,0,0,0,0.0,2999.18642,11.94637,0.999729,0.884916
93,fuel_3000,fuel,22,60,0->8->0,mandatory_split,154,10:34,323.4,13:23,592.514311,400.0,158.116238,34.398073,0.0,0.0,0.0,0.0,20.777429,0.0,20.777429,26.905719,66.054893,0.0,0,0,0,0.0,2999.9316,8.09516,0.999977,0.599641
94,fuel_3000,fuel,23,"61,102",0->10->50->0,mandatory_split->mandatory_split,648,18:48,856.5,22:16,792.967218,400.0,322.752619,70.214599,0.0,0.0,0.0,0.0,42.411645,0.0,42.411645,56.523721,142.477371,70.491241,0,1,0,0.0,2860.8258,8.923881,0.953609,0.661028
95,fuel_3000,fuel,24,"63,66",0->10->28->0,mandatory_split->mandatory_split,646,18:46,864.1,22:24,819.200621,400.0,328.649097,71.497374,0.228336,18.825814,0.685009,22.590977,43.186478,0.0,43.186478,57.458933,144.419231,61.301907,0,1,1,22.590977,2963.6821,7.93149,0.987894,0.587518
96,fuel_3000,fuel,25,70,0->31->0,mandatory_split,451,15:31,674.8,19:15,703.901628,400.0,249.601091,54.300537,0.0,0.0,0.0,0.0,32.799092,0.0,32.799092,42.753895,105.217102,0.0,0,0,0,0.0,2993.52505,6.898755,0.997842,0.511019
97,fuel_3000,fuel,26,71,0->31->0,mandatory_split,451,15:31,674.8,19:15,703.901628,400.0,249.601091,54.300537,0.0,0.0,0.0,0.0,32.799092,0.0,32.799092,42.753895,105.217102,0.0,0,0,0,0.0,2993.52505,6.898755,0.997842,0.511019
98,fuel_3000,fuel,27,"72,13",0->36->29->0,mandatory_split->normal,402,14:42,679.3,19:19,776.057131,400.0,308.863993,67.193138,0.0,0.0,0.0,0.0,40.586596,0.0,40.586596,53.123799,132.423759,0.0,0,0,0,0.0,2885.9152,8.18659,0.961972,0.606414
99,fuel_3000,fuel,28,"73,124",0->36->55->0,mandatory_split->mandatory_split,414,14:54,699.0,19:39,800.137528,400.0,325.506762,70.813761,0.908369,2.908637,2.725107,3.490364,42.773556,0.0,42.773556,55.977393,139.111536,0.0,0,0,1,3.490364,2999.2254,8.766639,0.999742,0.649381
100,fuel_3000,fuel,29,"77,16",0->42->33->0,mandatory_split->normal,89,09:29,350.3,13:50,762.620389,400.0,297.828101,64.792288,0.0,0.0,0.0,0.0,39.136413,0.0,39.136413,51.409233,127.52202,0.0,0,0,0,0.0,2839.2976,6.84232,0.946433,0.506839
101,fuel_3000,fuel,30,"80,108",0->42->52->0,mandatory_split->mandatory_split,104,09:44,649.9,18:50,894.703602,400.0,352.96185,76.786595,64.910639,0.044518,194.731917,0.053421,46.381321,0.0,46.381321,60.277495,153.161021,0.0,0,0,1,0.053421,2944.216544,7.8404,0.981406,0.58077
102,fuel_3000,fuel,31,90,0->45->0,mandatory_split,398,14:38,573.3,17:33,641.080044,400.0,198.004343,43.075702,0.0,0.0,0.0,0.0,26.018967,0.0,26.018967,33.993823,84.711662,0.0,0,0,0,0.0,2801.6062,11.44221,0.933869,0.847571
103,fuel_3000,fuel,32,"93,40,142,46",0->46->87->61->93->0,mandatory_split->normal->mandatory_split->normal,107,09:47,470.2,15:50,891.715256,400.0,403.856554,87.858701,0.0,0.0,0.0,0.0,53.069192,0.0,53.069192,69.676351,176.585369,0.0,0,0,0,0.0,2706.7751,6.97204,0.902258,0.516447
104,fuel_3000,fuel,33,"94,140",0->46->61->0,mandatory_split->mandatory_split,96,09:36,370.6,14:11,788.48279,400.0,319.069459,69.41333,0.0,0.0,0.0,0.0,41.927656,0.0,41.927656,54.969076,134.499481,0.0,0,0,0,0.0,2943.3968,8.11125,0.981132,0.600833
105,fuel_3000,fuel,34,95,0->48->0,mandatory_split,479,15:59,656.4,18:56,608.170259,400.0,170.974813,37.195447,0.0,0.0,0.0,0.0,22.467124,0.0,22.467124,29.130973,71.557343,0.0,0,0,0,0.0,2997.2973,7.936744,0.999099,0.587907
106,fuel_3000,fuel,35,96,0->48->0,mandatory_split,479,15:59,656.4,18:56,608.200366,400.0,170.99954,37.200826,0.0,0.0,0.0,0.0,22.470373,0.0,22.470373,29.13521,71.557343,0.0,0,0,0,0.0,2999.9331,7.23759,0.999978,0.536118
107,fuel_3000,fuel,36,97,0->48->0,mandatory_split,479,15:59,656.4,18:56,603.649287,400.0,167.261639,36.387649,0.0,0.0,0.0,0.0,21.97919,0.0,21.97919,28.494731,71.557343,0.0,0,0,0,0.0,2601.4972,6.77283,0.867166,0.501691
108,fuel_3000,fuel,37,101,0->50->0,mandatory_split,650,18:50,837.4,21:57,797.494791,400.0,326.471214,71.023577,0.0,0.0,0.0,0.0,42.900291,0.0,42.900291,57.203312,140.982483,52.865815,0,1,0,0.0,2999.105,6.87562,0.999702,0.509305
109,fuel_3000,fuel,38,103,0->50->0,mandatory_split,650,18:50,837.4,21:57,797.49657,400.0,326.472676,71.023895,0.0,0.0,0.0,0.0,42.900483,0.0,42.900483,57.203569,140.982483,52.865815,0,1,0,0.0,2999.1857,10.03701,0.999729,0.743482
110,fuel_3000,fuel,39,112,0->53->0,mandatory_split,627,18:27,694.4,19:34,516.616718,400.0,95.779875,20.836843,0.0,0.0,0.0,0.0,12.586055,0.0,12.586055,16.821371,41.427246,0.0,0,0,0,0.0,2991.351,7.35356,0.997117,0.544708
111,fuel_3000,fuel,40,"113,17",0->53->34->0,mandatory_split->normal,627,18:27,783.2,21:03,621.105615,400.0,181.598905,39.50671,0.0,0.0,0.0,0.0,23.863194,0.0,23.863194,31.601006,84.941991,2.968657,0,1,0,0.0,2838.0791,9.402,0.946026,0.696444
112,fuel_3000,fuel,41,120,0->55->0,mandatory_split,444,15:24,699.5,19:40,781.248963,400.0,313.128158,68.120805,0.0,0.0,0.0,0.0,41.146933,0.0,41.146933,53.716884,132.086609,0.0,0,0,0,0.0,2999.056,8.033215,0.999685,0.595053
113,fuel_3000,fuel,42,122,0->55->0,mandatory_split,444,15:24,699.5,19:40,781.267761,400.0,313.143598,68.124163,0.0,0.0,0.0,0.0,41.148962,0.0,41.148962,53.719493,132.086609,0.0,0,0,0,0.0,2999.93,6.45886,0.999977,0.478434
114,fuel_3000,fuel,43,123,0->55->0,mandatory_split,444,15:24,699.5,19:40,781.229042,400.0,313.111797,68.117245,0.0,0.0,0.0,0.0,41.144783,0.0,41.144783,53.714119,132.086609,0.0,0,0,0,0.0,2998.1298,9.638025,0.999377,0.713928
115,fuel_3000,fuel,44,125,0->56->0,mandatory_split,300,13:00,536.5,16:56,855.687482,400.0,374.266151,81.421331,0.0,0.0,0.0,0.0,49.180835,0.0,49.180835,65.226439,160.903809,0.0,0,0,0,0.0,2997.554,6.73779,0.999185,0.499096
116,fuel_3000,fuel,45,"133,43",0->59->90->0,mandatory_split->normal,100,09:40,460.8,15:41,873.663387,400.0,377.079576,82.033389,14.550422,0.0,43.651266,0.0,49.550536,0.0,49.550536,64.782583,158.989256,0.0,0,0,0,0.0,2940.73806,7.51461,0.980246,0.556638
117,fuel_3000,fuel,46,134,0->59->0,mandatory_split,88,09:28,376.5,14:16,869.645218,400.0,385.729947,83.915271,0.0,0.0,0.0,0.0,50.687247,0.0,50.687247,66.697973,164.154556,0.0,0,0,0,0.0,2999.335,8.98248,0.999778,0.665369
118,fuel_3000,fuel,47,135,0->59->0,mandatory_split,88,09:28,376.5,14:16,869.443137,400.0,385.563974,83.879164,0.0,0.0,0.0,0.0,50.665437,0.0,50.665437,66.669264,164.154556,0.0,0,0,0,0.0,2991.5613,6.97451,0.997187,0.51663
119,fuel_3000,fuel,48,137,0->60->0,mandatory_split,115,09:55,194.5,11:14,505.221936,400.0,86.42109,18.800846,0.0,0.0,0.0,0.0,11.356254,0.0,11.356254,14.864928,36.748184,0.0,0,0,0,0.0,2995.8584,6.89074,0.998619,0.510425
120,fuel_3000,fuel,49,"138,7",0->60->13->0,mandatory_split->normal,132,10:12,344.4,13:44,631.237628,400.0,189.92055,41.317078,0.0,0.0,0.0,0.0,24.956708,0.0,24.956708,32.500165,86.595404,0.0,0,0,0,0.0,2951.3929,8.26572,0.983798,0.612276
121,fuel_3000,fuel,50,139,0->60->0,mandatory_split,115,09:55,194.5,11:14,505.245075,400.0,86.440094,18.80498,0.0,0.0,0.0,0.0,11.358751,0.0,11.358751,14.868206,36.748184,0.0,0,0,0,0.0,2999.8249,8.5698,0.999942,0.6348
122,fuel_3000,fuel,51,144,0->62->0,mandatory_split,667,19:07,807.5,21:28,675.889543,400.0,226.59415,49.295394,0.0,0.0,0.0,0.0,29.775841,0.0,29.775841,39.65287,97.752716,25.304383,0,1,0,0.0,2998.0621,10.05773,0.999354,0.745017
123,fuel_3000,fuel,52,145,0->62->0,mandatory_split,667,19:07,807.5,21:28,672.989158,400.0,224.211999,48.777158,0.0,0.0,0.0,0.0,29.462812,0.0,29.462812,39.233772,97.752716,25.304383,0,1,0,0.0,2807.9943,7.725443,0.935998,0.572255
124,fuel_3000,fuel,53,146,0->62->0,mandatory_split,667,19:07,807.5,21:28,675.892228,400.0,226.596354,49.295873,0.0,0.0,0.0,0.0,29.776131,0.0,29.776131,39.653257,97.752716,25.304383,0,1,0,0.0,2998.238,7.3775,0.999413,0.546481
125,fuel_3000,fuel,54,147,0->63->0,mandatory_split,460,15:40,668.8,19:09,673.092042,400.0,224.2965,48.795542,0.0,0.0,0.0,0.0,29.473916,0.0,29.473916,38.370316,94.359741,0.0,0,0,0,0.0,2999.7849,7.85085,0.999928,0.581544
126,fuel_3000,fuel,55,148,0->63->0,mandatory_split,460,15:40,668.8,19:09,668.527068,400.0,220.547187,47.979881,0.0,0.0,0.0,0.0,28.981234,0.0,28.981234,37.727881,94.359741,0.0,0,0,0,0.0,2696.7101,7.52466,0.898903,0.557382
127,fuel_3000,fuel,56,149,0->63->0,mandatory_split,460,15:40,668.8,19:09,673.042489,400.0,224.255801,48.786687,0.0,0.0,0.0,0.0,29.468568,0.0,29.468568,38.363342,94.359741,0.0,0,0,0,0.0,2996.495,8.40234,0.998832,0.622396
128,fuel_3000,fuel,57,150,0->64->0,mandatory_split,317,13:17,454.7,15:35,671.306798,400.0,222.83024,48.476558,0.0,0.0,0.0,0.0,29.281241,0.0,29.281241,39.019192,96.948158,0.0,0,0,0,0.0,2855.6487,7.21082,0.951883,0.534135
129,fuel_3000,fuel,58,151,0->64->0,mandatory_split,317,13:17,454.7,15:35,673.446174,400.0,224.587357,48.858817,0.0,0.0,0.0,0.0,29.512136,0.0,29.512136,39.328331,96.948158,0.0,0,0,0,0.0,2997.0114,7.28491,0.999004,0.539623
130,fuel_3000,fuel,59,152,0->64->0,mandatory_split,317,13:17,454.7,15:35,673.447623,400.0,224.588547,48.859076,0.0,0.0,0.0,0.0,29.512293,0.0,29.512293,39.328541,96.948158,0.0,0,0,0,0.0,2997.1071,7.00095,0.999036,0.518589
131,fuel_3000,fuel,60,159,0->68->0,mandatory_split,652,18:52,801.4,21:21,686.394068,400.0,235.221747,51.172321,0.0,0.0,0.0,0.0,30.909559,0.0,30.909559,41.102807,101.777023,19.74452,0,1,0,0.0,2922.536,7.12387,0.974179,0.527694
