atom_id,cust_id,atom_index_in_customer,weight_kg,volume_m3,tw_start_min,tw_end_min,eligible_vehicle_types
0,2,1,14.89,0.04317,593,649,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
1,3,1,235.0181,0.70348,393,441,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
2,4,1,721.78105,1.745499,689,757,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
3,4,2,721.78105,1.745499,689,757,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
4,5,1,731.6005,2.31239,688,746,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
5,6,1,1118.4108,2.9958,226,299,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
6,6,2,1118.4108,2.9958,226,299,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
7,6,3,1118.4108,2.9958,226,299,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
8,6,4,1118.4108,2.9958,226,299,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
9,7,1,1243.872133,3.079523,281,368,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
10,7,2,1243.872133,3.079523,281,368,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
11,7,3,1243.872133,3.079523,281,368,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
12,7,4,1243.872133,3.079523,281,368,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
13,7,5,1243.872133,3.079523,281,368,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
14,7,6,1243.872133,3.079523,281,368,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
15,8,1,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
16,8,2,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
17,8,3,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
18,8,4,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
19,8,5,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
20,8,6,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
21,8,7,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
22,8,8,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
23,8,9,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
24,8,10,1180.777022,3.602702,169,227,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
25,9,1,859.113044,2.216907,126,212,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
26,9,2,859.113044,2.216907,126,212,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
27,9,3,859.113044,2.216907,126,212,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
28,10,1,939.99625,3.639372,700,749,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
29,10,2,939.99625,3.639372,700,749,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
30,10,3,939.99625,3.639372,700,749,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
31,10,4,939.99625,3.639372,700,749,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
32,11,1,662.76505,2.18158,209,290,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
33,11,2,662.76505,2.18158,209,290,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
34,12,1,863.4208,2.260876,415,470,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
35,12,2,863.4208,2.260876,415,470,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
36,13,1,540.0868,1.27918,250,306,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
37,16,1,85.2,0.1931,77,161,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
38,19,1,9.3722,0.07403,675,748,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
39,24,1,631.08365,1.477995,531,616,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
40,24,2,631.08365,1.477995,531,616,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
41,25,1,842.7117,1.779463,499,569,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
42,25,2,842.7117,1.779463,499,569,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
43,25,3,842.7117,1.779463,499,569,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
44,26,1,45.8132,0.1362,470,552,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
45,27,1,1077.868033,2.54657,591,667,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
46,27,2,1077.868033,2.54657,591,667,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
47,27,3,1077.868033,2.54657,591,667,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
48,28,1,1085.7705,2.653433,687,755,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
49,28,2,1085.7705,2.653433,687,755,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
50,28,3,1085.7705,2.653433,687,755,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
51,29,1,873.945,2.04764,578,663,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
52,30,1,334.852,0.73178,212,302,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
53,31,1,1128.603467,2.574212,529,586,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
54,31,2,1128.603467,2.574212,529,586,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
55,31,3,1128.603467,2.574212,529,586,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
56,31,4,1128.603467,2.574212,529,586,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
57,31,5,1128.603467,2.574212,529,586,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
58,31,6,1128.603467,2.574212,529,586,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
59,32,1,442.3342,1.12524,308,384,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
60,33,1,527.2666,1.37982,166,251,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
61,34,1,364.0498,1.5211,655,728,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
62,35,1,846.2893,1.94218,89,172,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
63,35,2,846.2893,1.94218,89,172,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
64,36,1,1103.0849,3.43592,436,501,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
65,36,2,1103.0849,3.43592,436,501,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
66,36,3,1103.0849,3.43592,436,501,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
67,37,1,564.949,1.8194,85,163,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
68,38,1,630.8663,2.033635,148,214,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
69,38,2,630.8663,2.033635,148,214,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
70,39,1,1006.2229,2.501793,368,420,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
71,39,2,1006.2229,2.501793,368,420,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
72,39,3,1006.2229,2.501793,368,420,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
73,39,4,1006.2229,2.501792,368,420,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
74,40,1,897.045267,2.650233,592,664,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
75,40,2,897.045267,2.650233,592,664,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
76,40,3,897.045267,2.650233,592,664,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
77,41,1,928.806167,2.647994,278,351,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
78,41,2,928.806167,2.647994,278,351,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
79,41,3,928.806167,2.647994,278,351,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
80,42,1,1061.554226,2.555805,134,201,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
81,42,2,1061.554226,2.555805,134,201,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
82,42,3,1061.554226,2.555805,134,201,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
83,42,4,1061.554226,2.555805,134,201,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
84,42,5,1061.554226,2.555805,134,201,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
85,42,6,1061.554226,2.555805,134,201,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
86,43,1,1012.31614,2.723376,533,617,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
87,43,2,1012.31614,2.723376,533,617,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
88,43,3,1012.31614,2.723376,533,617,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
89,43,4,1012.31614,2.723376,533,617,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
90,43,5,1012.31614,2.723376,533,617,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
91,44,1,1138.077225,2.906007,541,629,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
92,44,2,1138.077225,2.906007,541,629,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
93,44,3,1138.077225,2.906007,541,629,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
94,44,4,1138.077225,2.906008,541,629,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
95,45,1,1159.98512,3.682674,457,516,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
96,45,2,1159.98512,3.682674,457,516,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
97,45,3,1159.98512,3.682674,457,516,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
98,45,4,1159.98512,3.682674,457,516,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
99,45,5,1159.98512,3.682674,457,516,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
100,46,1,1106.613233,3.628873,192,251,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
101,46,2,1106.613233,3.628873,192,251,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
102,46,3,1106.613233,3.628873,192,251,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
103,47,1,934.471615,2.698687,655,715,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
104,47,2,934.471615,2.698687,655,715,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
105,47,3,934.471615,2.698687,655,715,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
106,48,1,1228.389657,3.135309,486,568,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
107,48,2,1228.389657,3.135309,486,568,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
108,48,3,1228.389657,3.135309,486,568,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
109,48,4,1228.389657,3.135309,486,568,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
110,48,5,1228.389657,3.135309,486,568,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
111,48,6,1228.389657,3.135309,486,568,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
112,48,7,1228.389657,3.135309,486,568,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
113,49,1,1121.709,3.384737,306,362,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
114,49,2,1121.709,3.384737,306,362,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
115,49,3,1121.709,3.384737,306,362,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
116,49,4,1121.709,3.384737,306,362,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
117,50,1,1136.0443,3.081912,729,778,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
118,50,2,1136.0443,3.081912,729,778,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
119,50,3,1136.0443,3.081912,729,778,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
120,50,4,1136.0443,3.081912,729,778,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
121,50,5,1136.0443,3.081912,729,778,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
122,50,6,1136.0443,3.081912,729,778,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
123,50,7,1136.0443,3.081912,729,778,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
124,51,1,1167.315022,3.253103,573,639,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
125,51,2,1167.315022,3.253103,573,639,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
126,51,3,1167.315022,3.253103,573,639,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
127,52,1,1122.295814,2.859753,425,512,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
128,52,2,1122.295814,2.859753,425,512,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
129,52,3,1122.295814,2.859753,425,512,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
130,52,4,1122.295814,2.859753,425,512,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
131,52,5,1122.295814,2.859753,425,512,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
132,52,6,1122.295814,2.859753,425,512,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
133,53,1,1160.640983,3.126457,599,652,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
134,53,2,1160.640983,3.126457,599,652,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
135,53,3,1160.640983,3.126457,599,652,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
136,53,4,1160.640983,3.126457,599,652,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
137,53,5,1160.640983,3.126457,599,652,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
138,53,6,1160.640983,3.126457,599,652,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
139,54,1,1238.687432,3.27882,560,644,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
140,54,2,1238.687432,3.27882,560,644,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
141,54,3,1238.687432,3.27882,560,644,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
