atom_id,cust_id,atom_index_in_customer,weight_kg,volume_m3,tw_start_min,tw_end_min,eligible_vehicle_types
142,54,4,1238.687432,3.27882,560,644,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
143,54,5,1238.687432,3.27882,560,644,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
144,54,6,1238.687432,3.27882,560,644,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
145,55,1,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
146,55,2,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
147,55,3,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
148,55,4,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
149,55,5,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
150,55,6,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
151,55,7,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
152,55,8,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
153,55,9,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
154,55,10,1219.76473,3.199108,595,672,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
155,56,1,1177.526817,2.954903,350,429,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
156,56,2,1177.526817,2.954903,350,429,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
157,56,3,1177.526817,2.954903,350,429,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
158,56,4,1177.526817,2.954903,350,429,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
159,56,5,1177.526817,2.954903,350,429,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
160,56,6,1177.526817,2.954903,350,429,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
161,57,1,1101.608833,2.819088,398,479,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
162,57,2,1101.608833,2.819088,398,479,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
163,57,3,1101.608833,2.819088,398,479,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
164,57,4,1101.608833,2.819088,398,479,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
165,57,5,1101.608833,2.819088,398,479,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
166,57,6,1101.608833,2.819088,398,479,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
167,58,1,977.988,3.277821,378,443,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
168,58,2,977.988,3.277821,378,443,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
169,58,3,977.988,3.277821,378,443,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
170,59,1,1103.878195,2.905634,195,279,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
171,59,2,1103.878195,2.905634,195,279,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
172,59,3,1103.878195,2.905634,195,279,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
173,59,4,1103.878195,2.905634,195,279,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
174,59,5,1103.878195,2.905634,195,279,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
175,59,6,1103.878195,2.905634,195,279,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
176,59,7,1103.878195,2.905634,195,279,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
177,59,8,1103.878195,2.905634,195,279,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
178,60,1,1238.32865,3.252199,143,216,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
179,60,2,1238.32865,3.252199,143,216,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
180,60,3,1238.32865,3.252199,143,216,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
181,60,4,1238.32865,3.252199,143,216,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
182,60,5,1238.32865,3.252199,143,216,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
183,60,6,1238.32865,3.252199,143,216,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
184,60,7,1238.32865,3.252199,143,216,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
185,60,8,1238.32865,3.252199,143,216,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
186,61,1,1202.8131,3.760897,257,343,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
187,61,2,1202.8131,3.760897,257,343,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
188,61,3,1202.8131,3.760897,257,343,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
189,61,4,1202.8131,3.760897,257,343,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
190,61,5,1202.8131,3.760897,257,343,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
191,62,1,1100.5368,3.145084,671,721,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
192,62,2,1100.5368,3.145084,671,721,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
193,62,3,1100.5368,3.145084,671,721,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
194,62,4,1100.5368,3.145084,671,721,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
195,62,5,1100.5368,3.145084,671,721,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
196,62,6,1100.5368,3.145084,671,721,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
197,62,7,1100.5368,3.145084,671,721,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
198,62,8,1100.5368,3.145084,671,721,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
199,63,1,1241.855714,3.396836,472,554,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
200,63,2,1241.855714,3.396836,472,554,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
201,63,3,1241.855714,3.396836,472,554,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
202,63,4,1241.855714,3.396836,472,554,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
203,63,5,1241.855714,3.396836,472,554,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
204,63,6,1241.855714,3.396836,472,554,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
205,63,7,1241.855714,3.396836,472,554,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
206,64,1,1106.2209,2.687085,369,425,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
207,64,2,1106.2209,2.687085,369,425,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
208,64,3,1106.2209,2.687085,369,425,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
209,64,4,1106.2209,2.687085,369,425,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
210,64,5,1106.2209,2.687085,369,425,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
211,64,6,1106.2209,2.687085,369,425,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
212,64,7,1106.2209,2.687085,369,425,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
213,64,8,1106.2209,2.687085,369,425,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
214,65,1,1092.097783,2.996515,477,563,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
215,65,2,1092.097783,2.996515,477,563,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
216,65,3,1092.097783,2.996515,477,563,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
217,65,4,1092.097783,2.996515,477,563,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
218,65,5,1092.097783,2.996515,477,563,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
219,65,6,1092.097783,2.996515,477,563,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
220,66,1,941.926272,2.8932,70,153,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
221,66,2,941.926272,2.8932,70,153,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
222,66,3,941.926272,2.8932,70,153,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
223,67,1,961.880481,2.97498,652,736,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
224,67,2,961.880481,2.97498,652,736,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
225,67,3,961.880481,2.97498,652,736,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
226,68,1,1235.831233,2.905483,631,708,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
227,68,2,1235.831233,2.905483,631,708,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
228,68,3,1235.831233,2.905483,631,708,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
229,68,4,1235.831233,2.905483,631,708,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
230,68,5,1235.831233,2.905483,631,708,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
231,68,6,1235.831233,2.905483,631,708,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
232,69,1,1144.44295,3.03201,466,549,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
233,69,2,1144.44295,3.03201,466,549,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
234,70,1,1134.9302,3.273146,216,275,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
235,70,2,1134.9302,3.273146,216,275,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
236,70,3,1134.9302,3.273146,216,275,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
237,70,4,1134.9302,3.273146,216,275,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
238,70,5,1134.9302,3.273146,216,275,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
239,71,1,1022.356267,3.347867,679,765,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
240,71,2,1022.356267,3.347867,679,765,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
241,71,3,1022.356267,3.347867,679,765,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
242,72,1,908.441067,2.500187,673,755,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
243,72,2,908.441067,2.500187,673,755,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
244,72,3,908.441067,2.500187,673,755,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
245,73,1,1001.058465,2.5154,322,377,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
246,73,2,1001.058465,2.5154,322,377,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
247,73,3,1001.058465,2.5154,322,377,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
248,74,1,1104.512158,2.73468,311,370,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
249,74,2,1104.512158,2.73468,311,370,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
250,74,3,1104.512158,2.73468,311,370,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
251,74,4,1104.512158,2.73468,311,370,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
252,75,1,1005.813533,2.619173,385,465,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
253,75,2,1005.813533,2.619173,385,465,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
254,75,3,1005.813533,2.619173,385,465,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
255,76,1,628.15085,2.014308,69,145,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
256,76,2,628.15085,2.014308,69,145,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
257,77,1,984.1334,2.54841,656,737,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
258,77,2,984.1334,2.54841,656,737,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
259,78,1,941.1955,2.36205,714,775,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
260,78,2,941.1955,2.36205,714,775,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
261,79,1,1157.565,3.68326,95,165,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
262,79,2,1157.565,3.68326,95,165,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
263,80,1,506.3405,1.90288,581,634,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
264,81,1,671.80615,1.824015,544,608,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
265,81,2,671.80615,1.824015,544,608,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
266,82,1,746.541,2.33638,221,302,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
267,82,2,746.541,2.33638,221,302,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
268,83,1,926.8409,2.79316,348,403,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
269,84,1,802.63095,2.184015,494,549,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
270,84,2,802.63095,2.184015,494,549,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
271,85,1,593.8303,1.42095,111,182,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
272,86,1,532.895,2.84858,126,215,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
273,87,1,180.291,0.46473,198,282,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
274,88,1,79.6007,0.53748,124,199,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
275,89,1,46.248,0.2733,491,553,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
276,90,1,100.6088,0.22653,350,429,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
277,91,1,70.435,0.39102,520,599,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
278,92,1,762.25625,1.910225,407,487,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
279,92,2,762.25625,1.910225,407,487,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
280,93,1,97.6961,0.33417,292,374,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
281,94,1,9.186,0.01795,283,357,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
282,95,1,109.35,0.29746,385,454,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
283,97,1,17.48,0.04201,342,431,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
284,98,1,25.5,0.0646,678,761,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250"
