route_id,vehicle_type,power_type,vehicle_instance,atom_sequence,customer_sequence,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,startup_cost,energy_cost,carbon_cost,waiting_cost,late_cost,total_wait_min,total_late_min,fuel_l,electricity_kwh,route_distance_km,after_hours_travel_km,after_hours_service_count,after_hours_return_flag,late_positive_stop_count,max_late_min,load_used_kg,load_used_m3,weight_utilization,volume_utilization
1,ev_3000,ev,1,"255,256,221,265,281,280",0->76->66->81->94->93->0,76.0,09:16,815.4,21:35,1141.03888,400.0,105.860297,21.020369,122.102288,492.055926,366.306863,590.467112,48.900823,64.548961,174.823531,32.621936,0,1,3,309.718615,2976.916222,9.097952,0.992305,0.60653
2,ev_3000,ev,2,"220,222,37,267,283,1",0->66->16->82->97->3->0,74.0,09:14,526.7,16:47,545.679268,400.0,98.460803,19.551073,27.366698,0.300694,82.100094,0.360832,45.742947,60.037075,158.331263,0.0,0,0,1,0.360832,2968.091645,9.06137,0.989364,0.604091
3,ev_3000,ev,3,"67,272,133,61",0->37->86->53->34->0,79.0,09:19,732.9,20:13,625.741014,400.0,99.059018,19.669859,107.012137,0.0,321.036411,0.0,45.946849,60.40184,152.867772,0.0,0,0,0,0.0,2622.534783,9.315537,0.874178,0.621036
4,ev_3000,ev,4,"261,262,271,0",0->79->85->2->0,63.0,09:03,668.5,19:08,615.094245,400.0,87.087091,17.292629,104.663086,6.051439,313.989258,7.261726,40.363346,53.101885,131.530705,0.0,0,0,1,7.261726,2923.8503,8.83064,0.974617,0.588709
5,ev_3000,ev,5,"62,63,80,273,284,38",0->35->42->87->98->19->0,0.0,08:00,895.1,22:55,891.776015,400.0,199.376106,39.58953,95.656624,157.153755,286.969873,188.584506,92.305542,121.570796,318.052166,106.042735,0,1,3,107.601258,2969.296026,7.043525,0.989765,0.469568
6,ev_3000,ev,6,"274,178,182,52",0->88->60->30->0,106.0,09:46,341.3,13:41,459.352301,400.0,48.526916,9.635848,0.041433,1.148104,0.124298,1.377725,22.828586,29.589583,76.650622,0.0,0,0,1,1.377725,2891.11,7.773657,0.963703,0.518244
7,ev_3000,ev,7,"81,82,60",0->42->33->0,90.0,09:30,351.1,13:51,498.129387,400.0,81.872254,16.257134,0.0,0.0,0.0,0.0,38.012088,49.922106,127.52202,0.0,0,0,0,0.0,2650.375053,6.491431,0.883458,0.432762
8,ev_3000,ev,9,"83,84,282,44,277,59",0->42->95->26->91->32->0,104.0,09:44,730.0,20:10,779.940596,400.0,113.893591,22.615517,61.722103,181.709385,185.166308,218.051262,53.103673,69.447312,182.420488,0.0,0,0,2,217.997841,2791.040853,7.061531,0.930347,0.470769
9,ev_3000,ev,8,"85,131",0->42->52->0,104.0,09:44,649.9,18:50,577.659961,400.0,94.032956,18.671849,64.910639,0.044518,194.731917,0.053421,44.137784,57.337168,153.161021,0.0,0,0,1,0.053421,2183.850041,5.415558,0.72795,0.361037
10,ev_3000,ev,10,"25,26,27",0->9->0,80.0,09:20,226.5,11:46,461.81774,400.0,51.576371,10.241369,0.0,0.0,0.0,0.0,23.861914,31.449006,80.859825,0.0,0,0,0,0.0,2577.339131,6.65072,0.859113,0.443381
11,ev_3000,ev,10,"68,69,247,276",0->38->73->90->0,227.0,11:47,636.6,18:37,664.207929,400.0,103.510536,20.553784,0.0,140.143609,0.0,168.172331,48.507384,63.116181,165.435056,0.0,0,0,3,147.488693,2363.399865,6.8092,0.7878,0.453947
12,fuel_3000,fuel,1,"179,185",0->60->0,115.0,09:55,194.5,11:14,502.193186,400.0,83.933512,18.259675,0.0,0.0,0.0,0.0,11.029371,14.435873,36.748184,0.0,0,0,0,0.0,2476.6573,6.504398,0.825552,0.481807
13,fuel_3000,fuel,2,"180,184",0->60->0,115.0,09:55,194.5,11:14,502.193186,400.0,83.933512,18.259675,0.0,0.0,0.0,0.0,11.029371,14.435873,36.748184,0.0,0,0,0,0.0,2476.6573,6.504397,0.825552,0.481807
14,fuel_3000,fuel,3,"181,183",0->60->0,115.0,09:55,194.5,11:14,502.193186,400.0,83.933512,18.259675,0.0,0.0,0.0,0.0,11.029371,14.435873,36.748184,0.0,0,0,0,0.0,2476.6573,6.504397,0.825552,0.481807
15,fuel_3000,fuel,6,"15,18,36",0->8->13->0,154.0,10:34,343.2,13:43,626.523618,400.0,186.04883,40.474788,0.0,0.0,0.0,0.0,24.447941,31.945005,81.01641,0.0,0,0,0,0.0,2901.640845,8.484584,0.967214,0.628488
16,ev_3000,ev,6,"16,20",0->8->0,342.0,13:42,441.4,15:21,575.645023,400.0,41.674449,8.275173,0.0,125.6954,0.0,150.83448,19.06456,25.41125,66.054893,0.0,0,0,1,150.83448,2361.554045,7.205404,0.787185,0.48036
17,ev_3000,ev,7,"17,19",0->8->0,352.0,13:52,457.0,15:37,583.953192,400.0,41.653454,8.271004,0.0,134.028734,0.0,160.83448,19.117108,25.398448,66.054893,0.0,0,0,1,160.83448,2361.554045,7.205404,0.787185,0.48036
18,fuel_3000,fuel,4,"21,24",0->8->0,154.0,10:34,323.4,13:23,585.783238,400.0,152.587859,33.195378,0.0,0.0,0.0,0.0,20.050967,25.958446,66.054893,0.0,0,0,0,0.0,2361.554045,7.205404,0.787185,0.533734
19,fuel_3000,fuel,5,"22,23",0->8->0,154.0,10:34,323.4,13:23,585.783238,400.0,152.587859,33.195378,0.0,0.0,0.0,0.0,20.050967,25.958446,66.054893,0.0,0,0,0,0.0,2361.554045,7.205404,0.787185,0.533734
20,fuel_3000,fuel,7,"100,102,266",0->46->82->0,96.0,09:36,414.2,14:54,891.537504,400.0,384.804964,83.714042,0.0,23.018499,0.0,27.622199,50.565698,66.482132,166.266392,0.0,0,0,1,27.622199,2959.767467,9.594127,0.986589,0.710676
21,ev_3000,ev,6,"101,143",0->46->54->0,442.0,15:22,782.4,21:02,805.355548,400.0,105.858789,21.02007,0.0,278.47669,0.0,334.172028,49.399842,64.548042,171.378604,2.208604,0,1,1,334.172028,2345.300665,6.907693,0.781767,0.460513
22,fuel_3000,fuel,8,"234,238,32",0->70->11->0,0.0,08:00,421.1,15:01,1095.028635,400.0,537.674119,116.970616,0.0,40.3839,0.0,48.46068,70.653629,92.767347,222.464458,0.0,0,0,1,48.46068,2932.62545,8.727872,0.977542,0.646509
23,fuel_3000,fuel,9,"235,236,33",0->70->11->0,0.0,08:00,421.1,15:01,1095.028635,400.0,537.674119,116.970616,0.0,40.3839,0.0,48.46068,70.653629,92.767347,222.464458,0.0,0,0,1,48.46068,2932.62545,8.727872,0.977542,0.646509
24,fuel_3000,fuel,10,"237,72,270",0->70->39->84->0,52.0,08:52,710.5,19:50,1201.678006,400.0,623.837073,135.715304,42.125628,0.0,126.376885,0.0,81.975962,107.471545,264.865988,0.0,0,0,0,0.0,2943.78405,7.958953,0.981261,0.589552
25,fuel_3000,fuel,12,"170,173,275,3",0->59->89->4->0,100.0,09:40,762.2,20:42,966.992055,400.0,397.389423,86.451782,83.15085,0.0,249.45255,0.0,52.219372,67.594526,162.135404,0.0,0,0,0,0.0,2975.78544,7.830066,0.991928,0.580005
26,ev_3000,ev,7,"171,176,39",0->59->24->0,457.0,15:37,800.3,21:20,920.987976,400.0,110.026274,21.847595,0.0,389.114106,0.0,466.936928,51.372199,67.089191,167.872547,18.750751,0,1,2,370.971725,2838.84004,7.289262,0.94628,0.485951
27,fuel_3000,fuel,11,"172,174,40",0->59->24->0,100.0,09:40,667.1,19:07,951.738456,400.0,401.145671,87.268951,63.323835,0.0,189.971504,0.0,52.712966,68.685136,167.872547,0.0,0,0,0,0.0,2838.84004,7.289262,0.94628,0.539945
28,ev_3000,ev,2,"175,177,4",0->59->5->0,527.0,16:47,842.5,22:02,900.943265,400.0,108.103662,21.465828,0.0,371.373775,0.0,445.64853,50.182379,65.916867,162.869507,43.021507,0,1,2,415.78186,2939.35689,8.123658,0.979786,0.541577
29,fuel_3000,fuel,14,"5,6,264",0->6->81->0,166.0,10:46,679.9,19:20,798.477848,400.0,271.28378,59.01759,67.454711,0.721766,202.364134,0.866119,35.648329,46.054207,117.494343,0.0,0,0,1,0.866119,2908.62775,7.815615,0.969543,0.578934
30,fuel_3000,fuel,13,"7,8",0->6->0,146.0,10:26,334.8,13:35,626.083134,400.0,185.68705,40.396084,0.0,0.0,0.0,0.0,24.400401,31.694258,81.276268,0.0,0,0,0,0.0,2236.8216,5.9916,0.745607,0.443822
31,fuel_3000,fuel,1,"186,187",0->61->0,205.0,11:25,426.8,15:07,717.333551,400.0,260.633025,56.700526,0.0,0.0,0.0,0.0,34.248755,44.942163,113.846992,0.0,0,0,0,0.0,2405.6262,7.521794,0.801875,0.55717
32,fuel_3000,fuel,2,"188,190",0->61->0,205.0,11:25,426.8,15:07,717.333551,400.0,260.633025,56.700526,0.0,0.0,0.0,0.0,34.248755,44.942163,113.846992,0.0,0,0,0,0.0,2405.6262,7.521794,0.801875,0.55717
33,fuel_3000,fuel,3,"189,254",0->61->75->0,206.0,11:26,512.6,16:33,789.339068,400.0,318.635661,69.318958,1.174844,0.209605,3.524532,0.251526,41.870652,54.714509,142.191042,0.0,0,0,1,0.251526,2208.626633,6.38007,0.736209,0.472598
34,fuel_3000,fuel,15,"77,79,78",0->41->0,245.0,12:05,438.4,15:18,716.434814,400.0,259.878507,56.536381,0.0,0.019925,0.0,0.023911,34.149607,45.090102,112.020737,0.0,0,0,1,0.023911,2786.4185,7.943983,0.928806,0.588443
35,fuel_3000,fuel,4,"113,114",0->49->0,324.0,13:24,380.3,14:20,490.055247,400.0,73.964355,16.090892,0.0,0.0,0.0,0.0,9.719363,13.012938,33.455914,0.0,0,0,0,0.0,2243.418,6.769475,0.747806,0.501443
36,fuel_3000,fuel,5,"115,116",0->49->0,324.0,13:24,380.3,14:20,490.055247,400.0,73.964355,16.090892,0.0,0.0,0.0,0.0,9.719363,13.012938,33.455914,0.0,0,0,0,0.0,2243.418,6.769475,0.747806,0.501443
37,fuel_3000,fuel,16,"9,10",0->7->0,300.0,13:00,474.6,15:55,741.317365,400.0,280.331459,60.985906,0.0,0.0,0.0,0.0,36.837248,49.029318,124.405457,0.0,0,0,0,0.0,2487.744267,6.159046,0.829248,0.456226
38,fuel_3000,fuel,17,"11,13",0->7->0,300.0,13:00,474.6,15:55,741.317365,400.0,280.331459,60.985906,0.0,0.0,0.0,0.0,36.837248,49.029318,124.405457,0.0,0,0,0,0.0,2487.744267,6.159046,0.829248,0.456226
39,fuel_3000,fuel,18,"12,14",0->7->0,300.0,13:00,474.6,15:55,741.317365,400.0,280.331459,60.985906,0.0,0.0,0.0,0.0,36.837248,49.029318,124.405457,0.0,0,0,0,0.0,2487.744267,6.159046,0.829248,0.456226
40,fuel_3000,fuel,19,"248,250,263",0->74->80->0,292.0,12:52,679.9,19:20,842.074512,400.0,317.325836,69.034006,55.703327,0.011342,167.109982,0.013611,41.698533,55.54658,138.593052,0.0,0,0,1,0.013611,2715.364817,7.37224,0.905122,0.546092
41,ev_3000,ev,10,"249,251,2",0->74->4->0,637.0,18:37,817.6,21:38,779.082998,400.0,79.374488,15.76116,0.0,283.94735,0.0,340.73682,36.285123,48.399078,119.080805,34.619412,0,1,2,338.431328,2930.805367,7.214859,0.976935,0.480991
42,fuel_3000,fuel,20,"245,246,75",0->73->40->0,290.0,12:50,685.9,19:26,857.065618,400.0,325.433583,70.797841,60.733144,0.101051,182.199431,0.121262,42.76394,57.029829,138.843683,0.0,0,0,1,0.121262,2899.162197,7.681033,0.966387,0.568965
43,fuel_3000,fuel,4,"268,233,51",0->83->69->29->0,393.0,14:33,678.9,19:19,693.726478,400.0,223.220991,48.561565,21.943921,0.0,65.831763,0.0,29.332588,38.585162,100.296941,0.0,0,0,0,0.0,2945.22885,7.87281,0.981743,0.583171
44,ev_3000,ev,8,"70,71,258",0->39->77->0,650.0,18:50,952.7,23:53,926.02107,400.0,143.59354,28.512949,0.0,353.914581,0.0,424.697497,65.692545,87.557037,223.818061,126.733382,1,1,2,355.20002,2996.5792,7.551995,0.99886,0.503466
45,fuel_3000,fuel,21,"73,128",0->39->52->0,314.0,13:14,675.3,19:15,949.110258,400.0,450.996332,98.113926,0.0,0.0,0.0,0.0,59.263644,78.259909,201.138183,0.0,0,0,0,0.0,2128.518714,5.361545,0.709506,0.397152
46,fuel_3000,fuel,22,"206,207",0->64->0,317.0,13:17,454.7,15:35,661.572537,400.0,214.835277,46.737259,0.0,0.0,0.0,0.0,28.230654,37.612596,96.948158,0.0,0,0,0,0.0,2212.4418,5.37417,0.737481,0.398087
47,fuel_3000,fuel,23,"208,213",0->64->0,317.0,13:17,454.7,15:35,661.572537,400.0,214.835277,46.737259,0.0,0.0,0.0,0.0,28.230654,37.612596,96.948158,0.0,0,0,0,0.0,2212.4418,5.37417,0.737481,0.398087
48,fuel_3000,fuel,24,"209,210",0->64->0,317.0,13:17,454.7,15:35,661.572537,400.0,214.835277,46.737259,0.0,0.0,0.0,0.0,28.230654,37.612596,96.948158,0.0,0,0,0,0.0,2212.4418,5.37417,0.737481,0.398087
49,fuel_3000,fuel,25,"211,212",0->64->0,317.0,13:17,454.7,15:35,661.572537,400.0,214.835277,46.737259,0.0,0.0,0.0,0.0,28.230654,37.612596,96.948158,0.0,0,0,0,0.0,2212.4418,5.37417,0.737481,0.398087
50,ev_3000,ev,4,"155,159",0->56->0,669.0,19:09,884.0,22:44,811.340999,400.0,101.454156,20.145455,0.0,289.741389,0.0,347.689667,46.492266,61.86229,160.903809,80.451904,0,1,1,347.689667,2355.053633,5.909807,0.785018,0.393987
51,fuel_3000,fuel,26,"156,157",0->56->0,300.0,13:00,536.5,16:56,839.549379,400.0,361.011572,78.537807,0.0,0.0,0.0,0.0,47.439103,62.894491,160.903809,0.0,0,0,0,0.0,2355.053633,5.909807,0.785018,0.437763
52,fuel_3000,fuel,27,"158,160",0->56->0,300.0,13:00,536.5,16:56,839.549379,400.0,361.011572,78.537807,0.0,0.0,0.0,0.0,47.439103,62.894491,160.903809,0.0,0,0,0,0.0,2355.053633,5.909807,0.785018,0.437763
53,fuel_3000,fuel,28,"167,168,169",0->58->0,314.0,13:14,486.4,16:06,733.649461,400.0,274.033641,59.615821,0.0,0.0,0.0,0.0,36.009677,47.858711,118.440201,0.0,0,0,0,0.0,2933.964,9.833463,0.977988,0.728405
54,fuel_3000,fuel,6,"252,253,223",0->75->67->0,374.0,14:14,731.4,20:11,825.498418,400.0,308.76002,67.170519,49.567879,0.0,148.703636,0.0,40.572933,53.817946,130.695665,0.0,0,0,0,0.0,2973.507548,8.213327,0.991169,0.608395
55,fuel_3000,fuel,5,"34,35,41",0->12->25->0,405.0,14:45,637.8,18:38,634.512281,400.0,192.610094,41.902187,0.0,0.0,0.0,0.0,25.310131,32.745327,82.937418,0.0,0,0,0,0.0,2569.5533,6.301214,0.856518,0.466757
