route_id,vehicle_type,power_type,vehicle_instance,atom_sequence,customer_sequence,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,startup_cost,energy_cost,carbon_cost,waiting_cost,late_cost,total_wait_min,total_late_min,fuel_l,electricity_kwh,route_distance_km,after_hours_travel_km,after_hours_service_count,after_hours_return_flag,late_positive_stop_count,max_late_min,load_used_kg,load_used_m3,weight_utilization,volume_utilization
56,fuel_3000,fuel,29,"161,164,279",0->57->92->0,365.0,14:05,617.8,18:18,713.33268,400.0,240.221054,52.259917,0.093385,20.758324,0.280155,24.909988,31.566499,41.130815,103.710752,0.0,0,0,1,24.909988,2965.473917,7.548402,0.988491,0.559141
57,fuel_3000,fuel,30,"162,165,278",0->57->92->0,365.0,14:05,617.8,18:18,713.33268,400.0,240.221054,52.259917,0.093385,20.758324,0.280155,24.909988,31.566499,41.130815,103.710752,0.0,0,0,1,24.909988,2965.473917,7.548402,0.988491,0.559141
58,fuel_3000,fuel,13,"163,166",0->57->0,366.0,14:06,469.1,15:49,563.501859,400.0,134.287673,29.214186,0.0,0.0,0.0,0.0,17.646212,23.364495,60.313583,0.0,0,0,0,0.0,2203.217667,5.638177,0.734406,0.417643
59,fuel_3000,fuel,31,"64,65",0->36->0,370.0,14:10,575.6,17:36,703.099448,400.0,248.875414,54.142667,0.081367,0.0,0.244102,0.0,32.703734,42.978235,110.758629,0.0,0,0,0,0.0,2206.1698,6.87184,0.73539,0.509025
60,fuel_3000,fuel,32,"66,199",0->36->63->0,403.0,14:43,668.6,19:09,740.496011,400.0,279.656863,60.839148,0.0,0.0,0.0,0.0,36.748602,48.032484,121.383202,0.0,0,0,0,0.0,2344.940614,6.832756,0.781647,0.50613
61,ev_3000,ev,9,"127,132",0->52->0,730.0,20:10,961.3,24:01,811.126218,400.0,111.730128,22.185925,0.0,277.210166,0.0,332.652199,51.135751,68.128127,178.175552,148.675552,1,1,1,332.652199,2244.591629,5.719506,0.748197,0.3813
62,ev_3000,ev,3,"129,130",0->52->0,733.0,20:13,963.2,24:03,812.732677,400.0,111.735216,22.186935,0.0,278.810527,0.0,334.572632,51.123016,68.131229,178.175552,150.445552,1,1,1,334.572632,2244.591629,5.719506,0.748197,0.3813
63,fuel_3000,fuel,33,"95,96",0->45->0,398.0,14:38,573.3,17:33,634.636089,400.0,192.711781,41.924309,0.0,0.0,0.0,0.0,25.323493,33.075467,84.711662,0.0,0,0,0,0.0,2319.97024,7.365348,0.773323,0.545581
64,fuel_3000,fuel,34,"97,98",0->45->0,398.0,14:38,573.3,17:33,634.636089,400.0,192.711781,41.924309,0.0,0.0,0.0,0.0,25.323493,33.075467,84.711662,0.0,0,0,0,0.0,2319.97024,7.365348,0.773323,0.545581
65,fuel_3000,fuel,1,"99,90",0->45->43->0,444.0,15:24,661.0,19:01,636.180185,400.0,193.97998,42.200204,0.0,0.0,0.0,0.0,25.490142,33.106238,84.836602,0.0,0,0,0,0.0,2172.30126,6.40605,0.7241,0.474522
66,fuel_3000,fuel,35,"232,125",0->69->51->0,409.0,14:49,666.7,19:07,724.799677,400.0,266.747836,58.030799,0.021042,0.0,0.063127,0.0,35.052278,45.717244,114.386611,0.0,0,0,0,0.0,2311.757972,6.285113,0.770586,0.465564
67,fuel_3000,fuel,36,"269,147,76",0->84->55->40->0,370.0,14:10,729.3,20:09,953.751756,400.0,454.808496,98.94326,0.0,0.0,0.0,0.0,59.764586,78.606529,186.51312,0.0,0,0,0,0.0,2919.440947,8.033356,0.973147,0.595063
68,fuel_3000,fuel,2,"200,205",0->63->0,460.0,15:40,668.8,19:09,665.318839,400.0,217.912198,47.406641,0.0,0.0,0.0,0.0,28.63498,37.276383,94.359741,0.0,0,0,0,0.0,2483.711429,6.793671,0.827904,0.503235
69,fuel_3000,fuel,7,"201,203",0->63->0,460.0,15:40,668.8,19:09,665.318839,400.0,217.912198,47.406641,0.0,0.0,0.0,0.0,28.63498,37.276383,94.359741,0.0,0,0,0,0.0,2483.711429,6.793671,0.827904,0.503235
70,fuel_3000,fuel,8,"202,204",0->63->0,460.0,15:40,668.8,19:09,665.318839,400.0,217.912198,47.406641,0.0,0.0,0.0,0.0,28.63498,37.276383,94.359741,0.0,0,0,0,0.0,2483.711429,6.793671,0.827904,0.503235
71,fuel_3000,fuel,9,"214,215",0->65->0,467.0,15:47,665.1,19:05,640.487567,400.0,197.517728,42.969839,0.0,0.0,0.0,0.0,25.955023,33.748764,86.874535,0.0,0,0,0,0.0,2184.195567,5.993031,0.728065,0.443928
72,fuel_3000,fuel,15,"216,217",0->65->0,467.0,15:47,665.1,19:05,640.487567,400.0,197.517728,42.969839,0.0,0.0,0.0,0.0,25.955023,33.748764,86.874535,0.0,0,0,0,0.0,2184.195567,5.993031,0.728065,0.443928
73,fuel_3000,fuel,22,"218,219",0->65->0,467.0,15:47,665.1,19:05,640.487567,400.0,197.517728,42.969839,0.0,0.0,0.0,0.0,25.955023,33.748764,86.874535,0.0,0,0,0,0.0,2184.195567,5.993031,0.728065,0.443928
74,fuel_3000,fuel,13,"106,108",0->48->0,480.0,16:00,656.8,18:57,601.995302,400.0,165.903184,36.092118,0.0,0.0,0.0,0.0,21.800681,28.263658,71.557343,0.0,0,0,0,0.0,2456.779314,6.270618,0.818926,0.46449
75,fuel_3000,fuel,16,"107,111",0->48->0,480.0,16:00,656.8,18:57,601.995302,400.0,165.903184,36.092118,0.0,0.0,0.0,0.0,21.800681,28.263658,71.557343,0.0,0,0,0,0.0,2456.779314,6.270618,0.818926,0.46449
76,fuel_3000,fuel,17,"109,110",0->48->0,480.0,16:00,656.8,18:57,601.995302,400.0,165.903184,36.092118,0.0,0.0,0.0,0.0,21.800681,28.263658,71.557343,0.0,0,0,0,0.0,2456.779314,6.270618,0.818926,0.46449
77,fuel_3000,fuel,18,"112,105",0->48->47->0,487.0,16:07,692.9,19:33,593.025088,400.0,153.309431,33.352356,6.363301,0.0,19.089903,0.0,20.145786,26.020191,64.680776,0.0,0,0,0,0.0,2162.861272,5.833996,0.720954,0.432148
78,fuel_3000,fuel,23,"42,43,126",0->25->51->0,478.0,15:58,702.3,19:42,666.08001,400.0,218.500331,47.534589,0.0,0.04509,0.0,0.054108,28.712264,37.410117,94.173838,0.0,0,0,1,0.054108,2852.738422,6.81203,0.950913,0.504595
79,fuel_3000,fuel,37,"53,54",0->31->0,451.0,15:31,674.8,19:15,691.531668,400.0,239.441371,52.090297,0.0,0.0,0.0,0.0,31.464044,41.013373,105.217102,0.0,0,0,0,0.0,2257.206933,5.148423,0.752402,0.381365
80,fuel_3000,fuel,38,"55,58",0->31->0,451.0,15:31,674.8,19:15,691.531668,400.0,239.441371,52.090297,0.0,0.0,0.0,0.0,31.464044,41.013373,105.217102,0.0,0,0,0,0.0,2257.206933,5.148423,0.752402,0.381365
81,fuel_3000,fuel,39,"56,57",0->31->0,451.0,15:31,674.8,19:15,691.531668,400.0,239.441371,52.090297,0.0,0.0,0.0,0.0,31.464044,41.013373,105.217102,0.0,0,0,0,0.0,2257.206933,5.148423,0.752402,0.381365
82,fuel_3000,fuel,24,"86,87,225",0->43->67->0,494.0,16:14,731.7,20:12,708.140546,400.0,253.082608,55.057938,0.0,0.0,0.0,0.0,33.256584,43.428128,109.933241,0.0,0,0,0,0.0,2986.512761,8.421732,0.995504,0.623832
83,fuel_3000,fuel,25,"88,89,259",0->43->78->0,496.0,16:16,829.2,21:49,783.392337,400.0,300.394369,65.350578,17.382732,0.264657,52.148197,0.317589,39.473636,51.515031,133.731142,45.390235,0,1,1,0.317589,2965.82778,7.808802,0.988609,0.57843
84,fuel_3000,fuel,40,"91,92",0->44->0,462.0,15:42,668.3,19:08,657.750163,400.0,211.695878,46.054285,0.0,0.0,0.0,0.0,27.818118,36.203855,92.727798,0.0,0,0,0,0.0,2276.15445,5.812015,0.758718,0.43052
85,fuel_3000,fuel,41,"93,94",0->44->0,462.0,15:42,668.3,19:08,657.750163,400.0,211.695878,46.054285,0.0,0.0,0.0,0.0,27.818118,36.203855,92.727798,0.0,0,0,0,0.0,2276.15445,5.812015,0.758718,0.43052
86,fuel_3000,fuel,28,"124,104,74",0->51->47->40->0,492.0,16:12,811.8,21:32,878.830461,400.0,356.531233,77.563112,0.198466,44.537649,0.595398,53.445179,46.850359,61.442054,155.2756,29.336812,0,1,1,53.445179,2998.831904,8.602023,0.999611,0.637187
87,fuel_3000,fuel,42,"139,141",0->54->0,396.0,14:36,728.5,20:08,934.655168,400.0,438.987959,95.501513,0.165695,0.0,0.497086,0.0,57.685671,75.801436,192.210953,0.0,0,0,0,0.0,2477.374864,6.55764,0.825792,0.485751
88,fuel_3000,fuel,43,"140,142",0->54->0,396.0,14:36,728.5,20:08,934.655168,400.0,438.987959,95.501513,0.165695,0.0,0.497086,0.0,57.685671,75.801436,192.210953,0.0,0,0,0,0.0,2477.374864,6.55764,0.825792,0.485751
89,fuel_3000,fuel,44,"144,257",0->54->77->0,423.0,15:03,835.7,21:56,989.044754,400.0,483.795412,105.249342,0.0,0.0,0.0,0.0,63.573641,83.164534,216.541774,51.328438,0,1,0,0.0,2222.820832,5.82723,0.74094,0.431647
90,fuel_3000,fuel,3,"134,135",0->53->0,627.0,18:27,694.4,19:34,512.266322,400.0,92.2068,20.059523,0.0,0.0,0.0,0.0,12.116531,16.194637,41.427246,0.0,0,0,0,0.0,2321.281967,6.252913,0.773761,0.463179
91,fuel_3000,fuel,26,"136,137",0->53->0,627.0,18:27,694.4,19:34,512.266322,400.0,92.2068,20.059523,0.0,0.0,0.0,0.0,12.116531,16.194637,41.427246,0.0,0,0,0,0.0,2321.281967,6.252913,0.773761,0.463179
92,fuel_3000,fuel,27,"138,103",0->53->47->0,627.0,18:27,738.5,20:18,554.81949,400.0,127.156652,27.662838,0.0,0.0,0.0,0.0,16.709153,22.245941,57.46257,0.0,0,0,0,0.0,2095.112598,5.825143,0.698371,0.431492
93,fuel_3000,fuel,45,"45,46",0->27->0,422.0,15:02,712.2,19:52,830.129843,400.0,353.275101,76.854743,0.0,0.0,0.0,0.0,46.422484,60.74034,156.807999,0.0,0,0,0,0.0,2155.736067,5.09314,0.718579,0.37727
94,fuel_3000,fuel,46,"47,260,31",0->27->78->10->0,490.0,16:10,832.6,21:53,887.29536,400.0,391.643916,85.201851,2.062485,8.387108,6.187456,10.064529,51.464378,67.489916,161.345119,48.521218,0,1,2,9.953506,2959.059783,8.547992,0.986353,0.633185
95,fuel_3000,fuel,47,"145,154",0->55->0,444.0,15:24,699.5,19:40,769.21475,400.0,303.244195,65.970555,0.0,0.0,0.0,0.0,39.84812,52.046453,132.086609,0.0,0,0,0,0.0,2439.52946,6.398216,0.813176,0.473942
96,fuel_3000,fuel,48,"146,151",0->55->0,444.0,15:24,699.5,19:40,769.21475,400.0,303.244195,65.970555,0.0,0.0,0.0,0.0,39.84812,52.046453,132.086609,0.0,0,0,0,0.0,2439.52946,6.398216,0.813176,0.473942
97,fuel_3000,fuel,49,"148,152",0->55->0,444.0,15:24,699.5,19:40,769.21475,400.0,303.244195,65.970555,0.0,0.0,0.0,0.0,39.84812,52.046453,132.086609,0.0,0,0,0,0.0,2439.52946,6.398216,0.813176,0.473942
98,fuel_3000,fuel,50,"149,153",0->55->0,444.0,15:24,699.5,19:40,769.21475,400.0,303.244195,65.970555,0.0,0.0,0.0,0.0,39.84812,52.046453,132.086609,0.0,0,0,0,0.0,2439.52946,6.398216,0.813176,0.473942
99,fuel_3000,fuel,51,"150,239",0->55->71->0,518.0,16:38,824.4,21:44,813.221005,400.0,339.3875,73.833505,0.0,0.0,0.0,0.0,44.597569,58.4264,151.003459,40.92646,0,1,0,0.0,2242.120997,6.546975,0.747374,0.484961
100,fuel_3000,fuel,5,"226,227",0->68->0,652.0,18:52,801.4,21:21,679.2307,400.0,229.338315,49.892385,0.0,0.0,0.0,0.0,30.136441,40.067704,101.777023,19.74452,0,1,0,0.0,2471.662467,5.810967,0.823887,0.430442
101,fuel_3000,fuel,29,"228,229",0->68->0,652.0,18:52,801.4,21:21,679.2307,400.0,229.338315,49.892385,0.0,0.0,0.0,0.0,30.136441,40.067704,101.777023,19.74452,0,1,0,0.0,2471.662467,5.810967,0.823887,0.430442
102,fuel_3000,fuel,30,"230,231",0->68->0,652.0,18:52,801.4,21:21,679.2307,400.0,229.338315,49.892385,0.0,0.0,0.0,0.0,30.136441,40.067704,101.777023,19.74452,0,1,0,0.0,2471.662467,5.810967,0.823887,0.430442
103,fuel_3000,fuel,1,"191,196",0->62->0,667.0,19:07,807.5,21:28,663.727703,400.0,216.605363,47.12234,0.0,0.0,0.0,0.0,28.463254,37.895517,97.752716,25.304383,0,1,0,0.0,2201.0736,6.290168,0.733691,0.465938
104,fuel_3000,fuel,9,"192,198",0->62->0,667.0,19:07,807.5,21:28,663.727703,400.0,216.605363,47.12234,0.0,0.0,0.0,0.0,28.463254,37.895517,97.752716,25.304383,0,1,0,0.0,2201.0736,6.290168,0.733691,0.465938
105,fuel_3000,fuel,13,"193,194",0->62->0,667.0,19:07,807.5,21:28,663.727703,400.0,216.605363,47.12234,0.0,0.0,0.0,0.0,28.463254,37.895517,97.752716,25.304383,0,1,0,0.0,2201.0736,6.290168,0.733691,0.465938
106,fuel_3000,fuel,15,"195,197",0->62->0,667.0,19:07,807.5,21:28,663.727703,400.0,216.605363,47.12234,0.0,0.0,0.0,0.0,28.463254,37.895517,97.752716,25.304383,0,1,0,0.0,2201.0736,6.290168,0.733691,0.465938
107,fuel_3000,fuel,52,"224,49,30",0->67->28->10->0,518.0,16:38,831.6,21:52,819.920412,400.0,339.107049,73.772493,0.138315,6.902555,0.414945,8.283066,44.560716,58.369058,144.516558,47.535658,0,1,1,8.283066,2987.647231,9.267786,0.995882,0.686503
108,fuel_3000,fuel,31,"28,29,241",0->10->71->0,647.0,18:47,866.1,22:26,806.269734,400.0,333.668344,72.589307,0.0,0.012083,0.0,0.0145,43.846037,58.433647,150.2125,74.701141,0,1,1,0.0145,2902.348767,10.626612,0.96745,0.787156
109,fuel_3000,fuel,33,"48,50",0->28->0,654.0,18:54,821.4,21:41,729.898152,400.0,270.952608,58.945544,0.0,0.0,0.0,0.0,35.604811,47.455956,122.603813,38.173814,0,1,0,0.0,2171.541,5.306867,0.723847,0.393101
110,fuel_3000,fuel,34,"242,244,243",0->72->0,630.0,18:30,751.4,20:31,630.829847,400.0,189.58563,41.244217,0.0,0.0,0.0,0.0,24.912698,33.187414,83.068665,0.0,0,0,0,0.0,2725.3232,7.50056,0.908441,0.555597
111,fuel_3000,fuel,53,"240,123",0->71->50->0,638.0,18:38,857.1,22:17,825.462861,400.0,349.442005,76.020856,0.0,0.0,0.0,0.0,45.918792,61.346725,157.940904,70.491241,0,1,0,0.0,2158.400567,6.429778,0.719467,0.47628
112,fuel_3000,fuel,54,"117,121",0->50->0,650.0,18:50,837.4,21:57,781.464117,400.0,313.30487,68.159248,0.0,0.0,0.0,0.0,41.170154,54.892113,140.982483,52.865815,0,1,0,0.0,2272.0886,6.163823,0.757363,0.456579
113,fuel_3000,fuel,55,"118,122",0->50->0,650.0,18:50,837.4,21:57,781.464117,400.0,313.30487,68.159248,0.0,0.0,0.0,0.0,41.170154,54.892113,140.982483,52.865815,0,1,0,0.0,2272.0886,6.163823,0.757363,0.456579
114,fuel_3000,fuel,56,"119,120",0->50->0,650.0,18:50,837.4,21:57,781.464117,400.0,313.30487,68.159248,0.0,0.0,0.0,0.0,41.170154,54.892113,140.982483,52.865815,0,1,0,0.0,2272.0886,6.163823,0.757363,0.456579
