route_id,vehicle_type,vehicle_instance,stop_index,cust_id,atom_ids,arrival_min,arrival_hhmm,service_start_min,service_start_hhmm,service_end_min,service_end_hhmm,waiting_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_after_stop_kg,remaining_volume_after_stop_m3,tw_start_min,tw_start_hhmm,tw_end_min,tw_end_hhmm,original_customer_id,after_hours_service_flag,late_positive_flag
1,ev_3000,1,1,76,"255,256",116.8,09:57,116.8,09:57,136.8,10:17,0.0,0.0,1256.3017,4.028617,1720.614522,5.069335,69,09:09,145,10:25,76,0,0
1,ev_3000,1,2,66,221,153.0,10:33,153.0,10:33,173.0,10:53,0.0,0.0,941.926272,2.8932,778.68825,2.176135,70,09:10,153,10:33,66,0,1
1,ev_3000,1,3,81,265,177.7,10:58,544.0,17:04,564.0,17:24,366.3,0.0,671.80615,1.824015,106.8821,0.35212,544,17:04,608,18:08,81,0,0
1,ev_3000,1,4,94,281,637.7,18:38,637.7,18:38,657.7,18:58,0.0,280.7,9.186,0.01795,97.6961,0.33417,283,12:43,357,13:57,94,0,1
1,ev_3000,1,5,93,280,683.7,19:24,683.7,19:24,703.7,19:44,0.0,309.7,97.6961,0.33417,0.0,0.0,292,12:52,374,14:14,93,0,1
2,ev_3000,2,1,66,"220,222",129.4,10:09,129.4,10:09,149.4,10:29,0.0,0.0,1883.852545,5.7864,1084.2391,3.27497,70,09:10,153,10:33,66,0,0
2,ev_3000,2,2,16,37,161.4,10:41,161.4,10:41,181.4,11:01,0.0,0.4,85.2,0.1931,999.0391,3.08187,77,09:17,161,10:41,16,0,1
2,ev_3000,2,3,82,267,193.1,11:13,221.0,11:41,241.0,12:01,27.9,0.0,746.541,2.33638,252.4981,0.74549,221,11:41,302,13:02,82,0,0
2,ev_3000,2,4,97,283,305.8,13:06,342.0,13:42,362.0,14:02,36.2,0.0,17.48,0.04201,235.0181,0.70348,342,13:42,431,15:11,97,0,0
2,ev_3000,2,5,3,1,375.0,14:15,393.0,14:33,413.0,14:53,18.0,0.0,235.0181,0.70348,0.0,0.0,393,14:33,441,15:21,3,0,0
3,ev_3000,3,1,37,67,159.0,10:39,159.0,10:39,179.0,10:59,0.0,0.0,564.949,1.8194,2057.585783,7.496137,85,09:25,163,10:43,37,0,0
3,ev_3000,3,2,86,272,214.9,11:35,214.9,11:35,234.9,11:55,0.0,0.0,532.895,2.84858,1524.690783,4.647557,126,10:06,215,11:35,86,0,0
3,ev_3000,3,3,53,133,288.5,12:48,599.0,17:59,619.0,18:19,310.5,0.0,1160.640983,3.126457,364.0498,1.5211,599,17:59,652,18:52,53,0,0
3,ev_3000,3,4,34,61,644.5,18:44,655.0,18:55,675.0,19:15,10.5,0.0,364.0498,1.5211,0.0,0.0,655,18:55,728,20:08,34,0,0
4,ev_3000,4,1,79,"261,262",151.4,10:31,151.4,10:31,171.4,10:51,0.0,0.0,2315.13,7.36652,608.7203,1.46412,95,09:35,165,10:45,79,0,0
4,ev_3000,4,2,85,271,189.3,11:09,189.3,11:09,209.3,11:29,0.0,7.3,593.8303,1.42095,14.89,0.04317,111,09:51,182,11:02,85,0,1
4,ev_3000,4,3,2,0,279.0,12:39,593.0,17:53,613.0,18:13,314.0,0.0,14.89,0.04317,0.0,0.0,593,17:53,649,18:49,2,0,0
5,ev_3000,5,1,35,"62,63",186.6,11:07,186.6,11:07,206.6,11:27,0.0,14.6,1692.5786,3.88436,1276.717426,3.159165,89,09:29,172,10:52,35,0,1
5,ev_3000,5,2,42,80,308.6,13:09,308.6,13:09,328.6,13:29,0.0,107.6,1061.554226,2.555805,215.1632,0.60336,134,10:14,201,11:21,42,0,1
5,ev_3000,5,3,87,273,348.4,13:48,348.4,13:48,368.4,14:08,0.0,66.4,180.291,0.46473,34.8722,0.13863,198,11:18,282,12:42,87,0,1
5,ev_3000,5,4,98,284,391.0,14:31,678.0,19:18,698.0,19:38,287.0,0.0,25.5,0.0646,9.3722,0.07403,678,19:18,761,20:41,98,0,0
5,ev_3000,5,5,19,38,727.4,20:07,727.4,20:07,747.4,20:27,0.0,0.0,9.3722,0.07403,0.0,0.0,675,19:15,748,20:28,19,0,0
6,ev_3000,6,1,88,274,123.9,10:04,124.0,10:04,144.0,10:24,0.1,0.0,79.6007,0.53748,2811.5093,7.236177,124,10:04,199,11:19,88,0,0
6,ev_3000,6,2,60,"178,182",164.4,10:44,164.4,10:44,184.4,11:04,0.0,0.0,2476.6573,6.504397,334.852,0.73178,143,10:23,216,11:36,60,0,0
6,ev_3000,6,3,30,52,303.4,13:03,303.4,13:03,323.4,13:23,0.0,1.4,334.852,0.73178,0.0,0.0,212,11:32,302,13:02,30,0,1
7,ev_3000,7,1,42,"81,82",179.2,10:59,179.2,10:59,199.2,11:19,0.0,0.0,2123.108453,5.111611,527.2666,1.37982,134,10:14,201,11:21,42,0,0
7,ev_3000,7,2,33,60,215.2,11:35,215.2,11:35,235.2,11:55,0.0,0.0,527.2666,1.37982,0.0,0.0,166,10:46,251,12:11,33,0,0
8,ev_3000,9,1,42,"83,84",201.1,11:21,201.1,11:21,221.1,11:41,0.0,0.1,2123.108453,5.111611,667.9324,1.94992,134,10:14,201,11:21,42,0,1
8,ev_3000,9,2,95,282,280.8,12:41,385.0,14:25,405.0,14:45,104.2,0.0,109.35,0.29746,558.5824,1.65246,385,14:25,454,15:34,95,0,0
8,ev_3000,9,3,26,44,409.6,14:50,470.0,15:50,490.0,16:10,60.4,0.0,45.8132,0.1362,512.7692,1.51626,470,15:50,552,17:12,26,0,0
8,ev_3000,9,4,91,277,499.5,16:19,520.0,16:40,540.0,17:00,20.5,0.0,70.435,0.39102,442.3342,1.12524,520,16:40,599,17:59,91,0,0
8,ev_3000,9,5,32,59,602.0,18:02,602.0,18:02,622.0,18:22,0.0,218.0,442.3342,1.12524,0.0,0.0,308,13:08,384,14:24,32,0,1
9,ev_3000,8,1,42,81,201.1,11:21,201.1,11:21,221.1,11:41,0.0,0.1,1061.554226,2.555805,1122.295814,2.859753,134,10:14,201,11:21,42,0,1
9,ev_3000,8,2,52,127,230.3,11:50,425.0,15:05,445.0,15:25,194.7,0.0,1122.295814,2.859753,0.0,0.0,425,15:05,512,16:32,52,0,0
10,ev_3000,10,1,9,"25,26,27",126.0,10:06,126.0,10:06,146.0,10:26,0.0,0.0,2577.339131,6.65072,0.0,0.0,126,10:06,212,11:32,9,0,0
11,ev_3000,10,1,38,"68,69",361.5,14:01,361.5,14:01,381.5,14:21,0.0,147.5,1261.7326,4.06727,1101.667265,2.74193,148,10:28,214,11:34,38,0,1
11,ev_3000,10,2,73,247,390.4,14:30,390.4,14:30,410.4,14:50,0.0,13.4,1001.058465,2.5154,100.6088,0.22653,322,13:22,377,14:17,73,0,1
11,ev_3000,10,3,90,276,436.3,15:16,436.3,15:16,456.3,15:36,0.0,7.3,100.6088,0.22653,0.0,0.0,350,13:50,429,15:09,90,0,1
12,fuel_3000,1,1,60,"179,185",143.3,10:23,143.3,10:23,163.3,10:43,0.0,0.0,2476.6573,6.504398,0.0,0.0,143,10:23,216,11:36,60,0,0
13,fuel_3000,2,1,60,"179,180",143.3,10:23,143.3,10:23,163.3,10:43,0.0,0.0,2476.6573,6.504397,0.0,0.0,143,10:23,216,11:36,60,0,0
14,fuel_3000,3,1,60,"179,180",143.3,10:23,143.3,10:23,163.3,10:43,0.0,0.0,2476.6573,6.504397,0.0,0.0,143,10:23,216,11:36,60,0,0
15,fuel_3000,6,1,8,"15,18",210.0,11:30,210.0,11:30,230.0,11:50,0.0,0.0,2361.554045,7.205404,540.0868,1.27918,169,10:49,227,11:47,8,0,0
15,fuel_3000,6,2,13,36,270.1,12:30,270.1,12:30,290.1,12:50,0.0,0.0,540.0868,1.27918,0.0,0.0,250,12:10,306,13:06,13,0,0
16,ev_3000,6,1,8,"15,16",377.8,14:18,377.8,14:18,397.8,14:38,0.0,150.8,2361.554045,7.205404,0.0,0.0,169,10:49,227,11:47,8,0,1
17,ev_3000,7,1,8,"15,16",387.8,14:28,387.8,14:28,407.8,14:48,0.0,160.8,2361.554045,7.205404,0.0,0.0,169,10:49,227,11:47,8,0,1
18,fuel_3000,4,1,8,"15,16",210.0,11:30,210.0,11:30,230.0,11:50,0.0,0.0,2361.554045,7.205404,0.0,0.0,169,10:49,227,11:47,8,0,0
19,fuel_3000,5,1,8,"15,16",210.0,11:30,210.0,11:30,230.0,11:50,0.0,0.0,2361.554045,7.205404,0.0,0.0,169,10:49,227,11:47,8,0,0
20,fuel_3000,7,1,46,"100,102",193.0,11:13,193.0,11:13,213.0,11:33,0.0,0.0,2213.226467,7.257747,746.541,2.33638,192,11:12,251,12:11,46,0,0
20,fuel_3000,7,2,82,266,329.6,13:30,329.6,13:30,349.6,13:50,0.0,27.6,746.541,2.33638,0.0,0.0,221,11:41,302,13:02,82,0,1
21,ev_3000,6,1,46,100,585.2,17:45,585.2,17:45,605.2,18:05,0.0,334.2,1106.613233,3.628873,1238.687432,3.27882,192,11:12,251,12:11,46,0,1
21,ev_3000,6,2,54,139,636.5,18:37,636.5,18:37,656.5,18:57,0.0,0.0,1238.687432,3.27882,0.0,0.0,560,17:20,644,18:44,54,0,0
22,fuel_3000,8,1,70,"234,238",222.5,11:42,222.5,11:42,242.5,12:02,0.0,0.0,2269.8604,6.546292,662.76505,2.18158,216,11:36,275,12:35,70,0,0
22,fuel_3000,8,2,11,32,338.5,13:38,338.5,13:38,358.5,13:58,0.0,48.5,662.76505,2.18158,0.0,0.0,209,11:29,290,12:50,11,0,1
23,fuel_3000,9,1,70,"234,238",222.5,11:42,222.5,11:42,242.5,12:02,0.0,0.0,2269.8604,6.546292,662.76505,2.18158,216,11:36,275,12:35,70,0,0
23,fuel_3000,9,2,11,32,338.5,13:38,338.5,13:38,358.5,13:58,0.0,48.5,662.76505,2.18158,0.0,0.0,209,11:29,290,12:50,11,0,1
24,fuel_3000,10,1,70,237,274.5,12:34,274.5,12:34,294.5,12:54,0.0,0.0,1134.9302,3.273146,1808.85385,4.685808,216,11:36,275,12:35,70,0,0
24,fuel_3000,10,2,39,72,302.3,13:02,368.0,14:08,388.0,14:28,65.7,0.0,1006.2229,2.501793,802.63095,2.184015,368,14:08,420,15:00,39,0,0
24,fuel_3000,10,3,84,269,433.4,15:13,494.0,16:14,514.0,16:34,60.6,0.0,802.63095,2.184015,0.0,0.0,494,16:14,549,17:09,84,0,0
25,fuel_3000,12,1,59,"170,173",274.6,12:35,274.6,12:35,294.6,12:55,0.0,0.0,2207.75639,5.811267,768.02905,2.018799,195,11:15,279,12:39,59,0,0
25,fuel_3000,12,2,89,275,316.1,13:16,491.0,16:11,511.0,16:31,174.9,0.0,46.248,0.2733,721.78105,1.745499,491,16:11,553,17:13,89,0,0
25,fuel_3000,12,3,4,2,614.4,18:14,689.0,19:29,709.0,19:49,74.6,0.0,721.78105,1.745499,0.0,0.0,689,19:29,757,20:37,4,0,0
26,ev_3000,7,1,59,"171,176",650.0,18:50,650.0,18:50,670.0,19:10,0.0,371.0,2207.75639,5.811267,631.08365,1.477995,195,11:15,279,12:39,59,0,1
26,ev_3000,7,2,24,39,712.0,19:52,712.0,19:52,732.0,20:12,0.0,96.0,631.08365,1.477995,0.0,0.0,531,16:51,616,18:16,24,0,1
27,fuel_3000,11,1,59,"171,176",274.6,12:35,274.6,12:35,294.6,12:55,0.0,0.0,2207.75639,5.811267,631.08365,1.477995,195,11:15,279,12:39,59,0,0
27,fuel_3000,11,2,24,39,341.0,13:41,531.0,16:51,551.0,17:11,190.0,0.0,631.08365,1.477995,0.0,0.0,531,16:51,616,18:16,24,0,0
28,ev_3000,2,1,59,"171,176",694.8,19:35,694.8,19:35,714.8,19:55,0.0,415.8,2207.75639,5.811267,731.6005,2.31239,195,11:15,279,12:39,59,0,1
28,ev_3000,2,2,5,4,775.9,20:56,775.9,20:56,795.9,21:16,0.0,29.9,731.6005,2.31239,0.0,0.0,688,19:28,746,20:26,5,0,1
29,fuel_3000,14,1,6,"5,6",299.9,13:00,299.9,13:00,319.9,13:20,0.0,0.9,2236.8216,5.9916,671.80615,1.824015,226,11:46,299,12:59,6,0,1
29,fuel_3000,14,2,81,264,341.6,13:42,544.0,17:04,564.0,17:24,202.4,0.0,671.80615,1.824015,0.0,0.0,544,17:04,608,18:08,81,0,0
30,fuel_3000,13,1,6,"5,6",227.6,11:48,227.6,11:48,247.6,12:08,0.0,0.0,2236.8216,5.9916,0.0,0.0,226,11:46,299,12:59,6,0,0
31,fuel_3000,1,1,61,"186,187",342.6,13:43,342.6,13:43,362.6,14:03,0.0,0.0,2405.6262,7.521794,0.0,0.0,257,12:17,343,13:43,61,0,0
32,fuel_3000,2,1,61,"186,187",342.6,13:43,342.6,13:43,362.6,14:03,0.0,0.0,2405.6262,7.521794,0.0,0.0,257,12:17,343,13:43,61,0,0
33,fuel_3000,3,1,61,186,343.3,13:43,343.3,13:43,363.3,14:03,0.0,0.3,1202.8131,3.760897,1005.813533,2.619173,257,12:17,343,13:43,61,0,1
33,fuel_3000,3,2,75,252,381.5,14:21,385.0,14:25,405.0,14:45,3.5,0.0,1005.813533,2.619173,0.0,0.0,385,14:25,465,15:45,75,0,0
34,fuel_3000,15,1,41,"77,79,78",351.0,13:51,351.0,13:51,371.0,14:11,0.0,0.0,2786.4185,7.943983,0.0,0.0,278,12:38,351,13:51,41,0,1
35,fuel_3000,4,1,49,"113,114",342.1,13:42,342.1,13:42,362.1,14:02,0.0,0.0,2243.418,6.769475,0.0,0.0,306,13:06,362,14:02,49,0,0
36,fuel_3000,5,1,49,"113,114",342.1,13:42,342.1,13:42,362.1,14:02,0.0,0.0,2243.418,6.769475,0.0,0.0,306,13:06,362,14:02,49,0,0
37,fuel_3000,16,1,7,"9,10",367.5,14:07,367.5,14:07,387.5,14:27,0.0,0.0,2487.744267,6.159046,0.0,0.0,281,12:41,368,14:08,7,0,0
38,fuel_3000,17,1,7,"9,10",367.5,14:07,367.5,14:07,387.5,14:27,0.0,0.0,2487.744267,6.159046,0.0,0.0,281,12:41,368,14:08,7,0,0
39,fuel_3000,18,1,7,"9,10",367.5,14:07,367.5,14:07,387.5,14:27,0.0,0.0,2487.744267,6.159046,0.0,0.0,281,12:41,368,14:08,7,0,0
40,fuel_3000,19,1,74,"248,250",370.0,14:10,370.0,14:10,390.0,14:30,0.0,0.0,2209.024317,5.46936,506.3405,1.90288,311,13:11,370,14:10,74,0,1
40,fuel_3000,19,2,80,263,413.9,14:54,581.0,17:41,601.0,18:01,167.1,0.0,506.3405,1.90288,0.0,0.0,581,17:41,634,18:34,80,0,0
41,ev_3000,10,1,74,"248,250",708.4,19:48,708.4,19:48,728.4,20:08,0.0,338.4,2209.024317,5.46936,721.78105,1.745499,311,13:11,370,14:10,74,0,1
41,ev_3000,10,2,4,2,759.3,20:39,759.3,20:39,779.3,20:59,0.0,2.3,721.78105,1.745499,0.0,0.0,689,19:29,757,20:37,4,0,1
42,fuel_3000,20,1,73,"245,246",377.1,14:17,377.1,14:17,397.1,14:37,0.0,0.1,2002.11693,5.0308,897.045267,2.650233,322,13:22,377,14:17,73,0,1
42,fuel_3000,20,2,40,74,409.8,14:50,592.0,17:52,612.0,18:12,182.2,0.0,897.045267,2.650233,0.0,0.0,592,17:52,664,19:04,40,0,0
43,fuel_3000,4,1,83,268,402.8,14:43,402.8,14:43,422.8,15:03,0.0,0.0,926.8409,2.79316,2018.38795,5.07965,348,13:48,403,14:43,83,0,0
43,fuel_3000,4,2,69,233,483.0,16:03,483.0,16:03,503.0,16:23,0.0,0.0,1144.44295,3.03201,873.945,2.04764,466,15:46,549,17:09,69,0,0
43,fuel_3000,4,3,29,51,512.2,16:32,578.0,17:38,598.0,17:58,65.8,0.0,873.945,2.04764,0.0,0.0,578,17:38,663,19:03,29,0,0
44,ev_3000,8,1,39,"70,71",775.2,20:55,775.2,20:55,795.2,21:15,0.0,355.2,2012.4458,5.003585,984.1334,2.54841,368,14:08,420,15:00,39,0,1
44,ev_3000,8,2,77,257,806.5,21:26,806.5,21:26,826.5,21:46,0.0,69.5,984.1334,2.54841,0.0,0.0,656,18:56,737,20:17,77,1,1
45,fuel_3000,21,1,39,73,419.3,14:59,419.3,14:59,439.3,15:19,0.0,0.0,1006.2229,2.501792,1122.295814,2.859753,368,14:08,420,15:00,39,0,0
