route_id,vehicle_type,vehicle_instance,stop_index,cust_id,atom_ids,arrival_min,arrival_hhmm,service_start_min,service_start_hhmm,service_end_min,service_end_hhmm,waiting_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_after_stop_kg,remaining_volume_after_stop_m3,tw_start_min,tw_start_hhmm,tw_end_min,tw_end_hhmm,original_customer_id,after_hours_service_flag,late_positive_flag
45,fuel_3000,21,2,52,127,464.7,15:45,464.7,15:45,484.7,16:05,0.0,0.0,1122.295814,2.859753,0.0,0.0,425,15:05,512,16:32,52,0,0
46,fuel_3000,22,1,64,"206,207",369.6,14:10,369.6,14:10,389.6,14:30,0.0,0.0,2212.4418,5.37417,0.0,0.0,369,14:09,425,15:05,64,0,0
47,fuel_3000,23,1,64,"206,207",369.6,14:10,369.6,14:10,389.6,14:30,0.0,0.0,2212.4418,5.37417,0.0,0.0,369,14:09,425,15:05,64,0,0
48,fuel_3000,24,1,64,"206,207",369.6,14:10,369.6,14:10,389.6,14:30,0.0,0.0,2212.4418,5.37417,0.0,0.0,369,14:09,425,15:05,64,0,0
49,fuel_3000,25,1,64,"206,207",369.6,14:10,369.6,14:10,389.6,14:30,0.0,0.0,2212.4418,5.37417,0.0,0.0,369,14:09,425,15:05,64,0,0
50,ev_3000,4,1,56,"155,156",776.7,20:57,776.7,20:57,796.7,21:17,0.0,347.7,2355.053633,5.909807,0.0,0.0,350,13:50,429,15:09,56,0,1
51,fuel_3000,26,1,56,"155,156",387.3,14:27,387.3,14:27,407.3,14:47,0.0,0.0,2355.053633,5.909807,0.0,0.0,350,13:50,429,15:09,56,0,0
52,fuel_3000,27,1,56,"155,156",387.3,14:27,387.3,14:27,407.3,14:47,0.0,0.0,2355.053633,5.909807,0.0,0.0,350,13:50,429,15:09,56,0,0
53,fuel_3000,28,1,58,"167,168,169",378.3,14:18,378.3,14:18,398.3,14:38,0.0,0.0,2933.964,9.833463,0.0,0.0,378,14:18,443,15:23,58,0,0
54,fuel_3000,6,1,75,"252,253",464.2,15:44,464.2,15:44,484.2,16:04,0.0,0.0,2011.627067,5.238347,961.880481,2.97498,385,14:25,465,15:45,75,0,0
54,fuel_3000,6,2,67,223,503.3,16:23,652.0,18:52,672.0,19:12,148.7,0.0,961.880481,2.97498,0.0,0.0,652,18:52,736,20:16,67,0,0
55,fuel_3000,5,1,12,"34,35",455.3,15:35,455.3,15:35,475.3,15:55,0.0,0.0,1726.8416,4.521751,842.7117,1.779463,415,14:55,470,15:50,12,0,0
55,fuel_3000,5,2,25,41,500.0,16:20,500.0,16:20,520.0,16:40,0.0,0.0,842.7117,1.779463,0.0,0.0,499,16:19,569,17:29,25,0,0
56,fuel_3000,29,1,57,"161,164",397.7,14:38,398.0,14:38,418.0,14:58,0.3,0.0,2203.217667,5.638177,762.25625,1.910225,398,14:38,479,15:59,57,0,0
56,fuel_3000,29,2,92,278,511.9,16:32,511.9,16:32,531.9,16:52,0.0,24.9,762.25625,1.910225,0.0,0.0,407,14:47,487,16:07,92,0,1
57,fuel_3000,30,1,57,"161,164",397.7,14:38,398.0,14:38,418.0,14:58,0.3,0.0,2203.217667,5.638177,762.25625,1.910225,398,14:38,479,15:59,57,0,0
57,fuel_3000,30,2,92,278,511.9,16:32,511.9,16:32,531.9,16:52,0.0,24.9,762.25625,1.910225,0.0,0.0,407,14:47,487,16:07,92,0,1
58,fuel_3000,13,1,57,"161,162",398.7,14:39,398.7,14:39,418.7,14:59,0.0,0.0,2203.217667,5.638177,0.0,0.0,398,14:38,479,15:59,57,0,0
59,fuel_3000,31,1,36,"64,65",435.8,15:16,436.0,15:16,456.0,15:36,0.2,0.0,2206.1698,6.87184,0.0,0.0,436,15:16,501,16:21,36,0,0
60,fuel_3000,32,1,36,64,487.3,16:07,487.3,16:07,507.3,16:27,0.0,0.0,1103.0849,3.43592,1241.855714,3.396836,436,15:16,501,16:21,36,0,0
60,fuel_3000,32,2,63,199,539.2,16:59,539.2,16:59,559.2,17:19,0.0,0.0,1241.855714,3.396836,0.0,0.0,472,15:52,554,17:14,63,0,0
61,ev_3000,9,1,52,"127,129",844.7,22:05,844.7,22:05,864.7,22:25,0.0,332.7,2244.591629,5.719506,0.0,0.0,425,15:05,512,16:32,52,1,1
62,ev_3000,3,1,52,"127,129",846.6,22:07,846.6,22:07,866.6,22:27,0.0,334.6,2244.591629,5.719506,0.0,0.0,425,15:05,512,16:32,52,1,1
63,fuel_3000,33,1,45,"95,96",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,2319.97024,7.365348,0.0,0.0,457,15:37,516,16:36,45,0,0
64,fuel_3000,34,1,45,"95,96",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,2319.97024,7.365348,0.0,0.0,457,15:37,516,16:36,45,0,0
65,fuel_3000,1,1,45,95,515.8,16:36,515.8,16:36,535.8,16:56,0.0,0.0,1159.98512,3.682674,1012.31614,2.723376,457,15:37,516,16:36,45,0,0
65,fuel_3000,1,2,43,86,548.6,17:09,548.6,17:09,568.6,17:29,0.0,0.0,1012.31614,2.723376,0.0,0.0,533,16:53,617,18:17,43,0,0
66,fuel_3000,35,1,69,232,502.4,16:22,502.4,16:22,522.4,16:42,0.0,0.0,1144.44295,3.03201,1167.315022,3.253103,466,15:46,549,17:09,69,0,0
66,fuel_3000,35,2,51,124,572.9,17:33,573.0,17:33,593.0,17:53,0.1,0.0,1167.315022,3.253103,0.0,0.0,573,17:33,639,18:39,51,0,0
67,fuel_3000,36,1,84,269,518.6,16:39,518.6,16:39,538.6,16:59,0.0,0.0,802.63095,2.184015,2116.809997,5.849341,494,16:14,549,17:09,84,0,0
67,fuel_3000,36,2,55,147,598.9,17:59,598.9,17:59,618.9,18:19,0.0,0.0,1219.76473,3.199108,897.045267,2.650233,595,17:55,672,19:12,55,0,0
67,fuel_3000,36,3,40,74,646.9,18:47,646.9,18:47,666.9,19:07,0.0,0.0,897.045267,2.650233,0.0,0.0,592,17:52,664,19:04,40,0,0
68,fuel_3000,2,1,63,"200,201",540.0,17:00,540.0,17:00,560.0,17:20,0.0,0.0,2483.711429,6.793671,0.0,0.0,472,15:52,554,17:14,63,0,0
69,fuel_3000,7,1,63,"200,201",540.0,17:00,540.0,17:00,560.0,17:20,0.0,0.0,2483.711429,6.793671,0.0,0.0,472,15:52,554,17:14,63,0,0
70,fuel_3000,8,1,63,"200,201",540.0,17:00,540.0,17:00,560.0,17:20,0.0,0.0,2483.711429,6.793671,0.0,0.0,472,15:52,554,17:14,63,0,0
71,fuel_3000,9,1,65,"214,215",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,2184.195567,5.993031,0.0,0.0,477,15:57,563,17:23,65,0,0
72,fuel_3000,15,1,65,"214,215",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,2184.195567,5.993031,0.0,0.0,477,15:57,563,17:23,65,0,0
73,fuel_3000,22,1,65,"214,215",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,2184.195567,5.993031,0.0,0.0,477,15:57,563,17:23,65,0,0
74,fuel_3000,13,1,48,"106,107",542.3,17:02,542.3,17:02,562.3,17:22,0.0,0.0,2456.779314,6.270618,0.0,0.0,486,16:06,568,17:28,48,0,0
75,fuel_3000,16,1,48,"106,107",542.3,17:02,542.3,17:02,562.3,17:22,0.0,0.0,2456.779314,6.270618,0.0,0.0,486,16:06,568,17:28,48,0,0
76,fuel_3000,17,1,48,"106,107",542.3,17:02,542.3,17:02,562.3,17:22,0.0,0.0,2456.779314,6.270618,0.0,0.0,486,16:06,568,17:28,48,0,0
77,fuel_3000,18,1,48,106,567.6,17:28,567.6,17:28,587.6,17:48,0.0,0.0,1228.389657,3.135309,934.471615,2.698687,486,16:06,568,17:28,48,0,0
77,fuel_3000,18,2,47,103,635.9,18:36,655.0,18:55,675.0,19:15,19.1,0.0,934.471615,2.698687,0.0,0.0,655,18:55,715,19:55,47,0,0
78,fuel_3000,23,1,25,"42,43",535.2,16:55,535.2,16:55,555.2,17:15,0.0,0.0,1685.4234,3.558927,1167.315022,3.253103,499,16:19,569,17:29,25,0,0
78,fuel_3000,23,2,51,124,639.1,18:39,639.1,18:39,659.1,18:59,0.0,0.1,1167.315022,3.253103,0.0,0.0,573,17:33,639,18:39,51,0,1
79,fuel_3000,37,1,31,"53,54",540.6,17:01,540.6,17:01,560.6,17:21,0.0,0.0,2257.206933,5.148423,0.0,0.0,529,16:49,586,17:46,31,0,0
80,fuel_3000,38,1,31,"53,54",540.6,17:01,540.6,17:01,560.6,17:21,0.0,0.0,2257.206933,5.148423,0.0,0.0,529,16:49,586,17:46,31,0,0
81,fuel_3000,39,1,31,"53,54",540.6,17:01,540.6,17:01,560.6,17:21,0.0,0.0,2257.206933,5.148423,0.0,0.0,529,16:49,586,17:46,31,0,0
82,fuel_3000,24,1,43,"86,87",610.1,18:10,610.1,18:10,630.1,18:30,0.0,0.0,2024.63228,5.446752,961.880481,2.97498,533,16:53,617,18:17,43,0,0
82,fuel_3000,24,2,67,224,652.2,18:52,652.2,18:52,672.2,19:12,0.0,0.0,961.880481,2.97498,0.0,0.0,652,18:52,736,20:16,67,0,0
83,fuel_3000,25,1,43,"86,87",617.3,18:17,617.3,18:17,637.3,18:37,0.0,0.3,2024.63228,5.446752,941.1955,2.36205,533,16:53,617,18:17,43,0,1
83,fuel_3000,25,2,78,259,661.9,19:02,714.0,19:54,734.0,20:14,52.1,0.0,941.1955,2.36205,0.0,0.0,714,19:54,775,20:55,78,0,0
84,fuel_3000,40,1,44,"91,92",542.1,17:02,542.1,17:02,562.1,17:22,0.0,0.0,2276.15445,5.812015,0.0,0.0,541,17:01,629,18:29,44,0,0
85,fuel_3000,41,1,44,"91,92",542.1,17:02,542.1,17:02,562.1,17:22,0.0,0.0,2276.15445,5.812015,0.0,0.0,541,17:01,629,18:29,44,0,0
86,fuel_3000,28,1,51,124,610.7,18:11,610.7,18:11,630.7,18:31,0.0,0.0,1167.315022,3.253103,1831.516882,5.34892,573,17:33,639,18:39,51,0,0
86,fuel_3000,28,2,47,104,654.4,18:54,655.0,18:55,675.0,19:15,0.6,0.0,934.471615,2.698687,897.045267,2.650233,655,18:55,715,19:55,47,0,0
86,fuel_3000,28,3,40,74,717.4,19:57,717.4,19:57,737.4,20:17,0.0,53.4,897.045267,2.650233,0.0,0.0,592,17:52,664,19:04,40,0,1
87,fuel_3000,42,1,54,"139,140",559.5,17:20,560.0,17:20,580.0,17:40,0.5,0.0,2477.374864,6.55764,0.0,0.0,560,17:20,644,18:44,54,0,0
88,fuel_3000,43,1,54,"139,140",559.5,17:20,560.0,17:20,580.0,17:40,0.5,0.0,2477.374864,6.55764,0.0,0.0,560,17:20,644,18:44,54,0,0
89,fuel_3000,44,1,54,139,643.4,18:43,643.4,18:43,663.4,19:03,0.0,0.0,1238.687432,3.27882,984.1334,2.54841,560,17:20,644,18:44,54,0,0
89,fuel_3000,44,2,77,257,667.9,19:08,667.9,19:08,687.9,19:28,0.0,0.0,984.1334,2.54841,0.0,0.0,656,18:56,737,20:17,77,0,0
90,fuel_3000,3,1,53,"134,135",651.9,18:52,651.9,18:52,671.9,19:12,0.0,0.0,2321.281967,6.252913,0.0,0.0,599,17:59,652,18:52,53,0,0
91,fuel_3000,26,1,53,"134,135",651.9,18:52,651.9,18:52,671.9,19:12,0.0,0.0,2321.281967,6.252913,0.0,0.0,599,17:59,652,18:52,53,0,0
92,fuel_3000,27,1,53,134,651.9,18:52,651.9,18:52,671.9,19:12,0.0,0.0,1160.640983,3.126457,934.471615,2.698687,599,17:59,652,18:52,53,0,0
92,fuel_3000,27,2,47,103,693.9,19:34,693.9,19:34,713.9,19:54,0.0,0.0,934.471615,2.698687,0.0,0.0,655,18:55,715,19:55,47,0,0
93,fuel_3000,45,1,27,"45,46",593.8,17:54,593.8,17:54,613.8,18:14,0.0,0.0,2155.736067,5.09314,0.0,0.0,591,17:51,667,19:07,27,0,0
94,fuel_3000,46,1,27,47,667.1,19:07,667.1,19:07,687.1,19:27,0.0,0.1,1077.868033,2.54657,1881.19175,6.001422,591,17:51,667,19:07,27,0,1
94,fuel_3000,46,2,78,260,707.8,19:48,714.0,19:54,734.0,20:14,6.2,0.0,941.1955,2.36205,939.99625,3.639372,714,19:54,775,20:55,78,0,0
94,fuel_3000,46,3,10,28,759.0,20:39,759.0,20:39,779.0,20:59,0.0,10.0,939.99625,3.639372,0.0,0.0,700,19:40,749,20:29,10,0,1
95,fuel_3000,47,1,55,"145,146",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2439.52946,6.398216,0.0,0.0,595,17:55,672,19:12,55,0,0
96,fuel_3000,48,1,55,"145,146",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2439.52946,6.398216,0.0,0.0,595,17:55,672,19:12,55,0,0
97,fuel_3000,49,1,55,"145,146",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2439.52946,6.398216,0.0,0.0,595,17:55,672,19:12,55,0,0
98,fuel_3000,50,1,55,"145,146",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2439.52946,6.398216,0.0,0.0,595,17:55,672,19:12,55,0,0
99,fuel_3000,51,1,55,145,671.6,19:12,671.6,19:12,691.6,19:32,0.0,0.0,1219.76473,3.199108,1022.356267,3.347867,595,17:55,672,19:12,55,0,0
99,fuel_3000,51,2,71,239,702.8,19:43,702.8,19:43,722.8,20:03,0.0,0.0,1022.356267,3.347867,0.0,0.0,679,19:19,765,20:45,71,0,0
100,fuel_3000,5,1,68,"226,227",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,2471.662467,5.810967,0.0,0.0,631,18:31,708,19:48,68,0,0
101,fuel_3000,29,1,68,"226,227",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,2471.662467,5.810967,0.0,0.0,631,18:31,708,19:48,68,0,0
102,fuel_3000,30,1,68,"226,227",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,2471.662467,5.810967,0.0,0.0,631,18:31,708,19:48,68,0,0
103,fuel_3000,1,1,62,"191,192",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2201.0736,6.290168,0.0,0.0,671,19:11,721,20:01,62,0,0
104,fuel_3000,9,1,62,"191,192",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2201.0736,6.290168,0.0,0.0,671,19:11,721,20:01,62,0,0
105,fuel_3000,13,1,62,"191,192",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2201.0736,6.290168,0.0,0.0,671,19:11,721,20:01,62,0,0
106,fuel_3000,15,1,62,"191,192",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2201.0736,6.290168,0.0,0.0,671,19:11,721,20:01,62,0,0
107,fuel_3000,52,1,67,224,655.3,18:55,655.3,18:55,675.3,19:15,0.0,0.0,961.880481,2.97498,2025.76675,6.292806,652,18:52,736,20:16,67,0,0
107,fuel_3000,52,2,28,49,686.6,19:27,687.0,19:27,707.0,19:47,0.4,0.0,1085.7705,2.653433,939.99625,3.639372,687,19:27,755,20:35,28,0,0
107,fuel_3000,52,3,10,28,757.3,20:37,757.3,20:37,777.3,20:57,0.0,8.3,939.99625,3.639372,0.0,0.0,700,19:40,749,20:29,10,0,1
108,fuel_3000,31,1,10,"28,29",700.3,19:40,700.3,19:40,720.3,20:00,0.0,0.0,1879.9925,7.278745,1022.356267,3.347867,700,19:40,749,20:29,10,0,0
108,fuel_3000,31,2,71,240,765.0,20:45,765.0,20:45,785.0,21:05,0.0,0.0,1022.356267,3.347867,0.0,0.0,679,19:19,765,20:45,71,0,1
109,fuel_3000,33,1,28,"48,50",720.8,20:01,720.8,20:01,740.8,20:21,0.0,0.0,2171.541,5.306867,0.0,0.0,687,19:27,755,20:35,28,0,0
110,fuel_3000,34,1,72,"242,244,243",675.1,19:15,675.1,19:15,695.1,19:35,0.0,0.0,2725.3232,7.50056,0.0,0.0,673,19:13,755,20:35,72,0,0
111,fuel_3000,53,1,71,240,719.1,19:59,719.1,19:59,739.1,20:19,0.0,0.0,1022.356267,3.347867,1136.0443,3.081912,679,19:19,765,20:45,71,0,0
111,fuel_3000,53,2,50,117,760.7,20:41,760.7,20:41,780.7,21:01,0.0,0.0,1136.0443,3.081912,0.0,0.0,729,20:09,778,20:58,50,0,0
112,fuel_3000,54,1,50,"117,118",730.1,20:10,730.1,20:10,750.1,20:30,0.0,0.0,2272.0886,6.163823,0.0,0.0,729,20:09,778,20:58,50,0,0
113,fuel_3000,55,1,50,"117,118",730.1,20:10,730.1,20:10,750.1,20:30,0.0,0.0,2272.0886,6.163823,0.0,0.0,729,20:09,778,20:58,50,0,0
114,fuel_3000,56,1,50,"117,118",730.1,20:10,730.1,20:10,750.1,20:30,0.0,0.0,2272.0886,6.163823,0.0,0.0,729,20:09,778,20:58,50,0,0
