segment_id,traffic_state,start_min,end_min,start_hhmm,end_hhmm,duration_min,speed_kmh,speed_km_per_min
1,congested,0,60,08:00,09:00,60,9.31,0.15516666666666667
2,free_flow,60,120,09:00,10:00,60,52.535,0.8755833333333333
3,normal,120,210,10:00,11:30,90,33.629999999999995,0.5604999999999999
4,congested,210,300,11:30,13:00,90,9.31,0.15516666666666667
5,free_flow,300,420,13:00,15:00,120,52.535,0.8755833333333333
6,normal,420,540,15:00,17:00,120,33.629999999999995,0.5604999999999999
7,congested,540,630,17:00,18:30,90,9.31,0.15516666666666667
8,free_flow,630,720,18:30,20:00,90,52.535,0.8755833333333333
9,normal,720,780,20:00,21:00,60,33.629999999999995,0.5604999999999999
