id,node_type,x_km,y_km,radius_to_center_km,in_green_zone
0,depot,20.0,20.0,28.284271247461902,False
1,customer,0.74596198306597,6.12744724329777,6.1726873401766555,True
2,customer,3.49201994126609,-2.09987360600907,4.074760413989215,True
3,customer,-2.7926750198023,-7.07070496926335,7.602230102318214,True
4,customer,-5.53320102964836,4.96886646380205,7.436796862198023,True
5,customer,-7.58608040355909,-3.95143072486639,8.553503414547828,True
6,customer,-4.66159864091412,-7.50935781984783,8.838606041423168,True
7,customer,-8.50508883064982,3.40488850459411,9.16132096075459,True
8,customer,2.31778195492727,3.18321046881879,3.937631531693134,True
9,customer,4.21284964345134,7.3870741887538,8.503938334000352,True
10,customer,-5.87115512935265,-5.56732049906664,8.091076571893975,True
11,customer,0.52184375622088,-2.3827701607119,2.439244666835562,True
12,customer,1.21755848144176,-1.34839674138507,1.816761522024462,True
13,customer,1.95141807684275,8.96083447171654,9.17085530035951,True
14,customer,-0.943660216384455,-8.4695515770045,8.521959781618673,True
15,customer,-1.70421069554743,-3.09774834490506,3.5355874905283127,True
16,customer,14.450550964877,-8.76544029595808,16.901223824638063,False
17,customer,33.3988623061578,-4.21820637223678,33.664183761743985,False
18,customer,-5.54863118490896,12.227305144567,13.42737126635362,False
19,customer,-24.9556659958338,-20.1758424030975,32.09127423413166,False
20,customer,14.7106222334661,-12.5193153454242,19.316719784008903,False
21,customer,-11.7497074626045,35.0960881663225,37.01068805135979,False
22,customer,-8.83173297560488,-15.519725753721,17.856690477888044,False
23,customer,-13.8099790627706,-22.8050691954668,26.66058331552765,False
24,customer,-22.8798563925078,17.78788893064,28.980973433453975,False
25,customer,7.61494129207758,8.63190789686469,11.510741280288736,False
26,customer,-3.82996615152896,-27.8021080833649,28.064672715015963,False
27,customer,-0.948882982472617,-27.1587227180418,27.175293900708894,False
28,customer,22.0320436347622,-20.5978136037632,30.16091629873731,False
29,customer,-14.3588031854593,29.6057903264111,32.90407345254039,False
30,customer,16.0800764301466,7.04621833529546,17.556139975177068,False
31,customer,8.19840369741397,-9.60107559004272,12.625152500919947,False
32,customer,0.323325874270734,-37.5736956858047,37.5750867877964,False
33,customer,-8.66244194564893,-13.7461263895102,16.247888822186308,False
34,customer,13.090888292642,-10.9595442953867,17.072872267224824,False
35,customer,-0.079057338447202,-32.911273246347,32.9113681994304,False
36,customer,-27.7413684328977,15.6205382398009,31.83684559485841,False
37,customer,35.9798551608321,-8.83484643633667,37.04867729012882,False
38,customer,-19.8657669761891,8.2450917570308,21.50884087146731,False
39,customer,-14.7593829065892,-31.3415469493066,34.64292061820001,False
40,customer,-25.4478796473256,8.26587472638908,26.75666764634801,False
41,customer,-6.39184845369064,38.866308384005,39.38839491595875,False
42,customer,-7.97960536037818,-18.8049073592717,20.42788884094896,False
43,customer,18.151206181933,-13.637299694184,22.703352809839206,False
44,customer,21.590843242742,-11.0654463649764,24.261257493972305,False
45,customer,19.4247893328668,-17.0996049039402,25.87892827180275,False
46,customer,-3.94895297178467,-34.8007269144264,35.02406063473864,False
47,customer,10.5334022336896,17.621635259999,20.529846367012517,False
48,customer,5.11105840595424,10.9732978458469,12.105213077131015,False
49,customer,30.4883697362318,13.04953073461,33.1636991538445,False
50,customer,-19.4837889125212,-8.72892514392852,21.349757950758868,False
51,customer,-8.69400896691041,16.0355565510262,18.240747402940425,False
52,customer,-9.42229186702531,-18.809064939498,21.037122139819036,False
53,customer,16.6645391539304,-0.259417867939575,16.66655821827307,False
54,customer,-7.26957106603941,-30.7450666987351,31.592812312199552,False
55,customer,-30.4738708628108,0.417718230968227,30.47673364853511,False
56,customer,30.9734492073973,-24.4269327966448,39.446541060719404,False
57,customer,35.8691630924626,6.80594557114049,36.50914619750793,False
58,customer,29.2918813421379,-11.2363981231824,31.373092855893937,False
59,customer,-32.4103858046121,-2.65068011202597,32.51859795655543,False
60,customer,14.512163776104,29.3929978248616,32.78034805484506,False
61,customer,7.25597388908157,-33.7475199378438,34.5187522809588,False
62,customer,-14.3803349502555,-0.886084812651717,14.407608391983448,False
63,customer,-18.8423929163792,25.2549085872536,31.509461730815914,False
64,customer,29.553914624618,-15.7832896589862,33.50441914283354,False
65,customer,-13.5633988058324,35.7117550694904,38.20072299458911,False
66,customer,10.9979131123698,-14.3764159181384,18.10070240290522,False
67,customer,15.2856210779678,-28.0053274336459,31.90530639885681,False
68,customer,-6.89120148830592,36.8225598526382,37.4618415464797,False
69,customer,-10.2808334321244,29.5869615259404,31.322257715505824,False
70,customer,-12.9249626484284,-33.6033227158668,36.00330480678071,False
71,customer,-21.4142706428761,-0.0177783553764303,21.414278022764744,False
72,customer,3.34995943599543,31.3048933804785,31.4836239620845,False
73,customer,-19.079563342021,3.11570859008743,19.33228846620431,False
74,customer,-14.4202892616212,0.438615616091085,14.426958308926613,False
75,customer,17.8559660659719,-34.5128170174245,38.858333245616265,False
76,customer,6.17248271231953,-11.9739943806008,13.471305959725768,False
77,customer,-8.90340842896458,-33.0969833073601,34.273619384311175,False
78,customer,0.735897737284067,-11.817830191293,11.84072024456182,False
79,customer,6.48665021130649,-18.7369565714111,19.828014840694166,False
80,customer,-16.1633724807616,17.956024307724,24.15933399105647,False
81,customer,12.7485642351257,-13.9951114455965,18.93116569130893,False
82,customer,14.5060829317191,-14.9096560728536,20.802026012691467,False
83,customer,17.5691594969999,23.7073613386205,29.5078692397628,False
84,customer,-32.2887483255588,-6.33777906329211,32.904873679842325,False
85,customer,5.2885051532574,-10.610672970256,11.855575381977516,False
86,customer,22.2501851106262,3.36277307745693,22.50286604474197,False
87,customer,-5.07881748714319,-34.9821210394225,35.34887805128358,False
88,customer,10.1634114043108,23.9868549043046,26.051183074352622,False
89,customer,-25.5470740390242,-15.4194000905651,29.839753536319687,False
90,customer,-33.6060651581938,2.20467172657312,33.67830448283758,False
91,customer,-5.63196878175453,-30.3321609421464,30.8505925352971,False
92,customer,8.28368192850442,17.7735226449337,19.609117611524535,False
93,customer,0.746941949932783,-28.7424167151396,28.752120633151666,False
94,customer,21.835155243347,-28.7650388212301,36.113729562147675,False
95,customer,-6.22843376493341,-26.8257702440231,27.539341610671773,False
96,customer,-12.3209577741134,10.3641991683692,16.10039207203074,False
97,customer,7.2247850453069,-12.1653024302337,14.148925830957635,False
98,customer,-19.3415293006296,-35.0080570685232,39.9957349651196,False
