cust_id,tw_start_raw,tw_end_raw,tw_start_min,tw_end_min,tw_width_min,service_time_min
1,11:33,12:22,213,262,49,20
2,17:53,18:49,593,649,56,20
3,14:33,15:21,393,441,48,20
4,19:29,20:37,689,757,68,20
5,19:28,20:26,688,746,58,20
6,11:46,12:59,226,299,73,20
7,12:41,14:08,281,368,87,20
8,10:49,11:47,169,227,58,20
9,10:06,11:32,126,212,86,20
10,19:40,20:29,700,749,49,20
11,11:29,12:50,209,290,81,20
12,14:55,15:50,415,470,55,20
13,12:10,13:06,250,306,56,20
14,15:42,17:05,462,545,83,20
15,15:00,16:24,420,504,84,20
16,09:17,10:41,77,161,84,20
17,12:52,14:16,292,376,84,20
18,15:14,16:12,434,492,58,20
19,19:15,20:28,675,748,73,20
20,10:37,12:01,157,241,84,20
21,09:35,10:23,95,143,48,20
22,13:51,15:17,351,437,86,20
23,12:10,13:15,250,315,65,20
24,16:51,18:16,531,616,85,20
25,16:19,17:29,499,569,70,20
26,15:50,17:12,470,552,82,20
27,17:51,19:07,591,667,76,20
28,19:27,20:35,687,755,68,20
29,17:38,19:03,578,663,85,20
30,11:32,13:02,212,302,90,20
31,16:49,17:46,529,586,57,20
32,13:08,14:24,308,384,76,20
33,10:46,12:11,166,251,85,20
34,18:55,20:08,655,728,73,20
35,09:29,10:52,89,172,83,20
36,15:16,16:21,436,501,65,20
37,09:25,10:43,85,163,78,20
38,10:28,11:34,148,214,66,20
39,14:08,15:00,368,420,52,20
40,17:52,19:04,592,664,72,20
41,12:38,13:51,278,351,73,20
42,10:14,11:21,134,201,67,20
43,16:53,18:17,533,617,84,20
44,17:01,18:29,541,629,88,20
45,15:37,16:36,457,516,59,20
46,11:12,12:11,192,251,59,20
47,18:55,19:55,655,715,60,20
48,16:06,17:28,486,568,82,20
49,13:06,14:02,306,362,56,20
50,20:09,20:58,729,778,49,20
51,17:33,18:39,573,639,66,20
52,15:05,16:32,425,512,87,20
53,17:59,18:52,599,652,53,20
54,17:20,18:44,560,644,84,20
55,17:55,19:12,595,672,77,20
56,13:50,15:09,350,429,79,20
57,14:38,15:59,398,479,81,20
58,14:18,15:23,378,443,65,20
59,11:15,12:39,195,279,84,20
60,10:23,11:36,143,216,73,20
61,12:17,13:43,257,343,86,20
62,19:11,20:01,671,721,50,20
63,15:52,17:14,472,554,82,20
64,14:09,15:05,369,425,56,20
65,15:57,17:23,477,563,86,20
66,09:10,10:33,70,153,83,20
67,18:52,20:16,652,736,84,20
68,18:31,19:48,631,708,77,20
69,15:46,17:09,466,549,83,20
70,11:36,12:35,216,275,59,20
71,19:19,20:45,679,765,86,20
72,19:13,20:35,673,755,82,20
73,13:22,14:17,322,377,55,20
74,13:11,14:10,311,370,59,20
75,14:25,15:45,385,465,80,20
76,09:09,10:25,69,145,76,20
77,18:56,20:17,656,737,81,20
78,19:54,20:55,714,775,61,20
79,09:35,10:45,95,165,70,20
80,17:41,18:34,581,634,53,20
81,17:04,18:08,544,608,64,20
82,11:41,13:02,221,302,81,20
83,13:48,14:43,348,403,55,20
84,16:14,17:09,494,549,55,20
85,09:51,11:02,111,182,71,20
86,10:06,11:35,126,215,89,20
87,11:18,12:42,198,282,84,20
88,10:04,11:19,124,199,75,20
89,16:11,17:13,491,553,62,20
90,13:50,15:09,350,429,79,20
91,16:40,17:59,520,599,79,20
92,14:47,16:07,407,487,80,20
93,12:52,14:14,292,374,82,20
94,12:43,13:57,283,357,74,20
95,14:25,15:34,385,454,69,20
96,16:23,17:52,503,592,89,20
97,13:42,15:11,342,431,89,20
98,19:18,20:41,678,761,83,20
