route_id,vehicle_type,power_type,vehicle_instance,unit_sequence,customer_sequence,unit_type_sequence,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,startup_cost,energy_cost,carbon_cost,waiting_cost,late_cost,total_wait_min,total_late_min,fuel_l,electricity_kwh,reference_fuel_l,reference_electricity_kwh,route_distance_km,after_hours_travel_km,after_hours_service_count,after_hours_return_flag,late_positive_stop_count,max_late_min,load_used_kg,load_used_m3,weight_utilization,volume_utilization,green_zone_visit_count,fuel_green_zone_pre16_violation_count
1,ev_1250,ev,1,"19,39",0->37->86->0,normal->normal,78.0,09:18,317.7143748463569,13:18,486.06046,400.0,71.80279,14.25767,0.0,0.0,0.0,0.0,0.0,43.782189,33.414867,43.782189,107.619328,0.0,0,0,0,0.0,1097.844,4.66798,0.878275,0.549174,0,0
2,ev_1250,ev,2,"49,48,177",0->97->95->75->0,normal->normal->mandatory_split,194.0,11:14,650.9322301158409,18:51,552.814479,400.0,127.497645,25.316834,0.0,0.0,0.0,0.0,0.0,77.742467,59.69746,77.742467,190.865871,0.0,0,0,0,0.0,1142.0705,3.71071,0.913656,0.436554,0,0
3,ev_1250,ev,3,51,0->6->0,mandatory_split,146.0,10:26,334.8096920433454,13:35,463.448371,400.0,52.936855,10.511516,0.0,0.0,0.0,0.0,0.0,32.27857,24.851609,32.27857,81.276268,0.0,0,0,0,0.0,1217.0841,3.29954,0.973667,0.388181,1,0
4,ev_1250,ev,4,53,0->6->0,mandatory_split,146.0,10:26,334.8096920433454,13:35,463.678754,400.0,53.12907,10.549684,0.0,0.0,0.0,0.0,0.0,32.395774,24.942115,32.395774,81.276268,0.0,0,0,0,0.0,1247.5591,4.21917,0.998047,0.496373,1,0
5,ev_1250,ev,5,56,0->7->0,mandatory_split,300.0,13:00,474.6420105958823,15:55,497.118338,400.0,81.028705,16.089633,0.0,0.0,0.0,0.0,0.0,49.407747,37.119897,49.407747,124.405457,0.0,0,0,0,0.0,1248.8567,3.388267,0.999085,0.39862,1,0
6,ev_1250,ev,6,57,0->7->0,mandatory_split,300.0,13:00,474.6420105958823,15:55,497.093953,400.0,81.00836,16.085593,0.0,0.0,0.0,0.0,0.0,49.395341,37.110631,49.395341,124.405457,0.0,0,0,0,0.0,1246.7515,2.85451,0.997401,0.335825,1,0
7,ev_1250,ev,7,58,0->7->0,mandatory_split,300.0,13:00,474.6420105958823,15:55,497.105083,400.0,81.017646,16.087437,0.0,0.0,0.0,0.0,0.0,49.401004,37.114861,49.401004,124.405457,0.0,0,0,0,0.0,1247.7124,3.20012,0.99817,0.376485,1,0
8,ev_1250,ev,8,70,0->28->0,mandatory_split,630.0,18:30,804.615348815918,21:25,495.67368,400.0,79.823384,15.850296,0.0,0.0,0.0,0.0,0.0,48.672795,36.592266,48.672795,122.603813,22.687148,0,1,0,0.0,1246.3795,3.16196,0.997104,0.371995,0,0
9,ev_1250,ev,9,76,0->39->0,mandatory_split,300.0,13:00,645.9850791404024,18:46,551.849174,400.0,126.692262,25.156912,0.0,0.0,0.0,0.0,0.0,77.25138,58.630461,77.25138,194.169357,0.0,0,0,0,0.0,1245.3641,2.86177,0.996291,0.336679,0,0
10,ev_1250,ev,10,80,0->42->0,mandatory_split,103.0,09:43,353.6185399275273,13:54,497.879508,400.0,81.663772,16.215736,0.0,0.0,0.0,0.0,0.0,49.794983,38.043315,49.794983,125.136368,0.0,0,0,0,0.0,1243.2998,2.40594,0.99464,0.283052,0,0
11,ev_1250,ev,11,110,0->52->0,mandatory_split,382.0,14:22,705.3550293128937,19:45,539.37169,400.0,116.281928,23.089762,0.0,0.0,0.0,0.0,0.0,70.903614,53.958318,70.903614,178.175552,0.0,0,0,0,0.0,1247.9146,2.84981,0.998332,0.335272,0,0
12,ev_1250,ev,12,167,0->71->0,mandatory_split,667.0,19:07,864.8683841836388,22:25,516.621638,400.0,97.300886,19.320752,0.0,0.0,0.0,0.0,0.0,59.329809,44.548499,59.329809,149.402283,74.701141,0,1,0,0.0,1247.3338,4.84749,0.997867,0.570293,0,0
13,ev_1250,ev,13,"168,9,50,3",0->71->19->98->5->0,mandatory_split->normal->normal->normal,515.0,16:35,911.6819178650978,23:12,667.790325,400.0,136.37064,27.078719,0.0,104.340966,0.0,125.209159,0.0,83.152829,63.07031,83.152829,202.066835,84.500166,2,1,2,99.003971,1215.7077,4.07054,0.972566,0.478887,1,0
14,ev_1250,ev,14,171,0->73->0,mandatory_split,289.0,12:49,507.2263198767323,16:27,513.543556,400.0,94.732751,18.810805,0.0,0.0,0.0,0.0,0.0,57.763873,43.56907,57.763873,145.426865,0.0,0,0,0,0.0,1248.095,2.62153,0.998476,0.308415,0,0
15,ev_1250,ev,15,172,0->73->0,mandatory_split,289.0,12:49,507.2263198767323,16:27,513.540153,400.0,94.729912,18.810241,0.0,0.0,0.0,0.0,0.0,57.762141,43.567773,57.762141,145.426865,0.0,0,0,0,0.0,1247.8439,3.18236,0.998275,0.374395,0,0
16,ev_3000,ev,1,"4,14",0->9->30->0,normal->normal,107.0,09:47,306.73650413961184,13:07,456.825216,400.0,47.410961,9.414256,0.0,0.0,0.0,0.0,0.0,28.909122,22.310332,28.909122,70.92381,0.0,0,0,0,0.0,2912.191131,7.3825,0.97073,0.492167,1,0
17,ev_3000,ev,2,"5,35",0->11->82->0,normal->normal,115.0,09:55,400.2955592477229,14:40,522.160895,400.0,92.414672,18.350511,0.0,11.395712,0.0,13.674855,0.0,56.35041,42.998396,56.35041,142.912277,0.0,0,0,1,13.674855,2818.6121,9.03592,0.939537,0.602395,1,0
18,ev_3000,ev,3,"52,7,1",0->6->13->3->0,mandatory_split->normal->normal,146.0,10:26,526.7482299804688,16:47,540.708065,400.0,99.295195,19.716756,8.483116,13.212998,25.449347,15.855598,0.0,60.54585,46.408336,60.54585,162.452307,0.0,0,0,1,15.855598,2784.1049,6.44715,0.928035,0.42981,3,0
19,ev_3000,ev,4,"54,46",0->7->93->0,mandatory_split->normal,125.0,10:05,489.808017704112,16:10,540.604399,400.0,117.310413,23.293985,0.0,0.0,0.0,0.0,0.0,71.53074,54.649824,71.53074,192.060959,0.0,0,0,0,0.0,2568.8957,6.26768,0.856299,0.417845,1,0
20,ev_3000,ev,5,"55,6",0->7->12->0,mandatory_split->normal,300.0,13:00,493.6888465881348,16:14,494.899106,400.0,76.398131,15.170153,3.330823,0.0,9.992468,0.0,0.0,46.584226,35.0271,46.584226,112.975031,0.0,0,0,0,0.0,2975.5542,7.622481,0.991851,0.508165,2,0
21,ev_3000,ev,6,59,0->8->0,mandatory_split,154.0,10:34,323.4256496105809,13:23,451.784587,400.0,43.205414,8.579173,0.0,0.0,0.0,0.0,0.0,26.344765,20.347235,26.344765,66.054893,0.0,0,0,0,0.0,2996.45562,11.88564,0.998819,0.792376,1,0
22,ev_3000,ev,7,60,0->8->0,mandatory_split,154.0,10:34,323.4256496105809,13:23,451.330781,400.0,42.826791,8.503991,0.0,0.0,0.0,0.0,0.0,26.113897,20.170182,26.113897,66.054893,0.0,0,0,0,0.0,2818.644803,8.35412,0.939548,0.556941,1,0
23,ev_3000,ev,8,61,0->8->0,mandatory_split,154.0,10:34,323.4256496105809,13:23,451.783846,400.0,43.204796,8.57905,0.0,0.0,0.0,0.0,0.0,26.344388,20.346945,26.344388,66.054893,0.0,0,0,0,0.0,2996.1652,7.59747,0.998722,0.506498,1,0
24,ev_3000,ev,9,62,0->8->0,mandatory_split,154.0,10:34,323.4256496105809,13:23,451.784712,400.0,43.205519,8.579193,0.0,0.0,0.0,0.0,0.0,26.344829,20.347283,26.344829,66.054893,0.0,0,0,0,0.0,2996.5046,8.18979,0.998835,0.545986,1,0
25,ev_3000,ev,10,"111,122",0->52->54->0,mandatory_split->mandatory_split,371.0,14:11,728.5809378541378,20:09,557.999727,400.0,131.823851,26.175876,0.0,0.0,0.0,0.0,0.0,80.380397,60.97603,80.380397,203.60775,0.0,0,0,0,0.0,2944.497986,6.98752,0.981499,0.465835,0,0
26,fuel_1500,fuel,1,2,0->4->0,normal,682.0,19:22,792.4068814637722,21:12,596.866758,400.0,161.690998,35.17576,0.0,0.0,0.0,0.0,21.247175,0.0,21.247175,28.234201,70.058342,11.435009,0,1,0,0.0,1443.5621,3.490997,0.962375,0.323241,1,0
27,fuel_1500,fuel,2,10,0->24->0,normal,460.0,15:40,668.6558982040733,19:09,665.449351,400.0,218.01939,47.429961,0.0,0.0,0.0,0.0,28.649066,0.0,28.649066,37.292942,94.182564,0.0,0,0,0,0.0,1262.1673,2.95599,0.841445,0.273703,0,0
28,fuel_1500,fuel,3,"12,119",0->26->54->0,normal->mandatory_split,396.0,14:36,728.6577075118577,20:09,910.803981,400.0,419.534544,91.269437,0.0,0.0,0.0,0.0,55.129375,0.0,55.129375,72.470165,180.611376,0.0,0,0,0,0.0,1486.868593,3.30905,0.991246,0.306394,0,0
29,fuel_1500,fuel,4,20,0->38->0,normal,103.0,09:43,361.9684010592755,14:02,783.50325,400.0,314.979654,68.523596,0.0,0.0,0.0,0.0,41.390231,0.0,41.390231,54.280583,137.190826,0.0,0,0,0,0.0,1261.7326,4.06727,0.841155,0.376599,0,0
30,fuel_1500,fuel,5,"33,13",0->80->29->0,normal->normal,473.0,15:53,717.9543254595774,19:58,725.516505,400.0,267.353865,58.16264,0.0,0.0,0.0,0.0,35.131914,0.0,35.131914,45.872846,113.59457,0.0,0,0,0,0.0,1380.2855,3.95052,0.92019,0.365789,0,0
31,fuel_1500,fuel,6,"34,0",0->81->2->0,normal->normal,445.0,15:25,698.4772126562893,19:38,719.590977,400.0,262.487099,57.103879,0.0,0.0,0.0,0.0,34.492391,0.0,34.492391,44.983181,112.163162,0.0,0,0,0,0.0,1358.5023,3.6912,0.905668,0.341778,1,0
32,fuel_1500,fuel,7,64,0->10->0,mandatory_split,667.0,19:07,808.0241960892163,21:28,669.615792,400.0,221.44138,48.174412,0.0,0.0,0.0,0.0,29.098736,0.0,29.098736,38.745547,98.277298,25.828965,0,1,0,0.0,1246.3786,5.46714,0.830919,0.506217,1,0
33,fuel_1500,fuel,8,68,0->28->0,mandatory_split,654.0,18:54,821.418241981708,21:41,740.277505,400.0,279.477399,60.800106,0.0,0.0,0.0,0.0,36.72502,0.0,36.72502,48.95546,122.603813,38.173814,0,1,0,0.0,1356.8821,3.10427,0.904588,0.287432,0,0
34,fuel_1500,fuel,9,81,0->42->0,mandatory_split,62.0,09:02,317.0123341605067,13:17,752.475118,400.0,289.495567,62.979551,0.0,0.0,0.0,0.0,38.041467,0.0,38.041467,49.894378,125.136368,0.0,0,0,0,0.0,1314.856,3.252882,0.876571,0.301193,0,0
35,fuel_1500,fuel,10,82,0->42->0,mandatory_split,62.0,09:02,317.0123341605067,13:17,759.698407,400.0,295.428213,64.270194,0.0,0.0,0.0,0.0,38.821053,0.0,38.821053,50.9341,125.136368,0.0,0,0,0,0.0,1499.138559,4.21351,0.999426,0.39014,0,0
36,fuel_1500,fuel,11,83,0->43->0,mandatory_split,475.0,15:55,659.7219630221371,19:00,617.970222,400.0,179.023737,38.946485,0.0,0.0,0.0,0.0,23.524801,0.0,23.524801,30.536861,77.177078,0.0,0,0,0,0.0,1247.5221,2.62516,0.831681,0.24307,0,0
37,fuel_1500,fuel,12,84,0->43->0,mandatory_split,475.0,15:55,659.7219630221371,19:00,619.309447,400.0,180.123672,39.185775,0.0,0.0,0.0,0.0,23.669339,0.0,23.669339,30.725218,77.177078,0.0,0,0,0,0.0,1301.829,5.07067,0.867886,0.469506,0,0
38,fuel_1500,fuel,13,85,0->43->0,mandatory_split,475.0,15:55,659.7219630221371,19:00,617.983973,400.0,179.035031,38.948942,0.0,0.0,0.0,0.0,23.526285,0.0,23.526285,30.538795,77.177078,0.0,0,0,0,0.0,1248.0797,3.09064,0.832053,0.28617,0,0
39,fuel_1500,fuel,14,86,0->43->0,mandatory_split,475.0,15:55,659.7219630221371,19:00,618.380269,400.0,179.360518,39.019751,0.0,0.0,0.0,0.0,23.569056,0.0,23.569056,30.594532,77.177078,0.0,0,0,0,0.0,1264.1499,2.83041,0.842767,0.262075,0,0
40,fuel_1500,fuel,15,"87,69",0->44->28->0,mandatory_split->mandatory_split,486.0,16:06,795.1033325195312,21:15,752.035718,400.0,282.756324,61.513434,7.76596,0.0,23.297879,0.0,37.15589,0.0,37.15589,48.154957,121.401168,13.92024,0,1,0,0.0,1461.5012,4.38651,0.974334,0.406158,0,0
41,fuel_1500,fuel,16,88,0->44->0,mandatory_split,462.0,15:42,668.2724740158301,19:08,661.018224,400.0,214.380008,46.638216,0.0,0.0,0.0,0.0,28.170829,0.0,28.170829,36.663439,92.727798,0.0,0,0,0,0.0,1248.3566,2.90366,0.832238,0.268857,0,0
42,fuel_1500,fuel,17,89,0->44->0,mandatory_split,462.0,15:42,668.2724740158301,19:08,661.016072,400.0,214.378241,46.637831,0.0,0.0,0.0,0.0,28.170597,0.0,28.170597,36.663137,92.727798,0.0,0,0,0,0.0,1248.284,2.84909,0.832189,0.263805,0,0
43,fuel_1500,fuel,18,90,0->44->0,mandatory_split,462.0,15:42,668.2724740158301,19:08,661.014087,400.0,214.37661,46.637477,0.0,0.0,0.0,0.0,28.170382,0.0,28.170382,36.662858,92.727798,0.0,0,0,0,0.0,1248.217,3.17884,0.832145,0.294337,0,0
44,fuel_1500,fuel,19,91,0->45->0,mandatory_split,398.0,14:38,573.2754846878815,17:33,643.724194,400.0,200.176041,43.548153,0.0,0.0,0.0,0.0,26.304342,0.0,26.304342,34.370652,84.711662,0.0,0,0,0,0.0,1499.618,4.08271,0.999745,0.378029,0,0
45,fuel_1500,fuel,20,92,0->45->0,mandatory_split,398.0,14:38,573.2754846878815,17:33,643.695257,400.0,200.152274,43.542983,0.0,0.0,0.0,0.0,26.301219,0.0,26.301219,34.366528,84.711662,0.0,0,0,0,0.0,1498.5366,3.79258,0.999024,0.351165,0,0
46,fuel_1500,fuel,21,93,0->45->0,mandatory_split,398.0,14:38,573.2754846878815,17:33,638.560354,400.0,195.934866,42.625488,0.0,0.0,0.0,0.0,25.747026,0.0,25.747026,33.634731,84.711662,0.0,0,0,0,0.0,1306.6394,2.88896,0.871093,0.267496,0,0
47,fuel_1500,fuel,22,94,0->45->0,mandatory_split,398.0,14:38,573.2754846878815,17:33,643.604144,400.0,200.077441,43.526703,0.0,0.0,0.0,0.0,26.291385,0.0,26.291385,34.353543,84.711662,0.0,0,0,0,0.0,1495.1316,7.64912,0.996754,0.708252,0,0
48,fuel_1500,fuel,23,101,0->49->0,mandatory_split,300.0,13:00,356.2993621826172,13:56,494.003394,400.0,77.207055,16.796339,0.0,0.0,0.0,0.0,10.145474,0.0,10.145474,13.583443,33.455914,0.0,0,0,0,0.0,1499.6967,4.33161,0.999798,0.401075,0,0
49,fuel_1500,fuel,24,102,0->49->0,mandatory_split,300.0,13:00,356.2993621826172,13:56,493.975915,400.0,77.184486,16.791429,0.0,0.0,0.0,0.0,10.142508,0.0,10.142508,13.579473,33.455914,0.0,0,0,0,0.0,1497.0659,5.30088,0.998044,0.490822,0,0
50,fuel_1500,fuel,25,103,0->49->0,mandatory_split,300.0,13:00,356.2993621826172,13:56,493.902877,400.0,77.124498,16.778379,0.0,0.0,0.0,0.0,10.134625,0.0,10.134625,13.568919,33.455914,0.0,0,0,0,0.0,1490.0734,3.90646,0.993382,0.361709,0,0
51,fuel_1500,fuel,26,109,0->51->0,mandatory_split,482.0,16:02,666.980662221089,19:07,625.343348,400.0,185.079448,40.2639,0.0,0.0,0.0,0.0,24.320558,0.0,24.320558,31.57416,79.737175,0.0,0,0,0,0.0,1246.334755,3.87228,0.83089,0.358544,0,0
52,fuel_1500,fuel,27,112,0->52->0,mandatory_split,327.0,13:27,650.3550289461855,18:50,909.566696,400.0,418.518335,91.048361,0.0,0.0,0.0,0.0,54.995839,0.0,54.995839,72.450989,178.175552,0.0,0,0,0,0.0,1499.7824,5.197427,0.999855,0.481243,0,0
53,fuel_1500,fuel,28,"113,42",0->52->89->0,mandatory_split->normal,362.0,14:02,710.4028212434071,19:50,946.655855,400.0,448.980476,97.675378,0.0,0.0,0.0,0.0,58.998749,0.0,58.998749,77.847034,197.9946,0.0,0,0,0,0.0,1331.8478,2.96722,0.887899,0.274743,0,0
54,fuel_1500,fuel,29,117,0->53->0,mandatory_split,627.0,18:27,694.4165420532227,19:34,516.652947,400.0,95.809631,20.843316,0.0,0.0,0.0,0.0,12.589965,0.0,12.589965,16.82659,41.427246,0.0,0,0,0,0.0,1498.4656,3.52428,0.998977,0.326322,0,0
55,fuel_1500,fuel,30,124,0->55->0,mandatory_split,444.0,15:24,699.4538283804432,19:39,781.20864,400.0,313.09504,68.1136,0.0,0.0,0.0,0.0,41.142581,0.0,41.142581,53.711287,132.086609,0.0,0,0,0,0.0,1498.5906,3.26315,0.99906,0.302144,0,0
56,fuel_1500,fuel,31,129,0->56->0,mandatory_split,300.0,13:00,536.5036353409523,16:57,855.606462,400.0,374.199608,81.406854,0.0,0.0,0.0,0.0,49.17209,0.0,49.17209,65.214732,160.903809,0.0,0,0,0,0.0,1497.1642,3.16719,0.998109,0.293258,0,0
57,fuel_1500,fuel,32,131,0->57->0,mandatory_split,366.0,14:06,469.1134155722684,15:49,566.286834,400.0,136.575034,29.7118,0.0,0.0,0.0,0.0,17.946785,0.0,17.946785,23.766923,60.313583,0.0,0,0,0,0.0,1249.5072,3.40253,0.833005,0.315049,0,0
58,fuel_1500,fuel,33,132,0->57->0,mandatory_split,366.0,14:06,469.1134155722684,15:49,569.175864,400.0,138.947858,30.228006,0.0,0.0,0.0,0.0,18.258588,0.0,18.258588,24.184386,60.313583,0.0,0,0,0,0.0,1402.9315,4.10264,0.935288,0.379874,0,0
59,fuel_1500,fuel,34,133,0->57->0,mandatory_split,366.0,14:06,469.1134155722684,15:49,566.279467,400.0,136.568984,29.710484,0.0,0.0,0.0,0.0,17.94599,0.0,17.94599,23.765858,60.313583,0.0,0,0,0,0.0,1249.116,3.04475,0.832744,0.281921,0,0
60,fuel_1500,fuel,35,134,0->57->0,mandatory_split,366.0,14:06,469.1134155722684,15:49,566.249755,400.0,136.54458,29.705175,0.0,0.0,0.0,0.0,17.942783,0.0,17.942783,23.761565,60.313583,0.0,0,0,0,0.0,1247.5381,3.31334,0.831692,0.306791,0,0
61,fuel_1500,fuel,36,135,0->57->0,mandatory_split,366.0,14:06,469.1134155722684,15:49,570.261031,400.0,139.839129,30.421902,0.0,0.0,0.0,0.0,18.375707,0.0,18.375707,24.341192,60.313583,0.0,0,0,0,0.0,1460.5602,3.05127,0.973707,0.282525,0,0
62,fuel_1500,fuel,37,139,0->60->0,mandatory_split,115.0,09:55,194.47432327270508,11:14,505.241894,400.0,86.437482,18.804412,0.0,0.0,0.0,0.0,11.358408,0.0,11.358408,14.867755,36.748184,0.0,0,0,0,0.0,1499.6398,3.57051,0.99976,0.330603,0,0
63,fuel_1500,fuel,38,146,0->61->0,mandatory_split,205.0,11:25,426.8310605217703,15:07,727.191064,400.0,268.729217,58.461847,0.0,0.0,0.0,0.0,35.312643,0.0,35.312643,46.319595,113.846992,0.0,0,0,0,0.0,1468.3959,6.95016,0.978931,0.643533,0,0
64,fuel_1500,fuel,39,156,0->65->0,mandatory_split,466.0,15:46,664.6570754705463,19:05,651.756301,400.0,206.772987,44.983314,0.0,0.0,0.0,0.0,27.17122,0.0,27.17122,35.332339,86.874535,0.0,0,0,0,0.0,1498.1363,5.01876,0.998758,0.4647,0,0
65,fuel_1500,fuel,40,157,0->65->0,mandatory_split,467.0,15:47,665.1224583487492,19:05,644.866329,400.0,201.114101,43.752227,0.0,0.0,0.0,0.0,26.427609,0.0,26.427609,34.364483,86.874535,0.0,0,0,0,0.0,1249.7897,2.12534,0.833193,0.196791,0,0
66,fuel_1500,fuel,41,158,0->65->0,mandatory_split,467.0,15:47,665.1224583487492,19:05,645.317848,400.0,201.484944,43.832904,0.0,0.0,0.0,0.0,26.47634,0.0,26.47634,34.427973,86.874535,0.0,0,0,0,0.0,1266.0502,3.214783,0.844033,0.297665,0,0
67,fuel_1500,fuel,42,159,0->65->0,mandatory_split,467.0,15:47,665.1224583487492,19:05,644.843545,400.0,201.095389,43.748156,0.0,0.0,0.0,0.0,26.42515,0.0,26.42515,34.361279,86.874535,0.0,0,0,0,0.0,1248.9692,3.36271,0.832646,0.311362,0,0
