route_id,vehicle_type,power_type,vehicle_instance,unit_sequence,customer_sequence,unit_type_sequence,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,startup_cost,energy_cost,carbon_cost,waiting_cost,late_cost,total_wait_min,total_late_min,fuel_l,electricity_kwh,reference_fuel_l,reference_electricity_kwh,route_distance_km,after_hours_travel_km,after_hours_service_count,after_hours_return_flag,late_positive_stop_count,max_late_min,load_used_kg,load_used_m3,weight_utilization,volume_utilization,green_zone_visit_count,fuel_green_zone_pre16_violation_count
68,fuel_1500,fuel,43,160,0->65->0,mandatory_split,467.0,15:47,665.1224583487492,19:05,645.972921,400.0,202.02297,43.949951,0.0,0.0,0.0,0.0,26.547039,0.0,26.547039,34.520087,86.874535,0.0,0,0,0,0.0,1289.6413,4.2575,0.859761,0.394213,0,0
69,fuel_1500,fuel,44,161,0->68->0,mandatory_split,652.0,18:52,801.4226294007094,21:21,687.48747,400.0,236.119782,51.367688,0.0,0.0,0.0,0.0,31.027567,0.0,31.027567,41.260803,101.777023,19.74452,0,1,0,0.0,1495.6782,3.40098,0.997119,0.314906,0,0
70,fuel_1500,fuel,45,163,0->68->0,mandatory_split,652.0,18:52,801.4226294007094,21:21,687.566489,400.0,236.184682,51.381807,0.0,0.0,0.0,0.0,31.036095,0.0,31.036095,41.272221,101.777023,19.74452,0,1,0,0.0,1498.165,3.19567,0.998777,0.295895,0,0
71,fuel_1500,fuel,46,164,0->68->0,mandatory_split,652.0,18:52,801.4226294007094,21:21,687.580572,400.0,236.196249,51.384323,0.0,0.0,0.0,0.0,31.037615,0.0,31.037615,41.274256,101.777023,19.74452,0,1,0,0.0,1498.6082,3.71238,0.999072,0.343739,0,0
72,fuel_1500,fuel,47,173,0->74->0,mandatory_split,292.0,12:52,484.74308680649847,16:05,770.006216,400.0,303.884927,66.109946,0.0,0.011342,0.0,0.013611,39.932316,0.0,39.932316,53.041201,131.671753,0.0,0,0,1,0.013611,1434.12,3.67297,0.95608,0.34009,0,0
73,fuel_1500,fuel,48,174,0->74->0,mandatory_split,292.0,12:52,484.74308680649847,16:05,772.327482,400.0,305.791434,66.524705,0.0,0.011342,0.0,0.013611,40.182843,0.0,40.182843,53.375774,131.671753,0.0,0,0,1,0.013611,1490.4,3.43674,0.9936,0.318217,0,0
74,fuel_1500,fuel,49,175,0->74->0,mandatory_split,292.0,12:52,484.74308680649847,16:05,772.456522,400.0,305.897418,66.547762,0.0,0.011342,0.0,0.013611,40.19677,0.0,40.19677,53.394373,131.671753,0.0,0,0,1,0.013611,1493.528634,3.82901,0.995686,0.354538,0,0
75,fuel_3000,fuel,1,11,0->25->0,normal,483.0,16:03,654.3243824171368,18:54,591.501207,400.0,157.284153,34.217054,0.0,0.0,0.0,0.0,20.668088,0.0,20.668088,26.769329,67.482307,0.0,0,0,0,0.0,2528.1351,5.33839,0.842712,0.395436,0,0
76,fuel_3000,fuel,2,21,0->40->0,normal,463.0,15:43,686.4466369971633,19:26,709.701507,400.0,254.364659,55.336848,0.0,0.0,0.0,0.0,33.425054,0.0,33.425054,43.559493,108.888313,0.0,0,0,0,0.0,2691.1358,7.9507,0.897045,0.588941,0,0
77,fuel_3000,fuel,3,22,0->41->0,normal,245.0,12:05,438.4249784478452,15:18,716.434814,400.0,259.878507,56.536381,0.0,0.019925,0.0,0.023911,34.149607,0.0,34.149607,45.090102,112.020737,0.0,0,0,1,0.023911,2786.4185,7.943983,0.928806,0.588443,0,0
78,fuel_3000,fuel,4,23,0->47->0,normal,638.0,18:38,693.8704605102539,19:34,491.881253,400.0,75.464094,16.417159,0.0,0.0,0.0,0.0,9.916438,0.0,9.916438,13.276796,33.060608,0.0,0,0,0,0.0,2803.414845,8.09606,0.934472,0.599708,0,0
79,fuel_3000,fuel,5,24,0->58->0,normal,314.0,13:14,486.401471419842,16:06,733.649461,400.0,274.033641,59.615821,0.0,0.0,0.0,0.0,36.009677,0.0,36.009677,47.858711,118.440201,0.0,0,0,0,0.0,2933.964,9.833463,0.977988,0.728405,0,0
80,fuel_3000,fuel,6,"25,8",0->66->16->0,normal->normal,68.0,09:08,308.1504760744283,13:08,684.398566,400.0,233.582797,50.815769,0.0,0.0,0.0,0.0,30.694191,0.0,30.694191,40.191765,99.638684,0.0,0,0,0,0.0,2910.978817,8.8727,0.970326,0.657237,0,0
81,fuel_3000,fuel,7,26,0->67->0,normal,665.0,19:05,809.9637867514393,21:30,685.781197,400.0,234.718383,51.062815,0.0,0.0,0.0,0.0,30.843414,0.0,30.843414,41.0814,101.908287,27.616621,0,1,0,0.0,2885.641443,8.92494,0.96188,0.661107,0,0
82,fuel_3000,fuel,8,27,0->69->0,normal,441.0,15:21,681.7341283129063,19:22,725.718058,400.0,267.519405,58.198653,0.0,0.0,0.0,0.0,35.153667,0.0,35.153667,45.878434,117.524956,0.0,0,0,0,0.0,2288.8859,6.06402,0.762962,0.449187,0,0
83,fuel_3000,fuel,9,28,0->72->0,normal,630.0,18:30,751.4440680044354,20:31,630.829847,400.0,189.58563,41.244217,0.0,0.0,0.0,0.0,24.912698,0.0,24.912698,33.187414,83.068665,0.0,0,0,0,0.0,2725.3232,7.50056,0.908441,0.555597,0,0
84,fuel_3000,fuel,10,"29,18",0->76->35->0,normal->normal,1.0,08:01,385.75877245097024,14:26,894.146422,400.0,405.853324,88.293097,0.0,0.0,0.0,0.0,53.33158,0.0,53.33158,69.750802,181.544342,0.0,0,0,0,0.0,2948.8803,7.912977,0.98296,0.586146,0,0
85,fuel_3000,fuel,11,"36,176",0->83->75->0,normal->mandatory_split,339.0,13:39,646.8327895532002,18:47,800.433208,400.0,328.884601,71.548607,0.0,0.0,0.0,0.0,43.217425,0.0,43.217425,56.643463,145.435892,0.0,0,0,0,0.0,2929.041,7.27944,0.976347,0.539218,0,0
86,fuel_3000,fuel,12,"38,32",0->85->79->0,normal->normal,83.0,09:23,341.0275169238448,13:41,718.316537,400.0,261.440373,56.876164,0.0,0.0,0.0,0.0,34.354845,0.0,34.354845,45.063037,116.115357,0.0,0,0,0,0.0,2908.9603,8.78747,0.969653,0.650924,0,0
87,fuel_3000,fuel,13,"40,165",0->87->70->0,normal->mandatory_split,68.0,09:08,467.4966506685979,15:47,1062.148712,400.0,526.764229,114.597177,0.0,20.787306,0.0,24.944767,69.220004,0.0,69.220004,91.063401,227.88348,0.0,0,0,1,24.944767,2874.2584,9.20018,0.958086,0.681495,0,0
88,fuel_3000,fuel,14,"44,66",0->91->27->0,normal->mandatory_split,441.0,15:21,715.3991317749023,19:55,786.151114,400.0,317.154403,68.996711,0.0,0.0,0.0,0.0,41.676006,0.0,41.676006,54.698835,145.034811,0.0,0,0,0,0.0,1869.4049,4.72093,0.623135,0.349699,0,0
89,fuel_3000,fuel,15,"45,107",0->92->51->0,normal->mandatory_split,461.0,15:41,666.7000961303711,19:07,621.199769,400.0,178.512272,38.835216,0.824404,3.027876,2.473213,3.633451,23.457592,0.0,23.457592,30.494507,79.664629,0.0,0,0,1,3.633451,2773.7716,6.45771,0.924591,0.478349,0,0
90,fuel_3000,fuel,16,"47,130",0->94->56->0,normal->mandatory_split,300.0,13:00,544.7468584186572,17:05,796.485757,400.0,325.642472,70.843285,0.0,0.0,0.0,0.0,42.791389,0.0,42.791389,56.61963,145.308653,0.0,0,0,0,0.0,2579.6287,7.84239,0.859876,0.580918,0,0
91,fuel_3000,fuel,17,"63,105",0->10->50->0,mandatory_split->mandatory_split,648.0,18:48,856.5218951482238,22:17,792.967218,400.0,322.752619,70.214599,0.0,0.0,0.0,0.0,42.411645,0.0,42.411645,56.523721,142.477371,70.491241,0,1,0,0.0,2860.8258,8.923881,0.953609,0.661028,1,0
92,fuel_3000,fuel,18,"65,169",0->10->71->0,mandatory_split->mandatory_split,647.0,18:47,866.0645626199181,22:26,810.350791,400.0,337.020206,73.318502,0.0,0.012083,0.0,0.0145,44.286492,0.0,44.286492,59.012313,150.2125,74.701141,0,1,1,0.0145,2977.3,8.40381,0.992433,0.622504,1,0
93,fuel_3000,fuel,19,"67,120",0->27->54->0,mandatory_split->mandatory_split,422.0,15:02,788.4750823364593,21:08,933.552488,400.0,438.218393,95.334095,0.0,0.0,0.0,0.0,57.584546,0.0,57.584546,75.237824,188.781202,7.811203,0,1,0,0.0,2934.3253,6.68654,0.978108,0.495299,0,0
94,fuel_3000,fuel,20,"71,31",0->31->78->0,mandatory_split->normal,463.0,15:43,829.2479934692383,21:49,807.528818,400.0,313.991575,68.30864,25.228603,0.0,75.685808,0.0,41.260391,0.0,41.260391,53.789704,137.056483,45.390235,0,1,0,0.0,2666.9617,6.37186,0.888987,0.47199,0,0
95,fuel_3000,fuel,21,72,0->31->0,mandatory_split,451.0,15:31,674.7816627032589,19:15,703.901628,400.0,249.601091,54.300537,0.0,0.0,0.0,0.0,32.799092,0.0,32.799092,42.753895,105.217102,0.0,0,0,0,0.0,2993.52505,6.898755,0.997842,0.511019,0,0
96,fuel_3000,fuel,22,73,0->31->0,mandatory_split,451.0,15:31,674.7816627032589,19:15,703.901628,400.0,249.601091,54.300537,0.0,0.0,0.0,0.0,32.799092,0.0,32.799092,42.753895,105.217102,0.0,0,0,0,0.0,2993.52505,6.898755,0.997842,0.511019,0,0
97,fuel_3000,fuel,23,"75,37",0->36->84->0,mandatory_split->normal,371.0,14:11,711.6276452558232,19:52,897.089679,400.0,408.270686,88.818993,0.0,0.0,0.0,0.0,53.649236,0.0,53.649236,70.687287,182.295145,0.0,0,0,0,0.0,2902.5464,8.53684,0.967515,0.632359,0,0
98,fuel_3000,fuel,24,"77,121",0->39->54->0,mandatory_split->mandatory_split,314.0,13:14,728.4556121826172,20:08,999.610639,400.0,463.226671,100.774627,35.609341,0.0,106.828022,0.0,60.870785,0.0,60.870785,81.010874,201.353383,0.0,0,0,0,0.0,2795.8043,8.73541,0.931935,0.647067,0,0
99,fuel_3000,fuel,25,"78,118",0->39->54->0,mandatory_split->mandatory_split,314.0,13:14,728.4556121826172,20:08,1005.07078,400.0,467.711205,101.750235,35.609341,0.0,106.828022,0.0,61.460079,0.0,61.460079,81.799832,201.353383,0.0,0,0,0,0.0,2975.6813,8.17269,0.991894,0.605384,0,0
100,fuel_3000,fuel,26,"79,16",0->42->33->0,mandatory_split->normal,89.0,09:29,350.27318974362674,13:50,762.620389,400.0,297.828101,64.792288,0.0,0.0,0.0,0.0,39.136413,0.0,39.136413,51.409233,127.52202,0.0,0,0,0,0.0,2839.2976,6.84232,0.946433,0.506839,0,0
101,fuel_3000,fuel,27,"95,15,143",0->46->32->61->0,mandatory_split->normal->mandatory_split,114.0,09:54,428.247710081414,15:08,817.057819,400.0,340.609972,74.099453,1.916519,0.431875,5.749558,0.51825,44.758209,0.0,44.758209,58.560941,143.363642,0.0,0,0,1,0.51825,2934.0191,8.50539,0.978006,0.630029,0,0
102,fuel_3000,fuel,28,"96,145",0->46->61->0,mandatory_split->mandatory_split,96.0,09:36,370.5581932067871,14:11,781.457485,400.0,313.299422,68.158063,0.0,0.0,0.0,0.0,41.169438,0.0,41.169438,53.923431,134.499481,0.0,0,0,0,0.0,2428.788,6.17314,0.809596,0.45727,0,0
103,fuel_3000,fuel,29,"97,144",0->46->61->0,mandatory_split->mandatory_split,96.0,09:36,370.5581932067871,14:11,788.524055,400.0,319.103351,69.420703,0.0,0.0,0.0,0.0,41.932109,0.0,41.932109,54.974836,134.499481,0.0,0,0,0,0.0,2945.0364,9.187656,0.981679,0.680567,0,0
104,fuel_3000,fuel,30,98,0->48->0,mandatory_split,479.0,15:59,656.3509985590354,18:56,608.170259,400.0,170.974813,37.195447,0.0,0.0,0.0,0.0,22.467124,0.0,22.467124,29.130973,71.557343,0.0,0,0,0,0.0,2997.2973,7.936744,0.999099,0.587907,0,0
105,fuel_3000,fuel,31,99,0->48->0,mandatory_split,479.0,15:59,656.3509985590354,18:56,608.200366,400.0,170.99954,37.200826,0.0,0.0,0.0,0.0,22.470373,0.0,22.470373,29.13521,71.557343,0.0,0,0,0,0.0,2999.9331,7.23759,0.999978,0.536118,0,0
106,fuel_3000,fuel,32,100,0->48->0,mandatory_split,479.0,15:59,656.3509985590354,18:56,603.649287,400.0,167.261639,36.387649,0.0,0.0,0.0,0.0,21.97919,0.0,21.97919,28.494731,71.557343,0.0,0,0,0,0.0,2601.4972,6.77283,0.867166,0.501691,0,0
107,fuel_3000,fuel,33,104,0->50->0,mandatory_split,650.0,18:50,837.3589345658547,21:57,797.494791,400.0,326.471214,71.023577,0.0,0.0,0.0,0.0,42.900291,0.0,42.900291,57.203312,140.982483,52.865815,0,1,0,0.0,2999.105,6.87562,0.999702,0.509305,0,0
108,fuel_3000,fuel,34,106,0->50->0,mandatory_split,650.0,18:50,837.3589345658547,21:57,797.49657,400.0,326.472676,71.023895,0.0,0.0,0.0,0.0,42.900483,0.0,42.900483,57.203569,140.982483,52.865815,0,1,0,0.0,2999.1857,10.03701,0.999729,0.743482,0,0
109,fuel_3000,fuel,35,"108,30",0->51->77->0,mandatory_split->normal,491.0,16:11,863.0032828969415,22:23,992.021054,400.0,486.239912,105.781142,0.0,0.0,0.0,0.0,63.894864,0.0,63.894864,84.174253,216.761364,76.501364,0,1,0,0.0,2974.618012,8.34659,0.991539,0.618266,0,0
110,fuel_3000,fuel,36,"114,127",0->52->55->0,mandatory_split->mandatory_split,366.0,14:06,699.4005408720749,19:39,938.38834,400.0,442.190185,96.198155,0.0,0.0,0.0,0.0,58.106463,0.0,58.106463,76.49724,184.167498,0.0,0,0,0,0.0,2957.341,7.388299,0.98578,0.547281,0,0
111,fuel_3000,fuel,37,115,0->53->0,mandatory_split,627.0,18:27,694.4165420532227,19:34,516.616718,400.0,95.779875,20.836843,0.0,0.0,0.0,0.0,12.586055,0.0,12.586055,16.821371,41.427246,0.0,0,0,0,0.0,2991.351,7.35356,0.997117,0.544708,0,0
112,fuel_3000,fuel,38,"116,17",0->53->34->0,mandatory_split->normal,627.0,18:27,783.2209663391113,21:03,621.105615,400.0,181.598905,39.50671,0.0,0.0,0.0,0.0,23.863194,0.0,23.863194,31.601006,84.941991,2.968657,0,1,0,0.0,2838.0791,9.402,0.946026,0.696444,0,0
113,fuel_3000,fuel,39,123,0->55->0,mandatory_split,444.0,15:24,699.4538283804432,19:39,781.248963,400.0,313.128158,68.120805,0.0,0.0,0.0,0.0,41.146933,0.0,41.146933,53.716884,132.086609,0.0,0,0,0,0.0,2999.056,8.033215,0.999685,0.595053,0,0
114,fuel_3000,fuel,40,125,0->55->0,mandatory_split,444.0,15:24,699.4538283804432,19:39,781.267761,400.0,313.143598,68.124163,0.0,0.0,0.0,0.0,41.148962,0.0,41.148962,53.719493,132.086609,0.0,0,0,0,0.0,2999.93,6.45886,0.999977,0.478434,0,0
115,fuel_3000,fuel,41,126,0->55->0,mandatory_split,444.0,15:24,699.4538283804432,19:39,781.229042,400.0,313.111797,68.117245,0.0,0.0,0.0,0.0,41.144783,0.0,41.144783,53.714119,132.086609,0.0,0,0,0,0.0,2998.1298,9.638025,0.999377,0.713928,0,0
116,fuel_3000,fuel,42,128,0->56->0,mandatory_split,300.0,13:00,536.5036353409523,16:57,855.687482,400.0,374.266151,81.421331,0.0,0.0,0.0,0.0,49.180835,0.0,49.180835,65.226439,160.903809,0.0,0,0,0,0.0,2997.554,6.73779,0.999185,0.499096,0,0
117,fuel_3000,fuel,43,"136,43",0->59->90->0,mandatory_split->normal,100.0,09:40,460.8268432617188,15:41,873.663387,400.0,377.079576,82.033389,14.550422,0.0,43.651266,0.0,49.550536,0.0,49.550536,64.782583,158.989256,0.0,0,0,0,0.0,2940.73806,7.51461,0.980246,0.556638,0,0
118,fuel_3000,fuel,44,137,0->59->0,mandatory_split,88.0,09:28,376.49303528037854,14:16,869.645218,400.0,385.729947,83.915271,0.0,0.0,0.0,0.0,50.687247,0.0,50.687247,66.697973,164.154556,0.0,0,0,0,0.0,2999.335,8.98248,0.999778,0.665369,0,0
119,fuel_3000,fuel,45,138,0->59->0,mandatory_split,88.0,09:28,376.49303528037854,14:16,869.443137,400.0,385.563974,83.879164,0.0,0.0,0.0,0.0,50.665437,0.0,50.665437,66.669264,164.154556,0.0,0,0,0,0.0,2991.5613,6.97451,0.997187,0.51663,0,0
120,fuel_3000,fuel,46,140,0->60->0,mandatory_split,115.0,09:55,194.47432327270508,11:14,505.221936,400.0,86.42109,18.800846,0.0,0.0,0.0,0.0,11.356254,0.0,11.356254,14.864928,36.748184,0.0,0,0,0,0.0,2995.8584,6.89074,0.998619,0.510425,0,0
121,fuel_3000,fuel,47,"141,41",0->60->88->0,mandatory_split->normal,115.0,09:55,280.2203220756492,12:40,527.596694,400.0,104.797971,22.798723,0.0,0.0,0.0,0.0,13.771087,0.0,13.771087,17.632366,45.577653,0.0,0,0,0,0.0,2490.9068,7.52402,0.830302,0.557335,0,0
122,fuel_3000,fuel,48,142,0->60->0,mandatory_split,115.0,09:55,194.47432327270508,11:14,505.245075,400.0,86.440094,18.80498,0.0,0.0,0.0,0.0,11.358751,0.0,11.358751,14.868206,36.748184,0.0,0,0,0,0.0,2999.8249,8.5698,0.999942,0.6348,0,0
123,fuel_3000,fuel,49,147,0->62->0,mandatory_split,667.0,19:07,807.4550288292812,21:27,675.889543,400.0,226.59415,49.295394,0.0,0.0,0.0,0.0,29.775841,0.0,29.775841,39.65287,97.752716,25.304383,0,1,0,0.0,2998.0621,10.05773,0.999354,0.745017,0,0
124,fuel_3000,fuel,50,148,0->62->0,mandatory_split,667.0,19:07,807.4550288292812,21:27,672.989158,400.0,224.211999,48.777158,0.0,0.0,0.0,0.0,29.462812,0.0,29.462812,39.233772,97.752716,25.304383,0,1,0,0.0,2807.9943,7.725443,0.935998,0.572255,0,0
125,fuel_3000,fuel,51,149,0->62->0,mandatory_split,667.0,19:07,807.4550288292812,21:27,675.892228,400.0,226.596354,49.295873,0.0,0.0,0.0,0.0,29.776131,0.0,29.776131,39.653257,97.752716,25.304383,0,1,0,0.0,2998.238,7.3775,0.999413,0.546481,0,0
126,fuel_3000,fuel,52,150,0->63->0,mandatory_split,460.0,15:40,668.7786216121167,19:09,673.092042,400.0,224.2965,48.795542,0.0,0.0,0.0,0.0,29.473916,0.0,29.473916,38.370316,94.359741,0.0,0,0,0,0.0,2999.7849,7.85085,0.999928,0.581544,0,0
127,fuel_3000,fuel,53,151,0->63->0,mandatory_split,460.0,15:40,668.7786216121167,19:09,668.527068,400.0,220.547187,47.979881,0.0,0.0,0.0,0.0,28.981234,0.0,28.981234,37.727881,94.359741,0.0,0,0,0,0.0,2696.7101,7.52466,0.898903,0.557382,0,0
128,fuel_3000,fuel,54,152,0->63->0,mandatory_split,460.0,15:40,668.7786216121167,19:09,673.042489,400.0,224.255801,48.786687,0.0,0.0,0.0,0.0,29.468568,0.0,29.468568,38.363342,94.359741,0.0,0,0,0,0.0,2996.495,8.40234,0.998832,0.622396,0,0
129,fuel_3000,fuel,55,153,0->64->0,mandatory_split,317.0,13:17,454.6607205211767,15:35,671.306798,400.0,222.83024,48.476558,0.0,0.0,0.0,0.0,29.281241,0.0,29.281241,39.019192,96.948158,0.0,0,0,0,0.0,2855.6487,7.21082,0.951883,0.534135,0,0
130,fuel_3000,fuel,56,154,0->64->0,mandatory_split,317.0,13:17,454.6607205211767,15:35,673.446174,400.0,224.587357,48.858817,0.0,0.0,0.0,0.0,29.512136,0.0,29.512136,39.328331,96.948158,0.0,0,0,0,0.0,2997.0114,7.28491,0.999004,0.539623,0,0
131,fuel_3000,fuel,57,155,0->64->0,mandatory_split,317.0,13:17,454.6607205211767,15:35,673.447623,400.0,224.588547,48.859076,0.0,0.0,0.0,0.0,29.512293,0.0,29.512293,39.328541,96.948158,0.0,0,0,0,0.0,2997.1071,7.00095,0.999036,0.518589,0,0
132,fuel_3000,fuel,58,162,0->68->0,mandatory_split,652.0,18:52,801.4226294007094,21:21,686.394068,400.0,235.221747,51.172321,0.0,0.0,0.0,0.0,30.909559,0.0,30.909559,41.102807,101.777023,19.74452,0,1,0,0.0,2922.536,7.12387,0.974179,0.527694,0,0
133,fuel_3000,fuel,59,166,0->70->0,mandatory_split,52.0,08:52,434.81559772323817,15:15,1086.190183,400.0,563.583089,122.607094,0.0,0.0,0.0,0.0,74.058225,0.0,74.058225,97.650212,240.481201,0.0,0,0,0,0.0,2980.6836,7.63028,0.993561,0.565206,0,0
134,fuel_3000,fuel,60,"170,74",0->73->36->0,mandatory_split->mandatory_split,300.0,13:00,575.6284561157227,17:36,832.20398,400.0,350.335845,76.21531,4.074978,1.577848,12.224933,1.893417,46.036248,0.0,46.036248,60.911761,149.77327,0.0,0,0,1,1.893417,2519.206695,7.88126,0.839736,0.583797,0,0
