unit_id,orig_cust_id,unit_type,visit_index,required_visit_count,weight_kg,volume_m3,tw_start_min,tw_end_min,eligible_vehicle_types,source_order_ids,in_green_zone,must_use_ev_under_policy,fuel_allowed_after_16,ev_tw_start_min,ev_tw_end_min,fuel_tw_start_min,fuel_tw_end_min
0,2,normal,1,1,14.89,0.04317,593,649,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250",189,1,0,1,593,649,593,649
1,3,normal,1,1,235.0181,0.70348,393,441,"ev_3000,ev_1250","1,116,165,212,265",1,1,0,393,441,-1,-1
2,4,normal,1,1,1443.5621,3.490997,689,757,"fuel_3000,fuel_1500,ev_3000","11,17,61,70,136,148,187,216,221,243,271,282",1,0,1,689,757,689,757
3,5,normal,1,1,731.6005,2.31239,688,746,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","9,29,43,46,52,81,88,89,96,103,112,126,128,152,157,166,177,238,254,267,279,292,293",1,0,1,688,746,688,746
4,9,normal,1,1,2577.339131,6.65072,126,212,ev_3000,"2,45,54,59,64,71,86,100,101,129,131,155,159,161,162,163,181,183,184,186,190,192,194,200,201,211,219,231,237,248,253,260,264,281,289,294,297",1,1,0,126,212,-1,-1
5,11,normal,1,1,1325.5301,4.36316,209,290,ev_3000,"18,49,63,84,144,145,153,188,209,210,218,222,234,244,245,246,256,258,273,298",1,1,0,209,290,-1,-1
6,12,normal,1,1,1726.8416,4.521751,415,470,ev_3000,"33,99,105,115,154,195,223,229,274,276,277,284,288,300",1,1,0,415,470,-1,-1
7,13,normal,1,1,540.0868,1.27918,250,306,"ev_3000,ev_1250","28,36,72,92,180,270,278",1,1,0,250,306,-1,-1
8,16,normal,1,1,85.2,0.1931,77,161,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","518,760,1401",0,0,0,77,161,77,161
9,19,normal,1,1,9.3722,0.07403,675,748,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250",1701,0,0,0,675,748,675,748
10,24,normal,1,1,1262.1673,2.95599,531,616,"fuel_3000,fuel_1500,ev_3000","385,617,1384,1509,2024",0,0,0,531,616,531,616
11,25,normal,1,1,2528.1351,5.33839,499,569,"fuel_3000,ev_3000","1548,1778,2017,2074,2135",0,0,0,499,569,499,569
12,26,normal,1,1,45.8132,0.1362,470,552,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","452,1453,1454",0,0,0,470,552,470,552
13,29,normal,1,1,873.945,2.04764,578,663,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","334,1011,1139",0,0,0,578,663,578,663
14,30,normal,1,1,334.852,0.73178,212,302,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","1382,1439,1850,1961",0,0,0,212,302,212,302
15,32,normal,1,1,442.3342,1.12524,308,384,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","679,855,873,1189,1462,1517,1524,1966,2028,2046,2163",0,0,0,308,384,308,384
16,33,normal,1,1,527.2666,1.37982,166,251,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","930,1311,1365,1669,1717,1774,1823,2055,2127",0,0,0,166,251,166,251
17,34,normal,1,1,364.0498,1.5211,655,728,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","960,1229,1253,1363,1427,1443,1466,1614,1969,2080",0,0,0,655,728,655,728
18,35,normal,1,1,1692.5786,3.88436,89,172,"fuel_3000,ev_3000","397,449,475,771,857,946,1195,1242,1264,1333,1633,1661,1687,1785",0,0,0,89,172,89,172
19,37,normal,1,1,564.949,1.8194,85,163,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","443,582,923,1063,1254,1260,1292,1307,1357,1496,1531,1657,1871",0,0,0,85,163,85,163
20,38,normal,1,1,1261.7326,4.06727,148,214,"fuel_3000,fuel_1500,ev_3000","398,427,506,530,925,949,1039,1143,1204,1232,1268,1293,1387,1497,1653,1697,1797,1876,1894,1962,2082",0,0,0,148,214,148,214
21,40,normal,1,1,2691.1358,7.9507,592,664,"fuel_3000,ev_3000","314,663,763,906,997,1005,1140,1473,1537,1562,1637,1654,1685,1757,1836,1897,2006",0,0,0,592,664,592,664
22,41,normal,1,1,2786.4185,7.943983,278,351,"fuel_3000,ev_3000","316,405,473,544,589,591,593,683,686,830,843,952,968,984,994,1008,1029,1233,1238,1286,1297,1346,1362,1656,1679,1715,1719,1730,1804,1805,1964,1984,2075,2138,2159",0,0,0,278,351,278,351
23,47,normal,1,1,2803.414845,8.09606,655,715,"fuel_3000,ev_3000","339,363,393,445,453,492,501,503,567,574,638,736,775,879,881,907,953,967,1048,1081,1094,1301,1358,1400,1414,1542,1622,1625,1630,1635,1649,1652,1716,1752,1917,2023,2033,2126",0,0,0,655,715,655,715
24,58,normal,1,1,2933.964,9.833463,378,443,"fuel_3000,ev_3000","382,407,436,441,495,499,514,549,620,672,780,812,849,872,896,905,983,991,1076,1089,1096,1255,1261,1276,1308,1309,1319,1344,1380,1450,1528,1560,1581,1768,1780,1859,1890,1955,1985,1986,2037,2040,2102,2105",0,0,0,378,443,378,443
25,66,normal,1,1,2825.778817,8.6796,70,153,"fuel_3000,ev_3000","324,370,507,529,618,732,765,808,854,862,875,1023,1056,1088,1133,1249,1275,1388,1441,1455,1490,1512,1523,1574,1663,1683,1696,1758,1769,1798,1803,1846,2068,2069,2073,2140,2149,2158",0,0,0,70,153,70,153
26,67,normal,1,1,2885.641443,8.92494,652,736,"fuel_3000,ev_3000","330,352,356,490,564,741,769,802,826,852,859,861,995,1004,1009,1120,1155,1162,1174,1202,1231,1247,1314,1327,1341,1373,1429,1502,1519,1534,1572,1592,1640,1647,1682,1689,1739,1742,1744,1755,1915,1935,1943,1978,1992,2025,2066,2094,2111,2157",0,0,0,652,736,652,736
27,69,normal,1,1,2288.8859,6.06402,466,549,"fuel_3000,ev_3000","306,322,430,685,801,827,836,877,884,944,980,1010,1015,1288,1315,1433,1448,1480,1518,1584,1620,1672,1678,1709,1794,1819,1833,1852,1880,1941,2013,2108",0,0,0,466,549,466,549
28,72,normal,1,1,2725.3232,7.50056,673,755,"fuel_3000,ev_3000","317,368,395,466,491,548,580,611,632,848,973,1040,1070,1077,1165,1208,1273,1274,1320,1330,1348,1397,1406,1463,1472,1573,1658,1662,1708,1710,1745,1800,1904,1923,1991,2027",0,0,0,673,755,673,755
29,76,normal,1,1,1256.3017,4.028617,69,145,"fuel_3000,fuel_1500,ev_3000","302,655,668,737,739,834,1012,1065,1105,1212,1228,1270,1393,1498,1564,1889,2148",0,0,0,69,145,69,145
30,77,normal,1,1,1968.2668,5.09682,656,737,"fuel_3000,ev_3000","323,335,493,560,749,821,868,1198,1338,1368,1492,1760,1818,1820,1857,2090,2104",0,0,0,656,737,656,737
31,78,normal,1,1,1882.391,4.7241,714,775,"fuel_3000,ev_3000","487,657,698,793,908,945,1022,1121,1188,1199,1484,1559,1646,1655,1704,1707,1865,2060,2139,2152",0,0,0,714,775,714,775
32,79,normal,1,1,2315.13,7.36652,95,165,"fuel_3000,ev_3000","320,523,554,587,602,697,728,853,1000,1303,1329,1395,1396,1775,1790,1829,1858",0,0,0,95,165,95,165
33,80,normal,1,1,506.3405,1.90288,581,634,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","513,694,751,835,839,1085,1353,1724,2100",0,0,0,581,634,581,634
34,81,normal,1,1,1343.6123,3.64803,544,608,"fuel_3000,fuel_1500,ev_3000","434,590,607,653,933,1284,1449,1675,1735,1796,1884,2061",0,0,0,544,608,544,608
35,82,normal,1,1,1493.082,4.67276,221,302,"fuel_3000,fuel_1500,ev_3000","457,540,911,1122,1248,1404,1425,1536,1607,1851,1867,1879,2019",0,0,0,221,302,221,302
36,83,normal,1,1,926.8409,2.79316,348,403,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","305,437,476,547,805,934,1296,1591,1801,1874",0,0,0,348,403,348,403
37,84,normal,1,1,1605.2619,4.36803,494,549,"fuel_3000,ev_3000","914,1129,1278,1459,1494,1834,1860,1921,1998,2110",0,0,0,494,549,494,549
38,85,normal,1,1,593.8303,1.42095,111,182,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","629,757,897,917,1119,1258,2032",0,0,0,111,182,111,182
39,86,normal,1,1,532.895,2.84858,126,215,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","360,361,409,1058,1225,1891,1912",0,0,0,126,215,126,215
40,87,normal,1,1,180.291,0.46473,198,282,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","310,347,359,1447,1638,2003",0,0,0,198,282,198,282
41,88,normal,1,1,79.6007,0.53748,124,199,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","642,1347,1733",0,0,0,124,199,124,199
42,89,normal,1,1,46.248,0.2733,491,553,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250",469,0,0,0,491,553,491,553
43,90,normal,1,1,100.6088,0.22653,350,429,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","752,833,1127,2047",0,0,0,350,429,350,429
44,91,normal,1,1,70.435,0.39102,520,599,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","1218,1239,1377,2079",0,0,0,520,599,520,599
45,92,normal,1,1,1524.5125,3.82045,407,487,"fuel_3000,ev_3000","387,504,1568,1828",0,0,0,407,487,407,487
46,93,normal,1,1,97.6961,0.33417,292,374,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","539,1617",0,0,0,292,374,292,374
47,94,normal,1,1,9.186,0.01795,283,357,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250",371,0,0,0,283,357,283,357
48,95,normal,1,1,109.35,0.29746,385,454,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250",1999,0,0,0,385,454,385,454
49,97,normal,1,1,17.48,0.04201,342,431,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250",651,0,0,0,342,431,342,431
50,98,normal,1,1,25.5,0.0646,678,761,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250",958,0,0,0,678,761,678,761
51,6,mandatory_split,1,3,1217.0841,3.29954,226,299,"ev_3000,ev_1250","7,13,19,24,25,32,35,38,40,51,110,119,149,156,176,204,206,217,224,259,290",1,1,0,226,299,-1,-1
52,6,mandatory_split,2,3,2009.0,4.46449,226,299,ev_3000,104,1,1,0,226,299,-1,-1
53,6,mandatory_split,3,3,1247.5591,4.21917,226,299,"ev_3000,ev_1250","15,60,118,127,286,295",1,1,0,226,299,-1,-1
54,7,mandatory_split,1,5,2471.1996,5.93351,281,368,ev_3000,"23,47,55,68,79,102,123,132,142,146,172,203,208,214,228,235,240,262,266,287",1,1,0,281,368,-1,-1
55,7,mandatory_split,2,5,1248.7126,3.10073,281,368,"ev_3000,ev_1250","34,37,65,66,76,139,257",1,1,0,281,368,-1,-1
56,7,mandatory_split,3,5,1248.8567,3.388267,281,368,"ev_3000,ev_1250","20,75,87,158,196,215,280,296,299",1,1,0,281,368,-1,-1
57,7,mandatory_split,4,5,1246.7515,2.85451,281,368,"ev_3000,ev_1250","107,150,236",1,1,0,281,368,-1,-1
58,7,mandatory_split,5,5,1247.7124,3.20012,281,368,"ev_3000,ev_1250","30,44,91,113,133,263,283",1,1,0,281,368,-1,-1
59,8,mandatory_split,1,4,2996.45562,11.88564,169,227,ev_3000,"74,141,199",1,1,0,169,227,-1,-1
60,8,mandatory_split,2,4,2818.644803,8.35412,169,227,ev_3000,"5,6,12,21,22,26,31,39,42,50,67,73,78,80,82,85,90,93,94,97,98,106,109,117,121,130,134,135,143,147,164,169,171,173,178,182,185,193,197,198,202,225,226,233,241,242,247,249,250,255,261,268,272,291",1,1,0,169,227,-1,-1
61,8,mandatory_split,3,4,2996.1652,7.59747,169,227,ev_3000,"160,167,252",1,1,0,169,227,-1,-1
62,8,mandatory_split,4,4,2996.5046,8.18979,169,227,ev_3000,"27,48,53,56,138,140,174,175,275",1,1,0,169,227,-1,-1
63,10,mandatory_split,1,3,906.8064,4.26313,700,749,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","3,8,10,41,62,69,77,83,95,108,111,114,120,122,124,125,137,151,168,170,205,207,213,220,227,230,232,239,251,285",1,0,1,700,749,700,749
64,10,mandatory_split,2,3,1246.3786,5.46714,700,749,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","4,14,16,57,179,191,269",1,0,1,700,749,700,749
65,10,mandatory_split,3,3,1606.8,4.82722,700,749,"fuel_3000,ev_3000",58,1,0,1,700,749,700,749
66,27,mandatory_split,1,2,1798.9699,4.32991,591,667,"fuel_3000,ev_3000",1206,0,0,0,591,667,591,667
67,27,mandatory_split,2,2,1434.6342,3.3098,591,667,"fuel_3000,fuel_1500,ev_3000","400,468,902,1043,1078,1158,1190,1809",0,0,0,591,667,591,667
68,28,mandatory_split,1,3,1356.8821,3.10427,687,755,"fuel_3000,fuel_1500,ev_3000",773,0,0,0,687,755,687,755
69,28,mandatory_split,2,3,654.0499,1.69407,687,755,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","558,1946",0,0,0,687,755,687,755
70,28,mandatory_split,3,3,1246.3795,3.16196,687,755,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","901,1177,1355,2012",0,0,0,687,755,687,755
71,31,mandatory_split,1,3,784.5707,1.64776,529,586,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","516,578,783,1185,1415,1688,1832",0,0,0,529,586,529,586
72,31,mandatory_split,2,3,2993.52505,6.898755,529,586,"fuel_3000,ev_3000",1686,0,0,0,529,586,529,586
73,31,mandatory_split,3,3,2993.52505,6.898755,529,586,"fuel_3000,ev_3000",1686,0,0,0,529,586,529,586
74,36,mandatory_split,1,2,2011.9702,6.13895,436,501,"fuel_3000,ev_3000",484,0,0,0,436,501,436,501
75,36,mandatory_split,2,2,1297.2845,4.16881,436,501,"fuel_3000,fuel_1500,ev_3000","497,562,586,818,874,989,1026,1138,1279,1289,1411,1552,1705,1869,2034,2162",0,0,0,436,501,436,501
76,39,mandatory_split,1,3,1245.3641,2.86177,368,420,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","354,1632,2132",0,0,0,368,420,368,420
77,39,mandatory_split,2,3,1301.3552,2.94734,368,420,"fuel_3000,fuel_1500,ev_3000",2054,0,0,0,368,420,368,420
78,39,mandatory_split,3,3,1478.1723,4.19806,368,420,"fuel_3000,fuel_1500,ev_3000","308,342,837,1050,1192,1283,1488,1501,1557,1636,1703,1718,2009,2016",0,0,0,368,420,368,420
79,42,mandatory_split,1,4,2312.031,5.4625,134,201,"fuel_3000,ev_3000","337,1583",0,0,0,134,201,134,201
80,42,mandatory_split,2,4,1243.2998,2.40594,134,201,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","746,1711",0,0,0,134,201,134,201
81,42,mandatory_split,3,4,1314.856,3.252882,134,201,"fuel_3000,fuel_1500,ev_3000","312,380,399,742,1045,1539,1841,2070,2078,2084",0,0,0,134,201,134,201
82,42,mandatory_split,4,4,1499.138559,4.21351,134,201,"fuel_3000,fuel_1500,ev_3000","351,477,804,883,1020,1304,1667,1690,1814,1971,1988",0,0,0,134,201,134,201
83,43,mandatory_split,1,4,1247.5221,2.62516,533,617,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","882,1452,1750,2124",0,0,0,533,617,533,617
84,43,mandatory_split,2,4,1301.829,5.07067,533,617,"fuel_3000,fuel_1500,ev_3000","321,366,386,416,510,535,536,545,553,628,654,768,781,786,794,800,924,969,974,1033,1256,1356,1458,1493,1516,1551,1602,1618,1628,1938,2095,2114,2155",0,0,0,533,617,533,617
85,43,mandatory_split,3,4,1248.0797,3.09064,533,617,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","1267,1783,1993",0,0,0,533,617,533,617
86,43,mandatory_split,4,4,1264.1499,2.83041,533,617,"fuel_3000,fuel_1500,ev_3000",1786,0,0,0,533,617,533,617
87,44,mandatory_split,1,4,807.4513,2.69244,541,629,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","303,311,690,743,795,799,822,831,929,999,1117,1183,1191,1201,1294,1385,1434,1437,1479,2064",0,0,0,541,629,541,629
88,44,mandatory_split,2,4,1248.3566,2.90366,541,629,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","779,919,1359,1513,1782",0,0,0,541,629,541,629
89,44,mandatory_split,3,4,1248.284,2.84909,541,629,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","383,942",0,0,0,541,629,541,629
90,44,mandatory_split,4,4,1248.217,3.17884,541,629,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","327,674,1144",0,0,0,541,629,541,629
91,45,mandatory_split,1,4,1499.618,4.08271,457,516,"fuel_3000,fuel_1500,ev_3000","318,447,467,485,867,1072,1074,1481,1543,1726,1888,1933,2010",0,0,0,457,516,457,516
92,45,mandatory_split,2,4,1498.5366,3.79258,457,516,"fuel_3000,fuel_1500,ev_3000","921,931,1032,1197,1298,1461,1467,1495,2044,2098,2112,2160",0,0,0,457,516,457,516
