route_id,vehicle_type,vehicle_instance,stop_index,unit_id,orig_cust_id,unit_type,visit_index,required_visit_count,source_order_ids,arrival_min,arrival_hhmm,service_start_min,service_start_hhmm,service_end_min,service_end_hhmm,waiting_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_after_stop_kg,remaining_volume_after_stop_m3,tw_start_min,tw_start_hhmm,tw_end_min,tw_end_hhmm,policy_tw_start_min,policy_tw_start_hhmm,policy_tw_end_min,policy_tw_end_hhmm,policy_vehicle_window_type,in_green_zone,must_use_ev_under_policy,fuel_allowed_after_16,after_hours_service_flag,late_positive_flag
1,ev_1250,1,1,19,37,normal,1,1,"443,582,923,1063,1254,1260,1292,1307,1357,1496,1531,1657,1871",157.5,10:37,157.5,10:37,177.5,10:57,0.0,0.0,564.949,1.8194,532.895,2.84858,85,09:25,163,10:43,85.0,09:25,163.0,10:43,ev,0,0,0,0,0
1,ev_1250,1,2,39,86,normal,1,1,"360,361,409,1058,1225,1891,1912",210.2,11:30,210.2,11:30,230.2,11:50,0.0,0.0,532.895,2.84858,0.0,0.0,126,10:06,215,11:35,126.0,10:06,215.0,11:35,ev,0,0,0,0,0
2,ev_1250,2,1,49,97,normal,1,1,651,342.1,13:42,342.1,13:42,362.1,14:02,0.0,0.0,17.48,0.04201,1124.5905,3.6687,342,13:42,431,15:11,342.0,13:42,431.0,15:11,ev,0,0,0,0,0
2,ev_1250,2,2,48,95,normal,1,1,1999,393.0,14:33,393.0,14:33,413.0,14:53,0.0,0.0,109.35,0.29746,1015.2405,3.37124,385,14:25,454,15:34,385.0,14:25,454.0,15:34,ev,0,0,0,0,0
2,ev_1250,2,3,177,75,mandatory_split,2,2,"613,900,957,1002,1034,1042,1064,1173,1223,1259,1350,1440,1626,1651,1753,1765,1771,1949,1970,2087",461.6,15:42,461.6,15:42,481.6,16:02,0.0,0.0,1015.2405,3.37124,0.0,0.0,385,14:25,465,15:45,385.0,14:25,465.0,15:45,ev,0,0,0,0,0
3,ev_1250,3,1,51,6,mandatory_split,1,3,"7,13,19,24,25,32,35,38,40,51,110,119,149,156,176,204,206,217,224,259,290",227.6,11:48,227.6,11:48,247.6,12:08,0.0,0.0,1217.0841,3.29954,0.0,0.0,226,11:46,299,12:59,226.0,11:46,299.0,12:59,ev,1,1,0,0,0
4,ev_1250,4,1,53,6,mandatory_split,3,3,"15,60,118,127,286,295",227.6,11:48,227.6,11:48,247.6,12:08,0.0,0.0,1247.5591,4.21917,0.0,0.0,226,11:46,299,12:59,226.0,11:46,299.0,12:59,ev,1,1,0,0,0
5,ev_1250,5,1,56,7,mandatory_split,3,5,"20,75,87,158,196,215,280,296,299",367.5,14:07,367.5,14:07,387.5,14:27,0.0,0.0,1248.8567,3.388267,0.0,0.0,281,12:41,368,14:08,281.0,12:41,368.0,14:08,ev,1,1,0,0,0
6,ev_1250,6,1,57,7,mandatory_split,4,5,"107,150,236",367.5,14:07,367.5,14:07,387.5,14:27,0.0,0.0,1246.7515,2.85451,0.0,0.0,281,12:41,368,14:08,281.0,12:41,368.0,14:08,ev,1,1,0,0,0
7,ev_1250,7,1,58,7,mandatory_split,5,5,"30,44,91,113,133,263,283",367.5,14:07,367.5,14:07,387.5,14:27,0.0,0.0,1247.7124,3.20012,0.0,0.0,281,12:41,368,14:08,281.0,12:41,368.0,14:08,ev,1,1,0,0,0
8,ev_1250,8,1,70,28,mandatory_split,3,3,"901,1177,1355,2012",696.5,19:37,696.5,19:37,716.5,19:57,0.0,0.0,1246.3795,3.16196,0.0,0.0,687,19:27,755,20:35,687.0,19:27,755.0,20:35,ev,0,0,0,0,0
9,ev_1250,9,1,76,39,mandatory_split,1,3,"354,1632,2132",405.3,14:45,405.3,14:45,425.3,15:05,0.0,0.0,1245.3641,2.86177,0.0,0.0,368,14:08,420,15:00,368.0,14:08,420.0,15:00,ev,0,0,0,0,0
10,ev_1250,10,1,80,42,mandatory_split,2,4,"746,1711",199.5,11:19,199.5,11:19,219.5,11:39,0.0,0.0,1243.2998,2.40594,0.0,0.0,134,10:14,201,11:21,134.0,10:14,201.0,11:21,ev,0,0,0,0,0
11,ev_1250,11,1,110,52,mandatory_split,1,5,"426,671,982",511.6,16:32,511.6,16:32,531.6,16:52,0.0,0.0,1247.9146,2.84981,0.0,0.0,425,15:05,512,16:32,425.0,15:05,512.0,16:32,ev,0,0,0,0,0
12,ev_1250,12,1,167,71,mandatory_split,1,3,"1018,1071,1285,1332,1431,1855,1939,2014",763.8,20:44,763.8,20:44,783.8,21:04,0.0,0.0,1247.3338,4.84749,0.0,0.0,679,19:19,765,20:45,679.0,19:19,765.0,20:45,ev,0,0,0,0,0
13,ev_1250,13,1,168,71,mandatory_split,2,3,"309,406,573,599,616,673,1113,1257,1457,1563,1975,1979",679.1,19:19,679.1,19:19,699.1,19:39,0.0,0.0,449.235,1.61952,766.4727,2.45102,679,19:19,765,20:45,679.0,19:19,765.0,20:45,ev,0,0,0,0,0
13,ev_1250,13,2,9,19,normal,1,1,1701,729.5,20:09,729.5,20:09,749.5,20:29,0.0,0.0,9.3722,0.07403,757.1005,2.37699,675,19:15,748,20:28,675.0,19:15,748.0,20:28,ev,0,0,0,0,0
13,ev_1250,13,3,50,98,normal,1,1,958,787.2,21:07,787.2,21:07,807.2,21:27,0.0,26.2,25.5,0.0646,731.6005,2.31239,678,19:18,761,20:41,678.0,19:18,761.0,20:41,ev,0,0,0,1,1
13,ev_1250,13,4,3,5,normal,1,1,"9,29,43,46,52,81,88,89,96,103,112,126,128,152,157,166,177,238,254,267,279,292,293",845.0,22:05,845.0,22:05,865.0,22:25,0.0,99.0,731.6005,2.31239,0.0,0.0,688,19:28,746,20:26,688.0,19:28,746.0,20:26,ev,1,0,1,1,1
14,ev_1250,14,1,171,73,mandatory_split,2,3,"388,423,519,823,1567,1843",376.9,14:17,376.9,14:17,396.9,14:37,0.0,0.0,1248.095,2.62153,0.0,0.0,322,13:22,377,14:17,322.0,13:22,377.0,14:17,ev,0,0,0,0,0
15,ev_1250,15,1,172,73,mandatory_split,3,3,"307,525,1600",376.9,14:17,376.9,14:17,396.9,14:37,0.0,0.0,1247.8439,3.18236,0.0,0.0,322,13:22,377,14:17,322.0,13:22,377.0,14:17,ev,0,0,0,0,0
16,ev_3000,1,1,4,9,normal,1,1,"2,45,54,59,64,71,86,100,101,129,131,155,159,161,162,163,181,183,184,186,190,192,194,200,201,211,219,231,237,248,253,260,264,281,289,294,297",168.2,10:48,168.2,10:48,188.2,11:08,0.0,0.0,2577.339131,6.65072,334.852,0.73178,126,10:06,212,11:32,126.0,10:06,212.0,11:32,ev,1,1,0,0,0
16,ev_3000,1,2,14,30,normal,1,1,"1382,1439,1850,1961",216.9,11:37,216.9,11:37,236.9,11:57,0.0,0.0,334.852,0.73178,0.0,0.0,212,11:32,302,13:02,212.0,11:32,302.0,13:02,ev,0,0,0,0,0
17,ev_3000,2,1,5,11,normal,1,1,"18,49,63,84,144,145,153,188,209,210,218,222,234,244,245,246,256,258,273,298",209.4,11:29,209.4,11:29,229.4,11:49,0.0,0.0,1325.5301,4.36316,1493.082,4.67276,209,11:29,290,12:50,209.0,11:29,290.0,12:50,ev,1,1,0,0,0
17,ev_3000,2,2,35,82,normal,1,1,"457,540,911,1122,1248,1404,1425,1536,1607,1851,1867,1879,2019",315.7,13:16,315.7,13:16,335.7,13:36,0.0,13.7,1493.082,4.67276,0.0,0.0,221,11:41,302,13:02,221.0,11:41,302.0,13:02,ev,0,0,0,0,1
18,ev_3000,3,1,52,6,mandatory_split,2,3,104,227.6,11:48,227.6,11:48,247.6,12:08,0.0,0.0,2009.0,4.46449,775.1049,1.98266,226,11:46,299,12:59,226.0,11:46,299.0,12:59,ev,1,1,0,0,0
18,ev_3000,3,2,7,13,normal,1,1,"28,36,72,92,180,270,278",321.9,13:22,321.9,13:22,341.9,13:42,0.0,15.9,540.0868,1.27918,235.0181,0.70348,250,12:10,306,13:06,250.0,12:10,306.0,13:06,ev,1,1,0,0,1
18,ev_3000,3,3,1,3,normal,1,1,"1,116,165,212,265",367.6,14:08,393.0,14:33,413.0,14:53,25.4,0.0,235.0181,0.70348,0.0,0.0,393,14:33,441,15:21,393.0,14:33,441.0,15:21,ev,1,1,0,0,0
19,ev_3000,4,1,54,7,mandatory_split,1,5,"23,47,55,68,79,102,123,132,142,146,172,203,208,214,228,235,240,262,266,287",291.0,12:51,291.0,12:51,311.0,13:11,0.0,0.0,2471.1996,5.93351,507.236495,1.74231,281,12:41,368,14:08,281.0,12:41,368.0,14:08,ev,1,1,0,0,0
19,ev_3000,4,2,170,73,mandatory_split,1,3,"348,534,537,841,1053,1057,1068,1125,1214,1219,1235,1375,1408,1428,1525,1611,1644,1898,1919,2129",324.5,13:25,324.5,13:25,344.5,13:45,0.0,0.0,507.236495,1.74231,0.0,0.0,322,13:22,377,14:17,322.0,13:22,377.0,14:17,ev,0,0,0,0,0
20,ev_3000,5,1,55,7,mandatory_split,2,5,"34,37,65,66,76,139,257",367.5,14:07,367.5,14:07,387.5,14:27,0.0,0.0,1248.7126,3.10073,1726.8416,4.521751,281,12:41,368,14:08,281.0,12:41,368.0,14:08,ev,1,1,0,0,0
20,ev_3000,5,2,6,12,normal,1,1,"33,99,105,115,154,195,223,229,274,276,277,284,288,300",405.0,14:45,415.0,14:55,435.0,15:15,10.0,0.0,1726.8416,4.521751,0.0,0.0,415,14:55,470,15:50,415.0,14:55,470.0,15:50,ev,1,1,0,0,0
21,ev_3000,6,1,59,8,mandatory_split,1,4,"74,141,199",210.0,11:30,210.0,11:30,230.0,11:50,0.0,0.0,2996.45562,11.88564,0.0,0.0,169,10:49,227,11:47,169.0,10:49,227.0,11:47,ev,1,1,0,0,0
22,ev_3000,7,1,60,8,mandatory_split,2,4,"5,6,12,21,22,26,31,39,42,50,67,73,78,80,82,85,90,93,94,97,98,106,109,117,121,130,134,135,143,147,164,169,171,173,178,182,185,193,197,198,202,225,226,233,241,242,247,249,250,255,261,268,272,291",210.0,11:30,210.0,11:30,230.0,11:50,0.0,0.0,2818.644803,8.35412,0.0,0.0,169,10:49,227,11:47,169.0,10:49,227.0,11:47,ev,1,1,0,0,0
23,ev_3000,8,1,61,8,mandatory_split,3,4,"160,167,252",210.0,11:30,210.0,11:30,230.0,11:50,0.0,0.0,2996.1652,7.59747,0.0,0.0,169,10:49,227,11:47,169.0,10:49,227.0,11:47,ev,1,1,0,0,0
24,ev_3000,9,1,62,8,mandatory_split,4,4,"27,48,53,56,138,140,174,175,275",210.0,11:30,210.0,11:30,230.0,11:50,0.0,0.0,2996.5046,8.18979,0.0,0.0,169,10:49,227,11:47,169.0,10:49,227.0,11:47,ev,1,1,0,0,0
25,ev_3000,10,1,111,52,mandatory_split,2,5,"350,459,565,619,621,627,662,700,762,1126,1252,1571,1610,1650,1722,1740,1748,1788,2021,2031,2154",494.5,16:14,494.5,16:14,514.5,16:34,0.0,0.0,1445.077986,3.62689,1499.42,3.36063,425,15:05,512,16:32,425.0,15:05,512.0,16:32,ev,0,0,0,0,0
25,ev_3000,10,2,122,54,mandatory_split,5,5,"379,845,1430,1577,1642,2004",560.5,17:20,560.5,17:20,580.5,17:40,0.0,0.0,1499.42,3.36063,0.0,0.0,560,17:20,644,18:44,560.0,17:20,644.0,18:44,ev,0,0,0,0,0
26,fuel_1500,1,1,0,2,normal,1,1,189,649.1,18:49,649.1,18:49,669.1,19:09,0.0,0.1,14.89,0.04317,1246.3786,5.46714,593,17:53,649,18:49,593.0,17:53,649.0,18:49,fuel,1,0,1,0,1
26,fuel_1500,1,2,64,10,mandatory_split,2,3,"4,14,16,57,179,191,269",683.2,19:23,700.0,19:40,720.0,20:00,16.8,0.0,1246.3786,5.46714,0.0,0.0,700,19:40,749,20:29,700.0,19:40,749.0,20:29,fuel,1,0,1,0,0
27,fuel_1500,2,1,2,4,normal,1,1,"11,17,61,70,136,148,187,216,221,243,271,282",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,1443.5621,3.490997,0.0,0.0,689,19:29,757,20:37,689.0,19:29,757.0,20:37,fuel,1,0,1,0,0
28,fuel_1500,3,1,10,24,normal,1,1,"385,617,1384,1509,2024",539.8,17:00,539.8,17:00,559.8,17:20,0.0,0.0,1262.1673,2.95599,0.0,0.0,531,16:51,616,18:16,531.0,16:51,616.0,18:16,fuel,0,0,0,0,0
29,fuel_1500,4,1,12,26,normal,1,1,"452,1453,1454",516.3,16:36,516.3,16:36,536.3,16:56,0.0,0.0,45.8132,0.1362,1441.055393,3.17285,470,15:50,552,17:12,470.0,15:50,552.0,17:12,fuel,0,0,0,0,0
29,fuel_1500,4,2,119,54,mandatory_split,2,5,"486,625,731,748,846,863,1160,1176,1391,1405,1413,1426,1474,1477,1770,1816,1835,1942,2169",560.7,17:21,560.7,17:21,580.7,17:41,0.0,0.0,1441.055393,3.17285,0.0,0.0,560,17:20,644,18:44,560.0,17:20,644.0,18:44,fuel,0,0,0,0,0
30,fuel_1500,5,1,20,38,normal,1,1,"398,427,506,530,925,949,1039,1143,1204,1232,1268,1293,1387,1497,1653,1697,1797,1876,1894,1962,2082",209.7,11:30,209.7,11:30,229.7,11:50,0.0,0.0,1261.7326,4.06727,0.0,0.0,148,10:28,214,11:34,148.0,10:28,214.0,11:34,fuel,0,0,0,0,0
31,fuel_1500,6,1,34,81,normal,1,1,"434,590,607,653,933,1284,1449,1675,1735,1796,1884,2061",544.5,17:05,544.5,17:05,564.5,17:25,0.0,0.0,1343.6123,3.64803,70.435,0.39102,544,17:04,608,18:08,544.0,17:04,608.0,18:08,fuel,0,0,0,0,0
31,fuel_1500,6,2,44,91,normal,1,1,"1218,1239,1377,2079",645.3,18:45,645.3,18:45,665.3,19:05,0.0,46.3,70.435,0.39102,0.0,0.0,520,16:40,599,17:59,520.0,16:40,599.0,17:59,fuel,0,0,0,0,1
32,fuel_1500,7,1,68,28,mandatory_split,1,3,773,720.8,20:01,720.8,20:01,740.8,20:21,0.0,0.0,1356.8821,3.10427,0.0,0.0,687,19:27,755,20:35,687.0,19:27,755.0,20:35,fuel,0,0,0,0,0
33,fuel_1500,8,1,81,42,mandatory_split,3,4,"312,380,399,742,1045,1539,1841,2070,2078,2084",135.4,10:15,135.4,10:15,155.4,10:35,0.0,0.0,1314.856,3.252882,0.0,0.0,134,10:14,201,11:21,134.0,10:14,201.0,11:21,fuel,0,0,0,0,0
34,fuel_1500,9,1,83,43,mandatory_split,1,4,"882,1452,1750,2124",541.5,17:01,541.5,17:01,561.5,17:21,0.0,0.0,1247.5221,2.62516,0.0,0.0,533,16:53,617,18:17,533.0,16:53,617.0,18:17,fuel,0,0,0,0,0
35,fuel_1500,10,1,84,43,mandatory_split,2,4,"321,366,386,416,510,535,536,545,553,628,654,768,781,786,794,800,924,969,974,1033,1256,1356,1458,1493,1516,1551,1602,1618,1628,1938,2095,2114,2155",541.5,17:01,541.5,17:01,561.5,17:21,0.0,0.0,1301.829,5.07067,0.0,0.0,533,16:53,617,18:17,533.0,16:53,617.0,18:17,fuel,0,0,0,0,0
36,fuel_1500,11,1,85,43,mandatory_split,3,4,"1267,1783,1993",541.5,17:01,541.5,17:01,561.5,17:21,0.0,0.0,1248.0797,3.09064,0.0,0.0,533,16:53,617,18:17,533.0,16:53,617.0,18:17,fuel,0,0,0,0,0
37,fuel_1500,12,1,86,43,mandatory_split,4,4,1786,541.5,17:01,541.5,17:01,561.5,17:21,0.0,0.0,1264.1499,2.83041,0.0,0.0,533,16:53,617,18:17,533.0,16:53,617.0,18:17,fuel,0,0,0,0,0
38,fuel_1500,13,1,87,44,mandatory_split,1,4,"303,311,690,743,795,799,822,831,929,999,1117,1183,1191,1201,1294,1385,1434,1437,1479,2064",628.8,18:29,628.8,18:29,648.8,18:49,0.0,0.0,807.4513,2.69244,654.0499,1.69407,541,17:01,629,18:29,541.0,17:01,629.0,18:29,fuel,0,0,0,0,0
38,fuel_1500,13,2,69,28,mandatory_split,2,3,"558,1946",663.7,19:04,687.0,19:27,707.0,19:47,23.3,0.0,654.0499,1.69407,0.0,0.0,687,19:27,755,20:35,687.0,19:27,755.0,20:35,fuel,0,0,0,0,0
39,fuel_1500,14,1,88,44,mandatory_split,2,4,"779,919,1359,1513,1782",542.1,17:02,542.1,17:02,562.1,17:22,0.0,0.0,1248.3566,2.90366,0.0,0.0,541,17:01,629,18:29,541.0,17:01,629.0,18:29,fuel,0,0,0,0,0
40,fuel_1500,15,1,89,44,mandatory_split,3,4,"383,942",542.1,17:02,542.1,17:02,562.1,17:22,0.0,0.0,1248.284,2.84909,0.0,0.0,541,17:01,629,18:29,541.0,17:01,629.0,18:29,fuel,0,0,0,0,0
41,fuel_1500,16,1,90,44,mandatory_split,4,4,"327,674,1144",542.1,17:02,542.1,17:02,562.1,17:22,0.0,0.0,1248.217,3.17884,0.0,0.0,541,17:01,629,18:29,541.0,17:01,629.0,18:29,fuel,0,0,0,0,0
42,fuel_1500,17,1,91,45,mandatory_split,1,4,"318,447,467,485,867,1072,1074,1481,1543,1726,1888,1933,2010",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,1499.618,4.08271,0.0,0.0,457,15:37,516,16:36,457.0,15:37,516.0,16:36,fuel,0,0,0,0,0
43,fuel_1500,18,1,92,45,mandatory_split,2,4,"921,931,1032,1197,1298,1461,1467,1495,2044,2098,2112,2160",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,1498.5366,3.79258,0.0,0.0,457,15:37,516,16:36,457.0,15:37,516.0,16:36,fuel,0,0,0,0,0
44,fuel_1500,19,1,93,45,mandatory_split,3,4,"474,856,1046,1106,1172,1374,1515,1863,1895,1928,1968",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,1306.6394,2.88896,0.0,0.0,457,15:37,516,16:36,457.0,15:37,516.0,16:36,fuel,0,0,0,0,0
45,fuel_1500,20,1,94,45,mandatory_split,4,4,"343,521,603,886,1210,1316,1444",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,1495.1316,7.64912,0.0,0.0,457,15:37,516,16:36,457.0,15:37,516.0,16:36,fuel,0,0,0,0,0
