route_id,vehicle_type,vehicle_instance,stop_index,unit_id,orig_cust_id,unit_type,visit_index,required_visit_count,source_order_ids,arrival_min,arrival_hhmm,service_start_min,service_start_hhmm,service_end_min,service_end_hhmm,waiting_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_after_stop_kg,remaining_volume_after_stop_m3,tw_start_min,tw_start_hhmm,tw_end_min,tw_end_hhmm,policy_tw_start_min,policy_tw_start_hhmm,policy_tw_end_min,policy_tw_end_hhmm,policy_vehicle_window_type,in_green_zone,must_use_ev_under_policy,fuel_allowed_after_16,after_hours_service_flag,late_positive_flag
46,fuel_1500,21,1,101,49,mandatory_split,1,3,"375,392,576,579,895,1062,1216,1339,1343,1526,1579,1619,1902",318.1,13:18,318.1,13:18,338.1,13:38,0.0,0.0,1499.6967,4.33161,0.0,0.0,306,13:06,362,14:02,306.0,13:06,362.0,14:02,fuel,0,0,0,0,0
47,fuel_1500,22,1,102,49,mandatory_split,2,3,"552,585,606,785,828,866,941,1169,1196,1351,1446,1460,1822,2039,2106,2146",318.1,13:18,318.1,13:18,338.1,13:38,0.0,0.0,1497.0659,5.30088,0.0,0.0,306,13:06,362,14:02,306.0,13:06,362.0,14:02,fuel,0,0,0,0,0
48,fuel_1500,23,1,103,49,mandatory_split,3,3,"415,448,454,609,648,954,1037,1272,1558,1597,1631,1727,1777,1802,1864,1960,2147",318.1,13:18,318.1,13:18,338.1,13:38,0.0,0.0,1490.0734,3.90646,0.0,0.0,306,13:06,362,14:02,306.0,13:06,362.0,14:02,fuel,0,0,0,0,0
49,fuel_1500,24,1,109,51,mandatory_split,3,3,"419,524,1407,1546,1569,1815,1856",574.6,17:35,574.6,17:35,594.6,17:55,0.0,0.0,1246.334755,3.87228,0.0,0.0,573,17:33,639,18:39,573.0,17:33,639.0,18:39,fuel,0,0,0,0,0
50,fuel_1500,25,1,113,52,mandatory_split,4,5,1957,480.4,16:00,480.4,16:00,500.4,16:20,0.0,0.0,1285.5998,2.69392,46.248,0.2733,425,15:05,512,16:32,425.0,15:05,512.0,16:32,fuel,0,0,0,0,0
50,fuel_1500,25,2,42,89,normal,1,1,469,542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,46.248,0.2733,0.0,0.0,491,16:11,553,17:13,491.0,16:11,553.0,17:13,fuel,0,0,0,0,0
51,fuel_1500,26,1,117,53,mandatory_split,3,3,"571,1115,1213,1321",651.9,18:52,651.9,18:52,671.9,19:12,0.0,0.0,1498.4656,3.52428,0.0,0.0,599,17:59,652,18:52,599.0,17:59,652.0,18:52,fuel,0,0,0,0,0
52,fuel_1500,27,1,121,54,mandatory_split,4,5,"462,976,1442,1499,1598,1699,1743,1759,1862,1885",559.5,17:20,560.0,17:20,580.0,17:40,0.5,0.0,1494.4491,5.78807,0.0,0.0,560,17:20,644,18:44,560.0,17:20,644.0,18:44,fuel,0,0,0,0,0
53,fuel_1500,28,1,124,55,mandatory_split,2,5,"661,865,1831",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,1498.5906,3.26315,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0
54,fuel_1500,29,1,129,56,mandatory_split,2,3,"641,1530,1959",387.3,14:27,387.3,14:27,407.3,14:47,0.0,0.0,1497.1642,3.16719,0.0,0.0,350,13:50,429,15:09,350.0,13:50,429.0,15:09,fuel,0,0,0,0,0
55,fuel_1500,30,1,131,57,mandatory_split,1,5,"1073,1310,1312,1840,2049",398.7,14:39,398.7,14:39,418.7,14:59,0.0,0.0,1249.5072,3.40253,0.0,0.0,398,14:38,479,15:59,398.0,14:38,479.0,15:59,fuel,0,0,0,0,0
56,fuel_1500,31,1,132,57,mandatory_split,2,5,"313,369,527,551,675,721,959,1141,1236,1246,1417,1582,1674,1747,1767,1922,2008,2030",398.7,14:39,398.7,14:39,418.7,14:59,0.0,0.0,1402.9315,4.10264,0.0,0.0,398,14:38,479,15:59,398.0,14:38,479.0,15:59,fuel,0,0,0,0,0
57,fuel_1500,32,1,133,57,mandatory_split,3,5,"479,512,813,948",398.7,14:39,398.7,14:39,418.7,14:59,0.0,0.0,1249.116,3.04475,0.0,0.0,398,14:38,479,15:59,398.0,14:38,479.0,15:59,fuel,0,0,0,0,0
58,fuel_1500,33,1,134,57,mandatory_split,4,5,"456,543,550,688,776,811,864,878,913,940,962,1095,1178,1491,1659,1680,1741,1772,1967,2020,2161",398.7,14:39,398.7,14:39,418.7,14:59,0.0,0.0,1247.5381,3.31334,0.0,0.0,398,14:38,479,15:59,398.0,14:38,479.0,15:59,fuel,0,0,0,0,0
59,fuel_1500,34,1,135,57,mandatory_split,5,5,1471,398.7,14:39,398.7,14:39,418.7,14:59,0.0,0.0,1460.5602,3.05127,0.0,0.0,398,14:38,479,15:59,398.0,14:38,479.0,15:59,fuel,0,0,0,0,0
60,fuel_1500,35,1,139,60,mandatory_split,1,4,"338,1230,1616",143.3,10:23,143.3,10:23,163.3,10:43,0.0,0.0,1499.6398,3.57051,0.0,0.0,143,10:23,216,11:36,143.0,10:23,216.0,11:36,fuel,0,0,0,0,0
61,fuel_1500,36,1,144,61,mandatory_split,2,4,"464,472,656,702,778,1087,1103,1132,1136,1379,1825,1903,1934,2015,2059",258.7,12:19,258.7,12:19,278.7,12:39,0.0,0.0,1249.7546,3.981786,97.6961,0.33417,257,12:17,343,13:43,257.0,12:17,343.0,13:43,fuel,0,0,0,0,0
61,fuel_1500,36,2,46,93,normal,1,1,"539,1617",305.5,13:06,305.5,13:06,325.5,13:26,0.0,0.0,97.6961,0.33417,0.0,0.0,292,12:52,374,14:14,292.0,12:52,374.0,14:14,fuel,0,0,0,0,0
62,fuel_1500,37,1,146,61,mandatory_split,4,4,"439,555,659,660,708,788,810,975,1067,1080,1108,1241,1251,1469,1535,1555,1838,2099,2143",342.6,13:43,342.6,13:43,362.6,14:03,0.0,0.0,1468.3959,6.95016,0.0,0.0,257,12:17,343,13:43,257.0,12:17,343.0,13:43,fuel,0,0,0,0,0
63,fuel_1500,38,1,156,65,mandatory_split,1,5,"358,381,557,631,755,782,1110,1265,1282,1317,1366,1392,1660,1732,1958,2062,2097",539.6,17:00,539.6,17:00,559.6,17:20,0.0,0.0,1498.1363,5.01876,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0
64,fuel_1500,39,1,157,65,mandatory_split,2,5,"349,979,1013,2088",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,1249.7897,2.12534,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0
65,fuel_1500,40,1,158,65,mandatory_split,3,5,1721,542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,1266.0502,3.214783,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0
66,fuel_1500,41,1,159,65,mandatory_split,4,5,"1725,1737,1930",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,1248.9692,3.36271,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0
67,fuel_1500,42,1,160,65,mandatory_split,5,5,"460,531,541,568,569,633,640,649,722,723,807,888,904,916,993,1061,1135,1271,1281,1325,1403,1464,1576,1589,1913,1948,1950,2115,2141",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,1289.6413,4.2575,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0
68,fuel_1500,43,1,161,68,mandatory_split,1,4,"699,1082,1605",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,1495.6782,3.40098,0.0,0.0,631,18:31,708,19:48,631.0,18:31,708.0,19:48,fuel,0,0,0,0,0
69,fuel_1500,44,1,163,68,mandatory_split,3,4,"646,832,1352,1532,1634",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,1498.165,3.19567,0.0,0.0,631,18:31,708,19:48,631.0,18:31,708.0,19:48,fuel,0,0,0,0,0
70,fuel_1500,45,1,164,68,mandatory_split,4,4,"372,703,1381,1827,2117",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,1498.6082,3.71238,0.0,0.0,631,18:31,708,19:48,631.0,18:31,708.0,19:48,fuel,0,0,0,0,0
71,fuel_1500,46,1,173,74,mandatory_split,1,3,"438,615,670,1003,1060,1383,1386,1476,1842,1982,2053",370.0,14:10,370.0,14:10,390.0,14:30,0.0,0.0,1434.12,3.67297,0.0,0.0,311,13:11,370,14:10,311.0,13:11,370.0,14:10,fuel,0,0,0,0,1
72,fuel_1500,47,1,174,74,mandatory_split,2,3,561,370.0,14:10,370.0,14:10,390.0,14:30,0.0,0.0,1490.4,3.43674,0.0,0.0,311,13:11,370,14:10,311.0,13:11,370.0,14:10,fuel,0,0,0,0,1
73,fuel_1500,48,1,175,74,mandatory_split,3,3,"408,926,1128,1148,1226,1340,1371,1881,1989,1997,2036,2058",370.0,14:10,370.0,14:10,390.0,14:30,0.0,0.0,1493.528634,3.82901,0.0,0.0,311,13:11,370,14:10,311.0,13:11,370.0,14:10,fuel,0,0,0,0,1
74,fuel_3000,1,1,11,25,normal,1,1,"1548,1778,2017,2074,2135",540.7,17:01,540.7,17:01,560.7,17:21,0.0,0.0,2528.1351,5.33839,0.0,0.0,499,16:19,569,17:29,499.0,16:19,569.0,17:29,fuel,0,0,0,0,0
75,fuel_3000,2,1,13,29,normal,1,1,"334,1011,1139",577.2,17:37,578.0,17:38,598.0,17:58,0.8,0.0,873.945,2.04764,1798.9699,4.32991,578,17:38,663,19:03,578.0,17:38,663.0,19:03,fuel,0,0,0,0,0
75,fuel_3000,2,2,66,27,mandatory_split,1,2,1206,732.3,20:12,732.3,20:12,752.3,20:32,0.0,65.3,1798.9699,4.32991,0.0,0.0,591,17:51,667,19:07,591.0,17:51,667.0,19:07,fuel,0,0,0,0,1
76,fuel_3000,3,1,21,40,normal,1,1,"314,663,763,906,997,1005,1140,1473,1537,1562,1637,1654,1685,1757,1836,1897,2006",595.2,17:55,595.2,17:55,615.2,18:15,0.0,0.0,2691.1358,7.9507,0.0,0.0,592,17:52,664,19:04,592.0,17:52,664.0,19:04,fuel,0,0,0,0,0
77,fuel_3000,4,1,22,41,normal,1,1,"316,405,473,544,589,591,593,683,686,830,843,952,968,984,994,1008,1029,1233,1238,1286,1297,1346,1362,1656,1679,1715,1719,1730,1804,1805,1964,1984,2075,2138,2159",351.0,13:51,351.0,13:51,371.0,14:11,0.0,0.0,2786.4185,7.943983,0.0,0.0,278,12:38,351,13:51,278.0,12:38,351.0,13:51,fuel,0,0,0,0,1
78,fuel_3000,5,1,23,47,normal,1,1,"339,363,393,445,453,492,501,503,567,574,638,736,775,879,881,907,953,967,1048,1081,1094,1301,1358,1400,1414,1542,1622,1625,1630,1635,1649,1652,1716,1752,1917,2023,2033,2126",655.9,18:56,655.9,18:56,675.9,19:16,0.0,0.0,2803.414845,8.09606,0.0,0.0,655,18:55,715,19:55,655.0,18:55,715.0,19:55,fuel,0,0,0,0,0
79,fuel_3000,6,1,24,58,normal,1,1,"382,407,436,441,495,499,514,549,620,672,780,812,849,872,896,905,983,991,1076,1089,1096,1255,1261,1276,1308,1309,1319,1344,1380,1450,1528,1560,1581,1768,1780,1859,1890,1955,1985,1986,2037,2040,2102,2105",378.3,14:18,378.3,14:18,398.3,14:38,0.0,0.0,2933.964,9.833463,0.0,0.0,378,14:18,443,15:23,378.0,14:18,443.0,15:23,fuel,0,0,0,0,0
80,fuel_3000,7,1,25,66,normal,1,1,"324,370,507,529,618,732,765,808,854,862,875,1023,1056,1088,1133,1249,1275,1388,1441,1455,1490,1512,1523,1574,1663,1683,1696,1758,1769,1798,1803,1846,2068,2069,2073,2140,2149,2158",120.1,10:00,120.1,10:00,140.1,10:20,0.0,0.0,2825.778817,8.6796,85.2,0.1931,70,09:10,153,10:33,70.0,09:10,153.0,10:33,fuel,0,0,0,0,0
80,fuel_3000,7,2,8,16,normal,1,1,"518,760,1401",152.0,10:32,152.0,10:32,172.0,10:52,0.0,0.0,85.2,0.1931,0.0,0.0,77,09:17,161,10:41,77.0,09:17,161.0,10:41,fuel,0,0,0,0,0
81,fuel_3000,8,1,26,67,normal,1,1,"330,352,356,490,564,741,769,802,826,852,859,861,995,1004,1009,1120,1155,1162,1174,1202,1231,1247,1314,1327,1341,1373,1429,1502,1519,1534,1572,1592,1640,1647,1682,1689,1739,1742,1744,1755,1915,1935,1943,1978,1992,2025,2066,2094,2111,2157",720.4,20:00,720.4,20:00,740.4,20:20,0.0,0.0,2885.641443,8.92494,0.0,0.0,652,18:52,736,20:16,652.0,18:52,736.0,20:16,fuel,0,0,0,0,0
82,fuel_3000,9,1,27,69,normal,1,1,"306,322,430,685,801,827,836,877,884,944,980,1010,1015,1288,1315,1433,1448,1480,1518,1584,1620,1672,1678,1709,1794,1819,1833,1852,1880,1941,2013,2108",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,2288.8859,6.06402,0.0,0.0,466,15:46,549,17:09,466.0,15:46,549.0,17:09,fuel,0,0,0,0,0
83,fuel_3000,10,1,28,72,normal,1,1,"317,368,395,466,491,548,580,611,632,848,973,1040,1070,1077,1165,1208,1273,1274,1320,1330,1348,1397,1406,1463,1472,1573,1658,1662,1708,1710,1745,1800,1904,1923,1991,2027",675.1,19:15,675.1,19:15,695.1,19:35,0.0,0.0,2725.3232,7.50056,0.0,0.0,673,19:13,755,20:35,673.0,19:13,755.0,20:35,fuel,0,0,0,0,0
84,fuel_3000,11,1,29,76,normal,1,1,"302,655,668,737,739,834,1012,1065,1105,1212,1228,1270,1393,1498,1564,1889,2148",90.4,09:30,90.4,09:30,110.4,09:50,0.0,0.0,1256.3017,4.028617,1692.5786,3.88436,69,09:09,145,10:25,69.0,09:09,145.0,10:25,fuel,0,0,0,0,0
84,fuel_3000,11,2,18,35,normal,1,1,"397,449,475,771,857,946,1195,1242,1264,1333,1633,1661,1687,1785",171.9,10:52,171.9,10:52,191.9,11:12,0.0,0.0,1692.5786,3.88436,0.0,0.0,89,09:29,172,10:52,89.0,09:29,172.0,10:52,fuel,0,0,0,0,0
85,fuel_3000,12,1,36,83,normal,1,1,"305,437,476,547,805,934,1296,1591,1801,1874",348.8,13:49,348.8,13:49,368.8,14:09,0.0,0.0,926.8409,2.79316,2002.2001,4.48628,348,13:48,403,14:43,348.0,13:48,403.0,14:43,fuel,0,0,0,0,0
85,fuel_3000,12,2,176,75,mandatory_split,1,2,750,455.2,15:35,455.2,15:35,475.2,15:55,0.0,0.0,2002.2001,4.48628,0.0,0.0,385,14:25,465,15:45,385.0,14:25,465.0,15:45,fuel,0,0,0,0,0
86,fuel_3000,13,1,38,85,normal,1,1,"629,757,897,917,1119,1258,2032",120.7,10:01,120.7,10:01,140.7,10:21,0.0,0.0,593.8303,1.42095,2315.13,7.36652,111,09:51,182,11:02,111.0,09:51,182.0,11:02,fuel,0,0,0,0,0
86,fuel_3000,13,2,32,79,normal,1,1,"320,523,554,587,602,697,728,853,1000,1303,1329,1395,1396,1775,1790,1829,1858",158.5,10:39,158.5,10:39,178.5,10:59,0.0,0.0,2315.13,7.36652,0.0,0.0,95,09:35,165,10:45,95.0,09:35,165.0,10:45,fuel,0,0,0,0,0
87,fuel_3000,14,1,40,87,normal,1,1,"310,347,359,1447,1638,2003",198.6,11:19,198.6,11:19,218.6,11:39,0.0,0.0,180.291,0.46473,2693.9674,8.73545,198,11:18,282,12:42,198.0,11:18,282.0,12:42,fuel,0,0,0,0,0
87,fuel_3000,14,2,165,70,mandatory_split,1,2,"329,332,333,425,432,465,478,517,669,678,682,753,950,981,986,996,1083,1102,1203,1220,1302,1328,1370,1410,1435,1508,1520,1673,1695,1698,1756,1817,1901,1910,1925,1952",299.9,13:00,299.9,13:00,319.9,13:20,0.0,24.9,2693.9674,8.73545,0.0,0.0,216,11:36,275,12:35,216.0,11:36,275.0,12:35,fuel,0,0,0,0,1
88,fuel_3000,15,1,45,92,normal,1,1,"387,504,1568,1828",490.6,16:11,490.6,16:11,510.6,16:31,0.0,3.6,1524.5125,3.82045,1249.2591,2.63726,407,14:47,487,16:07,407.0,14:47,487.0,16:07,fuel,0,0,0,0,1
88,fuel_3000,15,2,107,51,mandatory_split,1,3,"446,450,840,1245,2029",570.5,17:31,573.0,17:33,593.0,17:53,2.5,0.0,1249.2591,2.63726,0.0,0.0,573,17:33,639,18:39,573.0,17:33,639.0,18:39,fuel,0,0,0,0,0
89,fuel_3000,16,1,47,94,normal,1,1,371,355.5,13:55,355.5,13:55,375.5,14:15,0.0,0.0,9.186,0.01795,2570.4427,7.82444,283,12:43,357,13:57,283.0,12:43,357.0,13:57,fuel,0,0,0,0,0
89,fuel_3000,16,2,130,56,mandatory_split,3,3,"404,461,526,583,598,643,666,701,740,767,806,809,1019,1035,1049,1055,1097,1098,1100,1146,1167,1205,1211,1263,1324,1432,1485,1486,1527,1565,1606,1692,1700,1853,1883,1906,1953,1990,1994,2041,2071",390.4,14:30,390.4,14:30,410.4,14:50,0.0,0.0,2570.4427,7.82444,0.0,0.0,350,13:50,429,15:09,350.0,13:50,429.0,15:09,fuel,0,0,0,0,0
90,fuel_3000,17,1,63,10,mandatory_split,1,3,"3,8,10,41,62,69,77,83,95,108,111,114,120,122,124,125,137,151,168,170,205,207,213,220,227,230,232,239,251,285",701.3,19:41,701.3,19:41,721.3,20:01,0.0,0.0,906.8064,4.26313,1954.0194,4.660751,700,19:40,749,20:29,700.0,19:40,749.0,20:29,fuel,1,0,1,0,0
90,fuel_3000,17,2,105,50,mandatory_split,2,3,"345,604,665,711,712,733,758,947,965,1149,1300,1322,1511,1588,1594,1612,1639,1893,1899,2052,2081,2142",760.0,20:40,760.0,20:40,780.0,21:00,0.0,0.0,1954.0194,4.660751,0.0,0.0,729,20:09,778,20:58,729.0,20:09,778.0,20:58,fuel,0,0,0,0,0
91,fuel_3000,18,1,65,10,mandatory_split,3,3,58,700.3,19:40,700.3,19:40,720.3,20:00,0.0,0.0,1606.8,4.82722,1370.5,3.57659,700,19:40,749,20:29,700.0,19:40,749.0,20:29,fuel,1,0,1,0,0
91,fuel_3000,18,2,169,71,mandatory_split,3,3,825,765.0,20:45,765.0,20:45,785.0,21:05,0.0,0.0,1370.5,3.57659,0.0,0.0,679,19:19,765,20:45,679.0,19:19,765.0,20:45,fuel,0,0,0,0,1
