vehicle_type,vehicle_instance,route_id,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,after_hours_return_flag
ev_1250,1,1,78.0,09:18,317.7143748463569,13:18,486.06046,0
ev_1250,2,2,194.0,11:14,650.9322301158409,18:51,552.814479,0
ev_1250,3,3,146.0,10:26,334.8096920433454,13:35,463.448371,0
ev_1250,4,4,146.0,10:26,334.8096920433454,13:35,463.678754,0
ev_1250,5,5,300.0,13:00,474.6420105958823,15:55,497.116669,0
ev_1250,6,6,300.0,13:00,474.6420105958823,15:55,497.093953,0
ev_1250,7,7,300.0,13:00,474.6420105958823,15:55,497.105083,0
ev_1250,8,8,630.0,18:30,804.615348815918,21:25,495.67368,1
ev_1250,9,9,300.0,13:00,645.9850791404024,18:46,551.849174,0
ev_1250,10,10,103.0,09:43,353.6185399275273,13:54,497.879508,0
ev_1250,11,11,382.0,14:22,705.3550293128937,19:45,539.37169,0
ev_1250,12,12,127.0,10:07,357.98588897893205,13:58,489.152301,0
ev_1250,13,13,667.0,19:07,864.8683841836388,22:25,516.621638,1
ev_1250,14,14,289.0,12:49,507.2263198767323,16:27,513.543556,0
ev_1250,15,15,289.0,12:49,507.2263198767323,16:27,513.540153,0
ev_3000,1,16,107.0,09:47,306.73650413961184,13:07,456.825216,0
ev_3000,2,17,115.0,09:55,400.2955592477229,14:40,522.160895,0
ev_3000,3,18,146.0,10:26,526.7482299804688,16:47,540.708065,0
ev_3000,4,19,127.0,10:07,425.3442258919095,15:05,513.149632,0
ev_3000,5,20,300.0,13:00,493.6888465881348,16:14,494.899802,0
ev_3000,6,21,154.0,10:34,323.4256496105809,13:23,451.784587,0
ev_3000,7,22,154.0,10:34,323.4256496105809,13:23,451.330781,0
ev_3000,8,23,154.0,10:34,323.4256496105809,13:23,451.783846,0
ev_3000,9,24,154.0,10:34,323.4256496105809,13:23,451.784712,0
ev_3000,10,25,371.0,14:11,728.5809378541378,20:09,556.858129,0
fuel_1500,1,26,682.0,19:22,792.4068814637722,21:12,596.866758,1
fuel_1500,2,27,396.0,14:36,728.6577075118577,20:09,910.803981,0
fuel_1500,3,28,103.0,09:43,361.9684010592755,14:02,783.50325,0
fuel_1500,4,29,60.0,09:00,184.5920829772949,11:05,607.700737,0
fuel_1500,5,30,445.0,15:25,698.4772126562893,19:38,719.590977,0
fuel_1500,6,31,667.0,19:07,808.0241960892163,21:28,669.615792,1
fuel_1500,7,32,62.0,09:02,317.0123341605067,13:17,752.475118,0
fuel_1500,8,33,62.0,09:02,317.0123341605067,13:17,759.698407,0
fuel_1500,9,34,475.0,15:55,659.7219630221371,19:00,617.970222,0
fuel_1500,10,35,475.0,15:55,659.7219630221371,19:00,619.309447,0
fuel_1500,11,36,475.0,15:55,659.7219630221371,19:00,617.983973,0
fuel_1500,12,37,475.0,15:55,659.7219630221371,19:00,618.380269,0
fuel_1500,13,38,486.0,16:06,795.1033325195312,21:15,752.035718,1
fuel_1500,14,39,462.0,15:42,668.2724740158301,19:08,661.018224,0
fuel_1500,15,40,462.0,15:42,668.2724740158301,19:08,661.016072,0
fuel_1500,16,41,462.0,15:42,668.2724740158301,19:08,661.014087,0
fuel_1500,17,42,398.0,14:38,573.2754846878815,17:33,643.724194,0
fuel_1500,18,43,398.0,14:38,573.2754846878815,17:33,643.695257,0
fuel_1500,19,44,398.0,14:38,573.2754846878815,17:33,638.560354,0
fuel_1500,20,45,398.0,14:38,573.2754846878815,17:33,643.604144,0
fuel_1500,21,46,300.0,13:00,356.2993621826172,13:56,494.003394,0
fuel_1500,22,47,300.0,13:00,356.2993621826172,13:56,493.975915,0
fuel_1500,23,48,300.0,13:00,356.2993621826172,13:56,493.902877,0
fuel_1500,24,49,482.0,16:02,666.980662221089,19:07,625.343348,0
fuel_1500,25,50,362.0,14:02,710.4028212434071,19:50,955.607302,0
fuel_1500,26,51,327.0,13:27,650.3550289461855,18:50,909.566696,0
fuel_1500,27,52,382.0,14:22,852.4943389892578,22:12,1055.838671,1
fuel_1500,28,53,627.0,18:27,694.4165420532227,19:34,516.652947,0
fuel_1500,29,54,444.0,15:24,699.4538283804432,19:39,781.20864,0
fuel_1500,30,55,300.0,13:00,536.5036353409523,16:57,855.606462,0
fuel_1500,31,56,366.0,14:06,469.1134155722684,15:49,566.286834,0
fuel_1500,32,57,366.0,14:06,469.1134155722684,15:49,569.175864,0
fuel_1500,33,58,366.0,14:06,469.1134155722684,15:49,566.279467,0
fuel_1500,34,59,366.0,14:06,469.1134155722684,15:49,566.249755,0
fuel_1500,35,60,366.0,14:06,469.1134155722684,15:49,570.261031,0
fuel_1500,36,61,115.0,09:55,194.47432327270508,11:14,505.241894,0
fuel_1500,37,62,205.0,11:25,426.8310605217703,15:07,727.191064,0
fuel_1500,38,63,466.0,15:46,664.6570754705463,19:05,651.756301,0
fuel_1500,39,64,467.0,15:47,665.1224583487492,19:05,644.866329,0
fuel_1500,40,65,467.0,15:47,665.1224583487492,19:05,645.317848,0
fuel_1500,41,66,467.0,15:47,665.1224583487492,19:05,644.843545,0
fuel_1500,42,67,467.0,15:47,665.1224583487492,19:05,645.972921,0
fuel_1500,43,68,652.0,18:52,801.4226294007094,21:21,687.48747,1
fuel_1500,44,69,652.0,18:52,801.4226294007094,21:21,687.566489,1
fuel_1500,45,70,652.0,18:52,801.4226294007094,21:21,687.580572,1
fuel_1500,46,71,292.0,12:52,484.74308680649847,16:05,770.006216,0
fuel_1500,47,72,292.0,12:52,484.74308680649847,16:05,772.327482,0
fuel_1500,48,73,292.0,12:52,484.74308680649847,16:05,772.456522,0
fuel_3000,1,74,641.0,18:41,837.220764282014,21:57,976.103189,1
fuel_3000,2,75,460.0,15:40,739.5545970244035,20:20,779.756486,0
fuel_3000,3,76,483.0,16:03,654.3243824171368,18:54,591.501207,0
fuel_3000,4,77,465.0,15:45,847.3485554374056,22:07,1085.477513,1
fuel_3000,5,78,0.0,08:00,364.7877589815888,14:05,939.904429,0
fuel_3000,6,79,463.0,15:43,686.4466369971633,19:26,709.701507,0
fuel_3000,7,80,245.0,12:05,438.4249784478452,15:18,716.434814,0
fuel_3000,8,81,638.0,18:38,693.8704605102539,19:34,491.881253,0
fuel_3000,9,82,314.0,13:14,486.401471419842,16:06,733.649461,0
fuel_3000,10,83,68.0,09:08,308.1504760744283,13:08,684.398566,0
fuel_3000,11,84,665.0,19:05,809.9637867514393,21:30,685.781197,1
fuel_3000,12,85,442.0,15:22,801.6413803100586,21:22,887.464987,1
fuel_3000,13,86,630.0,18:30,751.4440680044354,20:31,630.829847,0
fuel_3000,14,87,393.0,14:33,848.4886989593506,22:08,958.523777,1
fuel_3000,15,88,385.0,14:25,801.6413803100586,21:22,978.962876,1
fuel_3000,16,89,83.0,09:23,341.0275169238448,13:41,718.316537,0
fuel_3000,17,90,87.0,09:27,513.9001443126191,16:34,1005.196647,0
fuel_3000,18,91,461.0,15:41,666.7000961303711,19:07,621.199769,0
fuel_3000,19,92,300.0,13:00,544.7468584186572,17:05,796.485757,0
fuel_3000,20,93,648.0,18:48,856.5218951482238,22:17,792.967218,1
fuel_3000,21,94,646.0,18:46,864.1029910937787,22:24,819.200621,1
fuel_3000,22,95,422.0,15:02,788.4750823364593,21:08,933.552488,1
fuel_3000,23,96,463.0,15:43,829.2479934692383,21:49,807.528818,1
fuel_3000,24,97,451.0,15:31,674.7816627032589,19:15,703.901628,0
fuel_3000,25,98,451.0,15:31,674.7816627032589,19:15,703.901628,0
fuel_3000,26,99,416.0,14:56,698.6871299743652,19:39,751.522439,0
fuel_3000,27,100,314.0,13:14,728.4556121826172,20:08,999.774264,0
fuel_3000,28,101,314.0,13:14,728.4556121826172,20:08,1005.07078,0
fuel_3000,29,102,89.0,09:29,350.27318974362674,13:50,762.620389,0
fuel_3000,30,103,96.0,09:36,370.5581932067871,14:11,781.457485,0
fuel_3000,31,104,96.0,09:36,370.5581932067871,14:11,788.48279,0
fuel_3000,32,105,479.0,15:59,656.3509985590354,18:56,608.170259,0
fuel_3000,33,106,479.0,15:59,656.3509985590354,18:56,608.200366,0
fuel_3000,34,107,479.0,15:59,656.3509985590354,18:56,603.649287,0
fuel_3000,35,108,650.0,18:50,837.3589345658547,21:57,797.494791,1
fuel_3000,36,109,650.0,18:50,837.3589345658547,21:57,797.49657,1
fuel_3000,37,110,627.0,18:27,694.4165420532227,19:34,516.616718,0
fuel_3000,38,111,627.0,18:27,783.2209663391113,21:03,621.105615,1
fuel_3000,39,112,444.0,15:24,699.4538283804432,19:39,781.248963,0
fuel_3000,40,113,444.0,15:24,699.4538283804432,19:39,781.267761,0
fuel_3000,41,114,444.0,15:24,699.4538283804432,19:39,781.229042,0
fuel_3000,42,115,300.0,13:00,536.5036353409523,16:57,855.687482,0
fuel_3000,43,116,100.0,09:40,460.8268432617188,15:41,873.663387,0
fuel_3000,44,117,88.0,09:28,376.49303528037854,14:16,869.645218,0
fuel_3000,45,118,88.0,09:28,376.49303528037854,14:16,869.443137,0
fuel_3000,46,119,115.0,09:55,194.47432327270508,11:14,505.221936,0
fuel_3000,47,120,115.0,09:55,280.2203220756492,12:40,527.596694,0
fuel_3000,48,121,115.0,09:55,194.47432327270508,11:14,505.245075,0
fuel_3000,49,122,667.0,19:07,807.4550288292812,21:27,675.889543,1
fuel_3000,50,123,667.0,19:07,807.4550288292812,21:27,672.989158,1
fuel_3000,51,124,667.0,19:07,807.4550288292812,21:27,675.892228,1
fuel_3000,52,125,460.0,15:40,668.7786216121167,19:09,673.092042,0
fuel_3000,53,126,460.0,15:40,668.7786216121167,19:09,668.527068,0
fuel_3000,54,127,460.0,15:40,668.7786216121167,19:09,673.042489,0
fuel_3000,55,128,317.0,13:17,454.6607205211767,15:35,671.306798,0
fuel_3000,56,129,317.0,13:17,454.6607205211767,15:35,673.446174,0
fuel_3000,57,130,317.0,13:17,454.6607205211767,15:35,673.447623,0
fuel_3000,58,131,652.0,18:52,801.4226294007094,21:21,686.394068,1
fuel_3000,59,132,52.0,08:52,434.81559772323817,15:15,1075.142827,0
fuel_3000,60,133,52.0,08:52,434.81559772323817,15:15,1086.190183,0
