route_id,vehicle_slot,vehicle_type,power_type,vehicle_instance,baseline_route_id,status_at_event,planned_departure_min,planned_departure_hhmm,release_node,release_time_min,release_time_hhmm,fixed_prefix_unit_sequence,current_frozen_unit_id,editable_suffix_unit_sequence,remaining_unit_sequence,remaining_business_customer_sequence,remaining_service_node_sequence,remaining_stop_count,first_remaining_service_start_min,first_remaining_service_start_hhmm,planned_return_min,planned_return_hhmm,remaining_route_cost,remaining_total_late_min,current_arc_frozen
1,ev_1250#3,ev_1250,ev,3,3.0,returning,300.0,13:00,0,474.642,15:55,55,,,,,,0,,,474.642,15:55,9.648943,0.0,7->0
2,ev_1250#4,ev_1250,ev,4,4.0,returning,300.0,13:00,0,474.642,15:55,57,,,,,,0,,,474.642,15:55,9.648943,0.0,7->0
3,ev_1250#5,ev_1250,ev,5,5.0,returning,300.0,13:00,0,474.642,15:55,58,,,,,,0,,,474.642,15:55,9.648943,0.0,7->0
4,ev_1250#6,ev_1250,ev,6,6.0,depot_pending,450.0,15:30,0,450.0,15:30,,,178,178,23,23,1,638.3,18:38,751.427,20:31,782.616371,323.277573,
5,ev_1250#7,ev_1250,ev,7,7.0,depot_pending,630.0,18:30,0,450.0,15:30,,,70,70,28,28,1,696.5,19:36,804.615,21:25,495.67368,0.0,
6,ev_1250#8,ev_1250,ev,8,8.0,returning,300.0,13:00,0,645.985,18:46,76,,,,,,0,,,645.985,18:46,55.056864,0.0,39->0
7,ev_1250#10,ev_1250,ev,10,10.0,onboard,380.0,14:20,23,505.4,16:25,,178.0,,178,23,23,1,485.4,16:05,673.742,19:14,209.825858,170.4,0->23
8,ev_1250#12,ev_1250,ev,12,12.0,onboard,382.0,14:22,52,531.6,16:52,,110.0,,110,52,52,1,511.6,16:32,705.333,19:45,92.171636,0.0,0->52
9,ev_1250#14,ev_1250,ev,14,14.0,returning,289.0,12:49,0,507.226,16:27,171,,,,,,0,,,507.226,16:27,22.39034,0.0,73->0
10,ev_1250#15,ev_1250,ev,15,15.0,returning,289.0,12:49,0,507.226,16:27,172,,,,,,0,,,507.226,16:27,22.39034,0.0,73->0
11,ev_3000#2,ev_3000,ev,2,17.0,returning,146.0,10:26,0,526.748,16:47,"53,5,1",,,,,,0,,,526.748,16:47,30.003828,0.0,3->0
12,ev_3000#5,ev_3000,ev,5,20.0,returning,300.0,13:00,0,493.689,16:14,"56,6",,,,,,0,,,493.689,16:14,17.073108,0.0,12->0
13,fuel_1250#1,fuel_1250,fuel,1,,depot_pending,475.0,15:55,0,450.0,15:30,,,83,83,43,43,1,541.5,17:02,659.722,19:00,624.123079,0.0,
14,fuel_1500#1,fuel_1500,fuel,1,26.0,depot_pending,682.0,19:22,0,450.0,15:30,,,2,2,4,4,1,720.0,20:00,792.407,21:12,596.866758,0.0,
15,fuel_1500#2,fuel_1500,fuel,2,27.0,depot_pending,654.0,18:54,0,450.0,15:30,,,68,68,28,28,1,720.8,20:01,821.418,21:41,740.277505,0.0,
16,fuel_1500#3,fuel_1500,fuel,3,28.0,depot_pending,462.0,15:42,0,450.0,15:30,,,88,88,44,44,1,542.1,17:02,668.272,19:08,661.018224,0.0,
17,fuel_1500#6,fuel_1500,fuel,6,31.0,onboard,445.0,15:25,81,564.5,17:24,,34.0,0,"34,0",81->2,81->2,2,544.5,17:04,698.47,19:38,309.953634,0.0,0->81
18,fuel_1500#9,fuel_1500,fuel,9,34.0,depot_pending,655.0,18:55,0,450.0,15:30,,,167,167,71,96,1,720.4,20:00,819.844,21:40,729.599636,0.0,
19,fuel_1500#10,fuel_1500,fuel,10,35.0,depot_pending,475.0,15:55,0,450.0,15:30,,,84,84,43,43,1,541.5,17:02,659.722,19:00,619.309447,0.0,
20,fuel_1500#11,fuel_1500,fuel,11,36.0,depot_pending,475.0,15:55,0,450.0,15:30,,,85,85,43,43,1,541.5,17:02,659.722,19:00,617.983973,0.0,
21,fuel_1500#12,fuel_1500,fuel,12,37.0,depot_pending,475.0,15:55,0,450.0,15:30,,,86,86,43,43,1,541.5,17:02,659.722,19:00,618.380269,0.0,
22,fuel_1500#13,fuel_1500,fuel,13,38.0,depot_pending,486.0,16:06,0,450.0,15:30,,,"87,69","87,69",44->28,44->28,2,628.8,18:29,795.103,21:15,752.035718,0.0,
23,fuel_1500#14,fuel_1500,fuel,14,39.0,depot_pending,462.0,15:42,0,450.0,15:30,,,89,89,44,44,1,542.1,17:02,668.272,19:08,661.016072,0.0,
24,fuel_1500#15,fuel_1500,fuel,15,40.0,depot_pending,462.0,15:42,0,450.0,15:30,,,90,90,44,44,1,542.1,17:02,668.272,19:08,661.014087,0.0,
25,fuel_1500#16,fuel_1500,fuel,16,41.0,onboard,398.0,14:38,45,477.4,15:57,,91.0,,91,45,45,1,457.4,15:37,573.195,17:33,117.770693,0.0,0->45
26,fuel_1500#17,fuel_1500,fuel,17,42.0,onboard,398.0,14:38,45,477.4,15:57,,92.0,,92,45,45,1,457.4,15:37,573.195,17:33,117.767702,0.0,0->45
27,fuel_1500#18,fuel_1500,fuel,18,43.0,onboard,398.0,14:38,45,477.4,15:57,,93.0,,93,45,45,1,457.4,15:37,573.195,17:33,117.236805,0.0,0->45
28,fuel_1500#19,fuel_1500,fuel,19,44.0,onboard,398.0,14:38,45,477.4,15:57,,94.0,,94,45,45,1,457.4,15:37,573.195,17:33,117.758282,0.0,0->45
29,fuel_1500#23,fuel_1500,fuel,23,48.0,depot_pending,482.0,16:02,0,450.0,15:30,,,107,107,51,51,1,574.6,17:35,666.981,19:07,625.419278,0.0,
30,fuel_1500#24,fuel_1500,fuel,24,49.0,depot_pending,482.0,16:02,0,450.0,15:30,,,109,109,51,51,1,574.6,17:35,666.981,19:07,625.343348,0.0,
31,fuel_1500#25,fuel_1500,fuel,25,50.0,returning,327.0,13:27,0,650.355,18:50,111,,,,,,0,,,650.355,18:50,211.120226,0.0,52->0
32,fuel_1500#26,fuel_1500,fuel,26,51.0,returning,327.0,13:27,0,650.355,18:50,112,,,,,,0,,,650.355,18:50,211.120226,0.0,52->0
33,fuel_1500#27,fuel_1500,fuel,27,52.0,onboard,362.0,14:02,52,500.4,16:20,,114.0,42,"114,42",52->89,52->89,2,480.4,16:00,710.408,19:50,318.484326,0.0,0->52
34,fuel_1500#28,fuel_1500,fuel,28,53.0,depot_pending,627.0,18:27,0,450.0,15:30,,,117,117,53,53,1,651.9,18:52,694.417,19:34,516.652947,0.0,
35,fuel_1500#29,fuel_1500,fuel,29,54.0,onboard,396.0,14:36,54,580.0,17:40,,119.0,,119,54,54,1,560.0,17:20,728.456,20:08,415.139041,0.0,0->54
36,fuel_1500#30,fuel_1500,fuel,30,55.0,returning,300.0,13:00,0,536.504,16:57,129,,,,,,0,,,536.504,16:57,121.809698,0.0,56->0
37,fuel_1500#31,fuel_1500,fuel,31,56.0,returning,366.0,14:06,0,469.113,15:49,131,,,,,,0,,,469.113,15:49,26.977906,0.0,57->0
38,fuel_1500#32,fuel_1500,fuel,32,57.0,returning,366.0,14:06,0,469.113,15:49,132,,,,,,0,,,469.113,15:49,26.977906,0.0,57->0
39,fuel_1500#33,fuel_1500,fuel,33,58.0,returning,366.0,14:06,0,469.113,15:49,133,,,,,,0,,,469.113,15:49,26.977906,0.0,57->0
40,fuel_1500#34,fuel_1500,fuel,34,59.0,returning,366.0,14:06,0,469.113,15:49,134,,,,,,0,,,469.113,15:49,26.977906,0.0,57->0
41,fuel_1500#35,fuel_1500,fuel,35,60.0,returning,366.0,14:06,0,469.113,15:49,135,,,,,,0,,,469.113,15:49,26.977906,0.0,57->0
42,fuel_1500#38,fuel_1500,fuel,38,63.0,onboard,444.0,15:24,55,617.6,18:18,,124.0,,124,55,55,1,597.6,17:58,699.459,19:39,369.105168,0.0,0->55
43,fuel_1500#39,fuel_1500,fuel,39,64.0,depot_pending,466.0,15:46,0,450.0,15:30,,,156,156,65,65,1,539.6,17:00,664.657,19:05,651.756301,0.0,
44,fuel_1500#40,fuel_1500,fuel,40,65.0,depot_pending,467.0,15:47,0,450.0,15:30,,,157,157,65,65,1,542.2,17:02,665.122,19:05,644.866329,0.0,
45,fuel_1500#41,fuel_1500,fuel,41,66.0,depot_pending,467.0,15:47,0,450.0,15:30,,,158,158,65,65,1,542.2,17:02,665.122,19:05,645.317848,0.0,
46,fuel_1500#42,fuel_1500,fuel,42,67.0,depot_pending,467.0,15:47,0,450.0,15:30,,,159,159,65,65,1,542.2,17:02,665.122,19:05,644.843545,0.0,
47,fuel_1500#43,fuel_1500,fuel,43,68.0,depot_pending,467.0,15:47,0,450.0,15:30,,,160,160,65,65,1,542.2,17:02,665.122,19:05,645.972921,0.0,
48,fuel_1500#44,fuel_1500,fuel,44,69.0,depot_pending,652.0,18:52,0,450.0,15:30,,,161,161,68,68,1,707.2,19:47,801.423,21:21,687.48747,0.0,
49,fuel_1500#45,fuel_1500,fuel,45,70.0,depot_pending,652.0,18:52,0,450.0,15:30,,,163,163,68,68,1,707.2,19:47,801.423,21:21,687.566489,0.0,
50,fuel_1500#46,fuel_1500,fuel,46,71.0,returning,292.0,12:52,0,484.743,16:05,174,,,,,,0,,,484.743,16:05,48.626421,0.0,74->0
51,fuel_1500#47,fuel_1500,fuel,47,72.0,returning,292.0,12:52,0,484.743,16:05,175,,,,,,0,,,484.743,16:05,48.626421,0.0,74->0
52,fuel_1500#49,fuel_1500,fuel,49,,onboard,360.0,14:00,23,474.1,15:54,,178.0,,178,23,23,1,454.1,15:34,653.705,18:54,307.429356,139.1,0->23
53,fuel_1500#50,fuel_1500,fuel,50,,depot_pending,652.0,18:52,0,450.0,15:30,,,164,164,68,68,1,707.2,19:47,801.423,21:21,687.580572,0.0,
54,fuel_3000#1,fuel_3000,fuel,1,73.0,depot_pending,511.0,16:31,0,450.0,15:30,,,"108,3,64","108,3,64",51->5->10,51->5->10,3,638.7,18:39,802.049,21:22,728.378614,0.0,
55,fuel_3000#2,fuel_3000,fuel,2,74.0,onboard,399.0,14:39,36,501.1,16:21,,75.0,37,"75,37",36->84,36->84,2,481.1,16:01,736.638,20:17,375.390071,0.0,0->36
56,fuel_3000#3,fuel_3000,fuel,3,75.0,onboard,0.0,08:00,29,598.0,17:58,"18,96",13.0,,13,29,29,1,578.0,17:38,678.929,19:19,162.541116,0.0,46->29
57,fuel_3000#4,fuel_3000,fuel,4,76.0,onboard,81.0,09:21,69,486.0,16:06,19,27.0,,27,69,69,1,466.0,15:46,643.24,18:43,150.353608,0.0,37->69
58,fuel_3000#5,fuel_3000,fuel,5,77.0,depot_pending,483.0,16:03,0,450.0,15:30,,,11,11,25,25,1,540.7,17:01,654.324,18:54,591.501207,0.0,
59,fuel_3000#7,fuel_3000,fuel,7,79.0,depot_pending,463.0,15:43,0,450.0,15:30,,,21,21,40,40,1,595.2,17:55,686.447,19:26,709.701507,0.0,
60,fuel_3000#8,fuel_3000,fuel,8,80.0,onboard,313.0,13:13,97,453.7,15:34,24,49.0,,49,97,97,1,433.7,15:14,613.811,18:14,154.852832,0.0,58->97
61,fuel_3000#10,fuel_3000,fuel,10,82.0,depot_pending,638.0,18:38,0,450.0,15:30,,,23,23,47,47,1,655.9,18:56,693.87,19:34,491.881253,0.0,
62,fuel_3000#11,fuel_3000,fuel,11,83.0,depot_pending,665.0,19:05,0,450.0,15:30,,,26,26,67,67,1,720.4,20:00,809.964,21:30,685.781197,0.0,
63,fuel_3000#12,fuel_3000,fuel,12,84.0,onboard,393.0,14:33,77,676.0,19:16,36,30.0,50,"30,50",77->98,77->98,2,656.0,18:56,848.489,22:08,564.30752,0.0,83->77
64,fuel_3000#13,fuel_3000,fuel,13,85.0,depot_pending,647.0,18:47,0,450.0,15:30,,,"65,169","65,169",10->71,10->96,2,700.3,19:40,861.963,22:22,805.555894,11.738094,
65,fuel_3000#15,fuel_3000,fuel,15,87.0,returning,164.0,10:44,0,512.621,16:33,"39,14,176",,,,,,0,,,512.621,16:33,88.069017,0.0,75->0
66,fuel_3000#16,fuel_3000,fuel,16,88.0,returning,68.0,09:08,0,467.497,15:47,"40,165",,,,,,0,,,467.497,15:47,24.299011,0.0,70->0
67,fuel_3000#17,fuel_3000,fuel,17,89.0,returning,300.0,13:00,0,544.747,17:05,"47,130",,,,,,0,,,544.747,17:05,128.859312,0.0,56->0
68,fuel_3000#18,fuel_3000,fuel,18,90.0,depot_pending,630.0,18:30,0,450.0,15:30,,,28,28,72,72,1,675.1,19:15,751.444,20:31,630.829847,0.0,
69,fuel_3000#19,fuel_3000,fuel,19,91.0,onboard,396.0,14:36,26,536.3,16:56,,12.0,"122,67","12,122,67",26->54->27,26->54->27,3,516.3,16:36,754.086,20:34,378.410698,0.0,0->26
70,fuel_3000#20,fuel_3000,fuel,20,92.0,depot_pending,463.0,15:43,0,450.0,15:30,,,"71,31","71,31",31->78,31->78,2,584.0,17:44,829.248,21:49,807.528818,0.0,
71,fuel_3000#21,fuel_3000,fuel,21,93.0,depot_pending,451.0,15:31,0,450.0,15:30,,,72,72,31,31,1,540.6,17:01,674.782,19:15,703.901628,0.0,
72,fuel_3000#22,fuel_3000,fuel,22,94.0,depot_pending,451.0,15:31,0,450.0,15:30,,,73,73,31,31,1,540.6,17:01,674.782,19:15,703.901628,0.0,
73,fuel_3000#23,fuel_3000,fuel,23,95.0,onboard,416.0,14:56,36,527.6,16:48,,74.0,"33,168","74,33,168",36->80->71,36->80->96,3,507.6,16:28,785.816,21:06,346.392973,6.6,0->36
74,fuel_3000#24,fuel_3000,fuel,24,96.0,depot_pending,460.0,15:40,0,450.0,15:30,,,"10,127","10,127",24->55,24->55,2,539.8,17:00,739.555,20:20,779.756486,0.0,
75,fuel_3000#25,fuel_3000,fuel,25,97.0,onboard,314.0,13:14,54,580.0,17:40,77,121.0,,121,54,54,1,560.0,17:20,728.456,20:08,269.463373,0.0,39->54
76,fuel_3000#26,fuel_3000,fuel,26,98.0,onboard,314.0,13:14,54,580.0,17:40,78,118.0,,118,54,54,1,560.0,17:20,728.456,20:08,269.465201,0.0,39->54
77,fuel_3000#29,fuel_3000,fuel,29,101.0,depot_pending,479.0,15:59,0,450.0,15:30,,,98,98,48,48,1,539.6,17:00,656.351,18:56,608.170259,0.0,
78,fuel_3000#30,fuel_3000,fuel,30,102.0,depot_pending,479.0,15:59,0,450.0,15:30,,,99,99,48,48,1,539.6,17:00,656.351,18:56,608.200366,0.0,
79,fuel_3000#31,fuel_3000,fuel,31,103.0,depot_pending,479.0,15:59,0,450.0,15:30,,,100,100,48,48,1,539.6,17:00,656.351,18:56,603.649287,0.0,
80,fuel_3000#32,fuel_3000,fuel,32,104.0,depot_pending,650.0,18:50,0,450.0,15:30,,,104,104,50,50,1,730.1,20:10,837.359,21:57,797.494791,0.0,
81,fuel_3000#33,fuel_3000,fuel,33,105.0,depot_pending,650.0,18:50,0,450.0,15:30,,,106,106,50,50,1,730.1,20:10,837.359,21:57,797.49657,0.0,
82,fuel_3000#34,fuel_3000,fuel,34,106.0,depot_pending,648.0,18:48,0,450.0,15:30,,,"63,105","63,105",10->50,10->50,2,701.3,19:41,856.522,22:17,792.967218,0.0,
83,fuel_3000#35,fuel_3000,fuel,35,107.0,onboard,371.0,14:11,52,514.5,16:34,,113.0,120,"113,120",52->54,52->54,2,494.5,16:14,728.63,20:09,367.88071,0.0,0->52
84,fuel_3000#36,fuel_3000,fuel,36,108.0,depot_pending,627.0,18:27,0,450.0,15:30,,,115,115,53,53,1,651.9,18:52,694.417,19:34,516.616718,0.0,
85,fuel_3000#37,fuel_3000,fuel,37,109.0,depot_pending,627.0,18:27,0,450.0,15:30,,,"116,17","116,17",53->34,53->34,2,651.9,18:52,783.221,21:03,621.105615,0.0,
86,fuel_3000#38,fuel_3000,fuel,38,110.0,onboard,444.0,15:24,55,617.6,18:18,,123.0,,123,55,55,1,597.6,17:58,699.459,19:39,369.14333,0.0,0->55
87,fuel_3000#39,fuel_3000,fuel,39,111.0,onboard,444.0,15:24,55,617.6,18:18,,125.0,,125,55,55,1,597.6,17:58,699.459,19:39,369.16112,0.0,0->55
88,fuel_3000#40,fuel_3000,fuel,40,112.0,onboard,444.0,15:24,55,617.6,18:18,,126.0,,126,55,55,1,597.6,17:58,699.459,19:39,369.124477,0.0,0->55
89,fuel_3000#41,fuel_3000,fuel,41,113.0,returning,300.0,13:00,0,536.504,16:57,128,,,,,,0,,,536.504,16:57,121.809698,0.0,56->0
90,fuel_3000#42,fuel_3000,fuel,42,114.0,returning,100.0,09:40,0,460.827,15:41,"136,43",,,,,,0,,,460.827,15:41,15.073302,0.0,90->0
91,fuel_3000#48,fuel_3000,fuel,48,120.0,onboard,173.0,10:53,91,540.0,17:00,"145,46,15,48",44.0,,44,91,91,1,520.0,16:40,677.457,19:17,172.865013,0.0,95->91
92,fuel_3000#49,fuel_3000,fuel,49,121.0,depot_pending,667.0,19:07,0,450.0,15:30,,,147,147,62,62,1,720.0,20:00,807.455,21:27,675.889543,0.0,
93,fuel_3000#50,fuel_3000,fuel,50,122.0,depot_pending,667.0,19:07,0,450.0,15:30,,,148,148,62,62,1,720.0,20:00,807.455,21:27,672.989158,0.0,
94,fuel_3000#51,fuel_3000,fuel,51,123.0,depot_pending,667.0,19:07,0,450.0,15:30,,,149,149,62,62,1,720.0,20:00,807.455,21:27,675.892228,0.0,
95,fuel_3000#52,fuel_3000,fuel,52,124.0,depot_pending,460.0,15:40,0,450.0,15:30,,,150,150,63,63,1,540.0,17:00,668.779,19:09,673.092042,0.0,
96,fuel_3000#53,fuel_3000,fuel,53,125.0,depot_pending,460.0,15:40,0,450.0,15:30,,,151,151,63,63,1,540.0,17:00,668.779,19:09,668.527068,0.0,
97,fuel_3000#54,fuel_3000,fuel,54,126.0,depot_pending,460.0,15:40,0,450.0,15:30,,,152,152,63,63,1,540.0,17:00,668.779,19:09,673.042489,0.0,
98,fuel_3000#55,fuel_3000,fuel,55,127.0,returning,317.0,13:17,0,454.661,15:35,153,,,,,,0,,,454.661,15:35,6.500142,0.0,64->0
99,fuel_3000#56,fuel_3000,fuel,56,128.0,returning,317.0,13:17,0,454.661,15:35,154,,,,,,0,,,454.661,15:35,6.500142,0.0,64->0
100,fuel_3000#57,fuel_3000,fuel,57,129.0,returning,317.0,13:17,0,454.661,15:35,155,,,,,,0,,,454.661,15:35,6.500142,0.0,64->0
101,fuel_3000#58,fuel_3000,fuel,58,130.0,depot_pending,652.0,18:52,0,450.0,15:30,,,162,162,68,68,1,707.2,19:47,801.423,21:21,686.394068,0.0,
102,fuel_3000#59,fuel_3000,fuel,59,131.0,returning,292.0,12:52,0,478.94,15:59,"173,45",,,,,,0,,,478.94,15:59,40.883371,0.0,92->0
103,fuel_3000#60,fuel_3000,fuel,60,132.0,onboard,374.0,14:14,75,484.2,16:04,,177.0,66,"177,66",75->27,75->27,2,464.2,15:44,711.701,19:52,304.44379,0.0,0->75
