route_id,vehicle_slot,vehicle_type,power_type,vehicle_instance,stop_index,unit_id,orig_cust_id,business_customer_id,service_node_id,unit_type,visit_index,required_visit_count,source_order_ids,arrival_min,arrival_hhmm,service_start_min,service_start_hhmm,service_end_min,service_end_hhmm,waiting_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_after_stop_kg,remaining_volume_after_stop_m3,tw_start_min,tw_start_hhmm,tw_end_min,tw_end_hhmm,policy_tw_start_min,policy_tw_start_hhmm,policy_tw_end_min,policy_tw_end_hhmm,policy_vehicle_window_type,in_green_zone,must_use_ev_under_policy,fuel_allowed_after_16,after_hours_service_flag,late_positive_flag,prev_node,arc_departure_min,arc_departure_hhmm,travel_min,leg_energy_cost,leg_carbon_cost,leg_fuel_l,leg_electricity_kwh,leg_distance_km,leg_after_hours_distance_km,original_stop_index,remaining_stop_index,current_frozen_flag,editable_flag,status_at_event
4,ev_1250#6,ev_1250,ev,6,1,178,23,23,23,normal,1,1,-100178,638.3,18:38,638.3,18:38,658.3,18:58,0.0,323.3,900.0,3.0,0.0,0.0,250,12:10,315,13:15,250.0,12:10,315.0,13:15,ev,0,0,0,0,1,0,450.0,15:30,188.27757263183594,52.64810310302734,10.454179741159058,25.020707344055175,32.10250189208984,75.42916107177734,0.0,1,1,0,1,depot_pending
5,ev_1250#7,ev_1250,ev,7,1,70,28,28,28,mandatory_split,3,3,"901,1177,1355,2012",696.5,19:37,696.5,19:37,716.5,19:57,0.0,0.0,1246.3795,3.16196,0.0,0.0,687,19:27,755,20:35,687.0,19:27,755.0,20:35,ev,0,0,0,0,0,0,630.0,18:30,66.51201629638672,45.88763829844023,9.111774031638452,20.898462473275796,27.980267255146483,61.30190658569336,0.0,1,1,0,1,depot_pending
7,ev_1250#10,ev_1250,ev,10,1,178,23,23,23,normal,1,1,-100178,485.4,16:05,485.4,16:05,505.4,16:25,0.0,170.4,900.0,3.0,0.0,0.0,250,12:10,315,13:15,250.0,12:10,315.0,13:15,ev,0,0,0,0,1,0,380.0,14:20,105.36016082763672,52.293217861022946,10.383711217342759,24.14108736419678,31.886108451843263,75.42916107177734,0.0,1,1,1,0,onboard
8,ev_1250#12,ev_1250,ev,12,1,110,52,52,52,mandatory_split,1,5,"426,671,982",511.6,16:32,511.6,16:32,531.6,16:52,0.0,0.0,1247.9146,2.84981,0.0,0.0,425,15:05,512,16:32,425.0,15:05,512.0,16:32,ev,0,0,0,0,0,0,382.0,14:22,129.6346435546875,66.54185303064185,13.213020999651533,30.79657797056854,40.57430062844015,89.08777618408203,0.0,1,1,1,0,onboard
13,fuel_1250#1,fuel_1250,fuel,1,1,83,43,43,43,mandatory_split,1,4,"882,1452,1750,2124",541.5,17:01,541.5,17:01,561.5,17:21,0.0,0.0,1247.5221,2.62516,0.0,0.0,533,16:53,617,18:17,533.0,16:53,617.0,18:17,fuel,0,0,0,0,0,0,475.0,15:55,66.46044158935547,106.27357886944195,23.119740275598506,13.96499065301471,18.198676369379914,38.588539123535156,0.0,1,1,0,1,depot_pending
14,fuel_1500#1,fuel_1500,fuel,1,1,2,4,4,4,normal,1,1,"11,17,61,70,136,148,187,216,221,243,271,282",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,1443.5621,3.490997,0.0,0.0,689,19:29,757,20:37,689.0,19:29,757.0,20:37,fuel,1,0,1,0,0,0,682.0,19:22,38.00989532470703,93.30029436811097,20.297411608557965,12.26022265021169,16.414739490843708,35.029170989990234,0.0,1,1,0,1,depot_pending
15,fuel_1500#2,fuel_1500,fuel,2,1,68,28,28,28,mandatory_split,1,3,773,720.8,20:01,720.8,20:01,740.8,20:21,0.0,0.0,1356.8821,3.10427,0.0,0.0,687,19:27,755,20:35,687.0,19:27,755.0,20:35,fuel,0,0,0,0,0,0,654.0,18:54,66.79984283447266,160.5799959316988,34.93406205843941,21.10118211980273,28.24588571638494,61.30190658569336,0.0,1,1,0,1,depot_pending
16,fuel_1500#3,fuel_1500,fuel,3,1,88,44,44,44,mandatory_split,2,4,"779,919,1359,1513,1782",542.1,17:02,542.1,17:02,562.1,17:22,0.0,0.0,1248.3566,2.90366,0.0,0.0,541,17:01,629,18:29,541.0,17:01,629.0,18:29,fuel,0,0,0,0,0,0,462.0,15:42,80.10550689697266,121.65684141369132,26.46635792410469,15.986444338198597,20.830444187635393,46.36389923095703,0.0,1,1,0,1,depot_pending
17,fuel_1500#6,fuel_1500,fuel,6,1,34,81,81,81,normal,1,1,"434,590,607,653,933,1284,1449,1675,1735,1796,1884,2061",544.5,17:05,544.5,17:05,564.5,17:25,0.0,0.0,1343.6123,3.64803,14.89,0.04317,544,17:04,608,18:08,544.0,17:04,608.0,18:08,fuel,0,0,0,0,0,0,445.0,15:25,99.5413818359375,152.42405281764582,33.15974252854843,20.02944189456581,26.084097241121977,56.7917594909668,0.0,1,1,1,0,onboard
17,fuel_1500#6,fuel_1500,fuel,6,2,0,2,2,2,normal,1,1,189,637.0,18:37,637.0,18:37,657.0,18:57,0.0,0.0,14.89,0.04317,0.0,0.0,593,17:53,649,18:49,593.0,17:53,649.0,18:49,fuel,1,0,1,0,0,81,564.5,17:24,72.49723815917969,36.55410440202213,7.952318993793396,4.803430276218414,5.965975161471048,17.14745330810547,0.0,2,2,0,1,onboard
18,fuel_1500#9,fuel_1500,fuel,9,1,167,96,71,96,mandatory_split,1,3,"1018,1071,1285,1332,1431,1855,1939,2014",720.4,20:00,720.4,20:00,740.4,20:20,0.0,0.0,1247.3338,4.84749,0.0,0.0,679,19:19,765,20:45,679.0,19:19,765.0,20:45,fuel,0,0,0,0,0,0,655.0,18:55,65.35140228271484,154.07990254840266,33.51997144073693,20.247030558265788,27.105594653601074,60.11566162109375,0.0,1,1,0,1,depot_pending
19,fuel_1500#10,fuel_1500,fuel,10,1,84,43,43,43,mandatory_split,2,4,"321,366,386,416,510,535,536,545,553,628,654,768,781,786,794,800,924,969,974,1033,1256,1356,1458,1493,1516,1551,1602,1618,1628,1938,2095,2114,2155",541.5,17:01,541.5,17:01,561.5,17:21,0.0,0.0,1301.829,5.07067,0.0,0.0,533,16:53,617,18:17,533.0,16:53,617.0,18:17,fuel,0,0,0,0,0,0,475.0,15:55,66.46044158935547,102.32003700001006,22.259650099259748,13.445471353483581,17.521657398531342,38.588539123535156,0.0,1,1,0,1,depot_pending
20,fuel_1500#11,fuel_1500,fuel,11,1,85,43,43,43,mandatory_split,3,4,"1267,1783,1993",541.5,17:01,541.5,17:01,561.5,17:21,0.0,0.0,1248.0797,3.09064,0.0,0.0,533,16:53,617,18:17,533.0,16:53,617.0,18:17,fuel,0,0,0,0,0,0,475.0,15:55,66.46044158935547,101.23139556643727,22.02281694218334,13.302417288625133,17.335234457451808,38.588539123535156,0.0,1,1,0,1,depot_pending
21,fuel_1500#12,fuel_1500,fuel,12,1,86,43,43,43,mandatory_split,4,4,1786,541.5,17:01,541.5,17:01,561.5,17:21,0.0,0.0,1264.1499,2.83041,0.0,0.0,533,16:53,617,18:17,533.0,16:53,617.0,18:17,fuel,0,0,0,0,0,0,475.0,15:55,66.46044158935547,101.55688232748906,22.09362635181006,13.34518821649002,17.3909720009684,38.588539123535156,0.0,1,1,0,1,depot_pending
22,fuel_1500#13,fuel_1500,fuel,13,1,87,44,44,44,mandatory_split,1,4,"303,311,690,743,795,799,822,831,929,999,1117,1183,1191,1201,1294,1385,1434,1437,1479,2064",628.8,18:29,628.8,18:29,648.8,18:49,0.0,0.0,807.4513,2.69244,654.0499,1.69407,541,17:01,629,18:29,541.0,17:01,629.0,18:29,fuel,0,0,0,0,0,0,486.0,16:06,142.79937744140625,132.30385217494364,28.782607420266487,17.385525909979453,22.004455026436055,46.36389923095703,0.0,1,1,0,1,depot_pending
22,fuel_1500#13,fuel_1500,fuel,13,2,69,28,28,28,mandatory_split,2,3,"558,1946",663.7,19:04,687.0,19:27,707.0,19:47,23.3,0.0,654.0499,1.69407,0.0,0.0,687,19:27,755,20:35,687.0,19:27,755.0,20:35,fuel,0,0,0,0,0,44,648.7993774414062,18:49,14.902743339538574,31.022625078668582,6.748949664781837,4.076560457118079,5.457973886752904,13.73536205291748,0.0,2,2,0,1,depot_pending
23,fuel_1500#14,fuel_1500,fuel,14,1,89,44,44,44,mandatory_split,3,4,"383,942",542.1,17:02,542.1,17:02,562.1,17:22,0.0,0.0,1248.284,2.84909,0.0,0.0,541,17:01,629,18:29,541.0,17:01,629.0,18:29,fuel,0,0,0,0,0,0,462.0,15:42,80.10550689697266,121.65507437556391,26.465973506237166,15.986212138707478,20.830141630141192,46.36389923095703,0.0,1,1,0,1,depot_pending
24,fuel_1500#15,fuel_1500,fuel,15,1,90,44,44,44,mandatory_split,4,4,"327,674,1144",542.1,17:02,542.1,17:02,562.1,17:22,0.0,0.0,1248.217,3.17884,0.0,0.0,541,17:01,629,18:29,541.0,17:01,629.0,18:29,fuel,0,0,0,0,0,0,462.0,15:42,80.10550689697266,121.65344363789812,26.46561874043656,15.985997849920908,20.82986241041514,46.36389923095703,0.0,1,1,0,1,depot_pending
25,fuel_1500#16,fuel_1500,fuel,16,1,91,45,45,45,mandatory_split,1,4,"318,447,467,485,867,1072,1074,1481,1543,1726,1888,1933,2010",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,1499.618,4.08271,0.0,0.0,457,15:37,516,16:36,457.0,15:37,516.0,16:36,fuel,0,0,0,0,0,0,398.0,14:38,59.42231369018555,115.37314359039739,25.099344004084415,15.160728461287436,20.01933392143809,42.355831146240234,0.0,1,1,1,0,onboard
26,fuel_1500#17,fuel_1500,fuel,17,1,92,45,45,45,mandatory_split,2,4,"921,931,1032,1197,1298,1461,1467,1495,2044,2098,2112,2160",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,1498.5366,3.79258,0.0,0.0,457,15:37,516,16:36,457.0,15:37,516.0,16:36,fuel,0,0,0,0,0,0,398.0,14:38,59.42231369018555,115.34937719111296,25.09417364109686,15.15760541276123,20.01521001990799,42.355831146240234,0.0,1,1,1,0,onboard
27,fuel_1500#18,fuel_1500,fuel,18,1,93,45,45,45,mandatory_split,3,4,"474,856,1046,1106,1172,1374,1515,1863,1895,1928,1968",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,1306.6394,2.88896,0.0,0.0,457,15:37,516,16:36,457.0,15:37,516.0,16:36,fuel,0,0,0,0,0,0,398.0,14:38,59.42231369018555,111.1319687605957,24.176679485099108,14.603412452115071,19.283413130041147,42.355831146240234,0.0,1,1,1,0,onboard
28,fuel_1500#19,fuel_1500,fuel,19,1,94,45,45,45,mandatory_split,4,4,"343,521,603,886,1210,1316,1444",457.4,15:37,457.4,15:37,477.4,15:57,0.0,0.0,1495.1316,7.64912,0.0,0.0,457,15:37,516,16:36,457.0,15:37,516.0,16:36,fuel,0,0,0,0,0,0,398.0,14:38,59.42231369018555,115.2745440215518,25.077893739143246,15.147771881938477,20.002225107100525,42.355831146240234,0.0,1,1,1,0,onboard
29,fuel_1500#23,fuel_1500,fuel,23,1,107,51,51,51,mandatory_split,1,3,"446,450,840,1245,2029",574.6,17:35,574.6,17:35,594.6,17:55,0.0,0.0,1249.2591,2.63726,0.0,0.0,573,17:33,639,18:39,573.0,17:33,639.0,18:39,fuel,0,0,0,0,0,0,482.0,16:02,92.58319091796875,106.61199582469709,23.19336263962908,14.009460686556778,18.01907331242157,39.868587493896484,0.0,1,1,0,1,depot_pending
30,fuel_1500#24,fuel_1500,fuel,24,1,109,51,51,51,mandatory_split,3,3,"419,524,1407,1546,1569,1815,1856",574.6,17:35,574.6,17:35,594.6,17:55,0.0,0.0,1246.334755,3.87228,0.0,0.0,573,17:33,639,18:39,573.0,17:33,639.0,18:39,fuel,0,0,0,0,0,0,482.0,16:02,92.58319091796875,106.54963252955856,23.17979554984372,14.001265772609536,18.008532952695514,39.868587493896484,0.0,1,1,0,1,depot_pending
33,fuel_1500#27,fuel_1500,fuel,27,1,114,52,52,52,mandatory_split,5,5,451,480.4,16:00,480.4,16:00,500.4,16:20,0.0,0.0,1255.4001,2.79047,46.248,0.2733,425,15:05,512,16:32,425.0,15:05,512.0,16:32,fuel,0,0,0,0,0,0,362.0,14:02,118.39170837402344,232.88339984135004,50.66361532291026,30.602286444329835,40.53933725484101,89.08777618408203,0.0,1,1,1,0,onboard
33,fuel_1500#27,fuel_1500,fuel,27,2,42,89,89,89,normal,1,1,469,542.3,17:02,542.3,17:02,562.3,17:22,0.0,0.0,46.248,0.2733,0.0,0.0,491,16:11,553,17:13,491.0,16:11,553.0,17:13,fuel,0,0,0,0,0,52,500.4,16:20,41.85616912841791,47.350395228834095,10.301044260328029,6.222128150963744,8.101048860731812,23.732507705688477,0.0,2,2,0,1,onboard
34,fuel_1500#28,fuel_1500,fuel,28,1,117,53,53,53,mandatory_split,3,3,"571,1115,1213,1321",651.9,18:52,651.9,18:52,671.9,19:12,0.0,0.0,1498.4656,3.52428,0.0,0.0,599,17:59,652,18:52,599.0,17:59,652.0,18:52,fuel,0,0,0,0,0,0,627.0,18:27,24.942447662353516,55.97383122186851,12.17706652816878,7.355299766342774,9.818068063525189,20.713623046875,0.0,1,1,0,1,depot_pending
35,fuel_1500#29,fuel_1500,fuel,29,1,119,54,54,54,mandatory_split,2,5,"486,625,731,748,846,863,1160,1176,1391,1405,1413,1426,1474,1477,1770,1816,1835,1942,2169",559.5,17:20,560.0,17:20,580.0,17:40,0.5,0.0,1441.055393,3.17285,0.0,0.0,560,17:20,568,17:28,560.0,17:20,568.0,17:28,fuel,0,0,0,0,0,0,396.0,14:36,163.50291442871094,261.51959124550586,56.8933980665568,34.36525509139367,44.93527918860268,96.10547637939453,0.0,1,1,1,0,onboard
42,fuel_1500#38,fuel_1500,fuel,38,1,124,55,55,55,mandatory_split,2,5,"661,865,1831",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,1498.5906,3.26315,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0,0,444.0,15:24,153.57125854492188,185.43134569806793,40.34045523921635,24.36679969751221,31.338662594913334,66.04330444335938,0.0,1,1,1,0,onboard
43,fuel_1500#39,fuel_1500,fuel,39,1,156,65,65,65,mandatory_split,1,5,"358,381,557,631,755,782,1110,1265,1282,1317,1366,1392,1660,1732,1958,2062,2097",539.6,17:00,539.6,17:00,559.6,17:20,0.0,0.0,1498.1363,5.01876,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0,0,466.0,15:46,73.62248992919922,119.54812140360865,26.00760740995326,15.709345782340163,20.48425345091474,43.4372673034668,0.0,1,1,0,1,depot_pending
44,fuel_1500#40,fuel_1500,fuel,40,1,157,65,65,65,mandatory_split,2,5,"349,979,1013,2088",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,1249.7897,2.12534,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0,0,467.0,15:47,75.24857330322266,114.0268394698672,24.80645651568182,14.983815961874795,19.522030177060824,43.4372673034668,0.0,1,1,0,1,depot_pending
45,fuel_1500#41,fuel_1500,fuel,41,1,158,65,65,65,mandatory_split,3,5,1721,542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,1266.0502,3.214783,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0,0,467.0,15:47,75.24857330322266,114.39768175213355,24.887132986168822,15.0325468793868,19.58552044180018,43.4372673034668,0.0,1,1,0,1,depot_pending
46,fuel_1500#42,fuel_1500,fuel,42,1,159,65,65,65,mandatory_split,4,5,"1725,1737,1930",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,1248.9692,3.36271,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0,0,467.0,15:47,75.24857330322266,114.00812687845861,24.802385604945094,14.981357014252117,19.518826477161156,43.4372673034668,0.0,1,1,0,1,depot_pending
47,fuel_1500#43,fuel_1500,fuel,43,1,160,65,65,65,mandatory_split,5,5,"460,531,541,568,569,633,640,649,722,723,807,888,904,916,993,1061,1135,1271,1281,1325,1403,1464,1576,1589,1913,1948,1950,2115,2141",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,1289.6413,4.2575,0.0,0.0,477,15:57,563,17:23,477.0,15:57,563.0,17:23,fuel,0,0,0,0,0,0,467.0,15:47,75.24857330322266,114.9357080960451,25.00418022843725,15.103246793172811,19.677633549299493,43.4372673034668,0.0,1,1,0,1,depot_pending
48,fuel_1500#44,fuel_1500,fuel,44,1,161,68,68,68,mandatory_split,1,4,"699,1082,1605",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,1495.6782,3.40098,0.0,0.0,631,18:31,708,19:48,631.0,18:31,708.0,19:48,fuel,0,0,0,0,0,0,652.0,18:52,55.21357345581055,136.90131425267612,29.782781972538498,17.989660217171632,24.08576806151276,50.888511657714844,0.0,1,1,0,1,depot_pending
49,fuel_1500#45,fuel_1500,fuel,45,1,163,68,68,68,mandatory_split,3,4,"646,832,1352,1532,1634",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,1498.165,3.19567,0.0,0.0,631,18:31,708,19:48,631.0,18:31,708.0,19:48,fuel,0,0,0,0,0,0,652.0,18:52,55.21357345581055,136.96621457162507,29.796900990020223,17.99818851138306,24.097186315879824,50.888511657714844,0.0,1,1,0,1,depot_pending
52,fuel_1500#49,fuel_1500,fuel,49,1,178,23,23,23,normal,1,1,-100178,454.1,15:34,454.1,15:34,474.1,15:54,0.0,139.1,900.0,3.0,0.0,0.0,250,12:10,315,13:15,250.0,12:10,315.0,13:15,fuel,0,0,0,0,1,0,360.0,14:00,94.11722564697266,180.96112329177856,39.36796158550644,23.779385452270507,31.61224006652832,75.42916107177734,0.0,1,1,1,0,onboard
53,fuel_1500#50,fuel_1500,fuel,50,1,164,68,68,68,mandatory_split,4,4,"372,703,1381,1827,2117",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,1498.6082,3.71238,0.0,0.0,631,18:31,708,19:48,631.0,18:31,708.0,19:48,fuel,0,0,0,0,0,0,652.0,18:52,55.21357345581055,136.97778117181736,29.799417295532493,17.9997084325647,24.09922128867035,50.888511657714844,0.0,1,1,0,1,depot_pending
54,fuel_3000#1,fuel_3000,fuel,1,1,108,51,51,51,mandatory_split,2,3,"304,559,605,612,652,667,681,704,717,727,730,747,796,936,961,972,1006,1217,1237,1306,1323,1369,1389,1416,1419,1420,1438,1521,1541,1556,1691,1714,1728,1812,1875,1887,1918,1932,1976,2001,2116,2166",638.7,18:39,638.7,18:39,658.7,18:59,0.0,0.0,1006.351212,3.24977,1977.9791,7.77953,573,17:33,639,18:39,573.0,17:33,639.0,18:39,fuel,0,0,0,0,0,0,511.0,16:31,127.74349212646484,114.81352081793267,24.9775984743927,15.08719064624608,19.093965598633968,39.868587493896484,0.0,1,1,0,1,depot_pending
54,fuel_3000#1,fuel_3000,fuel,1,2,3,5,5,5,normal,1,1,"9,29,43,46,52,81,88,89,96,103,112,126,128,152,157,166,177,238,254,267,279,292,293",681.4,19:21,688.0,19:28,708.0,19:48,6.6,0.0,731.6005,2.31239,1246.3786,5.46714,688,19:28,746,20:26,688.0,19:28,746.0,20:26,fuel,1,0,1,0,0,51,658.7434921264648,18:59,22.684324264526367,50.81263134726274,11.054251225619032,6.677086905027955,8.939733383790175,20.907384872436523,0.0,2,2,0,1,depot_pending
54,fuel_3000#1,fuel_3000,fuel,1,3,64,10,10,10,mandatory_split,2,3,"4,14,16,57,179,191,269",711.2,19:51,711.2,19:51,731.2,20:11,0.0,0.0,1246.3786,5.46714,0.0,0.0,700,19:40,749,20:29,700.0,19:40,749.0,20:29,fuel,1,0,1,0,0,5,708.0,19:48,3.1575400829315186,6.526904059473891,1.4199232609279895,0.8576746464486058,1.1483125910185321,2.9101994037628174,0.0,3,3,0,1,depot_pending
55,fuel_3000#2,fuel_3000,fuel,2,1,75,36,36,36,mandatory_split,2,2,"497,562,586,818,874,989,1026,1138,1279,1289,1411,1552,1705,1869,2034,2162",481.1,16:01,481.1,16:01,501.1,16:21,0.0,0.0,1297.2845,4.16881,1605.2619,4.36803,436,15:16,501,16:21,436.0,15:16,501.0,16:21,fuel,0,0,0,0,0,0,399.0,14:39,82.05815887451172,149.88930418542833,32.60830979555662,19.696360602553,25.920000864864505,55.37931442260742,0.0,1,1,1,0,onboard
55,fuel_3000#2,fuel_3000,fuel,2,2,37,84,84,84,normal,1,1,"914,1129,1278,1459,1494,1834,1860,1921,1998,2110",539.6,17:00,539.6,17:00,559.6,17:20,0.0,0.0,1605.2619,4.36803,0.0,0.0,494,16:14,549,17:09,494.0,16:14,549.0,17:09,fuel,0,0,0,0,0,36,501.1,16:21,38.49027519226077,54.08232820059377,11.765571412942577,7.106744835820469,9.26594482439156,22.649351119995117,0.0,2,2,0,1,onboard
56,fuel_3000#3,fuel_3000,fuel,3,3,13,29,29,29,normal,1,1,"334,1011,1139",389.0,14:29,578.0,17:38,598.0,17:58,189.0,0.0,873.945,2.04764,0.0,0.0,578,17:38,663,19:03,578.0,17:38,663.0,19:03,fuel,0,0,0,0,0,46,266.4160558478907,12:26,122.57540796768248,189.86332112094078,41.30462828932635,24.949188057942283,33.13840031394944,87.50584411621094,0.0,3,1,1,0,onboard
57,fuel_3000#4,fuel_3000,fuel,4,2,27,69,69,69,normal,1,1,"306,322,430,685,801,827,836,877,884,944,980,1010,1015,1288,1315,1433,1448,1480,1518,1584,1620,1672,1678,1709,1794,1819,1833,1852,1880,1941,2013,2108",342.4,13:42,466.0,15:46,486.0,16:06,123.6,0.0,2288.8859,6.06402,0.0,0.0,466,15:46,549,17:09,466.0,15:46,549.0,17:09,fuel,0,0,0,0,0,37,182.13996124267578,11:02,160.24936361715663,183.30996002850645,39.8789493199992,24.08803679743843,31.226171716835122,70.20625305175781,0.0,2,1,1,0,onboard
58,fuel_3000#5,fuel_3000,fuel,5,1,11,25,25,25,normal,1,1,"1548,1778,2017,2074,2135",540.7,17:01,540.7,17:01,560.7,17:21,0.0,0.0,2528.1351,5.33839,0.0,0.0,499,16:19,569,17:29,499.0,16:19,569.0,17:29,fuel,0,0,0,0,0,0,483.0,16:03,57.68053436279297,88.76199111786143,19.310107016448818,11.663862170546837,15.204224910294114,33.741153717041016,0.0,1,1,0,1,depot_pending
59,fuel_3000#7,fuel_3000,fuel,7,1,21,40,40,40,normal,1,1,"314,663,763,906,997,1005,1140,1473,1537,1562,1637,1654,1685,1757,1836,1897,2006",595.2,17:55,595.2,17:55,615.2,18:15,0.0,0.0,2691.1358,7.9507,0.0,0.0,592,17:52,664,19:04,592.0,17:52,664.0,19:04,fuel,0,0,0,0,0,0,463.0,15:43,132.188720703125,148.88325081809435,32.38944361260133,19.564159108816604,25.10636801789393,54.444156646728516,0.0,1,1,0,1,depot_pending
