route_id,vehicle_slot,vehicle_type,power_type,vehicle_instance,stop_index,unit_id,orig_cust_id,business_customer_id,service_node_id,unit_type,visit_index,required_visit_count,source_order_ids,arrival_min,arrival_hhmm,service_start_min,service_start_hhmm,service_end_min,service_end_hhmm,waiting_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_after_stop_kg,remaining_volume_after_stop_m3,tw_start_min,tw_start_hhmm,tw_end_min,tw_end_hhmm,policy_tw_start_min,policy_tw_start_hhmm,policy_tw_end_min,policy_tw_end_hhmm,policy_vehicle_window_type,in_green_zone,must_use_ev_under_policy,fuel_allowed_after_16,after_hours_service_flag,late_positive_flag,prev_node,arc_departure_min,arc_departure_hhmm,travel_min,leg_energy_cost,leg_carbon_cost,leg_fuel_l,leg_electricity_kwh,leg_distance_km,leg_after_hours_distance_km,original_stop_index,remaining_stop_index,current_frozen_flag,editable_flag,status_at_event
60,fuel_3000#8,fuel_3000,fuel,8,2,49,97,97,97,normal,1,1,651,433.7,15:14,433.7,15:14,453.7,15:34,0.0,2.7,17.48,0.04201,0.0,0.0,342,13:42,431,15:11,342.0,13:42,431.0,15:11,fuel,0,0,0,0,1,58,398.0,14:38,35.72871398925781,55.05246143726896,11.976623197433721,7.234226207262675,9.61241815906779,28.37660789489746,0.0,2,1,1,0,onboard
61,fuel_3000#10,fuel_3000,fuel,10,1,23,47,47,47,normal,1,1,"339,363,393,445,453,492,501,503,567,574,638,736,775,879,881,907,953,967,1048,1081,1094,1301,1358,1400,1414,1542,1622,1625,1630,1635,1649,1652,1716,1752,1917,2023,2033,2126",655.9,18:56,655.9,18:56,675.9,19:16,0.0,0.0,2803.414845,8.09606,0.0,0.0,655,18:55,715,19:55,655.0,18:55,715.0,19:55,fuel,0,0,0,0,0,0,638.0,18:38,17.935230255126953,43.67352418325924,9.501143621760162,5.738965070073487,7.68371313564316,16.530303955078125,0.0,1,1,0,1,depot_pending
62,fuel_3000#11,fuel_3000,fuel,11,1,26,67,67,67,normal,1,1,"330,352,356,490,564,741,769,802,826,852,859,861,995,1004,1009,1120,1155,1162,1174,1202,1231,1247,1314,1327,1341,1373,1429,1502,1519,1534,1572,1592,1640,1647,1682,1689,1739,1742,1744,1755,1915,1935,1943,1978,1992,2025,2066,2094,2111,2157",720.4,20:00,720.4,20:00,740.4,20:20,0.0,0.0,2885.641443,8.92494,0.0,0.0,652,18:52,736,20:16,652.0,18:52,736.0,20:16,fuel,0,0,0,0,0,0,665.0,19:05,55.44487762451172,135.71239774738402,29.52413404608168,17.83342940175874,23.873315004884738,50.95414352416992,0.0,1,1,0,1,depot_pending
63,fuel_3000#12,fuel_3000,fuel,12,2,30,77,77,77,normal,1,1,"323,335,493,560,749,821,868,1198,1338,1368,1492,1760,1818,1820,1857,2090,2104",655.1,18:55,656.0,18:56,676.0,19:16,0.9,0.0,1968.2668,5.09682,25.5,0.0646,656,18:56,737,20:17,656.0,18:56,737.0,20:17,fuel,0,0,0,0,0,83,422.8446111679077,15:03,232.21857505534717,270.0573024548566,58.75077096966332,35.48716195201795,45.917277570598415,106.92157745361328,0.0,2,1,1,0,onboard
63,fuel_3000#12,fuel_3000,fuel,12,3,50,98,98,98,normal,1,1,958,690.4,19:30,690.4,19:30,710.4,19:50,0.0,0.0,25.5,0.0646,0.0,0.0,678,19:18,761,20:41,678.0,19:18,761.0,20:41,fuel,0,0,0,0,0,77,676.0,19:16,14.434194564819336,25.671901147860055,5.584903540780514,3.3734429892063145,4.516592316150666,13.303516387939453,0.0,3,2,0,1,onboard
64,fuel_3000#13,fuel_3000,fuel,13,1,65,10,10,10,mandatory_split,3,3,58,700.3,19:40,700.3,19:40,720.3,20:00,0.0,0.0,1606.8,4.82722,1370.5,3.57659,700,19:40,749,20:29,700.0,19:40,749.0,20:29,fuel,1,0,1,0,0,0,647.0,18:47,53.31499099731445,132.01667952690684,28.7201332182353,17.347789688161214,23.226389620895386,49.138648986816406,0.0,1,1,0,1,depot_pending
64,fuel_3000#13,fuel_3000,fuel,13,2,169,96,71,96,mandatory_split,3,3,825,776.7,20:57,776.7,20:57,796.7,21:17,0.0,11.7,1370.5,3.57659,0.0,0.0,679,19:19,765,20:45,679.0,19:19,765.0,20:45,fuel,0,0,0,0,1,10,720.3149909973145,20:00,56.42310333251953,77.42874843050704,16.844568260726138,10.174605575625103,13.267210463968913,33.28963088989258,0.0,2,2,0,1,depot_pending
68,fuel_3000#18,fuel_3000,fuel,18,1,28,72,72,72,normal,1,1,"317,368,395,466,491,548,580,611,632,848,973,1040,1070,1077,1165,1208,1273,1274,1320,1330,1348,1397,1406,1463,1472,1573,1658,1662,1708,1710,1745,1800,1904,1923,1991,2027",675.1,19:15,675.1,19:15,695.1,19:35,0.0,0.0,2725.3232,7.50056,0.0,0.0,673,19:13,755,20:35,673.0,19:13,755.0,20:35,fuel,0,0,0,0,0,0,630.0,18:30,45.06437683105469,108.90316190431508,23.691804164348078,14.310533758779906,19.159906600602824,41.534332275390625,0.0,1,1,0,1,depot_pending
69,fuel_3000#19,fuel_3000,fuel,19,1,12,26,26,26,normal,1,1,"452,1453,1454",516.3,16:36,516.3,16:36,536.3,16:56,0.0,0.0,45.8132,0.1362,2934.0542,6.67043,470,15:50,552,17:12,470.0,15:50,552.0,17:12,fuel,0,0,0,0,0,0,396.0,14:36,120.30148315429688,215.572346495825,46.897608178865056,28.327509394983572,37.21046936773499,78.93787384033203,0.0,1,1,1,0,onboard
69,fuel_3000#19,fuel_3000,fuel,19,2,122,54,54,54,mandatory_split,5,5,"379,845,1430,1577,1642,2004",560.7,17:21,560.7,17:21,580.7,17:41,0.0,0.0,1499.42,3.36063,1434.6342,3.3098,560,17:20,568,17:28,560.0,17:20,568.0,17:28,fuel,0,0,0,0,0,26,536.3,16:56,24.424649620056034,16.539930401365638,3.598249904859512,2.1734468332937764,2.678598826789285,5.568026065826416,0.0,2,2,0,1,onboard
69,fuel_3000#19,fuel_3000,fuel,19,3,67,27,27,27,mandatory_split,2,2,"400,468,902,1043,1078,1158,1190,1809",636.8,18:37,636.8,18:37,656.8,18:57,0.0,0.0,1434.6342,3.3098,0.0,0.0,591,17:51,667,19:07,591.0,17:51,667.0,19:07,fuel,0,0,0,0,0,54,580.724649620056,17:41,56.02770527934787,35.77294486592118,7.782378301284601,4.700781191316843,5.878477154265626,14.271726608276367,0.0,3,3,0,1,onboard
70,fuel_3000#20,fuel_3000,fuel,20,1,71,31,31,31,mandatory_split,1,3,"516,578,783,1185,1415,1688,1832",584.0,17:44,584.0,17:44,604.0,18:04,0.0,0.0,784.5707,1.64776,1882.391,4.7241,529,16:49,586,17:46,529.0,16:49,586.0,17:46,fuel,0,0,0,0,0,0,463.0,15:43,120.95030975341797,142.94632310504238,31.09786927944191,18.78401092050491,24.172203795535683,52.608551025390625,0.0,1,1,0,1,depot_pending
70,fuel_3000#20,fuel_3000,fuel,20,2,31,78,78,78,normal,1,1,"487,657,698,793,908,945,1022,1121,1188,1199,1484,1559,1646,1655,1704,1707,1865,2060,2139,2152",638.3,18:38,714.0,19:54,734.0,20:14,75.7,0.0,1882.391,4.7241,0.0,0.0,714,19:54,775,20:55,714.0,19:54,775.0,20:55,fuel,0,0,0,0,0,31,603.950309753418,18:04,34.363882407778874,30.379811559719013,6.6091060483170585,3.992090875127334,5.114356749710578,11.917696952819824,0.0,2,2,0,1,depot_pending
71,fuel_3000#21,fuel_3000,fuel,21,1,72,31,31,31,mandatory_split,2,3,1686,540.6,17:01,540.6,17:01,560.6,17:21,0.0,0.0,2993.52505,6.898755,0.0,0.0,529,16:49,586,17:46,529.0,16:49,586.0,17:46,fuel,0,0,0,0,0,0,451.0,15:31,89.6033706665039,144.78968992972068,31.498892399888184,19.026240463826632,24.804779161827206,52.608551025390625,0.0,1,1,0,1,depot_pending
72,fuel_3000#22,fuel_3000,fuel,22,1,73,31,31,31,mandatory_split,3,3,1686,540.6,17:01,540.6,17:01,560.6,17:21,0.0,0.0,2993.52505,6.898755,0.0,0.0,529,16:49,586,17:46,529.0,16:49,586.0,17:46,fuel,0,0,0,0,0,0,451.0,15:31,89.6033706665039,144.78968992972068,31.498892399888184,19.026240463826632,24.804779161827206,52.608551025390625,0.0,1,1,0,1,depot_pending
73,fuel_3000#23,fuel_3000,fuel,23,1,74,36,36,36,mandatory_split,1,2,484,507.6,16:28,507.6,16:28,527.6,16:48,0.0,6.6,2011.9702,6.13895,955.5755,3.5224,436,15:16,501,16:21,436.0,15:16,501.0,16:21,fuel,0,0,0,0,1,0,416.0,14:56,91.61465454101562,151.774660239544,33.01846764251999,19.944107784434166,26.051585656718142,55.37931442260742,0.0,1,1,1,0,onboard
73,fuel_3000#23,fuel_3000,fuel,23,2,33,80,80,80,normal,1,1,"513,694,751,835,839,1085,1353,1724,2100",579.3,17:39,581.0,17:41,601.0,18:01,1.7,0.0,506.3405,1.90288,449.235,1.61952,581,17:41,634,18:34,581.0,17:41,634.0,18:34,fuel,0,0,0,0,0,36,527.6,16:48,51.68827972412115,32.45486927173051,7.060533353851963,4.264766001541459,5.322206178795261,13.733085632324219,0.0,2,2,0,1,onboard
73,fuel_3000#23,fuel_3000,fuel,23,3,168,96,71,96,mandatory_split,2,3,"309,406,573,599,616,673,1113,1257,1457,1563,1975,1979",637.5,18:38,679.0,19:19,699.0,19:39,41.5,0.0,449.235,1.61952,0.0,0.0,679,19:19,765,20:45,679.0,19:19,765.0,20:45,fuel,0,0,0,0,0,80,601.0,18:01,36.51990509033203,25.393192085294352,5.524270585651651,3.336818933678627,4.250126531551361,11.667511940002441,0.0,3,3,0,1,onboard
74,fuel_3000#24,fuel_3000,fuel,24,1,10,24,24,24,normal,1,1,"385,617,1384,1509,2024",539.8,17:00,539.8,17:00,559.8,17:20,0.0,0.0,1262.1673,2.95599,1701.9409,4.597829,531,16:51,616,18:16,531.0,16:51,616.0,18:16,fuel,0,0,0,0,0,0,460.0,15:40,79.81573486328125,129.20754656211216,28.109008371998,16.978652636282806,22.13937167249873,47.09128189086914,0.0,1,1,0,1,depot_pending
74,fuel_3000#24,fuel_3000,fuel,24,2,127,55,55,55,mandatory_split,5,5,"433,444,556,563,594,718,816,820,847,935,964,1044,1134,1207,1360,1671,1706,1847,1870,1945,2002,2123",640.9,18:41,640.9,18:41,660.9,19:01,0.0,0.0,1701.9409,4.597829,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0,24,559.8157348632812,17:20,81.04564582370222,55.181787130623,12.004757908554916,7.251220385101576,9.099281433593209,21.474000930786133,0.0,2,2,0,1,depot_pending
75,fuel_3000#25,fuel_3000,fuel,25,2,121,54,54,54,mandatory_split,4,5,"462,976,1442,1499,1598,1699,1743,1759,1862,1885",453.2,15:33,560.0,17:20,580.0,17:40,106.8,0.0,1494.4491,5.78807,0.0,0.0,560,17:20,568,17:28,560.0,17:20,568.0,17:28,fuel,0,0,0,0,0,39,439.33599853515625,15:19,13.835979461669922,19.252256959774044,4.188314587352684,2.529862938209467,3.298823305287199,8.163228034973145,0.0,2,1,1,0,onboard
76,fuel_3000#26,fuel_3000,fuel,26,2,118,54,54,54,mandatory_split,1,5,"319,414,887,1224,1503,1666,2011,2167",453.2,15:33,560.0,17:20,580.0,17:40,106.8,0.0,1497.509,3.97463,0.0,0.0,560,17:20,568,17:28,560.0,17:20,568.0,17:28,fuel,0,0,0,0,0,39,439.33599853515625,15:19,13.835979461669922,19.258806552797058,4.189739446581232,2.5307235943228723,3.2999455607271515,8.163228034973145,0.0,2,1,1,0,onboard
77,fuel_3000#29,fuel_3000,fuel,29,1,98,48,48,48,mandatory_split,1,3,"357,498,533,710,1390",539.6,17:00,539.6,17:00,559.6,17:20,0.0,0.0,2997.2973,7.936744,0.0,0.0,486,16:06,568,17:28,486.0,16:06,568.0,17:28,fuel,0,0,0,0,0,0,479.0,15:59,60.641815185546875,98.47973347997532,21.424194843991216,12.940832257552604,16.87424069538349,35.77867126464844,0.0,1,1,0,1,depot_pending
78,fuel_3000#30,fuel_3000,fuel,30,1,99,48,48,48,mandatory_split,2,3,"1124,1482,1506,1920,2103",539.6,17:00,539.6,17:00,559.6,17:20,0.0,0.0,2999.9331,7.23759,0.0,0.0,486,16:06,568,17:28,486.0,16:06,568.0,17:28,fuel,0,0,0,0,0,0,479.0,15:59,60.641815185546875,98.50446107166756,21.429574313692413,12.944081612571296,16.878477702524833,35.77867126464844,0.0,1,1,0,1,depot_pending
79,fuel_3000#31,fuel_3000,fuel,31,1,100,48,48,48,mandatory_split,3,3,"315,325,431,470,471,509,600,623,645,689,761,766,898,956,963,998,1107,1142,1153,1215,1250,1291,1423,1554,1566,1621,1684,1712,1749,1761,1764,2109",539.6,17:00,539.6,17:00,559.6,17:20,0.0,0.0,2601.4972,6.77283,0.0,0.0,486,16:06,568,17:28,486.0,16:06,568.0,17:28,fuel,0,0,0,0,0,0,479.0,15:59,60.641815185546875,94.76655977007692,20.61639658703691,12.452898787132316,16.237998245180922,35.77867126464844,0.0,1,1,0,1,depot_pending
80,fuel_3000#32,fuel_3000,fuel,32,1,104,50,50,50,mandatory_split,1,3,"838,955,1372,1693,1731",730.1,20:10,730.1,20:10,750.1,20:30,0.0,0.0,2999.105,6.87562,0.0,0.0,729,20:09,778,20:58,729.0,20:09,778.0,20:58,fuel,0,0,0,0,0,0,650.0,18:50,80.12639617919922,190.1399147376397,41.364801030735805,24.98553413109589,33.376853340696975,70.49124145507812,0.0,1,1,0,1,depot_pending
81,fuel_3000#33,fuel_3000,fuel,33,1,106,50,50,50,mandatory_split,3,3,"374,394,401,480,676,684,716,759,787,892,1137,1163,1240,1266,1290,1806,1837,1877,1896,1911,1974,1981,2035,2038,2092,2096,2122,2144",730.1,20:10,730.1,20:10,750.1,20:30,0.0,0.0,2999.1857,10.03701,0.0,0.0,729,20:09,778,20:58,729.0,20:09,778.0,20:58,fuel,0,0,0,0,0,0,650.0,18:50,80.12639617919922,190.14137622327294,41.36511897587905,24.985726179142304,33.37710988752307,70.49124145507812,0.0,1,1,0,1,depot_pending
82,fuel_3000#34,fuel_3000,fuel,34,1,63,10,10,10,mandatory_split,1,3,"3,8,10,41,62,69,77,83,95,108,111,114,120,122,124,125,137,151,168,170,205,207,213,220,227,230,232,239,251,285",701.3,19:41,701.3,19:41,721.3,20:01,0.0,0.0,906.8064,4.26313,1954.0194,4.660751,700,19:40,749,20:29,700.0,19:40,749.0,20:29,fuel,1,0,1,0,0,0,648.0,18:48,53.31499099731445,130.54907459676713,28.400856826370283,17.15493752914154,22.968186157218476,49.138648986816406,0.0,1,1,0,1,depot_pending
82,fuel_3000#34,fuel_3000,fuel,34,2,105,50,50,50,mandatory_split,2,3,"345,604,665,711,712,733,758,947,965,1149,1300,1322,1511,1588,1594,1612,1639,1893,1899,2052,2081,2142",760.0,20:40,760.0,20:40,780.0,21:00,0.0,0.0,1954.0194,4.660751,0.0,0.0,729,20:09,778,20:58,729.0,20:09,778.0,20:58,fuel,0,0,0,0,0,10,721.3149909973145,20:01,38.724544525146484,56.636964184263384,12.321330624869546,7.442439446026725,9.704593614138794,22.84748077392578,0.0,2,2,0,1,depot_pending
83,fuel_3000#35,fuel_3000,fuel,35,1,113,52,52,52,mandatory_split,4,5,1957,494.5,16:14,494.5,16:14,514.5,16:34,0.0,0.0,1285.5998,2.69392,1499.6911,3.37674,425,15:05,512,16:32,425.0,15:05,512.0,16:32,fuel,0,0,0,0,0,0,371.0,14:11,123.45103454589844,237.57197473503018,51.68361140244142,31.218393526285173,41.25378713777092,89.08777618408203,0.0,1,1,1,0,onboard
83,fuel_3000#35,fuel_3000,fuel,35,2,120,54,54,54,mandatory_split,3,5,"390,692,824,927,1052,1154,1175,1561,1668,1830,1882,2150",560.6,17:21,560.6,17:21,580.6,17:41,0.0,0.0,1499.6911,3.37674,0.0,0.0,560,17:20,568,17:28,560.0,17:20,568.0,17:28,fuel,0,0,0,0,0,52,514.5,16:34,46.12957572937012,44.575960100431956,9.697467903320648,5.857550604524567,7.504486568758017,18.41449737548828,0.0,2,2,0,1,onboard
84,fuel_3000#36,fuel_3000,fuel,36,1,115,53,53,53,mandatory_split,1,3,"595,713,842,951,1451,1643,1892,2134",651.9,18:52,651.9,18:52,671.9,19:12,0.0,0.0,2991.351,7.35356,0.0,0.0,599,17:59,652,18:52,599.0,17:59,652.0,18:52,fuel,0,0,0,0,0,0,627.0,18:27,24.942447662353516,55.944075365891834,12.1705931632066,7.351389667002869,9.81284874919758,20.713623046875,0.0,1,1,0,1,depot_pending
85,fuel_3000#37,fuel_3000,fuel,37,1,116,53,53,53,mandatory_split,2,3,"378,389,403,420,463,538,664,677,724,726,937,988,1051,1059,1075,1084,1091,1112,1116,1123,1152,1166,1170,1200,1280,1295,1299,1456,1489,1505,1601,1627,1641,1702,1766,1787,1791,1799,1854,1861,1905,2128,2153",651.9,18:52,651.9,18:52,671.9,19:12,0.0,0.0,2474.0293,7.8809,364.0498,1.5211,599,17:59,652,18:52,599.0,17:59,652.0,18:52,fuel,0,0,0,0,0,0,627.0,18:27,24.942447662353516,55.126768355090896,11.992788613701807,7.243990585425873,9.669489331311157,20.713623046875,0.0,1,1,0,1,depot_pending
85,fuel_3000#37,fuel_3000,fuel,37,2,17,34,34,34,normal,1,1,"960,1229,1253,1363,1427,1443,1466,1614,1969,2080",688.4,19:28,688.4,19:28,708.4,19:48,0.0,0.0,364.0498,1.5211,0.0,0.0,655,18:55,728,20:08,655.0,18:55,728.0,20:08,fuel,0,0,0,0,0,53,671.9424476623535,19:12,16.43701171875,30.54915648247842,6.645946913872161,4.014343821613458,5.374673832188073,15.149445533752441,0.0,2,2,0,1,depot_pending
86,fuel_3000#38,fuel_3000,fuel,38,1,123,55,55,55,mandatory_split,1,5,"876,1101,1168,1287,1595",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2999.056,8.033215,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0,0,444.0,15:24,153.57125854492188,185.46446379713575,40.347660057733,24.37115161591797,31.344259690315756,66.04330444335938,0.0,1,1,1,0,onboard
87,fuel_3000#39,fuel_3000,fuel,39,1,125,55,55,55,mandatory_split,3,5,"860,912,978,1269,2045,2136",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2999.93,6.45886,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0,0,444.0,15:24,153.57125854492188,185.47990289388488,40.351018822072426,24.373180406555175,31.346868961374916,66.04330444335938,0.0,1,1,1,0,onboard
88,fuel_3000#40,fuel_3000,fuel,40,1,126,55,55,55,mandatory_split,4,5,"328,413,455,483,489,511,532,581,624,707,790,791,869,1156,1182,1287,1342,1587,1608,1615,1720,1789,1795,1807,1987,2089",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2998.1298,9.638025,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0,0,444.0,15:24,153.57125854492188,185.44810259415058,40.34410068984836,24.369001654947514,31.341494579497684,66.04330444335938,0.0,1,1,1,0,onboard
91,fuel_3000#48,fuel_3000,fuel,48,5,44,91,91,91,normal,1,1,"1218,1239,1377,2079",456.4,15:36,520.0,16:40,540.0,17:00,63.6,0.0,70.435,0.39102,0.0,0.0,520,16:40,599,17:59,520.0,16:40,599.0,17:59,fuel,0,0,0,0,0,95,448.4149699453774,15:28,7.95501708984375,9.316634983365642,2.026827207189355,1.2242621528732776,1.5963808451763788,4.693459987640381,0.0,5,1,1,0,onboard
92,fuel_3000#49,fuel_3000,fuel,49,1,147,62,62,62,mandatory_split,1,3,"373,610,614,639,719,858,893,1131,1234,1550,1596,1676,1762,1824,1908,1963,2091",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2998.0621,10.05773,0.0,0.0,671,19:11,721,20:01,671.0,19:11,721.0,20:01,fuel,0,0,0,0,0,0,667.0,19:07,53.04750061035156,131.57392250339385,28.623811747765263,17.28960873894794,23.14813669142046,48.87635803222656,0.0,1,1,0,1,depot_pending
93,fuel_3000#50,fuel_3000,fuel,50,1,148,62,62,62,mandatory_split,2,3,"344,377,421,435,440,481,496,572,584,592,597,744,764,871,903,915,922,987,1014,1028,1030,1111,1145,1194,1337,1367,1412,1421,1422,1507,1514,1580,1603,1729,1746,1779,1811,1866,1878,1965,1973",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2807.9943,7.725443,0.0,0.0,671,19:11,721,20:01,671.0,19:11,721.0,20:01,fuel,0,0,0,0,0,0,667.0,19:07,53.04750061035156,129.1917718026859,28.105576584485764,16.976579737540856,22.729038826202316,48.87635803222656,0.0,1,1,0,1,depot_pending
94,fuel_3000#51,fuel_3000,fuel,51,1,149,62,62,62,mandatory_split,3,3,"508,1361,1629,1713,1845",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2998.238,7.3775,0.0,0.0,671,19:11,721,20:01,671.0,19:11,721.0,20:01,fuel,0,0,0,0,0,0,667.0,19:07,53.04750061035156,131.57612708674915,28.62429135328089,17.289898434526826,23.14852454940847,48.87635803222656,0.0,1,1,0,1,depot_pending
95,fuel_3000#52,fuel_3000,fuel,52,1,150,63,63,63,mandatory_split,1,3,"939,1036,1487,1553,1995",540.0,17:00,540.0,17:00,560.0,17:20,0.0,0.0,2999.7849,7.85085,0.0,0.0,472,15:52,554,17:14,472.0,15:52,554.0,17:14,fuel,0,0,0,0,0,0,460.0,15:40,79.96588134765625,129.89196784760992,28.257903728004024,17.068589730303536,22.256644915615883,47.17987060546875,0.0,1,1,0,1,depot_pending
96,fuel_3000#53,fuel_3000,fuel,53,1,151,63,63,63,mandatory_split,2,3,"301,341,422,429,458,488,500,505,634,644,647,705,706,774,814,851,890,891,932,1041,1092,1093,1180,1181,1243,1318,1354,1364,1645,1734,1751,1868,1873,1926,1947,2063,2067,2118,2156",540.0,17:00,540.0,17:00,560.0,17:20,0.0,0.0,2696.7101,7.52466,0.0,0.0,472,15:52,554,17:14,472.0,15:52,554.0,17:14,fuel,0,0,0,0,0,0,460.0,15:40,79.96588134765625,126.14265464243933,27.44224334997246,16.575907311752868,21.614210020928535,47.17987060546875,0.0,1,1,0,1,depot_pending
97,fuel_3000#54,fuel_3000,fuel,54,1,152,63,63,63,mandatory_split,3,3,"715,966,1209,1478,1738,1781,2086,2165",540.0,17:00,540.0,17:00,560.0,17:20,0.0,0.0,2996.495,8.40234,0.0,0.0,472,15:52,554,17:14,472.0,15:52,554.0,17:14,fuel,0,0,0,0,0,0,460.0,15:40,79.96588134765625,129.85126876766765,28.24904967257716,17.063241625186286,22.249671235982895,47.17987060546875,0.0,1,1,0,1,depot_pending
101,fuel_3000#58,fuel_3000,fuel,58,1,162,68,68,68,mandatory_split,2,4,"326,346,410,417,546,575,650,725,729,754,784,870,918,990,992,1007,1104,1150,1159,1164,1187,1394,1398,1402,1424,1599,1648,1773,1784,1839,1916,1924,1937,1940,2005,2048,2133",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,2922.536,7.12387,0.0,0.0,631,18:31,708,19:48,631.0,18:31,708.0,19:48,fuel,0,0,0,0,0,0,652.0,18:52,55.21357345581055,136.00327944686256,29.58741514957337,17.871653015356447,23.92777207614136,50.888511657714844,0.0,1,1,0,1,depot_pending
103,fuel_3000#60,fuel_3000,fuel,60,1,177,75,75,75,mandatory_split,2,2,"613,900,957,1002,1034,1042,1064,1173,1223,1259,1350,1440,1626,1651,1753,1765,1771,1949,1970,2087",464.2,15:44,464.2,15:44,484.2,16:04,0.0,0.0,1015.2405,3.37124,1798.9699,4.32991,385,14:25,465,15:45,385.0,14:25,465.0,15:45,fuel,0,0,0,0,0,0,374.0,14:14,90.19403076171875,182.648020717297,39.73494490125112,24.001053970735477,31.810699841605633,68.47114562988281,0.0,1,1,1,0,onboard
103,fuel_3000#60,fuel_3000,fuel,60,2,66,27,27,27,mandatory_split,1,2,1206,524.3,16:44,591.0,17:51,611.0,18:11,66.7,0.0,1798.9699,4.32991,0.0,0.0,591,17:51,667,19:07,591.0,17:51,667.0,19:07,fuel,0,0,0,0,0,75,484.2,16:04,40.082889556884766,57.662175681283735,12.54436464509189,7.577158433808638,9.880261345802566,23.64890480041504,0.0,2,2,0,1,onboard
