event_time_min,event_time_hhmm,vehicle_slot,vehicle_type,vehicle_instance,power_type,baseline_route_id,status,planned_departure_min,planned_departure_hhmm,release_node,release_time_min,release_time_hhmm,fixed_prefix_unit_sequence,current_frozen_unit_id,editable_suffix_unit_sequence,remaining_unit_sequence,remaining_cost,remaining_total_late_min,current_arc_frozen
450.0,15:30,ev_1250#3,ev_1250,3,ev,3.0,returning,300.0,13:00,0,474.642,15:55,55,,,,9.648943,0.0,7->0
450.0,15:30,ev_1250#4,ev_1250,4,ev,4.0,returning,300.0,13:00,0,474.642,15:55,57,,,,9.648943,0.0,7->0
450.0,15:30,ev_1250#5,ev_1250,5,ev,5.0,returning,300.0,13:00,0,474.642,15:55,58,,,,9.648943,0.0,7->0
450.0,15:30,ev_1250#6,ev_1250,6,ev,6.0,depot_pending,450.0,15:30,0,450.0,15:30,,,178,178,782.616371,323.277573,
450.0,15:30,ev_1250#7,ev_1250,7,ev,7.0,depot_pending,630.0,18:30,0,450.0,15:30,,,70,70,495.67368,0.0,
450.0,15:30,ev_1250#8,ev_1250,8,ev,8.0,returning,300.0,13:00,0,645.985,18:46,76,,,,55.056864,0.0,39->0
450.0,15:30,ev_1250#10,ev_1250,10,ev,10.0,onboard,380.0,14:20,23,505.4,16:25,,178.0,,178,209.825858,170.4,0->23
450.0,15:30,ev_1250#12,ev_1250,12,ev,12.0,onboard,382.0,14:22,52,531.6,16:52,,110.0,,110,92.171636,0.0,0->52
450.0,15:30,ev_1250#14,ev_1250,14,ev,14.0,returning,289.0,12:49,0,507.226,16:27,171,,,,22.39034,0.0,73->0
450.0,15:30,ev_1250#15,ev_1250,15,ev,15.0,returning,289.0,12:49,0,507.226,16:27,172,,,,22.39034,0.0,73->0
450.0,15:30,ev_3000#2,ev_3000,2,ev,17.0,returning,146.0,10:26,0,526.748,16:47,"53,5,1",,,,30.003828,0.0,3->0
450.0,15:30,ev_3000#5,ev_3000,5,ev,20.0,returning,300.0,13:00,0,493.689,16:14,"56,6",,,,17.073108,0.0,12->0
450.0,15:30,fuel_1250#1,fuel_1250,1,fuel,,depot_pending,475.0,15:55,0,450.0,15:30,,,83,83,624.123079,0.0,
450.0,15:30,fuel_1500#1,fuel_1500,1,fuel,26.0,depot_pending,682.0,19:22,0,450.0,15:30,,,2,2,596.866758,0.0,
450.0,15:30,fuel_1500#2,fuel_1500,2,fuel,27.0,depot_pending,654.0,18:54,0,450.0,15:30,,,68,68,740.277505,0.0,
450.0,15:30,fuel_1500#3,fuel_1500,3,fuel,28.0,depot_pending,462.0,15:42,0,450.0,15:30,,,88,88,661.018224,0.0,
450.0,15:30,fuel_1500#6,fuel_1500,6,fuel,31.0,onboard,445.0,15:25,81,564.5,17:24,,34.0,0,"34,0",309.953634,0.0,0->81
450.0,15:30,fuel_1500#9,fuel_1500,9,fuel,34.0,depot_pending,655.0,18:55,0,450.0,15:30,,,167,167,729.599636,0.0,
450.0,15:30,fuel_1500#10,fuel_1500,10,fuel,35.0,depot_pending,475.0,15:55,0,450.0,15:30,,,84,84,619.309447,0.0,
450.0,15:30,fuel_1500#11,fuel_1500,11,fuel,36.0,depot_pending,475.0,15:55,0,450.0,15:30,,,85,85,617.983973,0.0,
450.0,15:30,fuel_1500#12,fuel_1500,12,fuel,37.0,depot_pending,475.0,15:55,0,450.0,15:30,,,86,86,618.380269,0.0,
450.0,15:30,fuel_1500#13,fuel_1500,13,fuel,38.0,depot_pending,486.0,16:06,0,450.0,15:30,,,"87,69","87,69",752.035718,0.0,
450.0,15:30,fuel_1500#14,fuel_1500,14,fuel,39.0,depot_pending,462.0,15:42,0,450.0,15:30,,,89,89,661.016072,0.0,
450.0,15:30,fuel_1500#15,fuel_1500,15,fuel,40.0,depot_pending,462.0,15:42,0,450.0,15:30,,,90,90,661.014087,0.0,
450.0,15:30,fuel_1500#16,fuel_1500,16,fuel,41.0,onboard,398.0,14:38,45,477.4,15:57,,91.0,,91,117.770693,0.0,0->45
450.0,15:30,fuel_1500#17,fuel_1500,17,fuel,42.0,onboard,398.0,14:38,45,477.4,15:57,,92.0,,92,117.767702,0.0,0->45
450.0,15:30,fuel_1500#18,fuel_1500,18,fuel,43.0,onboard,398.0,14:38,45,477.4,15:57,,93.0,,93,117.236805,0.0,0->45
450.0,15:30,fuel_1500#19,fuel_1500,19,fuel,44.0,onboard,398.0,14:38,45,477.4,15:57,,94.0,,94,117.758282,0.0,0->45
450.0,15:30,fuel_1500#23,fuel_1500,23,fuel,48.0,depot_pending,482.0,16:02,0,450.0,15:30,,,107,107,625.419278,0.0,
450.0,15:30,fuel_1500#24,fuel_1500,24,fuel,49.0,depot_pending,482.0,16:02,0,450.0,15:30,,,109,109,625.343348,0.0,
450.0,15:30,fuel_1500#25,fuel_1500,25,fuel,50.0,returning,327.0,13:27,0,650.355,18:50,111,,,,211.120226,0.0,52->0
450.0,15:30,fuel_1500#26,fuel_1500,26,fuel,51.0,returning,327.0,13:27,0,650.355,18:50,112,,,,211.120226,0.0,52->0
450.0,15:30,fuel_1500#27,fuel_1500,27,fuel,52.0,onboard,362.0,14:02,52,500.4,16:20,,114.0,42,"114,42",318.484326,0.0,0->52
450.0,15:30,fuel_1500#28,fuel_1500,28,fuel,53.0,depot_pending,627.0,18:27,0,450.0,15:30,,,117,117,516.652947,0.0,
450.0,15:30,fuel_1500#29,fuel_1500,29,fuel,54.0,onboard,396.0,14:36,54,580.0,17:40,,119.0,,119,415.139041,0.0,0->54
450.0,15:30,fuel_1500#30,fuel_1500,30,fuel,55.0,returning,300.0,13:00,0,536.504,16:57,129,,,,121.809698,0.0,56->0
450.0,15:30,fuel_1500#31,fuel_1500,31,fuel,56.0,returning,366.0,14:06,0,469.113,15:49,131,,,,26.977906,0.0,57->0
450.0,15:30,fuel_1500#32,fuel_1500,32,fuel,57.0,returning,366.0,14:06,0,469.113,15:49,132,,,,26.977906,0.0,57->0
450.0,15:30,fuel_1500#33,fuel_1500,33,fuel,58.0,returning,366.0,14:06,0,469.113,15:49,133,,,,26.977906,0.0,57->0
450.0,15:30,fuel_1500#34,fuel_1500,34,fuel,59.0,returning,366.0,14:06,0,469.113,15:49,134,,,,26.977906,0.0,57->0
450.0,15:30,fuel_1500#35,fuel_1500,35,fuel,60.0,returning,366.0,14:06,0,469.113,15:49,135,,,,26.977906,0.0,57->0
450.0,15:30,fuel_1500#38,fuel_1500,38,fuel,63.0,onboard,444.0,15:24,55,617.6,18:18,,124.0,,124,369.105168,0.0,0->55
450.0,15:30,fuel_1500#39,fuel_1500,39,fuel,64.0,depot_pending,466.0,15:46,0,450.0,15:30,,,156,156,651.756301,0.0,
450.0,15:30,fuel_1500#40,fuel_1500,40,fuel,65.0,depot_pending,467.0,15:47,0,450.0,15:30,,,157,157,644.866329,0.0,
450.0,15:30,fuel_1500#41,fuel_1500,41,fuel,66.0,depot_pending,467.0,15:47,0,450.0,15:30,,,158,158,645.317848,0.0,
450.0,15:30,fuel_1500#42,fuel_1500,42,fuel,67.0,depot_pending,467.0,15:47,0,450.0,15:30,,,159,159,644.843545,0.0,
450.0,15:30,fuel_1500#43,fuel_1500,43,fuel,68.0,depot_pending,467.0,15:47,0,450.0,15:30,,,160,160,645.972921,0.0,
450.0,15:30,fuel_1500#44,fuel_1500,44,fuel,69.0,depot_pending,652.0,18:52,0,450.0,15:30,,,161,161,687.48747,0.0,
450.0,15:30,fuel_1500#45,fuel_1500,45,fuel,70.0,depot_pending,652.0,18:52,0,450.0,15:30,,,163,163,687.566489,0.0,
450.0,15:30,fuel_1500#46,fuel_1500,46,fuel,71.0,returning,292.0,12:52,0,484.743,16:05,174,,,,48.626421,0.0,74->0
450.0,15:30,fuel_1500#47,fuel_1500,47,fuel,72.0,returning,292.0,12:52,0,484.743,16:05,175,,,,48.626421,0.0,74->0
450.0,15:30,fuel_1500#49,fuel_1500,49,fuel,,onboard,360.0,14:00,23,474.1,15:54,,178.0,,178,307.429356,139.1,0->23
450.0,15:30,fuel_1500#50,fuel_1500,50,fuel,,depot_pending,652.0,18:52,0,450.0,15:30,,,164,164,687.580572,0.0,
450.0,15:30,fuel_3000#1,fuel_3000,1,fuel,73.0,depot_pending,511.0,16:31,0,450.0,15:30,,,"108,3,64","108,3,64",728.378614,0.0,
450.0,15:30,fuel_3000#2,fuel_3000,2,fuel,74.0,onboard,399.0,14:39,36,501.1,16:21,,75.0,37,"75,37",375.390071,0.0,0->36
450.0,15:30,fuel_3000#3,fuel_3000,3,fuel,75.0,onboard,0.0,08:00,29,598.0,17:58,"18,96",13.0,,13,162.541116,0.0,46->29
450.0,15:30,fuel_3000#4,fuel_3000,4,fuel,76.0,onboard,81.0,09:21,69,486.0,16:06,19,27.0,,27,150.353608,0.0,37->69
450.0,15:30,fuel_3000#5,fuel_3000,5,fuel,77.0,depot_pending,483.0,16:03,0,450.0,15:30,,,11,11,591.501207,0.0,
450.0,15:30,fuel_3000#7,fuel_3000,7,fuel,79.0,depot_pending,463.0,15:43,0,450.0,15:30,,,21,21,709.701507,0.0,
450.0,15:30,fuel_3000#8,fuel_3000,8,fuel,80.0,onboard,313.0,13:13,97,453.7,15:34,24,49.0,,49,154.852832,0.0,58->97
450.0,15:30,fuel_3000#10,fuel_3000,10,fuel,82.0,depot_pending,638.0,18:38,0,450.0,15:30,,,23,23,491.881253,0.0,
450.0,15:30,fuel_3000#11,fuel_3000,11,fuel,83.0,depot_pending,665.0,19:05,0,450.0,15:30,,,26,26,685.781197,0.0,
450.0,15:30,fuel_3000#12,fuel_3000,12,fuel,84.0,onboard,393.0,14:33,77,676.0,19:16,36,30.0,50,"30,50",564.30752,0.0,83->77
450.0,15:30,fuel_3000#13,fuel_3000,13,fuel,85.0,depot_pending,647.0,18:47,0,450.0,15:30,,,"65,169","65,169",805.555894,11.738094,
450.0,15:30,fuel_3000#15,fuel_3000,15,fuel,87.0,returning,164.0,10:44,0,512.621,16:33,"39,14,176",,,,88.069017,0.0,75->0
450.0,15:30,fuel_3000#16,fuel_3000,16,fuel,88.0,returning,68.0,09:08,0,467.497,15:47,"40,165",,,,24.299011,0.0,70->0
450.0,15:30,fuel_3000#17,fuel_3000,17,fuel,89.0,returning,300.0,13:00,0,544.747,17:05,"47,130",,,,128.859312,0.0,56->0
450.0,15:30,fuel_3000#18,fuel_3000,18,fuel,90.0,depot_pending,630.0,18:30,0,450.0,15:30,,,28,28,630.829847,0.0,
450.0,15:30,fuel_3000#19,fuel_3000,19,fuel,91.0,onboard,396.0,14:36,26,536.3,16:56,,12.0,"122,67","12,122,67",378.410698,0.0,0->26
450.0,15:30,fuel_3000#20,fuel_3000,20,fuel,92.0,depot_pending,463.0,15:43,0,450.0,15:30,,,"71,31","71,31",807.528818,0.0,
450.0,15:30,fuel_3000#21,fuel_3000,21,fuel,93.0,depot_pending,451.0,15:31,0,450.0,15:30,,,72,72,703.901628,0.0,
450.0,15:30,fuel_3000#22,fuel_3000,22,fuel,94.0,depot_pending,451.0,15:31,0,450.0,15:30,,,73,73,703.901628,0.0,
450.0,15:30,fuel_3000#23,fuel_3000,23,fuel,95.0,onboard,416.0,14:56,36,527.6,16:48,,74.0,"33,168","74,33,168",346.392973,6.6,0->36
450.0,15:30,fuel_3000#24,fuel_3000,24,fuel,96.0,depot_pending,460.0,15:40,0,450.0,15:30,,,"10,127","10,127",779.756486,0.0,
450.0,15:30,fuel_3000#25,fuel_3000,25,fuel,97.0,onboard,314.0,13:14,54,580.0,17:40,77,121.0,,121,269.463373,0.0,39->54
450.0,15:30,fuel_3000#26,fuel_3000,26,fuel,98.0,onboard,314.0,13:14,54,580.0,17:40,78,118.0,,118,269.465201,0.0,39->54
450.0,15:30,fuel_3000#29,fuel_3000,29,fuel,101.0,depot_pending,479.0,15:59,0,450.0,15:30,,,98,98,608.170259,0.0,
450.0,15:30,fuel_3000#30,fuel_3000,30,fuel,102.0,depot_pending,479.0,15:59,0,450.0,15:30,,,99,99,608.200366,0.0,
450.0,15:30,fuel_3000#31,fuel_3000,31,fuel,103.0,depot_pending,479.0,15:59,0,450.0,15:30,,,100,100,603.649287,0.0,
450.0,15:30,fuel_3000#32,fuel_3000,32,fuel,104.0,depot_pending,650.0,18:50,0,450.0,15:30,,,104,104,797.494791,0.0,
450.0,15:30,fuel_3000#33,fuel_3000,33,fuel,105.0,depot_pending,650.0,18:50,0,450.0,15:30,,,106,106,797.49657,0.0,
450.0,15:30,fuel_3000#34,fuel_3000,34,fuel,106.0,depot_pending,648.0,18:48,0,450.0,15:30,,,"63,105","63,105",792.967218,0.0,
450.0,15:30,fuel_3000#35,fuel_3000,35,fuel,107.0,onboard,371.0,14:11,52,514.5,16:34,,113.0,120,"113,120",367.88071,0.0,0->52
450.0,15:30,fuel_3000#36,fuel_3000,36,fuel,108.0,depot_pending,627.0,18:27,0,450.0,15:30,,,115,115,516.616718,0.0,
450.0,15:30,fuel_3000#37,fuel_3000,37,fuel,109.0,depot_pending,627.0,18:27,0,450.0,15:30,,,"116,17","116,17",621.105615,0.0,
450.0,15:30,fuel_3000#38,fuel_3000,38,fuel,110.0,onboard,444.0,15:24,55,617.6,18:18,,123.0,,123,369.14333,0.0,0->55
450.0,15:30,fuel_3000#39,fuel_3000,39,fuel,111.0,onboard,444.0,15:24,55,617.6,18:18,,125.0,,125,369.16112,0.0,0->55
450.0,15:30,fuel_3000#40,fuel_3000,40,fuel,112.0,onboard,444.0,15:24,55,617.6,18:18,,126.0,,126,369.124477,0.0,0->55
450.0,15:30,fuel_3000#41,fuel_3000,41,fuel,113.0,returning,300.0,13:00,0,536.504,16:57,128,,,,121.809698,0.0,56->0
450.0,15:30,fuel_3000#42,fuel_3000,42,fuel,114.0,returning,100.0,09:40,0,460.827,15:41,"136,43",,,,15.073302,0.0,90->0
450.0,15:30,fuel_3000#48,fuel_3000,48,fuel,120.0,onboard,173.0,10:53,91,540.0,17:00,"145,46,15,48",44.0,,44,172.865013,0.0,95->91
450.0,15:30,fuel_3000#49,fuel_3000,49,fuel,121.0,depot_pending,667.0,19:07,0,450.0,15:30,,,147,147,675.889543,0.0,
450.0,15:30,fuel_3000#50,fuel_3000,50,fuel,122.0,depot_pending,667.0,19:07,0,450.0,15:30,,,148,148,672.989158,0.0,
450.0,15:30,fuel_3000#51,fuel_3000,51,fuel,123.0,depot_pending,667.0,19:07,0,450.0,15:30,,,149,149,675.892228,0.0,
450.0,15:30,fuel_3000#52,fuel_3000,52,fuel,124.0,depot_pending,460.0,15:40,0,450.0,15:30,,,150,150,673.092042,0.0,
450.0,15:30,fuel_3000#53,fuel_3000,53,fuel,125.0,depot_pending,460.0,15:40,0,450.0,15:30,,,151,151,668.527068,0.0,
450.0,15:30,fuel_3000#54,fuel_3000,54,fuel,126.0,depot_pending,460.0,15:40,0,450.0,15:30,,,152,152,673.042489,0.0,
450.0,15:30,fuel_3000#55,fuel_3000,55,fuel,127.0,returning,317.0,13:17,0,454.661,15:35,153,,,,6.500142,0.0,64->0
450.0,15:30,fuel_3000#56,fuel_3000,56,fuel,128.0,returning,317.0,13:17,0,454.661,15:35,154,,,,6.500142,0.0,64->0
450.0,15:30,fuel_3000#57,fuel_3000,57,fuel,129.0,returning,317.0,13:17,0,454.661,15:35,155,,,,6.500142,0.0,64->0
450.0,15:30,fuel_3000#58,fuel_3000,58,fuel,130.0,depot_pending,652.0,18:52,0,450.0,15:30,,,162,162,686.394068,0.0,
450.0,15:30,fuel_3000#59,fuel_3000,59,fuel,131.0,returning,292.0,12:52,0,478.94,15:59,"173,45",,,,40.883371,0.0,92->0
450.0,15:30,fuel_3000#60,fuel_3000,60,fuel,132.0,onboard,374.0,14:14,75,484.2,16:04,,177.0,66,"177,66",304.44379,0.0,0->75
